
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_Inf_20190624,,Exported,"Aqua4Plus 1.9.10"
# Records,  8456 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,13.56,14.097,
,Maximum,23.38,14.594,
,Mean,19.97,14.257,
,Variance,2.211,0.0029,
,Std Deviation,1.487,0.0543,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1,24-Jun-19 14:00:00,20.88,14.234
2,24-Jun-19 14:15:00,21.13,14.229
3,24-Jun-19 14:30:00,21.25,14.226
4,24-Jun-19 14:45:00,21.38,14.224
5,24-Jun-19 15:00:00,21.38,14.220
6,24-Jun-19 15:15:00,21.38,14.219
7,24-Jun-19 15:30:00,21.50,14.217
8,24-Jun-19 15:45:00,21.56,14.213
9,24-Jun-19 16:00:00,21.63,14.208
10,24-Jun-19 16:15:00,21.63,14.207
11,24-Jun-19 16:30:00,21.56,14.203
12,24-Jun-19 16:45:00,21.56,14.198
13,24-Jun-19 17:00:00,21.56,14.199
14,24-Jun-19 17:15:00,21.56,14.199
15,24-Jun-19 17:30:00,21.50,14.199
16,24-Jun-19 17:45:00,21.44,14.197
17,24-Jun-19 18:00:00,21.44,14.197
18,24-Jun-19 18:15:00,21.38,14.194
19,24-Jun-19 18:30:00,21.38,14.195
20,24-Jun-19 18:45:00,21.31,14.193
21,24-Jun-19 19:00:00,21.31,14.194
22,24-Jun-19 19:15:00,21.25,14.198
23,24-Jun-19 19:30:00,21.19,14.196
24,24-Jun-19 19:45:00,21.13,14.194
25,24-Jun-19 20:00:00,21.13,14.195
26,24-Jun-19 20:15:00,21.06,14.196
27,24-Jun-19 20:30:00,21.06,14.192
28,24-Jun-19 20:45:00,21.00,14.194
29,24-Jun-19 21:00:00,20.94,14.195
30,24-Jun-19 21:15:00,20.94,14.198
31,24-Jun-19 21:30:00,20.94,14.202
32,24-Jun-19 21:45:00,20.88,14.206
33,24-Jun-19 22:00:00,20.88,14.244
34,24-Jun-19 22:15:00,21.00,14.300
35,24-Jun-19 22:30:00,20.81,14.385
36,24-Jun-19 22:45:00,20.50,14.387
37,24-Jun-19 23:00:00,20.19,14.343
38,24-Jun-19 23:15:00,20.06,14.312
39,24-Jun-19 23:30:00,20.06,14.297
40,24-Jun-19 23:45:00,20.00,14.286
41,25-Jun-19 00:00:00,20.06,14.279
42,25-Jun-19 00:15:00,20.06,14.276
43,25-Jun-19 00:30:00,20.06,14.274
44,25-Jun-19 00:45:00,20.13,14.270
45,25-Jun-19 01:00:00,20.13,14.268
46,25-Jun-19 01:15:00,20.13,14.265
47,25-Jun-19 01:30:00,20.19,14.264
48,25-Jun-19 01:45:00,20.19,14.261
49,25-Jun-19 02:00:00,20.19,14.257
50,25-Jun-19 02:15:00,20.25,14.255
51,25-Jun-19 02:30:00,20.25,14.252
52,25-Jun-19 02:45:00,20.19,14.253
53,25-Jun-19 03:00:00,20.19,14.251
54,25-Jun-19 03:15:00,20.19,14.249
55,25-Jun-19 03:30:00,20.13,14.247
56,25-Jun-19 03:45:00,20.06,14.246
57,25-Jun-19 04:00:00,20.00,14.247
58,25-Jun-19 04:15:00,20.00,14.249
59,25-Jun-19 04:30:00,19.94,14.251
60,25-Jun-19 04:45:00,19.94,14.251
61,25-Jun-19 05:00:00,19.88,14.256
62,25-Jun-19 05:15:00,19.88,14.257
63,25-Jun-19 05:30:00,19.88,14.261
64,25-Jun-19 05:45:00,19.81,14.263
65,25-Jun-19 06:00:00,19.81,14.265
66,25-Jun-19 06:15:00,19.75,14.266
67,25-Jun-19 06:30:00,19.75,14.269
68,25-Jun-19 06:45:00,19.69,14.272
69,25-Jun-19 07:00:00,19.69,14.274
70,25-Jun-19 07:15:00,19.69,14.275
71,25-Jun-19 07:30:00,19.63,14.277
72,25-Jun-19 07:45:00,19.63,14.280
73,25-Jun-19 08:00:00,19.69,14.282
74,25-Jun-19 08:15:00,19.69,14.286
75,25-Jun-19 08:30:00,19.69,14.286
76,25-Jun-19 08:45:00,19.75,14.287
77,25-Jun-19 09:00:00,19.75,14.289
78,25-Jun-19 09:15:00,19.81,14.291
79,25-Jun-19 09:30:00,19.81,14.293
80,25-Jun-19 09:45:00,19.88,14.292
81,25-Jun-19 10:00:00,19.94,14.295
82,25-Jun-19 10:15:00,20.00,14.295
83,25-Jun-19 10:30:00,20.06,14.295
84,25-Jun-19 10:45:00,20.13,14.295
85,25-Jun-19 11:00:00,20.19,14.296
86,25-Jun-19 11:15:00,20.25,14.301
87,25-Jun-19 11:30:00,20.31,14.303
88,25-Jun-19 11:45:00,20.44,14.303
89,25-Jun-19 12:00:00,20.44,14.304
90,25-Jun-19 12:15:00,20.50,14.307
91,25-Jun-19 12:30:00,20.56,14.304
92,25-Jun-19 12:45:00,20.63,14.304
93,25-Jun-19 13:00:00,20.75,14.304
94,25-Jun-19 13:15:00,20.81,14.305
95,25-Jun-19 13:30:00,20.75,14.302
96,25-Jun-19 13:45:00,20.81,14.304
97,25-Jun-19 14:00:00,20.94,14.302
98,25-Jun-19 14:15:00,21.00,14.300
99,25-Jun-19 14:30:00,21.06,14.301
100,25-Jun-19 14:45:00,21.00,14.303
101,25-Jun-19 15:00:00,20.94,14.301
102,25-Jun-19 15:15:00,21.06,14.297
103,25-Jun-19 15:30:00,21.19,14.296
104,25-Jun-19 15:45:00,21.19,14.295
105,25-Jun-19 16:00:00,21.25,14.296
106,25-Jun-19 16:15:00,21.25,14.294
107,25-Jun-19 16:30:00,21.19,14.295
108,25-Jun-19 16:45:00,21.19,14.293
109,25-Jun-19 17:00:00,21.19,14.293
110,25-Jun-19 17:15:00,21.19,14.295
111,25-Jun-19 17:30:00,21.13,14.293
112,25-Jun-19 17:45:00,21.13,14.293
113,25-Jun-19 18:00:00,21.06,14.293
114,25-Jun-19 18:15:00,21.06,14.292
115,25-Jun-19 18:30:00,21.06,14.293
116,25-Jun-19 18:45:00,21.00,14.294
117,25-Jun-19 19:00:00,20.94,14.296
118,25-Jun-19 19:15:00,20.94,14.299
119,25-Jun-19 19:30:00,20.88,14.301
120,25-Jun-19 19:45:00,20.81,14.302
121,25-Jun-19 20:00:00,20.81,14.303
122,25-Jun-19 20:15:00,20.75,14.306
123,25-Jun-19 20:30:00,20.69,14.306
124,25-Jun-19 20:45:00,20.63,14.307
125,25-Jun-19 21:00:00,20.50,14.311
126,25-Jun-19 21:15:00,20.44,14.315
127,25-Jun-19 21:30:00,20.38,14.316
128,25-Jun-19 21:45:00,20.25,14.320
129,25-Jun-19 22:00:00,20.25,14.322
130,25-Jun-19 22:15:00,20.19,14.325
131,25-Jun-19 22:30:00,20.13,14.327
132,25-Jun-19 22:45:00,20.06,14.328
133,25-Jun-19 23:00:00,20.06,14.329
134,25-Jun-19 23:15:00,20.00,14.332
135,25-Jun-19 23:30:00,20.00,14.334
136,25-Jun-19 23:45:00,19.94,14.334
137,26-Jun-19 00:00:00,19.88,14.335
138,26-Jun-19 00:15:00,19.81,14.339
139,26-Jun-19 00:30:00,19.75,14.340
140,26-Jun-19 00:45:00,19.69,14.342
141,26-Jun-19 01:00:00,19.63,14.342
142,26-Jun-19 01:15:00,19.56,14.342
143,26-Jun-19 01:30:00,19.50,14.341
144,26-Jun-19 01:45:00,19.50,14.342
145,26-Jun-19 02:00:00,19.44,14.341
146,26-Jun-19 02:15:00,19.44,14.343
147,26-Jun-19 02:30:00,19.38,14.342
148,26-Jun-19 02:45:00,19.38,14.343
149,26-Jun-19 03:00:00,19.31,14.343
150,26-Jun-19 03:15:00,19.25,14.345
151,26-Jun-19 03:30:00,19.25,14.343
152,26-Jun-19 03:45:00,19.25,14.344
153,26-Jun-19 04:00:00,19.25,14.346
154,26-Jun-19 04:15:00,19.19,14.346
155,26-Jun-19 04:30:00,19.19,14.347
156,26-Jun-19 04:45:00,19.13,14.348
157,26-Jun-19 05:00:00,19.13,14.350
158,26-Jun-19 05:15:00,19.06,14.351
159,26-Jun-19 05:30:00,19.06,14.354
160,26-Jun-19 05:45:00,19.00,14.355
161,26-Jun-19 06:00:00,19.00,14.358
162,26-Jun-19 06:15:00,19.00,14.361
163,26-Jun-19 06:30:00,19.00,14.365
164,26-Jun-19 06:45:00,18.94,14.365
165,26-Jun-19 07:00:00,18.94,14.367
166,26-Jun-19 07:15:00,18.88,14.366
167,26-Jun-19 07:30:00,18.88,14.368
168,26-Jun-19 07:45:00,18.94,14.372
169,26-Jun-19 08:00:00,18.88,14.375
170,26-Jun-19 08:15:00,18.94,14.373
171,26-Jun-19 08:30:00,18.94,14.374
172,26-Jun-19 08:45:00,19.00,14.377
173,26-Jun-19 09:00:00,19.00,14.379
174,26-Jun-19 09:15:00,19.13,14.382
175,26-Jun-19 09:30:00,19.13,14.382
176,26-Jun-19 09:45:00,19.25,14.381
177,26-Jun-19 10:00:00,19.31,14.378
178,26-Jun-19 10:15:00,19.44,14.377
179,26-Jun-19 10:30:00,19.50,14.377
180,26-Jun-19 10:45:00,19.56,14.378
181,26-Jun-19 11:00:00,19.69,14.376
182,26-Jun-19 11:15:00,19.81,14.374
183,26-Jun-19 11:30:00,19.94,14.375
184,26-Jun-19 11:45:00,20.00,14.375
185,26-Jun-19 12:00:00,20.13,14.375
186,26-Jun-19 12:15:00,20.31,14.375
187,26-Jun-19 12:30:00,20.44,14.371
188,26-Jun-19 12:45:00,20.56,14.371
189,26-Jun-19 13:00:00,20.69,14.369
190,26-Jun-19 13:15:00,20.88,14.367
191,26-Jun-19 13:30:00,21.06,14.366
192,26-Jun-19 13:45:00,21.19,14.363
193,26-Jun-19 14:00:00,21.31,14.360
194,26-Jun-19 14:15:00,21.44,14.359
195,26-Jun-19 14:30:00,21.50,14.358
196,26-Jun-19 14:45:00,21.63,14.358
197,26-Jun-19 15:00:00,21.63,14.355
198,26-Jun-19 15:15:00,21.69,14.352
199,26-Jun-19 15:30:00,21.75,14.354
200,26-Jun-19 15:45:00,21.81,14.354
201,26-Jun-19 16:00:00,21.81,14.350
202,26-Jun-19 16:15:00,21.88,14.347
203,26-Jun-19 16:30:00,21.88,14.348
204,26-Jun-19 16:45:00,21.81,14.348
205,26-Jun-19 17:00:00,21.75,14.350
206,26-Jun-19 17:15:00,21.69,14.347
207,26-Jun-19 17:30:00,21.63,14.346
208,26-Jun-19 17:45:00,21.56,14.348
209,26-Jun-19 18:00:00,21.56,14.344
210,26-Jun-19 18:15:00,21.50,14.346
211,26-Jun-19 18:30:00,21.44,14.345
212,26-Jun-19 18:45:00,21.38,14.348
213,26-Jun-19 19:00:00,21.31,14.345
214,26-Jun-19 19:15:00,21.25,14.349
215,26-Jun-19 19:30:00,21.25,14.349
216,26-Jun-19 19:45:00,21.19,14.349
217,26-Jun-19 20:00:00,21.13,14.349
218,26-Jun-19 20:15:00,21.06,14.348
219,26-Jun-19 20:30:00,21.00,14.347
220,26-Jun-19 20:45:00,20.94,14.348
221,26-Jun-19 21:00:00,20.88,14.347
222,26-Jun-19 21:15:00,20.81,14.347
223,26-Jun-19 21:30:00,20.75,14.349
224,26-Jun-19 21:45:00,20.69,14.352
225,26-Jun-19 22:00:00,20.56,14.355
226,26-Jun-19 22:15:00,20.50,14.357
227,26-Jun-19 22:30:00,20.44,14.357
228,26-Jun-19 22:45:00,20.38,14.360
229,26-Jun-19 23:00:00,20.38,14.361
230,26-Jun-19 23:15:00,20.31,14.362
231,26-Jun-19 23:30:00,20.25,14.363
232,26-Jun-19 23:45:00,20.25,14.365
233,27-Jun-19 00:00:00,20.19,14.366
234,27-Jun-19 00:15:00,20.13,14.368
235,27-Jun-19 00:30:00,20.06,14.367
236,27-Jun-19 00:45:00,20.06,14.368
237,27-Jun-19 01:00:00,20.00,14.368
238,27-Jun-19 01:15:00,20.00,14.369
239,27-Jun-19 01:30:00,20.00,14.369
240,27-Jun-19 01:45:00,20.00,14.371
241,27-Jun-19 02:00:00,19.94,14.371
242,27-Jun-19 02:15:00,19.94,14.372
243,27-Jun-19 02:30:00,19.88,14.374
244,27-Jun-19 02:45:00,19.88,14.372
245,27-Jun-19 03:00:00,19.88,14.374
246,27-Jun-19 03:15:00,19.81,14.374
247,27-Jun-19 03:30:00,19.81,14.375
248,27-Jun-19 03:45:00,19.81,14.376
249,27-Jun-19 04:00:00,19.81,14.378
250,27-Jun-19 04:15:00,19.81,14.376
251,27-Jun-19 04:30:00,19.81,14.379
252,27-Jun-19 04:45:00,19.81,14.377
253,27-Jun-19 05:00:00,19.81,14.377
254,27-Jun-19 05:15:00,19.81,14.379
255,27-Jun-19 05:30:00,19.75,14.382
256,27-Jun-19 05:45:00,19.75,14.385
257,27-Jun-19 06:00:00,19.75,14.385
258,27-Jun-19 06:15:00,19.75,14.386
259,27-Jun-19 06:30:00,19.69,14.389
260,27-Jun-19 06:45:00,19.69,14.391
261,27-Jun-19 07:00:00,19.69,14.392
262,27-Jun-19 07:15:00,19.63,14.394
263,27-Jun-19 07:30:00,19.69,14.395
264,27-Jun-19 07:45:00,19.69,14.397
265,27-Jun-19 08:00:00,19.69,14.401
266,27-Jun-19 08:15:00,19.75,14.401
267,27-Jun-19 08:30:00,19.75,14.400
268,27-Jun-19 08:45:00,19.81,14.402
269,27-Jun-19 09:00:00,19.88,14.403
270,27-Jun-19 09:15:00,19.88,14.403
271,27-Jun-19 09:30:00,19.94,14.403
272,27-Jun-19 09:45:00,20.06,14.401
273,27-Jun-19 10:00:00,20.13,14.400
274,27-Jun-19 10:15:00,20.19,14.399
275,27-Jun-19 10:30:00,20.31,14.399
276,27-Jun-19 10:45:00,20.38,14.400
277,27-Jun-19 11:00:00,20.50,14.401
278,27-Jun-19 11:15:00,20.50,14.400
279,27-Jun-19 11:30:00,20.63,14.401
280,27-Jun-19 11:45:00,20.75,14.400
281,27-Jun-19 12:00:00,20.88,14.401
282,27-Jun-19 12:15:00,21.06,14.399
283,27-Jun-19 12:30:00,21.19,14.400
284,27-Jun-19 12:45:00,21.31,14.399
285,27-Jun-19 13:00:00,21.44,14.394
286,27-Jun-19 13:15:00,21.50,14.392
287,27-Jun-19 13:30:00,21.56,14.389
288,27-Jun-19 13:45:00,21.69,14.388
289,27-Jun-19 14:00:00,21.94,14.386
290,27-Jun-19 14:15:00,22.00,14.383
291,27-Jun-19 14:30:00,22.13,14.381
292,27-Jun-19 14:45:00,22.25,14.380
293,27-Jun-19 15:00:00,22.31,14.375
294,27-Jun-19 15:15:00,22.31,14.375
295,27-Jun-19 15:30:00,22.38,14.373
296,27-Jun-19 15:45:00,22.38,14.371
297,27-Jun-19 16:00:00,22.44,14.370
298,27-Jun-19 16:15:00,22.44,14.368
299,27-Jun-19 16:30:00,22.38,14.367
300,27-Jun-19 16:45:00,22.31,14.366
301,27-Jun-19 17:00:00,22.31,14.365
302,27-Jun-19 17:15:00,22.25,14.362
303,27-Jun-19 17:30:00,22.19,14.366
304,27-Jun-19 17:45:00,22.13,14.368
305,27-Jun-19 18:00:00,22.06,14.368
306,27-Jun-19 18:15:00,22.00,14.364
307,27-Jun-19 18:30:00,22.00,14.359
308,27-Jun-19 18:45:00,21.94,14.360
309,27-Jun-19 19:00:00,21.94,14.361
310,27-Jun-19 19:15:00,21.81,14.362
311,27-Jun-19 19:30:00,21.75,14.363
312,27-Jun-19 19:45:00,21.69,14.367
313,27-Jun-19 20:00:00,21.63,14.368
314,27-Jun-19 20:15:00,21.56,14.369
315,27-Jun-19 20:30:00,21.50,14.370
316,27-Jun-19 20:45:00,21.44,14.370
317,27-Jun-19 21:00:00,21.38,14.369
318,27-Jun-19 21:15:00,21.25,14.367
319,27-Jun-19 21:30:00,21.19,14.369
320,27-Jun-19 21:45:00,21.13,14.371
321,27-Jun-19 22:00:00,21.06,14.374
322,27-Jun-19 22:15:00,20.94,14.377
323,27-Jun-19 22:30:00,20.94,14.379
324,27-Jun-19 22:45:00,20.88,14.381
325,27-Jun-19 23:00:00,20.81,14.384
326,27-Jun-19 23:15:00,20.75,14.384
327,27-Jun-19 23:30:00,20.69,14.382
328,27-Jun-19 23:45:00,20.63,14.384
329,28-Jun-19 00:00:00,20.56,14.386
330,28-Jun-19 00:15:00,20.56,14.385
331,28-Jun-19 00:30:00,20.50,14.384
332,28-Jun-19 00:45:00,20.50,14.385
333,28-Jun-19 01:00:00,20.50,14.385
334,28-Jun-19 01:15:00,20.44,14.382
335,28-Jun-19 01:30:00,20.44,14.380
336,28-Jun-19 01:45:00,20.44,14.378
337,28-Jun-19 02:00:00,20.38,14.378
338,28-Jun-19 02:15:00,20.31,14.377
339,28-Jun-19 02:30:00,20.31,14.375
340,28-Jun-19 02:45:00,20.25,14.374
341,28-Jun-19 03:00:00,20.25,14.373
342,28-Jun-19 03:15:00,20.25,14.375
343,28-Jun-19 03:30:00,20.19,14.375
344,28-Jun-19 03:45:00,20.19,14.375
345,28-Jun-19 04:00:00,20.13,14.373
346,28-Jun-19 04:15:00,20.13,14.373
347,28-Jun-19 04:30:00,20.06,14.371
348,28-Jun-19 04:45:00,20.06,14.372
349,28-Jun-19 05:00:00,20.00,14.373
350,28-Jun-19 05:15:00,19.94,14.373
351,28-Jun-19 05:30:00,20.00,14.374
352,28-Jun-19 05:45:00,19.94,14.377
353,28-Jun-19 06:00:00,19.94,14.378
354,28-Jun-19 06:15:00,19.88,14.377
355,28-Jun-19 06:30:00,19.88,14.379
356,28-Jun-19 06:45:00,19.88,14.380
357,28-Jun-19 07:00:00,19.81,14.381
358,28-Jun-19 07:15:00,19.81,14.381
359,28-Jun-19 07:30:00,19.81,14.382
360,28-Jun-19 07:45:00,19.81,14.382
361,28-Jun-19 08:00:00,19.81,14.381
362,28-Jun-19 08:15:00,19.88,14.382
363,28-Jun-19 08:30:00,19.88,14.382
364,28-Jun-19 08:45:00,19.94,14.385
365,28-Jun-19 09:00:00,20.00,14.388
366,28-Jun-19 09:15:00,20.06,14.387
367,28-Jun-19 09:30:00,20.13,14.387
368,28-Jun-19 09:45:00,20.19,14.386
369,28-Jun-19 10:00:00,20.25,14.387
370,28-Jun-19 10:15:00,20.38,14.386
371,28-Jun-19 10:30:00,20.44,14.388
372,28-Jun-19 10:45:00,20.50,14.388
373,28-Jun-19 11:00:00,20.63,14.389
374,28-Jun-19 11:15:00,20.69,14.390
375,28-Jun-19 11:30:00,20.81,14.389
376,28-Jun-19 11:45:00,20.94,14.387
377,28-Jun-19 12:00:00,21.13,14.386
378,28-Jun-19 12:15:00,21.25,14.384
379,28-Jun-19 12:30:00,21.31,14.381
380,28-Jun-19 12:45:00,21.44,14.378
381,28-Jun-19 13:00:00,21.44,14.374
382,28-Jun-19 13:15:00,21.50,14.374
383,28-Jun-19 13:30:00,21.56,14.371
384,28-Jun-19 13:45:00,21.44,14.373
385,28-Jun-19 14:00:00,21.44,14.371
386,28-Jun-19 14:15:00,21.38,14.368
387,28-Jun-19 14:30:00,21.31,14.366
388,28-Jun-19 14:45:00,21.31,14.361
389,28-Jun-19 15:00:00,21.44,14.359
390,28-Jun-19 15:15:00,21.63,14.358
391,28-Jun-19 15:30:00,21.81,14.353
392,28-Jun-19 15:45:00,21.94,14.356
393,28-Jun-19 16:00:00,21.94,14.357
394,28-Jun-19 16:15:00,22.00,14.353
395,28-Jun-19 16:30:00,22.00,14.348
396,28-Jun-19 16:45:00,21.94,14.348
397,28-Jun-19 17:00:00,21.94,14.348
398,28-Jun-19 17:15:00,21.81,14.347
399,28-Jun-19 17:30:00,21.75,14.347
400,28-Jun-19 17:45:00,21.75,14.347
401,28-Jun-19 18:00:00,21.63,14.349
402,28-Jun-19 18:15:00,21.69,14.345
403,28-Jun-19 18:30:00,21.63,14.342
404,28-Jun-19 18:45:00,21.63,14.344
405,28-Jun-19 19:00:00,21.56,14.349
406,28-Jun-19 19:15:00,21.50,14.351
407,28-Jun-19 19:30:00,21.50,14.352
408,28-Jun-19 19:45:00,21.38,14.352
409,28-Jun-19 20:00:00,21.38,14.354
410,28-Jun-19 20:15:00,21.31,14.355
411,28-Jun-19 20:30:00,21.25,14.358
412,28-Jun-19 20:45:00,21.19,14.358
413,28-Jun-19 21:00:00,21.13,14.357
414,28-Jun-19 21:15:00,21.00,14.359
415,28-Jun-19 21:30:00,20.94,14.360
416,28-Jun-19 21:45:00,20.81,14.358
417,28-Jun-19 22:00:00,20.75,14.363
418,28-Jun-19 22:15:00,20.69,14.365
419,28-Jun-19 22:30:00,20.63,14.367
420,28-Jun-19 22:45:00,20.56,14.367
421,28-Jun-19 23:00:00,20.44,14.365
422,28-Jun-19 23:15:00,20.44,14.364
423,28-Jun-19 23:30:00,20.38,14.365
424,28-Jun-19 23:45:00,20.31,14.366
425,29-Jun-19 00:00:00,20.25,14.367
426,29-Jun-19 00:15:00,20.19,14.365
427,29-Jun-19 00:30:00,20.13,14.364
428,29-Jun-19 00:45:00,20.13,14.363
429,29-Jun-19 01:00:00,20.13,14.362
430,29-Jun-19 01:15:00,20.06,14.361
431,29-Jun-19 01:30:00,20.06,14.357
432,29-Jun-19 01:45:00,20.00,14.356
433,29-Jun-19 02:00:00,20.00,14.354
434,29-Jun-19 02:15:00,19.94,14.352
435,29-Jun-19 02:30:00,19.88,14.349
436,29-Jun-19 02:45:00,19.88,14.346
437,29-Jun-19 03:00:00,19.94,14.342
438,29-Jun-19 03:15:00,19.94,14.340
439,29-Jun-19 03:30:00,19.88,14.337
440,29-Jun-19 03:45:00,19.88,14.337
441,29-Jun-19 04:00:00,19.88,14.340
442,29-Jun-19 04:15:00,19.81,14.340
443,29-Jun-19 04:30:00,19.81,14.339
444,29-Jun-19 04:45:00,19.81,14.340
445,29-Jun-19 05:00:00,19.75,14.341
446,29-Jun-19 05:15:00,19.75,14.342
447,29-Jun-19 05:30:00,19.69,14.343
448,29-Jun-19 05:45:00,19.69,14.345
449,29-Jun-19 06:00:00,19.63,14.347
450,29-Jun-19 06:15:00,19.63,14.348
451,29-Jun-19 06:30:00,19.63,14.348
452,29-Jun-19 06:45:00,19.63,14.349
453,29-Jun-19 07:00:00,19.56,14.352
454,29-Jun-19 07:15:00,19.56,14.350
455,29-Jun-19 07:30:00,19.63,14.353
456,29-Jun-19 07:45:00,19.63,14.354
457,29-Jun-19 08:00:00,19.63,14.355
458,29-Jun-19 08:15:00,19.69,14.355
459,29-Jun-19 08:30:00,19.69,14.355
460,29-Jun-19 08:45:00,19.75,14.356
461,29-Jun-19 09:00:00,19.75,14.357
462,29-Jun-19 09:15:00,19.81,14.357
463,29-Jun-19 09:30:00,19.88,14.355
464,29-Jun-19 09:45:00,19.94,14.355
465,29-Jun-19 10:00:00,20.00,14.354
466,29-Jun-19 10:15:00,20.06,14.352
467,29-Jun-19 10:30:00,20.13,14.351
468,29-Jun-19 10:45:00,20.25,14.351
469,29-Jun-19 11:00:00,20.38,14.352
470,29-Jun-19 11:15:00,20.44,14.351
471,29-Jun-19 11:30:00,20.56,14.353
472,29-Jun-19 11:45:00,20.69,14.351
473,29-Jun-19 12:00:00,20.81,14.350
474,29-Jun-19 12:15:00,21.00,14.348
475,29-Jun-19 12:30:00,21.13,14.346
476,29-Jun-19 12:45:00,21.25,14.342
477,29-Jun-19 13:00:00,21.31,14.340
478,29-Jun-19 13:15:00,21.56,14.334
479,29-Jun-19 13:30:00,21.69,14.330
480,29-Jun-19 13:45:00,21.75,14.327
481,29-Jun-19 14:00:00,21.88,14.321
482,29-Jun-19 14:15:00,21.94,14.320
483,29-Jun-19 14:30:00,21.94,14.320
484,29-Jun-19 14:45:00,21.88,14.318
485,29-Jun-19 15:00:00,21.94,14.317
486,29-Jun-19 15:15:00,21.94,14.325
487,29-Jun-19 15:30:00,21.69,14.321
488,29-Jun-19 15:45:00,21.44,14.324
489,29-Jun-19 16:00:00,21.31,14.320
490,29-Jun-19 16:15:00,21.19,14.318
491,29-Jun-19 16:30:00,21.19,14.311
492,29-Jun-19 16:45:00,21.19,14.312
493,29-Jun-19 17:00:00,21.19,14.311
494,29-Jun-19 17:15:00,21.19,14.310
495,29-Jun-19 17:30:00,21.19,14.308
496,29-Jun-19 17:45:00,21.13,14.305
497,29-Jun-19 18:00:00,21.13,14.302
498,29-Jun-19 18:15:00,21.13,14.302
499,29-Jun-19 18:30:00,21.06,14.301
500,29-Jun-19 18:45:00,21.06,14.302
501,29-Jun-19 19:00:00,21.00,14.301
502,29-Jun-19 19:15:00,20.94,14.300
503,29-Jun-19 19:30:00,20.94,14.299
504,29-Jun-19 19:45:00,20.88,14.299
505,29-Jun-19 20:00:00,20.88,14.298
506,29-Jun-19 20:15:00,20.81,14.299
507,29-Jun-19 20:30:00,20.75,14.300
508,29-Jun-19 20:45:00,20.69,14.303
509,29-Jun-19 21:00:00,20.63,14.303
510,29-Jun-19 21:15:00,20.56,14.303
511,29-Jun-19 21:30:00,20.50,14.302
512,29-Jun-19 21:45:00,20.44,14.305
513,29-Jun-19 22:00:00,20.31,14.308
514,29-Jun-19 22:15:00,20.31,14.308
515,29-Jun-19 22:30:00,20.25,14.306
516,29-Jun-19 22:45:00,20.25,14.304
517,29-Jun-19 23:00:00,20.19,14.302
518,29-Jun-19 23:15:00,20.19,14.302
519,29-Jun-19 23:30:00,20.19,14.303
520,29-Jun-19 23:45:00,20.19,14.305
521,30-Jun-19 00:00:00,20.19,14.305
522,30-Jun-19 00:15:00,20.13,14.305
523,30-Jun-19 00:30:00,20.13,14.308
524,30-Jun-19 00:45:00,20.13,14.307
525,30-Jun-19 01:00:00,20.06,14.303
526,30-Jun-19 01:15:00,20.06,14.302
527,30-Jun-19 01:30:00,20.06,14.299
528,30-Jun-19 01:45:00,20.06,14.298
529,30-Jun-19 02:00:00,20.06,14.298
530,30-Jun-19 02:15:00,20.06,14.296
531,30-Jun-19 02:30:00,20.06,14.291
532,30-Jun-19 02:45:00,20.00,14.288
533,30-Jun-19 03:00:00,20.00,14.286
534,30-Jun-19 03:15:00,19.94,14.286
535,30-Jun-19 03:30:00,19.94,14.283
536,30-Jun-19 03:45:00,19.94,14.281
537,30-Jun-19 04:00:00,19.94,14.280
538,30-Jun-19 04:15:00,19.88,14.276
539,30-Jun-19 04:30:00,19.81,14.276
540,30-Jun-19 04:45:00,19.81,14.277
541,30-Jun-19 05:00:00,19.75,14.277
542,30-Jun-19 05:15:00,19.75,14.274
543,30-Jun-19 05:30:00,19.75,14.276
544,30-Jun-19 05:45:00,19.75,14.277
545,30-Jun-19 06:00:00,19.75,14.274
546,30-Jun-19 06:15:00,19.75,14.275
547,30-Jun-19 06:30:00,19.75,14.273
548,30-Jun-19 06:45:00,19.75,14.267
549,30-Jun-19 07:00:00,19.75,14.267
550,30-Jun-19 07:15:00,19.81,14.266
551,30-Jun-19 07:30:00,19.81,14.266
552,30-Jun-19 07:45:00,19.81,14.264
553,30-Jun-19 08:00:00,19.81,14.267
554,30-Jun-19 08:15:00,19.81,14.266
555,30-Jun-19 08:30:00,19.81,14.268
556,30-Jun-19 08:45:00,19.88,14.267
557,30-Jun-19 09:00:00,19.88,14.268
558,30-Jun-19 09:15:00,19.94,14.267
