
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20200109,,Exported,"Aqua4Plus 1.9.10"
# Records,  2111 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,0.19,14.089,
,Maximum,12.81,14.497,
,Mean,4.62,14.295,
,Variance,9.296,0.0086,
,Std Deviation,3.049,0.0929,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
30,9-Jan-20 20:34:12,2.75,14.464
31,9-Jan-20 20:49:12,2.69,14.464
32,9-Jan-20 21:04:12,2.63,14.464
33,9-Jan-20 21:19:12,2.56,14.464
34,9-Jan-20 21:34:12,2.56,14.464
35,9-Jan-20 21:49:12,2.50,14.463
36,9-Jan-20 22:04:12,2.50,14.463
37,9-Jan-20 22:19:12,2.50,14.464
38,9-Jan-20 22:34:12,2.50,14.465
39,9-Jan-20 22:49:12,2.44,14.463
40,9-Jan-20 23:04:12,2.44,14.459
41,9-Jan-20 23:19:12,2.44,14.458
42,9-Jan-20 23:34:12,2.44,14.458
43,9-Jan-20 23:49:12,2.44,14.456
44,10-Jan-20 00:04:12,2.38,14.455
45,10-Jan-20 00:19:12,2.38,14.453
46,10-Jan-20 00:34:12,2.38,14.450
47,10-Jan-20 00:49:12,2.38,14.450
48,10-Jan-20 01:04:12,2.38,14.447
49,10-Jan-20 01:19:12,2.38,14.444
50,10-Jan-20 01:34:12,2.38,14.442
51,10-Jan-20 01:49:12,2.44,14.441
52,10-Jan-20 02:04:12,2.44,14.436
53,10-Jan-20 02:19:12,2.50,14.435
54,10-Jan-20 02:34:12,2.56,14.432
55,10-Jan-20 02:49:12,2.63,14.432
56,10-Jan-20 03:04:12,2.69,14.432
57,10-Jan-20 03:19:12,2.69,14.427
58,10-Jan-20 03:34:12,2.75,14.424
59,10-Jan-20 03:49:12,2.81,14.424
60,10-Jan-20 04:04:12,2.81,14.422
61,10-Jan-20 04:19:12,2.88,14.423
62,10-Jan-20 04:34:12,2.88,14.418
63,10-Jan-20 04:49:12,2.94,14.418
64,10-Jan-20 05:04:12,2.94,14.416
65,10-Jan-20 05:19:12,3.00,14.414
66,10-Jan-20 05:34:12,3.00,14.407
67,10-Jan-20 05:49:12,3.06,14.416
68,10-Jan-20 06:04:12,3.13,14.415
69,10-Jan-20 06:19:12,3.13,14.417
70,10-Jan-20 06:34:12,3.13,14.418
71,10-Jan-20 06:49:12,3.19,14.421
72,10-Jan-20 07:04:12,3.25,14.422
73,10-Jan-20 07:19:12,3.25,14.424
74,10-Jan-20 07:34:12,3.25,14.424
75,10-Jan-20 07:49:12,3.31,14.424
76,10-Jan-20 08:04:12,3.31,14.428
77,10-Jan-20 08:19:12,3.31,14.425
78,10-Jan-20 08:34:12,3.38,14.432
79,10-Jan-20 08:49:12,3.44,14.432
80,10-Jan-20 09:04:12,3.44,14.435
81,10-Jan-20 09:19:12,3.44,14.433
82,10-Jan-20 09:34:12,3.50,14.434
83,10-Jan-20 09:49:12,3.63,14.436
84,10-Jan-20 10:04:12,3.69,14.435
85,10-Jan-20 10:19:12,3.75,14.439
86,10-Jan-20 10:34:12,3.88,14.438
87,10-Jan-20 10:49:12,4.00,14.442
88,10-Jan-20 11:04:12,4.13,14.443
89,10-Jan-20 11:19:12,4.31,14.439
90,10-Jan-20 11:34:12,4.44,14.437
91,10-Jan-20 11:49:12,4.56,14.432
92,10-Jan-20 12:04:12,4.69,14.428
93,10-Jan-20 12:19:12,4.94,14.425
94,10-Jan-20 12:34:12,5.19,14.420
95,10-Jan-20 12:49:12,5.38,14.416
96,10-Jan-20 13:04:12,5.56,14.411
97,10-Jan-20 13:19:12,5.75,14.408
98,10-Jan-20 13:34:12,6.00,14.405
99,10-Jan-20 13:49:12,6.00,14.401
100,10-Jan-20 14:04:12,5.94,14.397
101,10-Jan-20 14:19:12,5.88,14.395
102,10-Jan-20 14:34:12,5.81,14.388
103,10-Jan-20 14:49:12,5.81,14.388
104,10-Jan-20 15:04:12,5.94,14.385
105,10-Jan-20 15:19:12,6.00,14.388
106,10-Jan-20 15:34:12,6.13,14.385
107,10-Jan-20 15:49:12,6.13,14.384
108,10-Jan-20 16:04:12,6.06,14.385
109,10-Jan-20 16:19:12,6.06,14.386
110,10-Jan-20 16:34:12,6.13,14.386
111,10-Jan-20 16:49:12,6.00,14.386
112,10-Jan-20 17:04:12,6.00,14.389
113,10-Jan-20 17:19:12,6.06,14.387
114,10-Jan-20 17:34:12,6.06,14.387
115,10-Jan-20 17:49:12,6.06,14.389
116,10-Jan-20 18:04:12,6.13,14.389
117,10-Jan-20 18:19:12,6.13,14.390
118,10-Jan-20 18:34:12,6.06,14.390
119,10-Jan-20 18:49:12,6.06,14.388
120,10-Jan-20 19:04:12,6.00,14.383
121,10-Jan-20 19:19:12,6.00,14.383
122,10-Jan-20 19:34:12,6.00,14.380
123,10-Jan-20 19:49:12,5.94,14.381
124,10-Jan-20 20:04:12,6.00,14.379
125,10-Jan-20 20:19:12,6.00,14.378
126,10-Jan-20 20:34:12,6.06,14.379
127,10-Jan-20 20:49:12,6.00,14.381
128,10-Jan-20 21:04:12,6.13,14.378
129,10-Jan-20 21:19:12,6.19,14.378
130,10-Jan-20 21:34:12,6.31,14.378
131,10-Jan-20 21:49:12,6.31,14.381
132,10-Jan-20 22:04:12,6.50,14.376
133,10-Jan-20 22:19:12,6.50,14.375
134,10-Jan-20 22:34:12,6.50,14.374
135,10-Jan-20 22:49:12,6.50,14.373
136,10-Jan-20 23:04:12,6.50,14.368
137,10-Jan-20 23:19:12,6.56,14.369
138,10-Jan-20 23:34:12,6.56,14.368
139,10-Jan-20 23:49:12,6.69,14.367
140,11-Jan-20 00:04:12,6.69,14.363
141,11-Jan-20 00:19:12,6.63,14.361
142,11-Jan-20 00:34:12,6.63,14.356
143,11-Jan-20 00:49:12,6.69,14.356
144,11-Jan-20 01:04:12,6.75,14.353
145,11-Jan-20 01:19:12,6.81,14.351
146,11-Jan-20 01:34:12,6.81,14.349
147,11-Jan-20 01:49:12,6.88,14.349
148,11-Jan-20 02:04:12,6.88,14.348
149,11-Jan-20 02:19:12,6.88,14.347
150,11-Jan-20 02:34:12,7.00,14.340
151,11-Jan-20 02:49:12,6.94,14.340
152,11-Jan-20 03:04:12,7.00,14.336
153,11-Jan-20 03:19:12,7.06,14.338
154,11-Jan-20 03:34:12,7.13,14.334
155,11-Jan-20 03:49:12,7.19,14.334
156,11-Jan-20 04:04:12,7.25,14.336
157,11-Jan-20 04:19:12,7.25,14.332
158,11-Jan-20 04:34:12,7.25,14.326
159,11-Jan-20 04:49:12,7.31,14.327
160,11-Jan-20 05:04:12,7.38,14.320
161,11-Jan-20 05:19:12,7.38,14.317
162,11-Jan-20 05:34:12,7.44,14.320
163,11-Jan-20 05:49:12,7.44,14.317
164,11-Jan-20 06:04:12,7.44,14.321
165,11-Jan-20 06:19:12,7.50,14.318
166,11-Jan-20 06:34:12,7.44,14.316
167,11-Jan-20 06:49:12,7.50,14.313
168,11-Jan-20 07:04:12,7.56,14.314
169,11-Jan-20 07:19:12,7.69,14.313
170,11-Jan-20 07:34:12,7.75,14.316
171,11-Jan-20 07:49:12,7.81,14.317
172,11-Jan-20 08:04:12,7.88,14.323
173,11-Jan-20 08:19:12,7.88,14.326
174,11-Jan-20 08:34:12,7.81,14.326
175,11-Jan-20 08:49:12,7.88,14.325
176,11-Jan-20 09:04:12,7.88,14.329
177,11-Jan-20 09:19:12,7.88,14.328
178,11-Jan-20 09:34:12,7.94,14.330
179,11-Jan-20 09:49:12,7.94,14.326
180,11-Jan-20 10:04:12,8.00,14.328
181,11-Jan-20 10:19:12,8.06,14.328
182,11-Jan-20 10:34:12,8.13,14.331
183,11-Jan-20 10:49:12,8.19,14.331
184,11-Jan-20 11:04:12,8.25,14.329
185,11-Jan-20 11:19:12,8.38,14.333
186,11-Jan-20 11:34:12,8.44,14.336
187,11-Jan-20 11:49:12,8.50,14.333
188,11-Jan-20 12:04:12,8.50,14.329
189,11-Jan-20 12:19:12,8.56,14.319
190,11-Jan-20 12:34:12,8.69,14.316
191,11-Jan-20 12:49:12,8.75,14.314
192,11-Jan-20 13:04:12,8.94,14.310
193,11-Jan-20 13:19:12,9.00,14.299
194,11-Jan-20 13:34:12,9.06,14.295
195,11-Jan-20 13:49:12,9.13,14.288
196,11-Jan-20 14:04:12,9.25,14.288
197,11-Jan-20 14:19:12,9.38,14.284
198,11-Jan-20 14:34:12,9.63,14.280
199,11-Jan-20 14:49:12,9.81,14.279
200,11-Jan-20 15:04:12,9.94,14.276
201,11-Jan-20 15:19:12,10.06,14.268
202,11-Jan-20 15:34:12,10.19,14.266
203,11-Jan-20 15:49:12,10.13,14.263
204,11-Jan-20 16:04:12,10.19,14.259
205,11-Jan-20 16:19:12,10.19,14.261
206,11-Jan-20 16:34:12,10.19,14.259
207,11-Jan-20 16:49:12,10.19,14.253
208,11-Jan-20 17:04:12,10.25,14.253
209,11-Jan-20 17:19:12,10.25,14.251
210,11-Jan-20 17:34:12,10.31,14.247
211,11-Jan-20 17:49:12,10.31,14.246
212,11-Jan-20 18:04:12,10.31,14.244
213,11-Jan-20 18:19:12,10.44,14.242
214,11-Jan-20 18:34:12,10.50,14.236
215,11-Jan-20 18:49:12,10.50,14.236
216,11-Jan-20 19:04:12,10.63,14.232
217,11-Jan-20 19:19:12,10.69,14.232
218,11-Jan-20 19:34:12,10.81,14.230
219,11-Jan-20 19:49:12,10.81,14.229
220,11-Jan-20 20:04:12,11.00,14.225
221,11-Jan-20 20:19:12,11.06,14.223
222,11-Jan-20 20:34:12,11.13,14.219
223,11-Jan-20 20:49:12,11.19,14.220
224,11-Jan-20 21:04:12,11.19,14.219
225,11-Jan-20 21:19:12,11.19,14.217
226,11-Jan-20 21:34:12,11.25,14.211
227,11-Jan-20 21:49:12,11.25,14.209
228,11-Jan-20 22:04:12,11.31,14.209
229,11-Jan-20 22:19:12,11.38,14.211
230,11-Jan-20 22:34:12,11.56,14.215
231,11-Jan-20 22:49:12,11.50,14.220
232,11-Jan-20 23:04:12,11.50,14.235
233,11-Jan-20 23:19:12,11.88,14.251
234,11-Jan-20 23:34:12,12.81,14.287
235,11-Jan-20 23:49:12,11.75,14.307
236,12-Jan-20 00:04:12,11.31,14.448
237,12-Jan-20 00:19:12,11.13,14.410
238,12-Jan-20 00:34:12,11.00,14.382
239,12-Jan-20 00:49:12,11.00,14.347
240,12-Jan-20 01:04:12,10.94,14.358
241,12-Jan-20 01:19:12,10.88,14.348
242,12-Jan-20 01:34:12,10.81,14.330
243,12-Jan-20 01:49:12,10.81,14.328
244,12-Jan-20 02:04:12,10.75,14.321
245,12-Jan-20 02:19:12,10.75,14.319
246,12-Jan-20 02:34:12,10.75,14.315
247,12-Jan-20 02:49:12,10.75,14.307
248,12-Jan-20 03:04:12,10.69,14.305
249,12-Jan-20 03:19:12,10.63,14.302
250,12-Jan-20 03:34:12,10.56,14.303
251,12-Jan-20 03:49:12,10.56,14.300
252,12-Jan-20 04:04:12,10.50,14.301
253,12-Jan-20 04:19:12,10.56,14.318
254,12-Jan-20 04:34:12,10.56,14.319
255,12-Jan-20 04:49:12,10.63,14.325
256,12-Jan-20 05:04:12,10.50,14.328
257,12-Jan-20 05:19:12,10.44,14.338
258,12-Jan-20 05:34:12,10.31,14.347
259,12-Jan-20 05:49:12,10.25,14.347
260,12-Jan-20 06:04:12,10.19,14.347
261,12-Jan-20 06:19:12,10.06,14.352
262,12-Jan-20 06:34:12,10.00,14.358
263,12-Jan-20 06:49:12,9.88,14.364
264,12-Jan-20 07:04:12,9.81,14.370
265,12-Jan-20 07:19:12,9.75,14.376
266,12-Jan-20 07:34:12,9.69,14.379
267,12-Jan-20 07:49:12,9.63,14.380
268,12-Jan-20 08:04:12,9.56,14.383
269,12-Jan-20 08:19:12,9.50,14.386
270,12-Jan-20 08:34:12,9.38,14.390
271,12-Jan-20 08:49:12,9.31,14.393
272,12-Jan-20 09:04:12,9.25,14.396
273,12-Jan-20 09:19:12,9.25,14.399
274,12-Jan-20 09:34:12,9.19,14.401
275,12-Jan-20 09:49:12,9.13,14.402
276,12-Jan-20 10:04:12,9.13,14.408
277,12-Jan-20 10:19:12,9.06,14.408
278,12-Jan-20 10:34:12,9.06,14.413
279,12-Jan-20 10:49:12,9.06,14.417
280,12-Jan-20 11:04:12,9.06,14.407
281,12-Jan-20 11:19:12,9.06,14.410
282,12-Jan-20 11:34:12,9.13,14.415
283,12-Jan-20 11:49:12,9.13,14.417
284,12-Jan-20 12:04:12,9.25,14.415
285,12-Jan-20 12:19:12,9.38,14.409
286,12-Jan-20 12:34:12,9.50,14.403
287,12-Jan-20 12:49:12,9.50,14.402
288,12-Jan-20 13:04:12,9.56,14.399
289,12-Jan-20 13:19:12,9.69,14.394
290,12-Jan-20 13:34:12,9.81,14.396
291,12-Jan-20 13:49:12,9.88,14.393
292,12-Jan-20 14:04:12,10.00,14.391
293,12-Jan-20 14:19:12,10.19,14.389
294,12-Jan-20 14:34:12,10.31,14.386
295,12-Jan-20 14:49:12,10.31,14.383
296,12-Jan-20 15:04:12,10.31,14.383
297,12-Jan-20 15:19:12,10.25,14.382
298,12-Jan-20 15:34:12,10.25,14.377
299,12-Jan-20 15:49:12,10.31,14.380
300,12-Jan-20 16:04:12,10.25,14.378
301,12-Jan-20 16:19:12,10.19,14.380
302,12-Jan-20 16:34:12,10.19,14.377
303,12-Jan-20 16:49:12,10.13,14.378
304,12-Jan-20 17:04:12,10.00,14.379
305,12-Jan-20 17:19:12,9.94,14.380
306,12-Jan-20 17:34:12,9.81,14.383
307,12-Jan-20 17:49:12,9.75,14.383
308,12-Jan-20 18:04:12,9.63,14.385
309,12-Jan-20 18:19:12,9.50,14.387
310,12-Jan-20 18:34:12,9.38,14.386
311,12-Jan-20 18:49:12,9.25,14.390
312,12-Jan-20 19:04:12,9.19,14.393
313,12-Jan-20 19:19:12,9.13,14.395
314,12-Jan-20 19:34:12,9.00,14.395
315,12-Jan-20 19:49:12,8.94,14.395
316,12-Jan-20 20:04:12,8.88,14.394
317,12-Jan-20 20:19:12,8.81,14.396
318,12-Jan-20 20:34:12,8.75,14.393
319,12-Jan-20 20:49:12,8.69,14.393
320,12-Jan-20 21:04:12,8.63,14.394
321,12-Jan-20 21:19:12,8.56,14.392
322,12-Jan-20 21:34:12,8.50,14.390
323,12-Jan-20 21:49:12,8.50,14.394
324,12-Jan-20 22:04:12,8.50,14.394
325,12-Jan-20 22:19:12,8.44,14.395
326,12-Jan-20 22:34:12,8.44,14.395
327,12-Jan-20 22:49:12,8.44,14.395
328,12-Jan-20 23:04:12,8.44,14.395
329,12-Jan-20 23:19:12,8.38,14.396
330,12-Jan-20 23:34:12,8.38,14.394
331,12-Jan-20 23:49:12,8.38,14.394
332,13-Jan-20 00:04:12,8.38,14.394
333,13-Jan-20 00:19:12,8.31,14.390
334,13-Jan-20 00:34:12,8.31,14.391
335,13-Jan-20 00:49:12,8.25,14.392
336,13-Jan-20 01:04:12,8.25,14.390
337,13-Jan-20 01:19:12,8.25,14.392
338,13-Jan-20 01:34:12,8.25,14.388
339,13-Jan-20 01:49:12,8.19,14.384
340,13-Jan-20 02:04:12,8.19,14.384
341,13-Jan-20 02:19:12,8.19,14.384
342,13-Jan-20 02:34:12,8.19,14.385
343,13-Jan-20 02:49:12,8.13,14.388
344,13-Jan-20 03:04:12,8.13,14.386
345,13-Jan-20 03:19:12,8.06,14.387
346,13-Jan-20 03:34:12,8.06,14.391
347,13-Jan-20 03:49:12,8.00,14.387
348,13-Jan-20 04:04:12,8.00,14.392
349,13-Jan-20 04:19:12,8.00,14.388
350,13-Jan-20 04:34:12,8.00,14.386
351,13-Jan-20 04:49:12,7.94,14.390
352,13-Jan-20 05:04:12,7.94,14.386
353,13-Jan-20 05:19:12,7.94,14.388
354,13-Jan-20 05:34:12,7.94,14.386
355,13-Jan-20 05:49:12,7.94,14.385
356,13-Jan-20 06:04:12,8.00,14.388
357,13-Jan-20 06:19:12,7.94,14.388
358,13-Jan-20 06:34:12,7.94,14.388
359,13-Jan-20 06:49:12,8.00,14.386
360,13-Jan-20 07:04:12,8.00,14.386
361,13-Jan-20 07:19:12,8.00,14.389
362,13-Jan-20 07:34:12,7.94,14.391
363,13-Jan-20 07:49:12,7.94,14.391
364,13-Jan-20 08:04:12,7.88,14.397
365,13-Jan-20 08:19:12,7.88,14.397
366,13-Jan-20 08:34:12,7.81,14.397
367,13-Jan-20 08:49:12,7.81,14.395
368,13-Jan-20 09:04:12,7.81,14.394
369,13-Jan-20 09:19:12,7.81,14.392
370,13-Jan-20 09:34:12,7.94,14.394
371,13-Jan-20 09:49:12,7.94,14.398
372,13-Jan-20 10:04:12,8.00,14.401
373,13-Jan-20 10:19:12,8.13,14.400
374,13-Jan-20 10:34:12,8.25,14.401
375,13-Jan-20 10:49:12,8.31,14.404
376,13-Jan-20 11:04:12,8.44,14.409
377,13-Jan-20 11:19:12,8.56,14.410
378,13-Jan-20 11:34:12,8.63,14.409
379,13-Jan-20 11:49:12,8.69,14.408
380,13-Jan-20 12:04:12,8.81,14.403
381,13-Jan-20 12:19:12,9.00,14.403
382,13-Jan-20 12:34:12,9.13,14.402
383,13-Jan-20 12:49:12,9.25,14.398
384,13-Jan-20 13:04:12,9.38,14.393
385,13-Jan-20 13:19:12,9.44,14.390
386,13-Jan-20 13:34:12,9.50,14.385
387,13-Jan-20 13:49:12,9.56,14.381
388,13-Jan-20 14:04:12,9.63,14.376
389,13-Jan-20 14:19:12,9.63,14.374
390,13-Jan-20 14:34:12,9.75,14.373
391,13-Jan-20 14:49:12,9.75,14.372
392,13-Jan-20 15:04:12,9.75,14.369
393,13-Jan-20 15:19:12,9.69,14.368
394,13-Jan-20 15:34:12,9.75,14.364
395,13-Jan-20 15:49:12,9.75,14.366
396,13-Jan-20 16:04:12,9.69,14.368
397,13-Jan-20 16:19:12,9.69,14.368
398,13-Jan-20 16:34:12,9.69,14.367
399,13-Jan-20 16:49:12,9.63,14.368
400,13-Jan-20 17:04:12,9.63,14.368
401,13-Jan-20 17:19:12,9.56,14.369
402,13-Jan-20 17:34:12,9.56,14.368
403,13-Jan-20 17:49:12,9.44,14.368
404,13-Jan-20 18:04:12,9.31,14.371
405,13-Jan-20 18:19:12,9.25,14.373
406,13-Jan-20 18:34:12,9.06,14.374
407,13-Jan-20 18:49:12,9.00,14.376
408,13-Jan-20 19:04:12,8.88,14.381
409,13-Jan-20 19:19:12,8.81,14.382
410,13-Jan-20 19:34:12,8.81,14.384
411,13-Jan-20 19:49:12,8.75,14.384
412,13-Jan-20 20:04:12,8.63,14.386
413,13-Jan-20 20:19:12,8.56,14.388
414,13-Jan-20 20:34:12,8.50,14.388
415,13-Jan-20 20:49:12,8.44,14.389
416,13-Jan-20 21:04:12,8.38,14.388
417,13-Jan-20 21:19:12,8.31,14.390
418,13-Jan-20 21:34:12,8.31,14.391
419,13-Jan-20 21:49:12,8.25,14.386
420,13-Jan-20 22:04:12,8.25,14.389
421,13-Jan-20 22:19:12,8.25,14.385
422,13-Jan-20 22:34:12,8.25,14.381
423,13-Jan-20 22:49:12,8.25,14.382
424,13-Jan-20 23:04:12,8.25,14.378
425,13-Jan-20 23:19:12,8.25,14.378
426,13-Jan-20 23:34:12,8.25,14.380
427,13-Jan-20 23:49:12,8.19,14.379
428,14-Jan-20 00:04:12,8.25,14.378
429,14-Jan-20 00:19:12,8.25,14.377
430,14-Jan-20 00:34:12,8.19,14.371
431,14-Jan-20 00:49:12,8.25,14.372
432,14-Jan-20 01:04:12,8.25,14.368
433,14-Jan-20 01:19:12,8.25,14.364
434,14-Jan-20 01:34:12,8.25,14.362
435,14-Jan-20 01:49:12,8.25,14.357
436,14-Jan-20 02:04:12,8.31,14.355
437,14-Jan-20 02:19:12,8.31,14.352
438,14-Jan-20 02:34:12,8.31,14.352
439,14-Jan-20 02:49:12,8.31,14.350
440,14-Jan-20 03:04:12,8.38,14.345
441,14-Jan-20 03:19:12,8.38,14.343
442,14-Jan-20 03:34:12,8.44,14.342
443,14-Jan-20 03:49:12,8.44,14.343
444,14-Jan-20 04:04:12,8.44,14.340
445,14-Jan-20 04:19:12,8.50,14.341
446,14-Jan-20 04:34:12,8.50,14.334
447,14-Jan-20 04:49:12,8.56,14.335
448,14-Jan-20 05:04:12,8.56,14.337
449,14-Jan-20 05:19:12,8.56,14.345
450,14-Jan-20 05:34:12,8.56,14.329
451,14-Jan-20 05:49:12,8.63,14.330
452,14-Jan-20 06:04:12,8.56,14.332
453,14-Jan-20 06:19:12,8.63,14.323
454,14-Jan-20 06:34:12,8.63,14.314
455,14-Jan-20 06:49:12,8.63,14.318
456,14-Jan-20 07:04:12,8.63,14.326
457,14-Jan-20 07:19:12,8.63,14.335
458,14-Jan-20 07:34:12,8.63,14.329
459,14-Jan-20 07:49:12,8.63,14.329
460,14-Jan-20 08:04:12,8.63,14.334
461,14-Jan-20 08:19:12,8.56,14.331
462,14-Jan-20 08:34:12,8.63,14.332
463,14-Jan-20 08:49:12,8.56,14.333
464,14-Jan-20 09:04:12,8.63,14.335
465,14-Jan-20 09:19:12,8.63,14.339
466,14-Jan-20 09:34:12,8.63,14.336
467,14-Jan-20 09:49:12,8.63,14.327
468,14-Jan-20 10:04:12,8.69,14.322
469,14-Jan-20 10:19:12,8.81,14.323
470,14-Jan-20 10:34:12,8.88,14.328
471,14-Jan-20 10:49:12,8.88,14.324
472,14-Jan-20 11:04:12,8.88,14.324
473,14-Jan-20 11:19:12,9.00,14.323
474,14-Jan-20 11:34:12,9.13,14.327
475,14-Jan-20 11:49:12,9.25,14.323
476,14-Jan-20 12:04:12,9.31,14.318
477,14-Jan-20 12:19:12,9.44,14.310
478,14-Jan-20 12:34:12,9.50,14.300
479,14-Jan-20 12:49:12,9.56,14.297
480,14-Jan-20 13:04:12,9.63,14.291
481,14-Jan-20 13:19:12,9.69,14.284
482,14-Jan-20 13:34:12,9.75,14.284
483,14-Jan-20 13:49:12,9.88,14.287
484,14-Jan-20 14:04:12,9.94,14.280
485,14-Jan-20 14:19:12,9.94,14.280
486,14-Jan-20 14:34:12,10.00,14.274
487,14-Jan-20 14:49:12,10.06,14.271
488,14-Jan-20 15:04:12,10.19,14.268
489,14-Jan-20 15:19:12,10.25,14.267
490,14-Jan-20 15:34:12,10.25,14.262
491,14-Jan-20 15:49:12,10.31,14.262
492,14-Jan-20 16:04:12,10.31,14.259
493,14-Jan-20 16:19:12,10.38,14.256
494,14-Jan-20 16:34:12,10.44,14.257
495,14-Jan-20 16:49:12,10.38,14.264
496,14-Jan-20 17:04:12,10.31,14.261
497,14-Jan-20 17:19:12,10.31,14.266
498,14-Jan-20 17:34:12,10.25,14.266
499,14-Jan-20 17:49:12,10.25,14.270
500,14-Jan-20 18:04:12,10.19,14.271
501,14-Jan-20 18:19:12,10.13,14.268
502,14-Jan-20 18:34:12,10.19,14.274
503,14-Jan-20 18:49:12,10.19,14.270
504,14-Jan-20 19:04:12,10.13,14.270
505,14-Jan-20 19:19:12,10.13,14.272
506,14-Jan-20 19:34:12,10.13,14.273
507,14-Jan-20 19:49:12,10.06,14.273
508,14-Jan-20 20:04:12,10.00,14.273
509,14-Jan-20 20:19:12,10.00,14.272
510,14-Jan-20 20:34:12,10.00,14.274
511,14-Jan-20 20:49:12,9.94,14.275
512,14-Jan-20 21:04:12,9.88,14.275
513,14-Jan-20 21:19:12,9.81,14.278
514,14-Jan-20 21:34:12,9.75,14.279
515,14-Jan-20 21:49:12,9.69,14.276
516,14-Jan-20 22:04:12,9.63,14.278
517,14-Jan-20 22:19:12,9.56,14.281
518,14-Jan-20 22:34:12,9.50,14.284
519,14-Jan-20 22:49:12,9.44,14.285
520,14-Jan-20 23:04:12,9.38,14.287
521,14-Jan-20 23:19:12,9.31,14.290
522,14-Jan-20 23:34:12,9.25,14.291
523,14-Jan-20 23:49:12,9.13,14.293
524,15-Jan-20 00:04:12,9.06,14.292
525,15-Jan-20 00:19:12,9.00,14.289
526,15-Jan-20 00:34:12,8.94,14.289
527,15-Jan-20 00:49:12,8.88,14.292
528,15-Jan-20 01:04:12,8.81,14.287
529,15-Jan-20 01:19:12,8.81,14.290
530,15-Jan-20 01:34:12,8.75,14.289
531,15-Jan-20 01:49:12,8.75,14.287
532,15-Jan-20 02:04:12,8.69,14.290
