
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20200824,,Exported,"Aqua4Plus 1.9.10"
# Records,  863 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,18.69,13.968,
,Maximum,22.63,14.351,
,Mean,20.40,14.127,
,Variance,1.055,0.0047,
,Std Deviation,1.027,0.0686,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
636,31-Aug-20 06:47:30,18.94,14.111
637,31-Aug-20 07:02:30,18.88,14.114
638,31-Aug-20 07:17:30,18.88,14.136
639,31-Aug-20 07:32:30,18.88,14.141
640,31-Aug-20 07:47:30,18.81,14.143
641,31-Aug-20 08:02:30,18.81,14.145
642,31-Aug-20 08:17:30,18.81,14.149
643,31-Aug-20 08:32:30,18.81,14.148
644,31-Aug-20 08:47:30,18.81,14.144
645,31-Aug-20 09:02:30,18.88,14.139
646,31-Aug-20 09:17:30,18.88,14.133
647,31-Aug-20 09:32:30,18.88,14.132
648,31-Aug-20 09:47:30,18.88,14.130
649,31-Aug-20 10:02:30,18.88,14.126
650,31-Aug-20 10:17:30,18.88,14.126
651,31-Aug-20 10:32:30,18.94,14.122
652,31-Aug-20 10:47:30,18.94,14.134
653,31-Aug-20 11:02:30,18.94,14.171
654,31-Aug-20 11:17:30,18.88,14.230
655,31-Aug-20 11:32:30,18.81,14.332
656,31-Aug-20 11:47:30,18.81,14.351
657,31-Aug-20 12:02:30,18.81,14.304
658,31-Aug-20 12:17:30,18.81,14.270
659,31-Aug-20 12:32:30,18.81,14.247
660,31-Aug-20 12:47:30,18.75,14.245
661,31-Aug-20 13:02:30,18.81,14.256
662,31-Aug-20 13:17:30,18.81,14.259
663,31-Aug-20 13:32:30,18.75,14.255
664,31-Aug-20 13:47:30,18.75,14.255
665,31-Aug-20 14:02:30,18.75,14.284
666,31-Aug-20 14:17:30,18.75,14.344
667,31-Aug-20 14:32:30,18.75,14.337
668,31-Aug-20 14:47:30,18.75,14.292
669,31-Aug-20 15:02:30,18.75,14.265
670,31-Aug-20 15:17:30,18.69,14.238
671,31-Aug-20 15:32:30,18.69,14.223
672,31-Aug-20 15:47:30,18.69,14.215
673,31-Aug-20 16:02:30,18.75,14.203
674,31-Aug-20 16:17:30,18.75,14.198
675,31-Aug-20 16:32:30,18.75,14.191
676,31-Aug-20 16:47:30,18.81,14.187
677,31-Aug-20 17:02:30,18.75,14.185
678,31-Aug-20 17:17:30,18.75,14.180
679,31-Aug-20 17:32:30,18.75,14.178
680,31-Aug-20 17:47:30,18.81,14.176
681,31-Aug-20 18:02:30,18.75,14.175
682,31-Aug-20 18:17:30,18.81,14.175
683,31-Aug-20 18:32:30,18.81,14.174
684,31-Aug-20 18:47:30,18.81,14.175
685,31-Aug-20 19:02:30,18.81,14.175
686,31-Aug-20 19:17:30,18.81,14.177
687,31-Aug-20 19:32:30,18.81,14.178
688,31-Aug-20 19:47:30,18.81,14.174
689,31-Aug-20 20:02:30,18.81,14.177
690,31-Aug-20 20:17:30,18.81,14.177
691,31-Aug-20 20:32:30,18.81,14.179
692,31-Aug-20 20:47:30,18.75,14.181
693,31-Aug-20 21:02:30,18.75,14.184
694,31-Aug-20 21:17:30,18.75,14.190
695,31-Aug-20 21:32:30,18.75,14.189
696,31-Aug-20 21:47:30,18.75,14.190
697,31-Aug-20 22:02:30,18.75,14.190
698,31-Aug-20 22:17:30,18.75,14.190
699,31-Aug-20 22:32:30,18.75,14.189
700,31-Aug-20 22:47:30,18.75,14.186
701,31-Aug-20 23:02:30,18.75,14.186
702,31-Aug-20 23:17:30,18.81,14.184
703,31-Aug-20 23:32:30,18.75,14.182
704,31-Aug-20 23:47:30,18.75,14.185
705,1-Sep-20 00:02:30,18.81,14.185
706,1-Sep-20 00:17:30,18.75,14.186
707,1-Sep-20 00:32:30,18.75,14.184
708,1-Sep-20 00:47:30,18.75,14.182
709,1-Sep-20 01:02:30,18.75,14.183
710,1-Sep-20 01:17:30,18.75,14.186
711,1-Sep-20 01:32:30,18.75,14.186
712,1-Sep-20 01:47:30,18.75,14.186
713,1-Sep-20 02:02:30,18.75,14.185
714,1-Sep-20 02:17:30,18.75,14.184
715,1-Sep-20 02:32:30,18.75,14.182
716,1-Sep-20 02:47:30,18.69,14.184
717,1-Sep-20 03:02:30,18.75,14.184
718,1-Sep-20 03:17:30,18.75,14.182
719,1-Sep-20 03:32:30,18.69,14.180
720,1-Sep-20 03:47:30,18.69,14.181
721,1-Sep-20 04:02:30,18.69,14.180
722,1-Sep-20 04:17:30,18.75,14.178
723,1-Sep-20 04:32:30,18.75,14.176
724,1-Sep-20 04:47:30,18.69,14.176
725,1-Sep-20 05:02:30,18.75,14.178
726,1-Sep-20 05:17:30,18.69,14.180
727,1-Sep-20 05:32:30,18.75,14.182
728,1-Sep-20 05:47:30,18.69,14.193
729,1-Sep-20 06:02:30,18.69,14.203
730,1-Sep-20 06:17:30,18.69,14.225
731,1-Sep-20 06:32:30,18.69,14.242
732,1-Sep-20 06:47:30,18.75,14.251
733,1-Sep-20 07:02:30,18.75,14.250
734,1-Sep-20 07:17:30,18.75,14.240
735,1-Sep-20 07:32:30,18.69,14.233
736,1-Sep-20 07:47:30,18.69,14.228
737,1-Sep-20 08:02:30,18.69,14.227
738,1-Sep-20 08:17:30,18.69,14.227
739,1-Sep-20 08:32:30,18.69,14.227
740,1-Sep-20 08:47:30,18.69,14.225
741,1-Sep-20 09:02:30,18.69,14.225
742,1-Sep-20 09:17:30,18.75,14.223
743,1-Sep-20 09:32:30,18.75,14.223
744,1-Sep-20 09:47:30,18.75,14.224
745,1-Sep-20 10:02:30,18.75,14.229
746,1-Sep-20 10:17:30,18.81,14.228
747,1-Sep-20 10:32:30,18.81,14.230
748,1-Sep-20 10:47:30,18.81,14.230
749,1-Sep-20 11:02:30,18.88,14.230
750,1-Sep-20 11:17:30,18.88,14.229
751,1-Sep-20 11:32:30,18.88,14.228
752,1-Sep-20 11:47:30,18.94,14.230
753,1-Sep-20 12:02:30,18.94,14.227
754,1-Sep-20 12:17:30,19.00,14.224
755,1-Sep-20 12:32:30,19.00,14.222
756,1-Sep-20 12:47:30,19.06,14.221
757,1-Sep-20 13:02:30,19.06,14.218
758,1-Sep-20 13:17:30,19.19,14.216
759,1-Sep-20 13:32:30,19.25,14.215
760,1-Sep-20 13:47:30,19.25,14.215
761,1-Sep-20 14:02:30,19.25,14.214
762,1-Sep-20 14:17:30,19.31,14.215
763,1-Sep-20 14:32:30,19.31,14.211
764,1-Sep-20 14:47:30,19.38,14.205
765,1-Sep-20 15:02:30,19.44,14.200
766,1-Sep-20 15:17:30,19.44,14.199
767,1-Sep-20 15:32:30,19.44,14.201
768,1-Sep-20 15:47:30,19.50,14.199
769,1-Sep-20 16:02:30,19.50,14.200
770,1-Sep-20 16:17:30,19.56,14.200
771,1-Sep-20 16:32:30,19.56,14.198
772,1-Sep-20 16:47:30,19.56,14.199
773,1-Sep-20 17:02:30,19.63,14.198
774,1-Sep-20 17:17:30,19.63,14.199
775,1-Sep-20 17:32:30,19.63,14.200
776,1-Sep-20 17:47:30,19.63,14.197
777,1-Sep-20 18:02:30,19.63,14.198
778,1-Sep-20 18:17:30,19.63,14.198
779,1-Sep-20 18:32:30,19.56,14.198
780,1-Sep-20 18:47:30,19.63,14.197
781,1-Sep-20 19:02:30,19.63,14.196
782,1-Sep-20 19:17:30,19.63,14.194
783,1-Sep-20 19:32:30,19.63,14.194
784,1-Sep-20 19:47:30,19.63,14.196
785,1-Sep-20 20:02:30,19.63,14.198
786,1-Sep-20 20:17:30,19.63,14.200
787,1-Sep-20 20:32:30,19.63,14.202
788,1-Sep-20 20:47:30,19.63,14.201
789,1-Sep-20 21:02:30,19.63,14.202
790,1-Sep-20 21:17:30,19.63,14.203
791,1-Sep-20 21:32:30,19.63,14.205
792,1-Sep-20 21:47:30,19.63,14.202
793,1-Sep-20 22:02:30,19.63,14.204
794,1-Sep-20 22:17:30,19.63,14.203
795,1-Sep-20 22:32:30,19.63,14.203
796,1-Sep-20 22:47:30,19.63,14.205
797,1-Sep-20 23:02:30,19.63,14.203
798,1-Sep-20 23:17:30,19.63,14.204
799,1-Sep-20 23:32:30,19.63,14.205
800,1-Sep-20 23:47:30,19.63,14.205
801,2-Sep-20 00:02:30,19.63,14.204
802,2-Sep-20 00:17:30,19.63,14.201
803,2-Sep-20 00:32:30,19.63,14.199
804,2-Sep-20 00:47:30,19.63,14.197
805,2-Sep-20 01:02:30,19.63,14.195
806,2-Sep-20 01:17:30,19.63,14.193
807,2-Sep-20 01:32:30,19.63,14.194
808,2-Sep-20 01:47:30,19.63,14.194
809,2-Sep-20 02:02:30,19.63,14.191
810,2-Sep-20 02:17:30,19.63,14.188
811,2-Sep-20 02:32:30,19.69,14.187
812,2-Sep-20 02:47:30,19.69,14.183
813,2-Sep-20 03:02:30,19.69,14.182
814,2-Sep-20 03:17:30,19.69,14.183
815,2-Sep-20 03:32:30,19.69,14.180
816,2-Sep-20 03:47:30,19.69,14.175
817,2-Sep-20 04:02:30,19.69,14.176
818,2-Sep-20 04:17:30,19.69,14.176
819,2-Sep-20 04:32:30,19.69,14.174
820,2-Sep-20 04:47:30,19.69,14.173
821,2-Sep-20 05:02:30,19.69,14.170
822,2-Sep-20 05:17:30,19.69,14.168
823,2-Sep-20 05:32:30,19.69,14.169
824,2-Sep-20 05:47:30,19.69,14.167
825,2-Sep-20 06:02:30,19.69,14.164
826,2-Sep-20 06:17:30,19.75,14.167
827,2-Sep-20 06:32:30,19.75,14.165
828,2-Sep-20 06:47:30,19.75,14.166
829,2-Sep-20 07:02:30,19.75,14.169
830,2-Sep-20 07:17:30,19.75,14.168
831,2-Sep-20 07:32:30,19.75,14.170
832,2-Sep-20 07:47:30,19.75,14.171
833,2-Sep-20 08:02:30,19.81,14.170
834,2-Sep-20 08:17:30,19.81,14.180
835,2-Sep-20 08:32:30,19.81,14.178
836,2-Sep-20 08:47:30,19.81,14.181
837,2-Sep-20 09:02:30,19.88,14.180
838,2-Sep-20 09:17:30,19.88,14.180
839,2-Sep-20 09:32:30,19.94,14.180
840,2-Sep-20 09:47:30,20.00,14.182
841,2-Sep-20 10:02:30,20.06,14.182
842,2-Sep-20 10:17:30,20.13,14.180
843,2-Sep-20 10:32:30,20.13,14.178
844,2-Sep-20 10:47:30,20.19,14.173
845,2-Sep-20 11:02:30,20.25,14.174
846,2-Sep-20 11:17:30,20.31,14.172
847,2-Sep-20 11:32:30,20.44,14.171
848,2-Sep-20 11:47:30,20.50,14.169
849,2-Sep-20 12:02:30,20.63,14.166
850,2-Sep-20 12:17:30,20.75,14.164
851,2-Sep-20 12:32:30,20.81,14.162
852,2-Sep-20 12:47:30,20.88,14.158
853,2-Sep-20 13:02:30,21.00,14.156
854,2-Sep-20 13:17:30,21.13,14.154
855,2-Sep-20 13:32:30,21.13,14.151
856,2-Sep-20 13:47:30,21.25,14.150
857,2-Sep-20 14:02:30,21.38,14.152
858,2-Sep-20 14:17:30,21.50,13.968
859,2-Sep-20 14:32:30,22.13,14.058
860,2-Sep-20 14:47:30,22.00,14.049
861,2-Sep-20 15:02:30,22.06,14.045
862,2-Sep-20 15:17:30,22.19,14.042
863,2-Sep-20 15:32:30,22.19,14.041
