
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20190920,,Exported,"Aqua4Plus 1.9.10"
# Records,  8732 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,0.44,13.982,
,Maximum,21.69,14.490,
,Mean,9.98,14.222,
,Variance,29.277,0.0074,
,Std Deviation,5.411,0.0862,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
1,20-Sep-19 17:00:00,17.00,14.293
2,20-Sep-19 17:15:00,16.94,14.292
3,20-Sep-19 17:30:00,16.94,14.292
4,20-Sep-19 17:45:00,16.94,14.291
5,20-Sep-19 18:00:00,16.94,14.291
6,20-Sep-19 18:15:00,16.88,14.294
7,20-Sep-19 18:30:00,16.88,14.295
8,20-Sep-19 18:45:00,16.88,14.295
9,20-Sep-19 19:00:00,16.81,14.294
10,20-Sep-19 19:15:00,16.75,14.293
11,20-Sep-19 19:30:00,16.75,14.294
12,20-Sep-19 19:45:00,16.69,14.295
13,20-Sep-19 20:00:00,16.63,14.297
14,20-Sep-19 20:15:00,16.56,14.299
15,20-Sep-19 20:30:00,16.56,14.299
16,20-Sep-19 20:45:00,16.50,14.299
17,20-Sep-19 21:00:00,16.44,14.301
18,20-Sep-19 21:15:00,16.44,14.304
19,20-Sep-19 21:30:00,16.38,14.305
20,20-Sep-19 21:45:00,16.38,14.307
21,20-Sep-19 22:00:00,16.31,14.311
22,20-Sep-19 22:15:00,16.25,14.310
23,20-Sep-19 22:30:00,16.25,14.310
24,20-Sep-19 22:45:00,16.19,14.309
25,20-Sep-19 23:00:00,16.19,14.311
26,20-Sep-19 23:15:00,16.13,14.309
27,20-Sep-19 23:30:00,16.13,14.308
28,20-Sep-19 23:45:00,16.06,14.310
29,21-Sep-19 00:00:00,16.06,14.311
30,21-Sep-19 00:15:00,16.00,14.311
31,21-Sep-19 00:30:00,16.00,14.309
32,21-Sep-19 00:45:00,16.00,14.309
33,21-Sep-19 01:00:00,16.00,14.309
34,21-Sep-19 01:15:00,16.00,14.310
35,21-Sep-19 01:30:00,15.94,14.310
36,21-Sep-19 01:45:00,15.94,14.309
37,21-Sep-19 02:00:00,15.94,14.310
38,21-Sep-19 02:15:00,15.94,14.309
39,21-Sep-19 02:30:00,15.94,14.310
40,21-Sep-19 02:45:00,15.94,14.310
41,21-Sep-19 03:00:00,15.94,14.308
42,21-Sep-19 03:15:00,15.94,14.309
43,21-Sep-19 03:30:00,16.00,14.305
44,21-Sep-19 03:45:00,16.00,14.307
45,21-Sep-19 04:00:00,16.00,14.304
46,21-Sep-19 04:15:00,16.00,14.306
47,21-Sep-19 04:30:00,16.00,14.305
48,21-Sep-19 04:45:00,16.00,14.307
49,21-Sep-19 05:00:00,16.00,14.305
50,21-Sep-19 05:15:00,16.00,14.305
51,21-Sep-19 05:30:00,16.00,14.307
52,21-Sep-19 05:45:00,16.06,14.307
53,21-Sep-19 06:00:00,16.06,14.309
54,21-Sep-19 06:15:00,16.06,14.310
55,21-Sep-19 06:30:00,16.06,14.315
56,21-Sep-19 06:45:00,16.06,14.318
57,21-Sep-19 07:00:00,16.13,14.319
58,21-Sep-19 07:15:00,16.13,14.319
59,21-Sep-19 07:30:00,16.13,14.318
60,21-Sep-19 07:45:00,16.19,14.319
61,21-Sep-19 08:00:00,16.19,14.321
62,21-Sep-19 08:15:00,16.19,14.323
63,21-Sep-19 08:30:00,16.25,14.324
64,21-Sep-19 08:45:00,16.25,14.325
65,21-Sep-19 09:00:00,16.31,14.328
66,21-Sep-19 09:15:00,16.38,14.328
67,21-Sep-19 09:30:00,16.44,14.329
68,21-Sep-19 09:45:00,16.50,14.327
69,21-Sep-19 10:00:00,16.56,14.325
70,21-Sep-19 10:15:00,16.63,14.327
71,21-Sep-19 10:30:00,16.69,14.329
72,21-Sep-19 10:45:00,16.75,14.329
73,21-Sep-19 11:00:00,16.75,14.328
74,21-Sep-19 11:15:00,16.88,14.327
75,21-Sep-19 11:30:00,16.94,14.325
76,21-Sep-19 11:45:00,17.06,14.325
77,21-Sep-19 12:00:00,17.19,14.324
78,21-Sep-19 12:15:00,17.25,14.322
79,21-Sep-19 12:30:00,17.44,14.320
80,21-Sep-19 12:45:00,17.44,14.316
81,21-Sep-19 13:00:00,17.63,14.314
82,21-Sep-19 13:15:00,17.81,14.310
83,21-Sep-19 13:30:00,17.94,14.307
84,21-Sep-19 13:45:00,18.00,14.302
85,21-Sep-19 14:00:00,18.19,14.300
86,21-Sep-19 14:15:00,18.25,14.300
87,21-Sep-19 14:30:00,18.13,14.299
88,21-Sep-19 14:45:00,18.13,14.296
89,21-Sep-19 15:00:00,18.25,14.294
90,21-Sep-19 15:15:00,18.50,14.290
91,21-Sep-19 15:30:00,18.56,14.289
92,21-Sep-19 15:45:00,18.69,14.290
93,21-Sep-19 16:00:00,18.75,14.292
94,21-Sep-19 16:15:00,18.69,14.296
95,21-Sep-19 16:30:00,18.63,14.295
96,21-Sep-19 16:45:00,18.63,14.291
97,21-Sep-19 17:00:00,18.56,14.290
98,21-Sep-19 17:15:00,18.63,14.286
99,21-Sep-19 17:30:00,18.69,14.284
100,21-Sep-19 17:45:00,18.69,14.283
101,21-Sep-19 18:00:00,18.69,14.281
102,21-Sep-19 18:15:00,18.63,14.283
103,21-Sep-19 18:30:00,18.56,14.282
104,21-Sep-19 18:45:00,18.56,14.284
105,21-Sep-19 19:00:00,18.50,14.283
106,21-Sep-19 19:15:00,18.44,14.282
107,21-Sep-19 19:30:00,18.44,14.279
108,21-Sep-19 19:45:00,18.38,14.281
109,21-Sep-19 20:00:00,18.31,14.282
110,21-Sep-19 20:15:00,18.25,14.282
111,21-Sep-19 20:30:00,18.25,14.284
112,21-Sep-19 20:45:00,18.25,14.283
113,21-Sep-19 21:00:00,18.19,14.286
114,21-Sep-19 21:15:00,18.19,14.288
115,21-Sep-19 21:30:00,18.13,14.290
116,21-Sep-19 21:45:00,18.13,14.293
117,21-Sep-19 22:00:00,18.06,14.295
118,21-Sep-19 22:15:00,18.06,14.296
119,21-Sep-19 22:30:00,18.00,14.296
120,21-Sep-19 22:45:00,18.00,14.296
121,21-Sep-19 23:00:00,18.00,14.297
122,21-Sep-19 23:15:00,18.00,14.296
123,21-Sep-19 23:30:00,17.94,14.295
124,21-Sep-19 23:45:00,17.94,14.296
125,22-Sep-19 00:00:00,17.94,14.295
126,22-Sep-19 00:15:00,17.94,14.294
127,22-Sep-19 00:30:00,17.94,14.292
128,22-Sep-19 00:45:00,17.94,14.292
129,22-Sep-19 01:00:00,17.94,14.293
130,22-Sep-19 01:15:00,17.94,14.292
131,22-Sep-19 01:30:00,17.94,14.292
132,22-Sep-19 01:45:00,17.94,14.291
133,22-Sep-19 02:00:00,17.94,14.290
134,22-Sep-19 02:15:00,17.94,14.289
135,22-Sep-19 02:30:00,17.94,14.285
136,22-Sep-19 02:45:00,17.88,14.284
137,22-Sep-19 03:00:00,17.88,14.284
138,22-Sep-19 03:15:00,17.88,14.281
139,22-Sep-19 03:30:00,17.88,14.281
140,22-Sep-19 03:45:00,17.81,14.278
141,22-Sep-19 04:00:00,17.81,14.279
142,22-Sep-19 04:15:00,17.81,14.278
143,22-Sep-19 04:30:00,17.81,14.279
144,22-Sep-19 04:45:00,17.81,14.277
145,22-Sep-19 05:00:00,17.75,14.277
146,22-Sep-19 05:15:00,17.75,14.277
147,22-Sep-19 05:30:00,17.75,14.280
148,22-Sep-19 05:45:00,17.75,14.281
149,22-Sep-19 06:00:00,17.75,14.283
150,22-Sep-19 06:15:00,17.75,14.284
151,22-Sep-19 06:30:00,17.75,14.286
152,22-Sep-19 06:45:00,17.75,14.283
153,22-Sep-19 07:00:00,17.69,14.286
154,22-Sep-19 07:15:00,17.75,14.286
155,22-Sep-19 07:30:00,17.69,14.286
156,22-Sep-19 07:45:00,17.69,14.288
157,22-Sep-19 08:00:00,17.69,14.287
158,22-Sep-19 08:15:00,17.69,14.290
159,22-Sep-19 08:30:00,17.75,14.290
160,22-Sep-19 08:45:00,17.75,14.289
161,22-Sep-19 09:00:00,17.81,14.289
162,22-Sep-19 09:15:00,17.88,14.291
163,22-Sep-19 09:30:00,17.88,14.292
164,22-Sep-19 09:45:00,17.94,14.293
165,22-Sep-19 10:00:00,18.00,14.292
166,22-Sep-19 10:15:00,18.06,14.291
167,22-Sep-19 10:30:00,18.13,14.291
168,22-Sep-19 10:45:00,18.19,14.290
169,22-Sep-19 11:00:00,18.25,14.290
170,22-Sep-19 11:15:00,18.31,14.288
171,22-Sep-19 11:30:00,18.38,14.285
172,22-Sep-19 11:45:00,18.44,14.282
173,22-Sep-19 12:00:00,18.63,14.282
174,22-Sep-19 12:15:00,18.75,14.280
175,22-Sep-19 12:30:00,18.94,14.275
176,22-Sep-19 12:45:00,19.00,14.271
177,22-Sep-19 13:00:00,19.06,14.267
178,22-Sep-19 13:15:00,19.25,14.260
179,22-Sep-19 13:30:00,19.31,14.256
180,22-Sep-19 13:45:00,19.38,14.255
181,22-Sep-19 14:00:00,19.56,14.251
182,22-Sep-19 14:15:00,19.63,14.246
183,22-Sep-19 14:30:00,19.75,14.244
184,22-Sep-19 14:45:00,19.88,14.243
185,22-Sep-19 15:00:00,19.94,14.242
186,22-Sep-19 15:15:00,20.00,14.238
187,22-Sep-19 15:30:00,20.00,14.237
188,22-Sep-19 15:45:00,20.06,14.234
189,22-Sep-19 16:00:00,20.13,14.233
190,22-Sep-19 16:15:00,20.13,14.230
191,22-Sep-19 16:30:00,20.13,14.229
192,22-Sep-19 16:45:00,20.13,14.230
193,22-Sep-19 17:00:00,20.13,14.230
194,22-Sep-19 17:15:00,20.13,14.227
195,22-Sep-19 17:30:00,20.13,14.226
196,22-Sep-19 17:45:00,20.06,14.226
197,22-Sep-19 18:00:00,20.06,14.225
198,22-Sep-19 18:15:00,20.00,14.224
199,22-Sep-19 18:30:00,19.94,14.225
200,22-Sep-19 18:45:00,19.88,14.223
201,22-Sep-19 19:00:00,19.81,14.225
202,22-Sep-19 19:15:00,19.81,14.225
203,22-Sep-19 19:30:00,19.69,14.225
204,22-Sep-19 19:45:00,19.63,14.225
205,22-Sep-19 20:00:00,19.56,14.227
206,22-Sep-19 20:15:00,19.50,14.228
207,22-Sep-19 20:30:00,19.44,14.229
208,22-Sep-19 20:45:00,19.38,14.231
209,22-Sep-19 21:00:00,19.31,14.231
210,22-Sep-19 21:15:00,19.31,14.232
211,22-Sep-19 21:30:00,19.25,14.232
212,22-Sep-19 21:45:00,19.13,14.232
213,22-Sep-19 22:00:00,19.06,14.232
214,22-Sep-19 22:15:00,19.06,14.232
215,22-Sep-19 22:30:00,19.00,14.232
216,22-Sep-19 22:45:00,18.94,14.230
217,22-Sep-19 23:00:00,18.88,14.231
218,22-Sep-19 23:15:00,18.81,14.231
219,22-Sep-19 23:30:00,18.75,14.230
220,22-Sep-19 23:45:00,18.69,14.231
221,23-Sep-19 00:00:00,18.69,14.229
222,23-Sep-19 00:15:00,18.63,14.230
223,23-Sep-19 00:30:00,18.56,14.228
224,23-Sep-19 00:45:00,18.56,14.227
225,23-Sep-19 01:00:00,18.50,14.226
226,23-Sep-19 01:15:00,18.44,14.225
227,23-Sep-19 01:30:00,18.44,14.224
228,23-Sep-19 01:45:00,18.38,14.225
229,23-Sep-19 02:00:00,18.38,14.226
230,23-Sep-19 02:15:00,18.31,14.224
231,23-Sep-19 02:30:00,18.31,14.223
232,23-Sep-19 02:45:00,18.25,14.221
233,23-Sep-19 03:00:00,18.25,14.219
234,23-Sep-19 03:15:00,18.25,14.218
235,23-Sep-19 03:30:00,18.25,14.220
236,23-Sep-19 03:45:00,18.25,14.218
237,23-Sep-19 04:00:00,18.25,14.215
238,23-Sep-19 04:15:00,18.31,14.215
239,23-Sep-19 04:30:00,18.25,14.216
240,23-Sep-19 04:45:00,18.31,14.214
241,23-Sep-19 05:00:00,18.25,14.212
242,23-Sep-19 05:15:00,18.25,14.212
243,23-Sep-19 05:30:00,18.25,14.209
244,23-Sep-19 05:45:00,18.25,14.210
245,23-Sep-19 06:00:00,18.25,14.209
246,23-Sep-19 06:15:00,18.19,14.210
247,23-Sep-19 06:30:00,18.13,14.209
248,23-Sep-19 06:45:00,18.06,14.211
249,23-Sep-19 07:00:00,18.06,14.212
250,23-Sep-19 07:15:00,18.06,14.213
251,23-Sep-19 07:30:00,18.00,14.213
252,23-Sep-19 07:45:00,17.94,14.216
253,23-Sep-19 08:00:00,18.00,14.216
254,23-Sep-19 08:15:00,18.00,14.216
255,23-Sep-19 08:30:00,18.06,14.216
256,23-Sep-19 08:45:00,18.06,14.216
257,23-Sep-19 09:00:00,18.06,14.217
258,23-Sep-19 09:15:00,18.06,14.214
259,23-Sep-19 09:30:00,18.13,14.215
260,23-Sep-19 09:45:00,18.13,14.214
261,23-Sep-19 10:00:00,18.19,14.214
262,23-Sep-19 10:15:00,18.19,14.214
263,23-Sep-19 10:30:00,18.31,14.212
264,23-Sep-19 10:45:00,18.38,14.212
265,23-Sep-19 11:00:00,18.44,14.212
266,23-Sep-19 11:15:00,18.56,14.209
267,23-Sep-19 11:30:00,18.63,14.204
268,23-Sep-19 11:45:00,18.69,14.201
269,23-Sep-19 12:00:00,18.81,14.200
270,23-Sep-19 12:15:00,18.94,14.196
271,23-Sep-19 12:30:00,19.06,14.190
272,23-Sep-19 12:45:00,19.19,14.187
273,23-Sep-19 13:00:00,19.25,14.187
274,23-Sep-19 13:15:00,19.38,14.185
275,23-Sep-19 13:30:00,19.38,14.181
276,23-Sep-19 13:45:00,19.44,14.175
277,23-Sep-19 14:00:00,19.63,14.172
278,23-Sep-19 14:15:00,19.63,14.167
279,23-Sep-19 14:30:00,19.75,14.164
280,23-Sep-19 14:45:00,19.69,14.159
281,23-Sep-19 15:00:00,19.81,14.157
282,23-Sep-19 15:15:00,19.75,14.156
283,23-Sep-19 15:30:00,19.75,14.154
284,23-Sep-19 15:45:00,19.75,14.153
285,23-Sep-19 16:00:00,19.75,14.154
286,23-Sep-19 16:15:00,19.69,14.152
287,23-Sep-19 16:30:00,19.69,14.152
288,23-Sep-19 16:45:00,19.63,14.152
289,23-Sep-19 17:00:00,19.63,14.151
290,23-Sep-19 17:15:00,19.63,14.151
291,23-Sep-19 17:30:00,19.56,14.152
292,23-Sep-19 17:45:00,19.50,14.152
293,23-Sep-19 18:00:00,19.50,14.151
294,23-Sep-19 18:15:00,19.50,14.150
295,23-Sep-19 18:30:00,19.44,14.151
296,23-Sep-19 18:45:00,19.44,14.152
297,23-Sep-19 19:00:00,19.38,14.153
298,23-Sep-19 19:15:00,19.38,14.153
299,23-Sep-19 19:30:00,19.31,14.151
300,23-Sep-19 19:45:00,19.31,14.154
301,23-Sep-19 20:00:00,19.25,14.155
302,23-Sep-19 20:15:00,19.25,14.156
303,23-Sep-19 20:30:00,19.19,14.155
304,23-Sep-19 20:45:00,19.13,14.154
305,23-Sep-19 21:00:00,19.13,14.154
306,23-Sep-19 21:15:00,19.06,14.153
307,23-Sep-19 21:30:00,19.06,14.156
308,23-Sep-19 21:45:00,19.00,14.159
309,23-Sep-19 22:00:00,19.06,14.159
310,23-Sep-19 22:15:00,19.06,14.158
311,23-Sep-19 22:30:00,19.06,14.154
312,23-Sep-19 22:45:00,19.00,14.156
313,23-Sep-19 23:00:00,19.00,14.155
314,23-Sep-19 23:15:00,19.00,14.156
315,23-Sep-19 23:30:00,19.00,14.156
316,23-Sep-19 23:45:00,18.94,14.155
317,24-Sep-19 00:00:00,18.94,14.155
318,24-Sep-19 00:15:00,18.94,14.154
319,24-Sep-19 00:30:00,18.88,14.156
320,24-Sep-19 00:45:00,18.81,14.155
321,24-Sep-19 01:00:00,18.75,14.153
322,24-Sep-19 01:15:00,18.69,14.151
323,24-Sep-19 01:30:00,18.69,14.150
324,24-Sep-19 01:45:00,18.63,14.150
325,24-Sep-19 02:00:00,18.56,14.152
326,24-Sep-19 02:15:00,18.56,14.150
327,24-Sep-19 02:30:00,18.50,14.147
328,24-Sep-19 02:45:00,18.50,14.146
329,24-Sep-19 03:00:00,18.44,14.146
330,24-Sep-19 03:15:00,18.38,14.146
331,24-Sep-19 03:30:00,18.38,14.144
332,24-Sep-19 03:45:00,18.38,14.146
333,24-Sep-19 04:00:00,18.38,14.146
334,24-Sep-19 04:15:00,18.38,14.144
335,24-Sep-19 04:30:00,18.31,14.146
336,24-Sep-19 04:45:00,18.25,14.147
337,24-Sep-19 05:00:00,18.25,14.146
338,24-Sep-19 05:15:00,18.25,14.150
339,24-Sep-19 05:30:00,18.19,14.149
340,24-Sep-19 05:45:00,18.19,14.150
341,24-Sep-19 06:00:00,18.13,14.150
342,24-Sep-19 06:15:00,18.13,14.152
343,24-Sep-19 06:30:00,18.06,14.154
344,24-Sep-19 06:45:00,18.06,14.155
345,24-Sep-19 07:00:00,18.06,14.156
346,24-Sep-19 07:15:00,18.00,14.155
347,24-Sep-19 07:30:00,17.94,14.158
348,24-Sep-19 07:45:00,17.94,14.158
349,24-Sep-19 08:00:00,17.94,14.157
350,24-Sep-19 08:15:00,17.94,14.160
351,24-Sep-19 08:30:00,17.88,14.163
352,24-Sep-19 08:45:00,17.88,14.165
353,24-Sep-19 09:00:00,17.81,14.169
354,24-Sep-19 09:15:00,17.81,14.170
355,24-Sep-19 09:30:00,17.81,14.170
356,24-Sep-19 09:45:00,17.88,14.172
357,24-Sep-19 10:00:00,17.88,14.174
358,24-Sep-19 10:15:00,17.81,14.172
359,24-Sep-19 10:30:00,17.88,14.171
360,24-Sep-19 10:45:00,17.81,14.173
361,24-Sep-19 11:00:00,17.81,14.174
362,24-Sep-19 11:15:00,17.81,14.174
363,24-Sep-19 11:30:00,17.88,14.172
364,24-Sep-19 11:45:00,17.94,14.172
365,24-Sep-19 12:00:00,18.00,14.167
366,24-Sep-19 12:15:00,18.06,14.163
367,24-Sep-19 12:30:00,18.13,14.161
368,24-Sep-19 12:45:00,18.19,14.159
369,24-Sep-19 13:00:00,18.19,14.159
370,24-Sep-19 13:15:00,18.31,14.158
371,24-Sep-19 13:30:00,18.38,14.156
372,24-Sep-19 13:45:00,18.38,14.149
373,24-Sep-19 14:00:00,18.50,14.145
374,24-Sep-19 14:15:00,18.50,14.142
375,24-Sep-19 14:30:00,18.56,14.139
376,24-Sep-19 14:45:00,18.63,14.136
377,24-Sep-19 15:00:00,18.69,14.136
378,24-Sep-19 15:15:00,18.81,14.135
379,24-Sep-19 15:30:00,18.81,14.132
380,24-Sep-19 15:45:00,18.81,14.131
381,24-Sep-19 16:00:00,18.88,14.127
382,24-Sep-19 16:15:00,18.88,14.125
383,24-Sep-19 16:30:00,18.88,14.125
384,24-Sep-19 16:45:00,18.88,14.125
385,24-Sep-19 17:00:00,18.88,14.123
386,24-Sep-19 17:15:00,18.75,14.123
387,24-Sep-19 17:30:00,18.69,14.122
388,24-Sep-19 17:45:00,18.63,14.125
389,24-Sep-19 18:00:00,18.56,14.127
390,24-Sep-19 18:15:00,18.44,14.127
391,24-Sep-19 18:30:00,18.38,14.131
392,24-Sep-19 18:45:00,18.25,14.133
393,24-Sep-19 19:00:00,18.19,14.135
394,24-Sep-19 19:15:00,18.06,14.139
395,24-Sep-19 19:30:00,17.94,14.139
396,24-Sep-19 19:45:00,17.81,14.141
397,24-Sep-19 20:00:00,17.69,14.143
398,24-Sep-19 20:15:00,17.56,14.145
399,24-Sep-19 20:30:00,17.50,14.147
400,24-Sep-19 20:45:00,17.44,14.145
401,24-Sep-19 21:00:00,17.31,14.149
402,24-Sep-19 21:15:00,17.31,14.152
403,24-Sep-19 21:30:00,17.25,14.153
404,24-Sep-19 21:45:00,17.13,14.153
405,24-Sep-19 22:00:00,17.13,14.155
406,24-Sep-19 22:15:00,17.06,14.154
407,24-Sep-19 22:30:00,17.06,14.158
408,24-Sep-19 22:45:00,17.00,14.157
409,24-Sep-19 23:00:00,16.94,14.160
410,24-Sep-19 23:15:00,16.94,14.158
411,24-Sep-19 23:30:00,16.81,14.158
412,24-Sep-19 23:45:00,16.75,14.158
413,25-Sep-19 00:00:00,16.69,14.159
414,25-Sep-19 00:15:00,16.63,14.160
415,25-Sep-19 00:30:00,16.56,14.160
416,25-Sep-19 00:45:00,16.50,14.159
417,25-Sep-19 01:00:00,16.38,14.160
418,25-Sep-19 01:15:00,16.31,14.160
419,25-Sep-19 01:30:00,16.19,14.161
420,25-Sep-19 01:45:00,16.13,14.159
421,25-Sep-19 02:00:00,16.06,14.157
422,25-Sep-19 02:15:00,16.00,14.161
423,25-Sep-19 02:30:00,15.88,14.160
424,25-Sep-19 02:45:00,15.81,14.161
425,25-Sep-19 03:00:00,15.75,14.161
426,25-Sep-19 03:15:00,15.69,14.159
427,25-Sep-19 03:30:00,15.63,14.157
428,25-Sep-19 03:45:00,15.56,14.157
429,25-Sep-19 04:00:00,15.50,14.161
430,25-Sep-19 04:15:00,15.44,14.162
431,25-Sep-19 04:30:00,15.38,14.163
432,25-Sep-19 04:45:00,15.31,14.166
433,25-Sep-19 05:00:00,15.25,14.167
434,25-Sep-19 05:15:00,15.19,14.169
435,25-Sep-19 05:30:00,15.13,14.169
436,25-Sep-19 05:45:00,15.06,14.169
437,25-Sep-19 06:00:00,15.06,14.170
438,25-Sep-19 06:15:00,15.00,14.173
439,25-Sep-19 06:30:00,14.94,14.172
440,25-Sep-19 06:45:00,14.88,14.173
441,25-Sep-19 07:00:00,14.88,14.173
442,25-Sep-19 07:15:00,14.81,14.176
443,25-Sep-19 07:30:00,14.81,14.177
444,25-Sep-19 07:45:00,14.81,14.180
445,25-Sep-19 08:00:00,14.81,14.184
446,25-Sep-19 08:15:00,14.81,14.185
447,25-Sep-19 08:30:00,14.81,14.182
448,25-Sep-19 08:45:00,14.88,14.182
449,25-Sep-19 09:00:00,14.94,14.179
450,25-Sep-19 09:15:00,15.00,14.183
451,25-Sep-19 09:30:00,15.13,14.183
452,25-Sep-19 09:45:00,15.19,14.185
453,25-Sep-19 10:00:00,15.31,14.185
454,25-Sep-19 10:15:00,15.44,14.184
455,25-Sep-19 10:30:00,15.50,14.184
456,25-Sep-19 10:45:00,15.63,14.186
457,25-Sep-19 11:00:00,15.69,14.184
458,25-Sep-19 11:15:00,15.81,14.182
459,25-Sep-19 11:30:00,15.94,14.180
460,25-Sep-19 11:45:00,16.06,14.176
461,25-Sep-19 12:00:00,16.19,14.174
462,25-Sep-19 12:15:00,16.38,14.171
463,25-Sep-19 12:30:00,16.50,14.168
464,25-Sep-19 12:45:00,16.63,14.164
465,25-Sep-19 13:00:00,16.75,14.162
466,25-Sep-19 13:15:00,16.88,14.159
467,25-Sep-19 13:30:00,17.00,14.154
468,25-Sep-19 13:45:00,17.06,14.152
469,25-Sep-19 14:00:00,17.19,14.147
470,25-Sep-19 14:15:00,17.31,14.146
471,25-Sep-19 14:30:00,17.44,14.143
472,25-Sep-19 14:45:00,17.56,14.139
473,25-Sep-19 15:00:00,17.63,14.136
474,25-Sep-19 15:15:00,17.75,14.133
475,25-Sep-19 15:30:00,17.81,14.130
476,25-Sep-19 15:45:00,17.88,14.130
477,25-Sep-19 16:00:00,17.94,14.126
478,25-Sep-19 16:15:00,17.94,14.125
479,25-Sep-19 16:30:00,17.94,14.121
480,25-Sep-19 16:45:00,18.00,14.123
481,25-Sep-19 17:00:00,18.00,14.124
482,25-Sep-19 17:15:00,18.06,14.124
483,25-Sep-19 17:30:00,18.00,14.123
484,25-Sep-19 17:45:00,18.00,14.122
485,25-Sep-19 18:00:00,18.00,14.120
486,25-Sep-19 18:15:00,18.00,14.122
487,25-Sep-19 18:30:00,17.94,14.123
488,25-Sep-19 18:45:00,17.94,14.124
489,25-Sep-19 19:00:00,17.88,14.125
490,25-Sep-19 19:15:00,17.88,14.127
491,25-Sep-19 19:30:00,17.81,14.125
492,25-Sep-19 19:45:00,17.81,14.127
493,25-Sep-19 20:00:00,17.75,14.128
494,25-Sep-19 20:15:00,17.69,14.128
495,25-Sep-19 20:30:00,17.69,14.131
496,25-Sep-19 20:45:00,17.63,14.134
497,25-Sep-19 21:00:00,17.63,14.135
498,25-Sep-19 21:15:00,17.56,14.138
499,25-Sep-19 21:30:00,17.56,14.138
500,25-Sep-19 21:45:00,17.50,14.139
501,25-Sep-19 22:00:00,17.44,14.142
502,25-Sep-19 22:15:00,17.44,14.142
503,25-Sep-19 22:30:00,17.38,14.143
504,25-Sep-19 22:45:00,17.38,14.143
505,25-Sep-19 23:00:00,17.31,14.145
506,25-Sep-19 23:15:00,17.31,14.146
507,25-Sep-19 23:30:00,17.25,14.146
508,25-Sep-19 23:45:00,17.25,14.144
509,26-Sep-19 00:00:00,17.25,14.143
510,26-Sep-19 00:15:00,17.25,14.142
511,26-Sep-19 00:30:00,17.25,14.142
512,26-Sep-19 00:45:00,17.19,14.138
513,26-Sep-19 01:00:00,17.19,14.137
514,26-Sep-19 01:15:00,17.19,14.137
515,26-Sep-19 01:30:00,17.19,14.137
516,26-Sep-19 01:45:00,17.19,14.137
517,26-Sep-19 02:00:00,17.13,14.134
518,26-Sep-19 02:15:00,17.13,14.134
519,26-Sep-19 02:30:00,17.06,14.130
520,26-Sep-19 02:45:00,17.06,14.130
521,26-Sep-19 03:00:00,17.06,14.130
522,26-Sep-19 03:15:00,17.00,14.127
523,26-Sep-19 03:30:00,17.00,14.126
524,26-Sep-19 03:45:00,17.00,14.126
525,26-Sep-19 04:00:00,17.00,14.122
526,26-Sep-19 04:15:00,17.00,14.123
527,26-Sep-19 04:30:00,17.00,14.122
528,26-Sep-19 04:45:00,17.00,14.121
529,26-Sep-19 05:00:00,16.94,14.120
530,26-Sep-19 05:15:00,16.94,14.120
531,26-Sep-19 05:30:00,16.94,14.118
532,26-Sep-19 05:45:00,16.88,14.119
533,26-Sep-19 06:00:00,16.88,14.122
534,26-Sep-19 06:15:00,16.88,14.123
535,26-Sep-19 06:30:00,16.88,14.122
536,26-Sep-19 06:45:00,16.81,14.126
537,26-Sep-19 07:00:00,16.88,14.134
538,26-Sep-19 07:15:00,16.88,14.131
539,26-Sep-19 07:30:00,16.88,14.133
540,26-Sep-19 07:45:00,16.88,14.130
541,26-Sep-19 08:00:00,16.88,14.133
542,26-Sep-19 08:15:00,16.88,14.133
543,26-Sep-19 08:30:00,16.88,14.137
544,26-Sep-19 08:45:00,16.94,14.138
545,26-Sep-19 09:00:00,16.94,14.139
546,26-Sep-19 09:15:00,16.94,14.137
547,26-Sep-19 09:30:00,16.94,14.139
548,26-Sep-19 09:45:00,16.94,14.140
549,26-Sep-19 10:00:00,16.94,14.141
550,26-Sep-19 10:15:00,17.00,14.144
551,26-Sep-19 10:30:00,17.00,14.142
552,26-Sep-19 10:45:00,17.06,14.139
553,26-Sep-19 11:00:00,17.19,14.137
554,26-Sep-19 11:15:00,17.31,14.134
555,26-Sep-19 11:30:00,17.38,14.133
556,26-Sep-19 11:45:00,17.38,14.133
557,26-Sep-19 12:00:00,17.56,14.131
558,26-Sep-19 12:15:00,17.69,14.127
