
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20190617,,Exported,"Aqua4Plus 1.9.10"
# Records,  665 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,17.69,14.154,
,Maximum,21.63,14.372,
,Mean,19.72,14.279,
,Variance,1.066,0.0033,
,Std Deviation,1.032,0.0571,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
29,17-Jun-19 22:00:00,20.50,14.360
30,17-Jun-19 22:15:00,20.50,14.357
31,17-Jun-19 22:30:00,20.44,14.357
32,17-Jun-19 22:45:00,20.44,14.356
33,17-Jun-19 23:00:00,20.38,14.359
34,17-Jun-19 23:15:00,20.38,14.361
35,17-Jun-19 23:30:00,20.31,14.357
36,17-Jun-19 23:45:00,20.31,14.357
37,18-Jun-19 00:00:00,20.25,14.358
38,18-Jun-19 00:15:00,20.19,14.360
39,18-Jun-19 00:30:00,20.19,14.358
40,18-Jun-19 00:45:00,20.13,14.359
41,18-Jun-19 01:00:00,20.13,14.355
42,18-Jun-19 01:15:00,20.06,14.352
43,18-Jun-19 01:30:00,20.06,14.353
44,18-Jun-19 01:45:00,20.06,14.352
45,18-Jun-19 02:00:00,20.00,14.344
46,18-Jun-19 02:15:00,20.06,14.348
47,18-Jun-19 02:30:00,20.06,14.345
48,18-Jun-19 02:45:00,20.00,14.344
49,18-Jun-19 03:00:00,20.00,14.343
50,18-Jun-19 03:15:00,20.00,14.342
51,18-Jun-19 03:30:00,20.00,14.342
52,18-Jun-19 03:45:00,19.94,14.344
53,18-Jun-19 04:00:00,19.94,14.340
54,18-Jun-19 04:15:00,19.94,14.338
55,18-Jun-19 04:30:00,19.94,14.337
56,18-Jun-19 04:45:00,19.94,14.341
57,18-Jun-19 05:00:00,19.94,14.342
58,18-Jun-19 05:15:00,19.88,14.339
59,18-Jun-19 05:30:00,19.88,14.337
60,18-Jun-19 05:45:00,19.81,14.335
61,18-Jun-19 06:00:00,19.81,14.332
62,18-Jun-19 06:15:00,19.81,14.331
63,18-Jun-19 06:30:00,19.75,14.329
64,18-Jun-19 06:45:00,19.75,14.330
65,18-Jun-19 07:00:00,19.75,14.332
66,18-Jun-19 07:15:00,19.75,14.331
67,18-Jun-19 07:30:00,19.75,14.334
68,18-Jun-19 07:45:00,19.75,14.334
69,18-Jun-19 08:00:00,19.75,14.335
70,18-Jun-19 08:15:00,19.75,14.336
71,18-Jun-19 08:30:00,19.81,14.336
72,18-Jun-19 08:45:00,19.81,14.341
73,18-Jun-19 09:00:00,19.81,14.339
74,18-Jun-19 09:15:00,19.88,14.339
75,18-Jun-19 09:30:00,19.94,14.340
76,18-Jun-19 09:45:00,20.00,14.339
77,18-Jun-19 10:00:00,20.06,14.343
78,18-Jun-19 10:15:00,20.13,14.342
79,18-Jun-19 10:30:00,20.25,14.341
80,18-Jun-19 10:45:00,20.31,14.339
81,18-Jun-19 11:00:00,20.38,14.338
82,18-Jun-19 11:15:00,20.50,14.337
83,18-Jun-19 11:30:00,20.56,14.342
84,18-Jun-19 11:45:00,20.63,14.343
85,18-Jun-19 12:00:00,20.69,14.339
86,18-Jun-19 12:15:00,20.69,14.339
87,18-Jun-19 12:30:00,20.69,14.337
88,18-Jun-19 12:45:00,20.75,14.338
89,18-Jun-19 13:00:00,20.75,14.337
90,18-Jun-19 13:15:00,20.81,14.334
91,18-Jun-19 13:30:00,20.94,14.332
92,18-Jun-19 13:45:00,21.06,14.327
93,18-Jun-19 14:00:00,21.19,14.324
94,18-Jun-19 14:15:00,21.31,14.319
95,18-Jun-19 14:30:00,21.44,14.317
96,18-Jun-19 14:45:00,21.38,14.316
97,18-Jun-19 15:00:00,21.31,14.313
98,18-Jun-19 15:15:00,21.38,14.309
99,18-Jun-19 15:30:00,21.44,14.307
100,18-Jun-19 15:45:00,21.38,14.306
101,18-Jun-19 16:00:00,21.38,14.309
102,18-Jun-19 16:15:00,21.31,14.311
103,18-Jun-19 16:30:00,21.25,14.307
104,18-Jun-19 16:45:00,21.25,14.308
105,18-Jun-19 17:00:00,21.19,14.310
106,18-Jun-19 17:15:00,21.13,14.307
107,18-Jun-19 17:30:00,21.06,14.309
108,18-Jun-19 17:45:00,21.00,14.313
109,18-Jun-19 18:00:00,20.94,14.317
110,18-Jun-19 18:15:00,20.88,14.322
111,18-Jun-19 18:30:00,20.81,14.322
112,18-Jun-19 18:45:00,20.75,14.325
113,18-Jun-19 19:00:00,20.75,14.327
114,18-Jun-19 19:15:00,20.69,14.324
115,18-Jun-19 19:30:00,20.63,14.321
116,18-Jun-19 19:45:00,20.56,14.317
117,18-Jun-19 20:00:00,20.56,14.319
118,18-Jun-19 20:15:00,20.56,14.314
119,18-Jun-19 20:30:00,20.56,14.311
120,18-Jun-19 20:45:00,20.50,14.314
121,18-Jun-19 21:00:00,20.50,14.315
122,18-Jun-19 21:15:00,20.50,14.316
123,18-Jun-19 21:30:00,20.44,14.312
124,18-Jun-19 21:45:00,20.44,14.308
125,18-Jun-19 22:00:00,20.38,14.304
126,18-Jun-19 22:15:00,20.44,14.299
127,18-Jun-19 22:30:00,20.38,14.301
128,18-Jun-19 22:45:00,20.38,14.299
129,18-Jun-19 23:00:00,20.31,14.296
130,18-Jun-19 23:15:00,20.31,14.296
131,18-Jun-19 23:30:00,20.25,14.301
132,18-Jun-19 23:45:00,20.25,14.302
133,19-Jun-19 00:00:00,20.19,14.305
134,19-Jun-19 00:15:00,20.19,14.307
135,19-Jun-19 00:30:00,20.19,14.307
136,19-Jun-19 00:45:00,20.13,14.307
137,19-Jun-19 01:00:00,20.13,14.302
138,19-Jun-19 01:15:00,20.13,14.303
139,19-Jun-19 01:30:00,20.06,14.305
140,19-Jun-19 01:45:00,20.06,14.302
141,19-Jun-19 02:00:00,20.06,14.302
142,19-Jun-19 02:15:00,20.06,14.297
143,19-Jun-19 02:30:00,20.00,14.295
144,19-Jun-19 02:45:00,20.00,14.291
145,19-Jun-19 03:00:00,20.06,14.288
146,19-Jun-19 03:15:00,20.06,14.285
147,19-Jun-19 03:30:00,20.06,14.281
148,19-Jun-19 03:45:00,20.06,14.279
149,19-Jun-19 04:00:00,20.06,14.278
150,19-Jun-19 04:15:00,20.00,14.276
151,19-Jun-19 04:30:00,20.00,14.275
152,19-Jun-19 04:45:00,20.00,14.270
153,19-Jun-19 05:00:00,20.00,14.269
154,19-Jun-19 05:15:00,20.00,14.268
155,19-Jun-19 05:30:00,19.94,14.269
156,19-Jun-19 05:45:00,19.94,14.271
157,19-Jun-19 06:00:00,19.94,14.269
158,19-Jun-19 06:15:00,19.88,14.268
159,19-Jun-19 06:30:00,19.81,14.268
160,19-Jun-19 06:45:00,19.81,14.268
161,19-Jun-19 07:00:00,19.81,14.268
162,19-Jun-19 07:15:00,19.81,14.269
163,19-Jun-19 07:30:00,19.81,14.270
164,19-Jun-19 07:45:00,19.81,14.268
165,19-Jun-19 08:00:00,19.88,14.270
166,19-Jun-19 08:15:00,19.88,14.274
167,19-Jun-19 08:30:00,19.94,14.271
168,19-Jun-19 08:45:00,19.94,14.272
169,19-Jun-19 09:00:00,20.00,14.273
170,19-Jun-19 09:15:00,20.00,14.273
171,19-Jun-19 09:30:00,20.06,14.273
172,19-Jun-19 09:45:00,20.06,14.272
173,19-Jun-19 10:00:00,20.13,14.270
174,19-Jun-19 10:15:00,20.13,14.268
175,19-Jun-19 10:30:00,20.25,14.266
176,19-Jun-19 10:45:00,20.31,14.268
177,19-Jun-19 11:00:00,20.38,14.267
178,19-Jun-19 11:15:00,20.50,14.266
179,19-Jun-19 11:30:00,20.56,14.265
180,19-Jun-19 11:45:00,20.63,14.264
181,19-Jun-19 12:00:00,20.63,14.265
182,19-Jun-19 12:15:00,20.69,14.262
183,19-Jun-19 12:30:00,20.75,14.263
184,19-Jun-19 12:45:00,20.75,14.260
185,19-Jun-19 13:00:00,20.88,14.257
186,19-Jun-19 13:15:00,20.94,14.255
187,19-Jun-19 13:30:00,21.00,14.247
188,19-Jun-19 13:45:00,21.13,14.246
189,19-Jun-19 14:00:00,21.38,14.241
190,19-Jun-19 14:15:00,21.44,14.237
191,19-Jun-19 14:30:00,21.56,14.234
192,19-Jun-19 14:45:00,21.63,14.230
193,19-Jun-19 15:00:00,21.50,14.229
194,19-Jun-19 15:15:00,21.50,14.225
195,19-Jun-19 15:30:00,21.63,14.224
196,19-Jun-19 15:45:00,21.63,14.221
197,19-Jun-19 16:00:00,21.56,14.220
198,19-Jun-19 16:15:00,21.50,14.220
199,19-Jun-19 16:30:00,21.44,14.221
200,19-Jun-19 16:45:00,21.38,14.220
201,19-Jun-19 17:00:00,21.38,14.217
202,19-Jun-19 17:15:00,21.38,14.219
203,19-Jun-19 17:30:00,21.38,14.218
204,19-Jun-19 17:45:00,21.31,14.213
205,19-Jun-19 18:00:00,21.31,14.214
206,19-Jun-19 18:15:00,21.25,14.213
207,19-Jun-19 18:30:00,21.31,14.209
208,19-Jun-19 18:45:00,21.25,14.209
209,19-Jun-19 19:00:00,21.25,14.213
210,19-Jun-19 19:15:00,21.25,14.213
211,19-Jun-19 19:30:00,21.25,14.209
212,19-Jun-19 19:45:00,21.19,14.211
213,19-Jun-19 20:00:00,21.19,14.213
214,19-Jun-19 20:15:00,21.19,14.213
215,19-Jun-19 20:30:00,21.19,14.211
216,19-Jun-19 20:45:00,21.13,14.211
217,19-Jun-19 21:00:00,21.06,14.214
218,19-Jun-19 21:15:00,21.13,14.213
219,19-Jun-19 21:30:00,21.06,14.213
220,19-Jun-19 21:45:00,21.00,14.213
221,19-Jun-19 22:00:00,21.00,14.211
222,19-Jun-19 22:15:00,21.00,14.212
223,19-Jun-19 22:30:00,20.94,14.209
224,19-Jun-19 22:45:00,20.94,14.211
225,19-Jun-19 23:00:00,20.88,14.212
226,19-Jun-19 23:15:00,20.88,14.210
227,19-Jun-19 23:30:00,20.81,14.210
228,19-Jun-19 23:45:00,20.81,14.207
229,20-Jun-19 00:00:00,20.81,14.208
230,20-Jun-19 00:15:00,20.81,14.204
231,20-Jun-19 00:30:00,20.75,14.205
232,20-Jun-19 00:45:00,20.75,14.203
233,20-Jun-19 01:00:00,20.75,14.204
234,20-Jun-19 01:15:00,20.69,14.204
235,20-Jun-19 01:30:00,20.69,14.202
236,20-Jun-19 01:45:00,20.69,14.200
237,20-Jun-19 02:00:00,20.63,14.195
238,20-Jun-19 02:15:00,20.63,14.196
239,20-Jun-19 02:30:00,20.56,14.195
240,20-Jun-19 02:45:00,20.56,14.193
241,20-Jun-19 03:00:00,20.56,14.191
242,20-Jun-19 03:15:00,20.50,14.191
243,20-Jun-19 03:30:00,20.50,14.188
244,20-Jun-19 03:45:00,20.50,14.189
245,20-Jun-19 04:00:00,20.44,14.190
246,20-Jun-19 04:15:00,20.44,14.187
247,20-Jun-19 04:30:00,20.44,14.183
248,20-Jun-19 04:45:00,20.44,14.180
249,20-Jun-19 05:00:00,20.44,14.181
250,20-Jun-19 05:15:00,20.44,14.180
251,20-Jun-19 05:30:00,20.44,14.181
252,20-Jun-19 05:45:00,20.38,14.179
253,20-Jun-19 06:00:00,20.38,14.179
254,20-Jun-19 06:15:00,20.31,14.178
255,20-Jun-19 06:30:00,20.25,14.186
256,20-Jun-19 06:45:00,20.25,14.188
257,20-Jun-19 07:00:00,20.25,14.194
258,20-Jun-19 07:15:00,20.25,14.190
259,20-Jun-19 07:30:00,20.25,14.191
260,20-Jun-19 07:45:00,20.31,14.192
261,20-Jun-19 08:00:00,20.31,14.193
262,20-Jun-19 08:15:00,20.31,14.195
263,20-Jun-19 08:30:00,20.31,14.195
264,20-Jun-19 08:45:00,20.31,14.199
265,20-Jun-19 09:00:00,20.31,14.199
266,20-Jun-19 09:15:00,20.38,14.199
267,20-Jun-19 09:30:00,20.31,14.199
268,20-Jun-19 09:45:00,20.38,14.198
269,20-Jun-19 10:00:00,20.38,14.200
270,20-Jun-19 10:15:00,20.44,14.203
271,20-Jun-19 10:30:00,20.44,14.199
272,20-Jun-19 10:45:00,20.50,14.197
273,20-Jun-19 11:00:00,20.56,14.196
274,20-Jun-19 11:15:00,20.63,14.202
275,20-Jun-19 11:30:00,20.56,14.203
276,20-Jun-19 11:45:00,20.56,14.202
277,20-Jun-19 12:00:00,20.69,14.202
278,20-Jun-19 12:15:00,20.75,14.196
279,20-Jun-19 12:30:00,20.81,14.187
280,20-Jun-19 12:45:00,20.81,14.187
281,20-Jun-19 13:00:00,20.88,14.189
282,20-Jun-19 13:15:00,21.00,14.189
283,20-Jun-19 13:30:00,21.13,14.188
284,20-Jun-19 13:45:00,21.31,14.181
285,20-Jun-19 14:00:00,21.31,14.183
286,20-Jun-19 14:15:00,21.31,14.179
287,20-Jun-19 14:30:00,21.19,14.179
288,20-Jun-19 14:45:00,21.13,14.176
289,20-Jun-19 15:00:00,21.13,14.176
290,20-Jun-19 15:15:00,21.06,14.172
291,20-Jun-19 15:30:00,21.06,14.172
292,20-Jun-19 15:45:00,21.13,14.165
293,20-Jun-19 16:00:00,21.19,14.162
294,20-Jun-19 16:15:00,21.25,14.164
295,20-Jun-19 16:30:00,21.31,14.157
296,20-Jun-19 16:45:00,21.31,14.156
297,20-Jun-19 17:00:00,21.31,14.156
298,20-Jun-19 17:15:00,21.31,14.154
299,20-Jun-19 17:30:00,21.31,14.154
300,20-Jun-19 17:45:00,21.25,14.159
301,20-Jun-19 18:00:00,21.25,14.160
302,20-Jun-19 18:15:00,21.19,14.163
303,20-Jun-19 18:30:00,21.19,14.166
304,20-Jun-19 18:45:00,21.13,14.167
305,20-Jun-19 19:00:00,21.06,14.167
306,20-Jun-19 19:15:00,21.00,14.169
307,20-Jun-19 19:30:00,20.94,14.168
308,20-Jun-19 19:45:00,20.94,14.166
309,20-Jun-19 20:00:00,20.88,14.166
310,20-Jun-19 20:15:00,20.81,14.169
311,20-Jun-19 20:30:00,20.81,14.167
312,20-Jun-19 20:45:00,20.75,14.168
313,20-Jun-19 21:00:00,20.75,14.166
314,20-Jun-19 21:15:00,20.75,14.168
315,20-Jun-19 21:30:00,20.69,14.169
316,20-Jun-19 21:45:00,20.63,14.170
317,20-Jun-19 22:00:00,20.63,14.172
318,20-Jun-19 22:15:00,20.56,14.174
319,20-Jun-19 22:30:00,20.50,14.180
320,20-Jun-19 22:45:00,20.44,14.181
321,20-Jun-19 23:00:00,20.44,14.183
322,20-Jun-19 23:15:00,20.38,14.187
323,20-Jun-19 23:30:00,20.38,14.187
324,20-Jun-19 23:45:00,20.31,14.190
325,21-Jun-19 00:00:00,20.31,14.194
326,21-Jun-19 00:15:00,20.19,14.193
327,21-Jun-19 00:30:00,20.06,14.187
328,21-Jun-19 00:45:00,19.94,14.195
329,21-Jun-19 01:00:00,19.88,14.192
330,21-Jun-19 01:15:00,19.75,14.193
331,21-Jun-19 01:30:00,19.75,14.193
332,21-Jun-19 01:45:00,19.75,14.193
333,21-Jun-19 02:00:00,19.63,14.195
334,21-Jun-19 02:15:00,19.56,14.195
335,21-Jun-19 02:30:00,19.56,14.190
336,21-Jun-19 02:45:00,19.50,14.191
337,21-Jun-19 03:00:00,19.44,14.191
338,21-Jun-19 03:15:00,19.38,14.192
339,21-Jun-19 03:30:00,19.38,14.191
340,21-Jun-19 03:45:00,19.31,14.191
341,21-Jun-19 04:00:00,19.25,14.189
342,21-Jun-19 04:15:00,19.19,14.189
343,21-Jun-19 04:30:00,19.19,14.194
344,21-Jun-19 04:45:00,19.13,14.192
345,21-Jun-19 05:00:00,19.13,14.194
346,21-Jun-19 05:15:00,19.06,14.200
347,21-Jun-19 05:30:00,19.06,14.197
348,21-Jun-19 05:45:00,19.00,14.200
349,21-Jun-19 06:00:00,19.00,14.203
350,21-Jun-19 06:15:00,18.94,14.210
351,21-Jun-19 06:30:00,18.88,14.215
352,21-Jun-19 06:45:00,18.88,14.218
353,21-Jun-19 07:00:00,18.88,14.217
354,21-Jun-19 07:15:00,18.81,14.217
355,21-Jun-19 07:30:00,18.75,14.225
356,21-Jun-19 07:45:00,18.75,14.228
357,21-Jun-19 08:00:00,18.75,14.229
358,21-Jun-19 08:15:00,18.69,14.239
359,21-Jun-19 08:30:00,18.75,14.240
360,21-Jun-19 08:45:00,18.75,14.242
361,21-Jun-19 09:00:00,18.69,14.243
362,21-Jun-19 09:15:00,18.75,14.250
363,21-Jun-19 09:30:00,18.69,14.252
364,21-Jun-19 09:45:00,18.69,14.258
365,21-Jun-19 10:00:00,18.75,14.259
366,21-Jun-19 10:15:00,18.81,14.259
367,21-Jun-19 10:30:00,18.81,14.262
368,21-Jun-19 10:45:00,18.88,14.268
369,21-Jun-19 11:00:00,18.94,14.270
370,21-Jun-19 11:15:00,19.00,14.274
371,21-Jun-19 11:30:00,19.06,14.274
372,21-Jun-19 11:45:00,19.06,14.277
373,21-Jun-19 12:00:00,19.13,14.275
374,21-Jun-19 12:15:00,19.19,14.278
375,21-Jun-19 12:30:00,19.25,14.279
376,21-Jun-19 12:45:00,19.31,14.278
377,21-Jun-19 13:00:00,19.31,14.278
378,21-Jun-19 13:15:00,19.31,14.284
379,21-Jun-19 13:30:00,19.25,14.284
380,21-Jun-19 13:45:00,19.44,14.286
381,21-Jun-19 14:00:00,19.56,14.286
382,21-Jun-19 14:15:00,19.56,14.287
383,21-Jun-19 14:30:00,19.56,14.286
384,21-Jun-19 14:45:00,19.56,14.289
385,21-Jun-19 15:00:00,19.75,14.289
386,21-Jun-19 15:15:00,19.81,14.289
387,21-Jun-19 15:30:00,19.88,14.290
388,21-Jun-19 15:45:00,19.81,14.289
389,21-Jun-19 16:00:00,19.88,14.287
390,21-Jun-19 16:15:00,19.88,14.285
391,21-Jun-19 16:30:00,19.88,14.286
392,21-Jun-19 16:45:00,19.88,14.287
393,21-Jun-19 17:00:00,19.88,14.286
394,21-Jun-19 17:15:00,19.81,14.290
395,21-Jun-19 17:30:00,19.75,14.288
396,21-Jun-19 17:45:00,19.69,14.289
397,21-Jun-19 18:00:00,19.63,14.288
398,21-Jun-19 18:15:00,19.63,14.291
399,21-Jun-19 18:30:00,19.56,14.293
400,21-Jun-19 18:45:00,19.50,14.289
401,21-Jun-19 19:00:00,19.50,14.290
402,21-Jun-19 19:15:00,19.44,14.287
403,21-Jun-19 19:30:00,19.44,14.289
404,21-Jun-19 19:45:00,19.44,14.289
405,21-Jun-19 20:00:00,19.38,14.289
406,21-Jun-19 20:15:00,19.38,14.289
407,21-Jun-19 20:30:00,19.38,14.289
408,21-Jun-19 20:45:00,19.31,14.292
409,21-Jun-19 21:00:00,19.25,14.296
410,21-Jun-19 21:15:00,19.19,14.299
411,21-Jun-19 21:30:00,19.13,14.299
412,21-Jun-19 21:45:00,19.13,14.303
413,21-Jun-19 22:00:00,19.06,14.308
414,21-Jun-19 22:15:00,19.00,14.309
415,21-Jun-19 22:30:00,18.94,14.311
416,21-Jun-19 22:45:00,18.94,14.314
417,21-Jun-19 23:00:00,18.88,14.315
418,21-Jun-19 23:15:00,18.81,14.316
419,21-Jun-19 23:30:00,18.75,14.313
420,21-Jun-19 23:45:00,18.75,14.315
421,22-Jun-19 00:00:00,18.69,14.316
422,22-Jun-19 00:15:00,18.63,14.310
423,22-Jun-19 00:30:00,18.63,14.313
424,22-Jun-19 00:45:00,18.63,14.310
425,22-Jun-19 01:00:00,18.63,14.303
426,22-Jun-19 01:15:00,18.56,14.304
427,22-Jun-19 01:30:00,18.56,14.302
428,22-Jun-19 01:45:00,18.50,14.303
429,22-Jun-19 02:00:00,18.50,14.300
430,22-Jun-19 02:15:00,18.44,14.298
431,22-Jun-19 02:30:00,18.44,14.305
432,22-Jun-19 02:45:00,18.38,14.304
433,22-Jun-19 03:00:00,18.38,14.301
434,22-Jun-19 03:15:00,18.31,14.303
435,22-Jun-19 03:30:00,18.31,14.303
436,22-Jun-19 03:45:00,18.38,14.306
437,22-Jun-19 04:00:00,18.31,14.302
438,22-Jun-19 04:15:00,18.25,14.306
439,22-Jun-19 04:30:00,18.25,14.309
440,22-Jun-19 04:45:00,18.19,14.307
441,22-Jun-19 05:00:00,18.19,14.304
442,22-Jun-19 05:15:00,18.13,14.304
443,22-Jun-19 05:30:00,18.06,14.306
444,22-Jun-19 05:45:00,18.06,14.305
445,22-Jun-19 06:00:00,18.00,14.305
446,22-Jun-19 06:15:00,18.00,14.307
447,22-Jun-19 06:30:00,18.00,14.307
448,22-Jun-19 06:45:00,17.94,14.311
449,22-Jun-19 07:00:00,17.94,14.316
450,22-Jun-19 07:15:00,18.00,14.321
451,22-Jun-19 07:30:00,18.00,14.325
452,22-Jun-19 07:45:00,18.00,14.327
453,22-Jun-19 08:00:00,18.00,14.326
454,22-Jun-19 08:15:00,18.06,14.326
455,22-Jun-19 08:30:00,18.13,14.324
456,22-Jun-19 08:45:00,18.13,14.322
457,22-Jun-19 09:00:00,18.19,14.323
458,22-Jun-19 09:15:00,18.25,14.322
459,22-Jun-19 09:30:00,18.31,14.325
460,22-Jun-19 09:45:00,18.38,14.327
461,22-Jun-19 10:00:00,18.38,14.327
462,22-Jun-19 10:15:00,18.44,14.332
463,22-Jun-19 10:30:00,18.50,14.333
464,22-Jun-19 10:45:00,18.56,14.335
465,22-Jun-19 11:00:00,18.63,14.332
466,22-Jun-19 11:15:00,18.69,14.334
467,22-Jun-19 11:30:00,18.75,14.335
468,22-Jun-19 11:45:00,18.75,14.334
469,22-Jun-19 12:00:00,18.75,14.334
470,22-Jun-19 12:15:00,18.81,14.330
471,22-Jun-19 12:30:00,18.88,14.328
472,22-Jun-19 12:45:00,18.94,14.329
473,22-Jun-19 13:00:00,19.00,14.339
474,22-Jun-19 13:15:00,19.13,14.336
475,22-Jun-19 13:30:00,19.13,14.335
476,22-Jun-19 13:45:00,19.06,14.333
477,22-Jun-19 14:00:00,19.06,14.329
478,22-Jun-19 14:15:00,19.13,14.324
479,22-Jun-19 14:30:00,19.25,14.323
480,22-Jun-19 14:45:00,19.31,14.325
481,22-Jun-19 15:00:00,19.31,14.326
482,22-Jun-19 15:15:00,19.38,14.324
483,22-Jun-19 15:30:00,19.31,14.325
484,22-Jun-19 15:45:00,19.31,14.319
485,22-Jun-19 16:00:00,19.31,14.320
486,22-Jun-19 16:15:00,19.31,14.317
487,22-Jun-19 16:30:00,19.31,14.317
488,22-Jun-19 16:45:00,19.38,14.315
489,22-Jun-19 17:00:00,19.38,14.309
490,22-Jun-19 17:15:00,19.38,14.311
491,22-Jun-19 17:30:00,19.38,14.307
492,22-Jun-19 17:45:00,19.38,14.307
493,22-Jun-19 18:00:00,19.38,14.309
494,22-Jun-19 18:15:00,19.38,14.310
495,22-Jun-19 18:30:00,19.31,14.313
496,22-Jun-19 18:45:00,19.31,14.311
497,22-Jun-19 19:00:00,19.31,14.305
498,22-Jun-19 19:15:00,19.31,14.306
499,22-Jun-19 19:30:00,19.31,14.309
500,22-Jun-19 19:45:00,19.31,14.310
501,22-Jun-19 20:00:00,19.25,14.313
502,22-Jun-19 20:15:00,19.25,14.311
503,22-Jun-19 20:30:00,19.19,14.313
504,22-Jun-19 20:45:00,19.13,14.314
505,22-Jun-19 21:00:00,19.06,14.316
506,22-Jun-19 21:15:00,19.00,14.320
507,22-Jun-19 21:30:00,18.94,14.319
508,22-Jun-19 21:45:00,18.88,14.318
509,22-Jun-19 22:00:00,18.81,14.321
510,22-Jun-19 22:15:00,18.69,14.320
511,22-Jun-19 22:30:00,18.69,14.321
512,22-Jun-19 22:45:00,18.56,14.328
513,22-Jun-19 23:00:00,18.50,14.331
514,22-Jun-19 23:15:00,18.50,14.332
515,22-Jun-19 23:30:00,18.38,14.330
516,22-Jun-19 23:45:00,18.31,14.334
517,23-Jun-19 00:00:00,18.25,14.332
518,23-Jun-19 00:15:00,18.19,14.333
519,23-Jun-19 00:30:00,18.13,14.337
520,23-Jun-19 00:45:00,18.06,14.338
521,23-Jun-19 01:00:00,18.00,14.335
522,23-Jun-19 01:15:00,17.94,14.333
523,23-Jun-19 01:30:00,17.88,14.331
524,23-Jun-19 01:45:00,17.81,14.334
525,23-Jun-19 02:00:00,17.75,14.335
526,23-Jun-19 02:15:00,17.75,14.334
527,23-Jun-19 02:30:00,17.75,14.336
528,23-Jun-19 02:45:00,17.75,14.337
529,23-Jun-19 03:00:00,17.81,14.338
530,23-Jun-19 03:15:00,17.81,14.337
531,23-Jun-19 03:30:00,17.75,14.335
532,23-Jun-19 03:45:00,17.81,14.335
