
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20191220,,Exported,"Aqua4Plus 1.9.10"
# Records,  1910 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,1.56,14.005,
,Maximum,11.88,14.488,
,Mean,5.72,14.215,
,Variance,5.457,0.0115,
,Std Deviation,2.336,0.1072,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
265,23-Dec-19 09:58:35,4.63,14.262
266,23-Dec-19 10:13:35,4.69,14.265
267,23-Dec-19 10:28:35,4.75,14.264
268,23-Dec-19 10:43:35,4.88,14.261
269,23-Dec-19 10:58:35,4.94,14.263
270,23-Dec-19 11:13:35,5.06,14.264
271,23-Dec-19 11:28:35,5.19,14.264
272,23-Dec-19 11:43:35,5.31,14.258
273,23-Dec-19 11:58:35,5.50,14.256
274,23-Dec-19 12:13:35,5.69,14.254
275,23-Dec-19 12:28:35,5.81,14.248
276,23-Dec-19 12:43:35,5.88,14.246
277,23-Dec-19 12:58:35,5.94,14.240
278,23-Dec-19 13:13:35,6.00,14.236
279,23-Dec-19 13:28:35,6.19,14.234
280,23-Dec-19 13:43:35,6.13,14.231
281,23-Dec-19 13:58:35,6.19,14.226
282,23-Dec-19 14:13:35,6.31,14.224
283,23-Dec-19 14:28:35,6.38,14.223
284,23-Dec-19 14:43:35,6.56,14.223
285,23-Dec-19 14:58:35,6.63,14.227
286,23-Dec-19 15:13:35,6.63,14.229
287,23-Dec-19 15:28:35,6.69,14.227
288,23-Dec-19 15:43:35,6.75,14.228
289,23-Dec-19 15:58:35,6.75,14.230
290,23-Dec-19 16:13:35,6.69,14.228
291,23-Dec-19 16:28:35,6.69,14.230
292,23-Dec-19 16:43:35,6.69,14.229
293,23-Dec-19 16:58:35,6.75,14.228
294,23-Dec-19 17:13:35,6.69,14.232
295,23-Dec-19 17:28:35,6.69,14.234
296,23-Dec-19 17:43:35,6.63,14.231
297,23-Dec-19 17:58:35,6.63,14.227
298,23-Dec-19 18:13:35,6.56,14.225
299,23-Dec-19 18:28:35,6.56,14.224
300,23-Dec-19 18:43:35,6.50,14.226
301,23-Dec-19 18:58:35,6.44,14.227
302,23-Dec-19 19:13:35,6.38,14.226
303,23-Dec-19 19:28:35,6.31,14.224
304,23-Dec-19 19:43:35,6.25,14.221
305,23-Dec-19 19:58:35,6.25,14.220
306,23-Dec-19 20:13:35,6.19,14.218
307,23-Dec-19 20:28:35,6.13,14.213
308,23-Dec-19 20:43:35,6.06,14.211
309,23-Dec-19 20:58:35,6.06,14.211
310,23-Dec-19 21:13:35,6.00,14.211
311,23-Dec-19 21:28:35,6.00,14.213
312,23-Dec-19 21:43:35,5.94,14.214
313,23-Dec-19 21:58:35,5.94,14.215
314,23-Dec-19 22:13:35,5.88,14.211
315,23-Dec-19 22:28:35,5.88,14.211
316,23-Dec-19 22:43:35,5.81,14.210
317,23-Dec-19 22:58:35,5.75,14.212
318,23-Dec-19 23:13:35,5.75,14.214
319,23-Dec-19 23:28:35,5.75,14.214
320,23-Dec-19 23:43:35,5.75,14.215
321,23-Dec-19 23:58:35,5.75,14.212
322,24-Dec-19 00:13:35,5.69,14.211
323,24-Dec-19 00:28:35,5.63,14.213
324,24-Dec-19 00:43:35,5.63,14.214
325,24-Dec-19 00:58:35,5.56,14.208
326,24-Dec-19 01:13:35,5.56,14.207
327,24-Dec-19 01:28:35,5.56,14.205
328,24-Dec-19 01:43:35,5.50,14.203
329,24-Dec-19 01:58:35,5.50,14.198
330,24-Dec-19 02:13:35,5.50,14.198
331,24-Dec-19 02:28:35,5.44,14.196
332,24-Dec-19 02:43:35,5.44,14.195
333,24-Dec-19 02:58:35,5.38,14.196
334,24-Dec-19 03:13:35,5.38,14.196
335,24-Dec-19 03:28:35,5.38,14.197
336,24-Dec-19 03:43:35,5.31,14.197
337,24-Dec-19 03:58:35,5.31,14.195
338,24-Dec-19 04:13:35,5.25,14.193
339,24-Dec-19 04:28:35,5.25,14.194
340,24-Dec-19 04:43:35,5.25,14.189
341,24-Dec-19 04:58:35,5.19,14.187
342,24-Dec-19 05:13:35,5.19,14.186
343,24-Dec-19 05:28:35,5.19,14.184
344,24-Dec-19 05:43:35,5.19,14.181
345,24-Dec-19 05:58:35,5.19,14.181
346,24-Dec-19 06:13:35,5.13,14.183
347,24-Dec-19 06:28:35,5.13,14.185
348,24-Dec-19 06:43:35,5.13,14.185
349,24-Dec-19 06:58:35,5.06,14.187
350,24-Dec-19 07:13:35,5.06,14.190
351,24-Dec-19 07:28:35,5.06,14.192
352,24-Dec-19 07:43:35,5.06,14.194
353,24-Dec-19 07:58:35,5.06,14.196
354,24-Dec-19 08:13:35,5.06,14.197
355,24-Dec-19 08:28:35,5.00,14.197
356,24-Dec-19 08:43:35,5.00,14.200
357,24-Dec-19 08:58:35,5.00,14.201
358,24-Dec-19 09:13:35,5.06,14.207
359,24-Dec-19 09:28:35,5.13,14.209
360,24-Dec-19 09:43:35,5.13,14.211
361,24-Dec-19 09:58:35,5.13,14.217
362,24-Dec-19 10:13:35,5.19,14.219
363,24-Dec-19 10:28:35,5.25,14.223
364,24-Dec-19 10:43:35,5.31,14.226
365,24-Dec-19 10:58:35,5.44,14.224
366,24-Dec-19 11:13:35,5.50,14.225
367,24-Dec-19 11:28:35,5.56,14.226
368,24-Dec-19 11:43:35,5.69,14.226
369,24-Dec-19 11:58:35,5.88,14.223
370,24-Dec-19 12:13:35,6.00,14.224
371,24-Dec-19 12:28:35,6.06,14.220
372,24-Dec-19 12:43:35,6.19,14.218
373,24-Dec-19 12:58:35,6.31,14.214
374,24-Dec-19 13:13:35,6.44,14.211
375,24-Dec-19 13:28:35,6.63,14.207
376,24-Dec-19 13:43:35,6.75,14.207
377,24-Dec-19 13:58:35,6.94,14.205
378,24-Dec-19 14:13:35,7.06,14.201
379,24-Dec-19 14:28:35,7.19,14.200
380,24-Dec-19 14:43:35,7.31,14.201
381,24-Dec-19 14:58:35,7.31,14.201
382,24-Dec-19 15:13:35,7.44,14.204
383,24-Dec-19 15:28:35,7.44,14.202
384,24-Dec-19 15:43:35,7.38,14.202
385,24-Dec-19 15:58:35,7.38,14.202
386,24-Dec-19 16:13:35,7.38,14.201
387,24-Dec-19 16:28:35,7.38,14.201
388,24-Dec-19 16:43:35,7.31,14.204
389,24-Dec-19 16:58:35,7.25,14.205
390,24-Dec-19 17:13:35,7.19,14.210
391,24-Dec-19 17:28:35,7.13,14.210
392,24-Dec-19 17:43:35,6.94,14.211
393,24-Dec-19 17:58:35,6.88,14.211
394,24-Dec-19 18:13:35,6.75,14.211
395,24-Dec-19 18:28:35,6.63,14.211
396,24-Dec-19 18:43:35,6.50,14.210
397,24-Dec-19 18:58:35,6.44,14.211
398,24-Dec-19 19:13:35,6.31,14.214
399,24-Dec-19 19:28:35,6.25,14.216
400,24-Dec-19 19:43:35,6.19,14.216
401,24-Dec-19 19:58:35,6.13,14.220
402,24-Dec-19 20:13:35,6.00,14.223
403,24-Dec-19 20:28:35,6.00,14.224
404,24-Dec-19 20:43:35,5.94,14.226
405,24-Dec-19 20:58:35,5.88,14.225
406,24-Dec-19 21:13:35,5.81,14.225
407,24-Dec-19 21:28:35,5.75,14.227
408,24-Dec-19 21:43:35,5.69,14.230
409,24-Dec-19 21:58:35,5.69,14.232
410,24-Dec-19 22:13:35,5.63,14.234
411,24-Dec-19 22:28:35,5.56,14.236
412,24-Dec-19 22:43:35,5.50,14.239
413,24-Dec-19 22:58:35,5.50,14.242
414,24-Dec-19 23:13:35,5.44,14.242
415,24-Dec-19 23:28:35,5.38,14.242
416,24-Dec-19 23:43:35,5.31,14.243
417,24-Dec-19 23:58:35,5.31,14.249
418,25-Dec-19 00:13:35,5.25,14.247
419,25-Dec-19 00:28:35,5.19,14.249
420,25-Dec-19 00:43:35,5.13,14.244
421,25-Dec-19 00:58:35,5.13,14.244
422,25-Dec-19 01:13:35,5.06,14.249
423,25-Dec-19 01:28:35,5.06,14.248
424,25-Dec-19 01:43:35,5.00,14.245
425,25-Dec-19 01:58:35,4.94,14.248
426,25-Dec-19 02:13:35,4.94,14.245
427,25-Dec-19 02:28:35,4.88,14.243
428,25-Dec-19 02:43:35,4.88,14.246
429,25-Dec-19 02:58:35,4.88,14.245
430,25-Dec-19 03:13:35,4.81,14.248
431,25-Dec-19 03:28:35,4.81,14.249
432,25-Dec-19 03:43:35,4.75,14.248
433,25-Dec-19 03:58:35,4.75,14.248
434,25-Dec-19 04:13:35,4.69,14.246
435,25-Dec-19 04:28:35,4.63,14.247
436,25-Dec-19 04:43:35,4.56,14.249
437,25-Dec-19 04:58:35,4.56,14.250
438,25-Dec-19 05:13:35,4.50,14.249
439,25-Dec-19 05:28:35,4.44,14.248
440,25-Dec-19 05:43:35,4.44,14.245
441,25-Dec-19 05:58:35,4.38,14.245
442,25-Dec-19 06:13:35,4.31,14.247
443,25-Dec-19 06:28:35,4.31,14.247
444,25-Dec-19 06:43:35,4.19,14.248
445,25-Dec-19 06:58:35,4.19,14.248
446,25-Dec-19 07:13:35,4.13,14.247
447,25-Dec-19 07:28:35,4.06,14.247
448,25-Dec-19 07:43:35,4.00,14.249
449,25-Dec-19 07:58:35,3.94,14.251
450,25-Dec-19 08:13:35,3.88,14.250
451,25-Dec-19 08:28:35,3.88,14.250
452,25-Dec-19 08:43:35,3.81,14.249
453,25-Dec-19 08:58:35,3.81,14.251
454,25-Dec-19 09:13:35,3.81,14.253
455,25-Dec-19 09:28:35,3.81,14.255
456,25-Dec-19 09:43:35,3.81,14.257
457,25-Dec-19 09:58:35,3.81,14.262
458,25-Dec-19 10:13:35,3.88,14.264
459,25-Dec-19 10:28:35,3.88,14.266
460,25-Dec-19 10:43:35,3.94,14.268
461,25-Dec-19 10:58:35,4.06,14.271
462,25-Dec-19 11:13:35,4.13,14.271
463,25-Dec-19 11:28:35,4.31,14.270
464,25-Dec-19 11:43:35,4.44,14.270
465,25-Dec-19 11:58:35,4.63,14.268
466,25-Dec-19 12:13:35,4.75,14.266
467,25-Dec-19 12:28:35,4.88,14.264
468,25-Dec-19 12:43:35,5.06,14.261
469,25-Dec-19 12:58:35,5.19,14.258
470,25-Dec-19 13:13:35,5.31,14.253
471,25-Dec-19 13:28:35,5.50,14.250
472,25-Dec-19 13:43:35,5.63,14.243
473,25-Dec-19 13:58:35,5.75,14.238
474,25-Dec-19 14:13:35,5.88,14.233
475,25-Dec-19 14:28:35,6.06,14.230
476,25-Dec-19 14:43:35,6.13,14.229
477,25-Dec-19 14:58:35,6.25,14.226
478,25-Dec-19 15:13:35,6.31,14.227
479,25-Dec-19 15:28:35,6.38,14.227
480,25-Dec-19 15:43:35,6.38,14.228
481,25-Dec-19 15:58:35,6.44,14.227
482,25-Dec-19 16:13:35,6.38,14.224
483,25-Dec-19 16:28:35,6.38,14.225
484,25-Dec-19 16:43:35,6.44,14.227
485,25-Dec-19 16:58:35,6.38,14.226
486,25-Dec-19 17:13:35,6.31,14.227
487,25-Dec-19 17:28:35,6.25,14.231
488,25-Dec-19 17:43:35,6.19,14.235
489,25-Dec-19 17:58:35,6.06,14.230
490,25-Dec-19 18:13:35,6.00,14.227
491,25-Dec-19 18:28:35,5.88,14.234
492,25-Dec-19 18:43:35,5.75,14.240
493,25-Dec-19 18:58:35,5.69,14.244
494,25-Dec-19 19:13:35,5.63,14.247
495,25-Dec-19 19:28:35,5.56,14.247
496,25-Dec-19 19:43:35,5.44,14.247
497,25-Dec-19 19:58:35,5.38,14.249
498,25-Dec-19 20:13:35,5.38,14.249
499,25-Dec-19 20:28:35,5.31,14.248
500,25-Dec-19 20:43:35,5.25,14.247
501,25-Dec-19 20:58:35,5.19,14.247
502,25-Dec-19 21:13:35,5.13,14.245
503,25-Dec-19 21:28:35,5.06,14.244
504,25-Dec-19 21:43:35,5.06,14.242
505,25-Dec-19 21:58:35,5.00,14.239
506,25-Dec-19 22:13:35,4.94,14.239
507,25-Dec-19 22:28:35,4.94,14.242
508,25-Dec-19 22:43:35,4.88,14.242
509,25-Dec-19 22:58:35,4.88,14.240
510,25-Dec-19 23:13:35,4.81,14.239
511,25-Dec-19 23:28:35,4.81,14.238
512,25-Dec-19 23:43:35,4.75,14.239
513,25-Dec-19 23:58:35,4.75,14.239
514,26-Dec-19 00:13:35,4.75,14.240
515,26-Dec-19 00:28:35,4.75,14.239
516,26-Dec-19 00:43:35,4.75,14.240
517,26-Dec-19 00:58:35,4.75,14.237
518,26-Dec-19 01:13:35,4.75,14.235
519,26-Dec-19 01:28:35,4.75,14.234
520,26-Dec-19 01:43:35,4.75,14.236
521,26-Dec-19 01:58:35,4.75,14.237
522,26-Dec-19 02:13:35,4.75,14.239
523,26-Dec-19 02:28:35,4.69,14.238
524,26-Dec-19 02:43:35,4.69,14.242
525,26-Dec-19 02:58:35,4.69,14.243
526,26-Dec-19 03:13:35,4.69,14.245
527,26-Dec-19 03:28:35,4.69,14.248
528,26-Dec-19 03:43:35,4.69,14.248
529,26-Dec-19 03:58:35,4.69,14.248
530,26-Dec-19 04:13:35,4.69,14.250
531,26-Dec-19 04:28:35,4.69,14.250
532,26-Dec-19 04:43:35,4.69,14.250
