Date,Depth_m,PAR,Chla_ugL
2019-07-10T22:11:09Z,-0.111,0.12372,0.8473
2019-07-10T22:11:09Z,-0.11,0.12358,0.8282
2019-07-10T22:11:09Z,-0.11,0.12363,0.6947
2019-07-10T22:11:09Z,-0.111,0.12356,0.7138
2019-07-10T22:11:09Z,-0.11,0.12358,0.7367
2019-07-10T22:11:09Z,-0.11,0.12367,0.7176
2019-07-10T22:11:09Z,-0.114,0.12381,0.8321
2019-07-10T22:11:09Z,-0.114,0.12375,0.8549
2019-07-10T22:11:09Z,-0.113,0.12359,0.8511
2019-07-10T22:11:09Z,-0.115,0.12376,0.8511
2019-07-10T22:11:09Z,-0.115,0.12369,0.7176
2019-07-10T22:11:09Z,-0.107,0.12367,0.71
2019-07-10T22:11:09Z,-0.097,0.12358,0.7252
2019-07-10T22:11:09Z,-0.086,0.12364,0.7214
2019-07-10T22:11:09Z,-0.077,0.12372,0.7176
2019-07-10T22:11:09Z,-0.069,0.12367,0.6947
2019-07-10T22:11:09Z,-0.054,0.1237,0.7062
2019-07-10T22:11:09Z,-0.037,0.12374,0.71
2019-07-10T22:11:09Z,-0.026,0.12371,0.7939
2019-07-10T22:11:09Z,-0.004,0.12357,0.7672
2019-07-10T22:11:09Z,0.024,0.12367,0.7519
2019-07-10T22:11:09Z,0.049,0.12362,0.7634
2019-07-10T22:11:09Z,0.066,0.12355,0.7748
2019-07-10T22:11:09Z,0.089,0.12371,0.7825
2019-07-10T22:11:09Z,0.108,0.12384,0.7596
2019-07-10T22:11:09Z,0.121,0.12378,0.7634
2019-07-10T22:11:09Z,0.135,0.12375,0.771
2019-07-10T22:11:09Z,0.149,0.12369,0.7214
2019-07-10T22:11:09Z,0.17,0.12357,0.7176
2019-07-10T22:11:09Z,0.189,0.12384,0.7252
2019-07-10T22:11:09Z,0.207,0.12382,0.71
2019-07-10T22:11:09Z,0.225,0.12366,0.7863
2019-07-10T22:11:09Z,0.236,0.12366,0.7596
2019-07-10T22:11:09Z,0.248,0.12369,0.7977
2019-07-10T22:11:09Z,0.264,0.12371,0.7786
2019-07-10T22:11:09Z,0.277,0.12375,0.7519
2019-07-10T22:11:09Z,0.29,0.1237,0.7519
2019-07-10T22:11:09Z,0.306,0.12351,0.7176
2019-07-10T22:11:09Z,0.324,0.12375,0.7176
2019-07-10T22:11:09Z,0.337,0.12377,0.7748
2019-07-10T22:11:09Z,0.348,0.12369,0.7672
2019-07-10T22:11:09Z,0.368,0.12375,0.7519
2019-07-10T22:11:09Z,0.394,0.12375,0.7748
2019-07-10T22:11:09Z,0.412,0.12376,0.7252
2019-07-10T22:11:09Z,0.418,0.12376,0.7252
2019-07-10T22:11:09Z,0.433,0.12379,0.7024
2019-07-10T22:11:09Z,0.446,0.12364,0.7138
2019-07-10T22:11:09Z,0.455,0.12374,0.71
2019-07-10T22:11:09Z,0.465,0.1238,0.7748
2019-07-10T22:11:09Z,0.469,0.12365,0.7786
2019-07-10T22:11:09Z,0.465,0.12374,0.7596
2019-07-10T22:11:09Z,0.462,0.12367,0.7672
2019-07-10T22:11:09Z,0.463,0.12364,0.7596
2019-07-10T22:11:09Z,0.468,0.12361,0.7672
2019-07-10T22:11:09Z,0.491,0.1236,0.7443
2019-07-10T22:11:09Z,0.52,0.12359,0.7634
2019-07-10T22:11:09Z,0.54,0.12366,0.8321
2019-07-10T22:11:09Z,0.556,0.12369,0.8511
2019-07-10T22:11:09Z,0.57,0.12366,0.8588
2019-07-10T22:11:09Z,0.582,0.12372,0.8435
2019-07-10T22:11:09Z,0.588,0.12367,0.7825
2019-07-10T22:11:09Z,0.596,0.12372,0.7825
2019-07-10T22:11:09Z,0.613,0.12372,0.7672
2019-07-10T22:11:09Z,0.639,0.12367,0.7634
2019-07-10T22:11:09Z,0.667,0.1237,0.7825
2019-07-10T22:11:09Z,0.695,0.12381,0.874
2019-07-10T22:11:09Z,0.711,0.1237,0.8473
2019-07-10T22:11:09Z,0.727,0.12356,0.8244
2019-07-10T22:11:09Z,0.754,0.12366,0.813
2019-07-10T22:11:09Z,0.793,0.12381,0.8244
2019-07-10T22:11:09Z,0.83,0.12366,0.8244
2019-07-10T22:11:09Z,0.848,0.12356,0.8549
2019-07-10T22:11:09Z,0.852,0.12379,0.8549
2019-07-10T22:11:09Z,0.855,0.1238,0.6833
2019-07-10T22:11:09Z,0.86,0.12373,0.6833
2019-07-10T22:11:09Z,0.866,0.12372,0.6604
2019-07-10T22:11:09Z,0.881,0.12382,0.7024
2019-07-10T22:11:09Z,0.901,0.12376,0.7748
2019-07-10T22:11:09Z,0.909,0.12367,0.7786
2019-07-10T22:11:09Z,0.915,0.12375,0.7939
2019-07-10T22:11:09Z,0.928,0.12373,0.7558
2019-07-10T22:11:09Z,0.951,0.12368,0.7748
2019-07-10T22:11:09Z,0.966,0.1237,0.7672
2019-07-10T22:11:09Z,0.983,0.12367,0.7748
2019-07-10T22:11:09Z,1.004,0.12375,0.7939
2019-07-10T22:11:09Z,1.022,0.12387,0.7672
2019-07-10T22:11:09Z,1.043,0.12377,0.771
2019-07-10T22:11:09Z,1.066,0.12378,0.7901
2019-07-10T22:11:09Z,1.081,0.12368,0.7863
2019-07-10T22:11:09Z,1.099,0.12367,0.771
2019-07-10T22:11:09Z,1.128,0.12368,0.7214
2019-07-10T22:11:09Z,1.149,0.1237,0.7176
2019-07-10T22:11:09Z,1.159,0.12377,0.7176
2019-07-10T22:11:09Z,1.168,0.12356,0.7405
2019-07-10T22:11:09Z,1.178,0.12361,0.8702
2019-07-10T22:11:09Z,1.188,0.12379,0.8473
2019-07-10T22:11:09Z,1.204,0.12367,0.8321
2019-07-10T22:11:09Z,1.217,0.1237,0.874
2019-07-10T22:11:09Z,1.226,0.12377,0.7672
2019-07-10T22:11:09Z,1.231,0.12378,0.7748
2019-07-10T22:11:09Z,1.24,0.1238,0.7748
2019-07-10T22:11:09Z,1.255,0.12367,0.7863
2019-07-10T22:11:09Z,1.267,0.12367,0.7977
2019-07-10T22:11:09Z,1.282,0.12382,0.7748
2019-07-10T22:11:09Z,1.307,0.12378,0.7672
