Date,Depth_m,PAR,Chla_ugL
2019-07-11T11:30:20Z,-0.073,203.88,0.5612
2019-07-11T11:30:20Z,-0.051,193.75,0.5002
2019-07-11T11:30:20Z,-0.037,191.72,0.4964
2019-07-11T11:30:20Z,-0.024,189.73,0.4964
2019-07-11T11:30:20Z,-0.007,181.73,0.4925
2019-07-11T11:30:20Z,0.009,175.81,0.504
2019-07-11T11:30:20Z,0.032,168.18,0.5765
2019-07-11T11:30:20Z,0.05,163.38,0.5536
2019-07-11T11:30:20Z,0.069,153.02,0.5612
2019-07-11T11:30:20Z,0.097,136.44,0.5727
2019-07-11T11:30:20Z,0.122,132.04,0.5727
2019-07-11T11:30:20Z,0.138,126.33,0.5765
2019-07-11T11:30:20Z,0.161,112.39,0.5612
2019-07-11T11:30:20Z,0.189,105.37,0.5498
2019-07-11T11:30:20Z,0.206,98.442,0.565
2019-07-11T11:30:20Z,0.217,91.139,0.5612
2019-07-11T11:30:20Z,0.226,86.779,0.5612
2019-07-11T11:30:20Z,0.236,83.515,0.5879
2019-07-11T11:30:20Z,0.247,83.514,0.5383
2019-07-11T11:30:20Z,0.252,83.818,0.5574
2019-07-11T11:30:20Z,0.264,85.349,0.5841
2019-07-11T11:30:20Z,0.282,90.033,0.5879
2019-07-11T11:30:20Z,0.292,93.351,0.6375
2019-07-11T11:30:20Z,0.309,94.006,0.6184
2019-07-11T11:30:20Z,0.33,93.443,0.6642
2019-07-11T11:30:20Z,0.343,93.516,0.6184
2019-07-11T11:30:20Z,0.357,93.274,0.6261
2019-07-11T11:30:20Z,0.369,92.534,0.6146
2019-07-11T11:30:20Z,0.382,92.97,0.6032
2019-07-11T11:30:20Z,0.396,93.945,0.6451
2019-07-11T11:30:20Z,0.41,94.674,0.6184
2019-07-11T11:30:20Z,0.425,96.275,0.5345
2019-07-11T11:30:20Z,0.438,99.388,0.5841
2019-07-11T11:30:20Z,0.441,102,0.5879
2019-07-11T11:30:20Z,0.44,105.02,0.5803
2019-07-11T11:30:20Z,0.436,105.83,0.6032
2019-07-11T11:30:20Z,0.45,103.76,0.6184
2019-07-11T11:30:20Z,0.472,104.95,0.6375
2019-07-11T11:30:20Z,0.488,105.29,0.6299
2019-07-11T11:30:20Z,0.509,104.28,0.5536
2019-07-11T11:30:20Z,0.525,104.34,0.5307
2019-07-11T11:30:20Z,0.543,103.32,0.565
2019-07-11T11:30:20Z,0.558,101.28,0.5879
2019-07-11T11:30:20Z,0.576,97.907,0.6261
2019-07-11T11:30:20Z,0.603,95.135,0.6184
2019-07-11T11:30:20Z,0.622,95.105,0.6375
2019-07-11T11:30:20Z,0.63,94.838,0.6108
2019-07-11T11:30:20Z,0.637,94.149,0.6413
2019-07-11T11:30:20Z,0.65,91.598,0.6299
2019-07-11T11:30:20Z,0.679,87.854,0.6184
2019-07-11T11:30:20Z,0.707,86.186,0.607
2019-07-11T11:30:20Z,0.726,84.085,0.6489
2019-07-11T11:30:20Z,0.743,82.405,0.5612
2019-07-11T11:30:20Z,0.757,82.064,0.5727
2019-07-11T11:30:20Z,0.76,81.341,0.5536
2019-07-11T11:30:20Z,0.771,79.515,0.5612
2019-07-11T11:30:20Z,0.793,78.666,0.6032
2019-07-11T11:30:20Z,0.804,78.191,0.6261
2019-07-11T11:30:20Z,0.811,77.653,0.6108
2019-07-11T11:30:20Z,0.818,77.359,0.6146
