Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-08-01T09:36:36Z,0.005,25.5836,6.8088,3.3553,35.21,35.604874,8.6378,105.617,8.438,223.8395,906.97,1.8234793544413412,0.04,996.9133,0
2019-08-01T09:36:36Z,0.015,25.5827,6.761,3.4097,35.198,35.587119,8.6624,105.904,8.433,224.0866,731.97,1.8228560694264049,0.044,996.9136,0
2019-08-01T09:36:36Z,0.026,25.5766,6.6766,3.5701,35.207,35.592783,8.6849,106.169,8.428,224.6151,820.81,1.82358715962176,0.049,996.9152,0
2019-08-01T09:36:36Z,0.04,25.5644,6.6384,3.6564,35.226,35.609885,8.7037,106.393,8.42,224.9813,977.18,1.8251048773098661,0.053,996.9184,0
2019-08-01T09:36:36Z,0.055,25.5531,6.638,3.6338,35.221,35.603481,8.7161,106.54,8.413,225.1587,997.36,1.8252709604988315,0.056,996.9215,0
2019-08-01T09:36:36Z,0.071,25.5463,6.6539,3.5915,35.198,35.578823,8.7189,106.57,8.407,225.1255,990.07,1.82427349084453,0.057,996.9234,0
2019-08-01T09:36:36Z,0.088,25.5418,6.8738,3.5709,35.187,35.56562,8.7117,106.478,8.401,224.7512,976.42,1.8238448489998202,0.056,996.9246,0
2019-08-01T09:36:36Z,0.103,25.5384,7.2768,3.5818,35.193,35.570775,8.6976,106.302,8.396,224.5915,893.87,1.824306504881918,0.053,996.9256,0
2019-08-01T09:36:36Z,0.116,25.5364,7.4955,3.5908,35.2,35.57768,8.6806,106.094,8.392,224.8294,791.42,1.8247685906326918,0.049,996.9262,0
2019-08-01T09:36:36Z,0.127,25.5346,7.5323,3.5498,35.207,35.585643,8.6645,105.898,8.388,225.0457,699.14,1.825222934899919,0.047,996.9266,0
2019-08-01T09:36:36Z,0.137,25.5318,7.7048,3.5113,35.224,35.603586,8.652,105.746,8.381,225.0564,625.97,1.826265493254321,0.045,996.9274,0
2019-08-01T09:36:36Z,0.147,25.5298,8.0117,3.5514,35.225,35.60422,8.6422,105.627,8.374,224.9579,625.04,1.8263983139380788,0.044,996.928,0
2019-08-01T09:36:36Z,0.158,25.5302,8.1827,3.6086,35.215,35.593314,8.6359,105.549,8.369,224.8017,645.4,1.825833368094166,0.044,996.9279,0
2019-08-01T09:36:36Z,0.171,25.5316,8.2023,3.6131,35.22,35.59866,8.6363,105.554,8.365,224.3722,619.85,1.8260530261777441,0.044,996.9277,0
2019-08-01T09:36:36Z,0.183,25.5326,8.24,3.573,35.226,35.605385,8.6423,105.629,8.358,223.8091,572.32,1.8263432176912144,0.043,996.9275,0
2019-08-01T09:36:36Z,0.194,25.5323,8.3092,3.5497,35.231,35.61115,8.6489,105.712,8.352,223.5864,505.79,1.826629295107429,0.039,996.9276,0
2019-08-01T09:36:36Z,0.204,25.5318,8.3462,3.5616,35.223,35.604908,8.6533,105.769,8.351,223.8299,426.82,1.8262093797247185,0.031,996.9277,0
2019-08-01T09:36:36Z,0.215,25.5319,8.3582,3.5527,35.211,35.593377,8.6601,105.854,8.352,224.2578,375.28,1.8255463377270351,0.024,996.9278,0
2019-08-01T09:36:36Z,0.221,25.5321,8.3761,3.4745,35.216,35.598674,8.6712,105.991,8.351,224.0287,350.04,1.8258129065214628,0.019,996.9278,0
2019-08-01T09:36:36Z,0.22,25.5333,8.3973,3.3704,35.222,35.605487,8.6823,106.128,8.35,223.1251,338.34,1.826095599256416,0.017,996.9275,0
2019-08-01T09:36:36Z,0.218,25.5354,8.4064,3.3423,35.227,35.612287,8.6902,106.228,8.349,222.624,337.57,1.8262882539288632,0.018,996.9269,0
2019-08-01T09:36:36Z,0.221,25.5367,8.3909,3.3651,35.232,35.617421,8.6938,106.275,8.347,222.7017,343.97,1.8265119291001803,0.021,996.9265,0
2019-08-01T09:36:36Z,0.229,25.5369,8.2878,3.4156,35.218,35.604087,8.6949,106.29,8.344,222.8604,358.17,1.8257353448985032,0.026,996.9266,0
2019-08-01T09:36:36Z,0.239,25.538,8.1043,3.4944,35.193,35.57801,8.6969,106.313,8.339,222.9081,376.68,1.8243197169029914,0.034,996.9263,0
2019-08-01T09:36:36Z,0.25,25.5395,8.0026,3.5313,35.174,35.555999,8.6985,106.325,8.333,222.8484,383.52,1.8232179508703248,0.042,996.926,0
