Date,Depth_m,PAR,Chla_ugL
2019-06-13T10:35:28Z,-0.409,632.76,0.3152
2019-06-13T10:35:28Z,-0.382,659.16,0.2899
2019-06-13T10:35:28Z,-0.355,828.13,0.2602
2019-06-13T10:35:28Z,-0.331,1194.5,0.2505
2019-06-13T10:35:28Z,-0.316,1535.8,0.2513
2019-06-13T10:35:28Z,-0.309,1670,0.2439
2019-06-13T10:35:28Z,-0.301,1647.3,0.2393
2019-06-13T10:35:28Z,-0.288,1548.6,0.2476
2019-06-13T10:35:28Z,-0.267,1337.3,0.2569
2019-06-13T10:35:28Z,-0.241,1086,0.2564
2019-06-13T10:35:28Z,-0.219,865.51,0.268
2019-06-13T10:35:28Z,-0.202,645.05,0.2928
2019-06-13T10:35:28Z,-0.186,515.11,0.305
2019-06-13T10:35:28Z,-0.166,507.84,0.3112
2019-06-13T10:35:28Z,-0.141,509.46,0.3166
2019-06-13T10:35:28Z,-0.116,642.61,0.318
2019-06-13T10:35:28Z,-0.096,902.27,0.3189
2019-06-13T10:35:28Z,-0.082,868.64,0.3194
2019-06-13T10:35:28Z,-0.07,764.3,0.315
2019-06-13T10:35:28Z,-0.057,1106.1,0.3087
2019-06-13T10:35:28Z,-0.039,1384.8,0.3132
2019-06-13T10:35:28Z,-0.014,1205.8,0.3166
2019-06-13T10:35:28Z,0.016,1055.9,0.3065
2019-06-13T10:35:28Z,0.04,1057.9,0.2958
2019-06-13T10:35:28Z,0.06,1100.5,0.2993
2019-06-13T10:35:28Z,0.081,995.52,0.3148
2019-06-13T10:35:28Z,0.102,590.92,0.3186
2019-06-13T10:35:28Z,0.121,286.7,0.3105
2019-06-13T10:35:28Z,0.141,200.74,0.3121
2019-06-13T10:35:28Z,0.161,165.01,0.3112
2019-06-13T10:35:28Z,0.179,157.11,0.2996
2019-06-13T10:35:28Z,0.194,154.44,0.311
2019-06-13T10:35:28Z,0.205,155.58,0.354
2019-06-13T10:35:28Z,0.212,157.92,0.3862
2019-06-13T10:35:28Z,0.222,157.06,0.3878
2019-06-13T10:35:28Z,0.236,155.68,0.3742
2019-06-13T10:35:28Z,0.251,155.33,0.3595
2019-06-13T10:35:28Z,0.268,154.62,0.357
2019-06-13T10:35:28Z,0.284,157.28,0.3624
2019-06-13T10:35:28Z,0.294,161.16,0.3637
2019-06-13T10:35:28Z,0.302,164.12,0.3639
2019-06-13T10:35:28Z,0.313,168.62,0.3653
2019-06-13T10:35:28Z,0.33,217.07,0.3717
2019-06-13T10:35:28Z,0.347,262.45,0.415
2019-06-13T10:35:28Z,0.364,222.68,0.4982
2019-06-13T10:35:28Z,0.379,182.2,0.5545
2019-06-13T10:35:28Z,0.391,169.78,0.5589
2019-06-13T10:35:28Z,0.404,159.18,0.5511
2019-06-13T10:35:28Z,0.422,162.09,0.5554
2019-06-13T10:35:28Z,0.447,170.41,0.568
2019-06-13T10:35:28Z,0.472,175.72,0.5731
2019-06-13T10:35:28Z,0.491,166.26,0.5561
2019-06-13T10:35:28Z,0.506,164.34,0.5531
2019-06-13T10:35:28Z,0.517,171.1,0.5896
2019-06-13T10:35:28Z,0.525,163.57,0.6154
2019-06-13T10:35:28Z,0.532,155.82,0.6142
2019-06-13T10:35:28Z,0.541,154.22,0.6101
2019-06-13T10:35:28Z,0.554,150.97,0.6166
2019-06-13T10:35:28Z,0.569,150.85,0.6239
2019-06-13T10:35:28Z,0.586,151.16,0.6194
2019-06-13T10:35:28Z,0.605,149.48,0.6146
2019-06-13T10:35:28Z,0.625,149.17,0.6101
2019-06-13T10:35:28Z,0.643,159.27,0.608
2019-06-13T10:35:28Z,0.659,170.32,0.6154
2019-06-13T10:35:28Z,0.676,181.4,0.6218
2019-06-13T10:35:28Z,0.691,194.38,0.6157
2019-06-13T10:35:28Z,0.701,192.41,0.6025
2019-06-13T10:35:28Z,0.706,185.2,0.6008
2019-06-13T10:35:28Z,0.713,199.33,0.61240000000000006
2019-06-13T10:35:28Z,0.728,214.02,0.6223
2019-06-13T10:35:28Z,0.745,194.81,0.6239
2019-06-13T10:35:28Z,0.762,173.11,0.6235
2019-06-13T10:35:28Z,0.78,155.46,0.6263
2019-06-13T10:35:28Z,0.799,138.43,0.6308
2019-06-13T10:35:28Z,0.811,125.58,0.6358
2019-06-13T10:35:28Z,0.82,115.02,0.6343
2019-06-13T10:35:28Z,0.829,109.08,0.6303
2019-06-13T10:35:28Z,0.84,103.81,0.6393
2019-06-13T10:35:28Z,0.853,102.06,0.6561
2019-06-13T10:35:28Z,0.865,100.2,0.6691
2019-06-13T10:35:28Z,0.875,98.044,0.6747
2019-06-13T10:35:28Z,0.884,94.793,0.6547
2019-06-13T10:35:28Z,0.897,91.134,0.6268
2019-06-13T10:35:28Z,0.912,87.49,0.6238
2019-06-13T10:35:28Z,0.927,83.95,0.6263
2019-06-13T10:35:28Z,0.939,80.627,0.6309
2019-06-13T10:35:28Z,0.946,77.45,0.6447
2019-06-13T10:35:28Z,0.949,75.263,0.6547
2019-06-13T10:35:28Z,0.954,73.987,0.6643
2019-06-13T10:35:28Z,0.961,73.217,0.6745
2019-06-13T10:35:28Z,0.969,72.769,0.6736
2019-06-13T10:35:28Z,0.974,72.713,0.6708
2019-06-13T10:35:28Z,0.977,72.741,0.6754
2019-06-13T10:35:28Z,0.98,72.437,0.6776
2019-06-13T10:35:28Z,0.984,72.407,0.6711
2019-06-13T10:35:28Z,0.988,72.711,0.6662
2019-06-13T10:35:28Z,0.992,72.943,0.6796
2019-06-13T10:35:28Z,1,73.148,0.6941
2019-06-13T10:35:28Z,1.012,73.376,0.6936
2019-06-13T10:35:28Z,1.024,73.761,0.6826
2019-06-13T10:35:28Z,1.035,74.436,0.6737
2019-06-13T10:35:28Z,1.048,75.792,0.6816
2019-06-13T10:35:28Z,1.066,77.297,0.6829
2019-06-13T10:35:28Z,1.086,78.525,0.6715
2019-06-13T10:35:28Z,1.105,79.746,0.6662
2019-06-13T10:35:28Z,1.121,80.89,0.6703
2019-06-13T10:35:28Z,1.135,82.656,0.6775
2019-06-13T10:35:28Z,1.15,84.701,0.6759
2019-06-13T10:35:28Z,1.163,86.776,0.6673
2019-06-13T10:35:28Z,1.173,89.178,0.6609
2019-06-13T10:35:28Z,1.18,90.314,0.6598
2019-06-13T10:35:28Z,1.189,90.454,0.6615
2019-06-13T10:35:28Z,1.2,90.226,0.6642
2019-06-13T10:35:28Z,1.214,88.376,0.6674
2019-06-13T10:35:28Z,1.226,86.936,0.6741
2019-06-13T10:35:28Z,1.237,88.951,0.6757
2019-06-13T10:35:28Z,1.251,95.932,0.6694
2019-06-13T10:35:28Z,1.267,104.12,0.667
2019-06-13T10:35:28Z,1.282,107.89,0.6636
2019-06-13T10:35:28Z,1.297,108.1,0.6632
2019-06-13T10:35:28Z,1.308,104.79,0.6706
2019-06-13T10:35:28Z,1.317,98.254,0.6751
2019-06-13T10:35:28Z,1.325,93.286,0.675
2019-06-13T10:35:28Z,1.332,92.697,0.6774
2019-06-13T10:35:28Z,1.339,93.748,0.6782
2019-06-13T10:35:28Z,1.347,93.417,0.6763
2019-06-13T10:35:28Z,1.356,92.985,0.6798
2019-06-13T10:35:28Z,1.364,92.247,0.6864
2019-06-13T10:35:28Z,1.373,90.366,0.6868
2019-06-13T10:35:28Z,1.382,89.571,0.6764
2019-06-13T10:35:28Z,1.396,88.823,0.673
2019-06-13T10:35:28Z,1.415,87.601,0.6797
2019-06-13T10:35:28Z,1.434,87.84,0.6887
2019-06-13T10:35:28Z,1.45,89.168,0.7046
2019-06-13T10:35:28Z,1.466,90.571,0.7149
2019-06-13T10:35:28Z,1.485,90.935,0.7184
2019-06-13T10:35:28Z,1.502,91.292,0.7201
2019-06-13T10:35:28Z,1.513,91.334,0.7188
2019-06-13T10:35:28Z,1.519,89.721,0.72
2019-06-13T10:35:28Z,1.525,89.358,0.7252
2019-06-13T10:35:28Z,1.537,90.59,0.7307
2019-06-13T10:35:28Z,1.552,91.177,0.7257
2019-06-13T10:35:28Z,1.566,91.479,0.707
2019-06-13T10:35:28Z,1.575,92.304,0.6956
2019-06-13T10:35:28Z,1.581,94.418,0.692
2019-06-13T10:35:28Z,1.591,96.149,0.6805
2019-06-13T10:35:28Z,1.603,97.479,0.6694
2019-06-13T10:35:28Z,1.617,98.017,0.6704
2019-06-13T10:35:28Z,1.634,95.115,0.6924
2019-06-13T10:35:28Z,1.65,93.495,0.7193
2019-06-13T10:35:28Z,1.662,95.852,0.7273
2019-06-13T10:35:28Z,1.672,96.855,0.7278
2019-06-13T10:35:28Z,1.681,94.518,0.7256
2019-06-13T10:35:28Z,1.689,92.445,0.7175
2019-06-13T10:35:28Z,1.697,93.499,0.7171
2019-06-13T10:35:28Z,1.71,103.69,0.7212
2019-06-13T10:35:28Z,1.724,113.37,0.7241
2019-06-13T10:35:28Z,1.736,108.35,0.7602
2019-06-13T10:35:28Z,1.746,104.34,0.8187
2019-06-13T10:35:28Z,1.756,111.16,0.8345
2019-06-13T10:35:28Z,1.766,115.16,0.8293
2019-06-13T10:35:28Z,1.78,109.24,0.8254
2019-06-13T10:35:28Z,1.798,104.2,0.8048
2019-06-13T10:35:28Z,1.822,105.19,0.7882
2019-06-13T10:35:28Z,1.851,112.95,0.781
2019-06-13T10:35:28Z,1.877,126.52,0.7776
2019-06-13T10:35:28Z,1.9,143.22,0.7732
2019-06-13T10:35:28Z,1.923,163.72,0.772
2019-06-13T10:35:28Z,1.94,168.56,0.7804
2019-06-13T10:35:28Z,1.951,181.9,0.7969
2019-06-13T10:35:28Z,1.966,221.28,0.8234
2019-06-13T10:35:28Z,1.991,255.5,0.8404
2019-06-13T10:35:28Z,2.018,264.48,0.8382
2019-06-13T10:35:28Z,2.043,250.93,0.8311
2019-06-13T10:35:28Z,2.065,251.23,0.8156
2019-06-13T10:35:28Z,2.089,266.83,0.7887
2019-06-13T10:35:28Z,2.113,262.88,0.7749
2019-06-13T10:35:28Z,2.133,237.18,0.7786
2019-06-13T10:35:28Z,2.144,232.75,0.7812
2019-06-13T10:35:28Z,2.15,258.33,0.7808
2019-06-13T10:35:28Z,2.158,275.18,0.7825
2019-06-13T10:35:28Z,2.175,256.32,0.7839
2019-06-13T10:35:28Z,2.197,255.18,0.7976
2019-06-13T10:35:28Z,2.214,269.69,0.8279
2019-06-13T10:35:28Z,2.227,241.07,0.8465
2019-06-13T10:35:28Z,2.244,217.55,0.849
2019-06-13T10:35:28Z,2.265,214.13,0.8328
2019-06-13T10:35:28Z,2.286,215.01,0.7974
2019-06-13T10:35:28Z,2.311,228.29,0.7769
2019-06-13T10:35:28Z,2.335,230.67,0.7757
2019-06-13T10:35:28Z,2.355,212.5,0.7732
2019-06-13T10:35:28Z,2.37,199.04,0.7816
2019-06-13T10:35:28Z,2.381,190.66,0.7995
2019-06-13T10:35:28Z,2.393,214.85,0.798
2019-06-13T10:35:28Z,2.409,242.41,0.7898
2019-06-13T10:35:28Z,2.428,203,0.805
2019-06-13T10:35:28Z,2.446,157.87,0.8345
2019-06-13T10:35:28Z,2.464,145.3,0.8427
2019-06-13T10:35:28Z,2.484,144.8,0.8347
2019-06-13T10:35:28Z,2.504,162.61,0.8253
2019-06-13T10:35:28Z,2.524,187.55,0.8066
2019-06-13T10:35:28Z,2.544,209,0.7907
2019-06-13T10:35:28Z,2.559,223.76,0.7807
2019-06-13T10:35:28Z,2.569,211.36,0.7895
2019-06-13T10:35:28Z,2.578,186.25,0.8192
2019-06-13T10:35:28Z,2.587,192.4,0.836
2019-06-13T10:35:28Z,2.597,211.68,0.8363
2019-06-13T10:35:28Z,2.611,207.59,0.8404
2019-06-13T10:35:28Z,2.627,194.66,0.8514
2019-06-13T10:35:28Z,2.645,183.68,0.856
2019-06-13T10:35:28Z,2.661,186.71,0.8447
2019-06-13T10:35:28Z,2.675,199.08,0.8186
2019-06-13T10:35:28Z,2.684,202.72,0.7917
2019-06-13T10:35:28Z,2.687,197.62,0.78
2019-06-13T10:35:28Z,2.687,189.63,0.7806
2019-06-13T10:35:28Z,2.687,189.91,0.7818
2019-06-13T10:35:28Z,2.687,191.83,0.7948
2019-06-13T10:35:28Z,2.685,193.74,0.8243
2019-06-13T10:35:28Z,2.684,196.9,0.844
2019-06-13T10:35:28Z,2.692,203.8,0.8424
2019-06-13T10:35:28Z,2.71,212.7,0.8482
2019-06-13T10:35:28Z,2.725,208.4,0.879
2019-06-13T10:35:28Z,2.735,197.82,0.9028
2019-06-13T10:35:28Z,2.742,199.11,0.9022
2019-06-13T10:35:28Z,2.749,199.04,0.8726
2019-06-13T10:35:28Z,2.757,186.44,0.8211
2019-06-13T10:35:28Z,2.762,174.99,0.7908
2019-06-13T10:35:28Z,2.768,160.47,0.7838
2019-06-13T10:35:28Z,2.776,144.84,0.7801
2019-06-13T10:35:28Z,2.786,132.69,0.7811
2019-06-13T10:35:28Z,2.795,120.15,0.7881
2019-06-13T10:35:28Z,2.802,116.05,0.7859
2019-06-13T10:35:28Z,2.815,117.44,0.7712
2019-06-13T10:35:28Z,2.836,119.02,0.7668
2019-06-13T10:35:28Z,2.856,123.51,0.7763
2019-06-13T10:35:28Z,2.873,137.43,0.7901
2019-06-13T10:35:28Z,2.888,149.57,0.7956
2019-06-13T10:35:28Z,2.898,138.25,0.8083
2019-06-13T10:35:28Z,2.903,120.18,0.8395
2019-06-13T10:35:28Z,2.91,112.76,0.8525
2019-06-13T10:35:28Z,2.919,112.52,0.8434
2019-06-13T10:35:28Z,2.928,115.46,0.8254
2019-06-13T10:35:28Z,2.938,117.12,0.7985
2019-06-13T10:35:28Z,2.949,121.88,0.779
2019-06-13T10:35:28Z,2.956,133.08,0.7803
2019-06-13T10:35:28Z,2.961,141.36,0.8147
2019-06-13T10:35:28Z,2.963,144.44,0.8648
2019-06-13T10:35:28Z,2.969,144.64,0.891
2019-06-13T10:35:28Z,2.981,138.66,0.8977
2019-06-13T10:35:28Z,2.993,131.69,0.8861
2019-06-13T10:35:28Z,3.001,124.28,0.8541
2019-06-13T10:35:28Z,3.01,113.37,0.8402
2019-06-13T10:35:28Z,3.022,101.57,0.8482
2019-06-13T10:35:28Z,3.036,88.211,0.8476
2019-06-13T10:35:28Z,3.048,74.272,0.8414
2019-06-13T10:35:28Z,3.057,63.835,0.8421
2019-06-13T10:35:28Z,3.062,61.781,0.8388
2019-06-13T10:35:28Z,3.068,67.676,0.8359
2019-06-13T10:35:28Z,3.077,73.944,0.8514
2019-06-13T10:35:28Z,3.09,75.802,0.8785
2019-06-13T10:35:28Z,3.106,73.543,0.8948
2019-06-13T10:35:28Z,3.125,70.103,0.8919
2019-06-13T10:35:28Z,3.146,66.672,0.8953
2019-06-13T10:35:28Z,3.167,62.37,0.91
2019-06-13T10:35:28Z,3.19,59.823,0.9138
2019-06-13T10:35:28Z,3.212,60.178,0.915
2019-06-13T10:35:28Z,3.232,60.802,0.8994
2019-06-13T10:35:28Z,3.247,60.012,0.8639
2019-06-13T10:35:28Z,3.261,58.726,0.8494
2019-06-13T10:35:28Z,3.279,58.836,0.8455
2019-06-13T10:35:28Z,3.297,58.946,0.8515
2019-06-13T10:35:28Z,3.315,57.855,0.8779
2019-06-13T10:35:28Z,3.337,57.445,0.8965
2019-06-13T10:35:28Z,3.362,57.578,0.903
2019-06-13T10:35:28Z,3.382,57.363,0.896
2019-06-13T10:35:28Z,3.395,57.552,0.8723
2019-06-13T10:35:28Z,3.4,57.857,0.8503
2019-06-13T10:35:28Z,3.402,58.083,0.8373
2019-06-13T10:35:28Z,3.403,58.724,0.8288
2019-06-13T10:35:28Z,3.403,59.879,0.8254
2019-06-13T10:35:28Z,3.402,60.815,0.8306
2019-06-13T10:35:28Z,3.401,61.538,0.8398
2019-06-13T10:35:28Z,3.401,62.509,0.8418
2019-06-13T10:35:28Z,3.406,62.909,0.8375
2019-06-13T10:35:28Z,3.417,62.863,0.8388
2019-06-13T10:35:28Z,3.434,63.616,0.8404
2019-06-13T10:35:28Z,3.45,64.313,0.8317
2019-06-13T10:35:28Z,3.464,63.885,0.8549
2019-06-13T10:35:28Z,3.475,63.47,0.9207
2019-06-13T10:35:28Z,3.49,63.489,0.9604
2019-06-13T10:35:28Z,3.51,63.582,0.9614
2019-06-13T10:35:28Z,3.528,63.232,0.9584
2019-06-13T10:35:28Z,3.546,62.79,0.9597
2019-06-13T10:35:28Z,3.568,62.595,0.9592
2019-06-13T10:35:28Z,3.586,62.403,0.9612
2019-06-13T10:35:28Z,3.597,63.007,0.9668
2019-06-13T10:35:28Z,3.61,63.272,0.9488
2019-06-13T10:35:28Z,3.63,62.933,0.9169
