Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-07-10T18:55:45Z,0.007,28.1745,0.668,0.7845,30.146619,28.335,4.5889,58.803,5.871,241.0252,308.14,0.0218,0.032,996.1974,0
2019-07-10T18:55:45Z,0.022,28.1639,0.6528,0.7268,30.149239,28.337,4.5524,58.333,5.861,240.9495,369.72,0.0218,0.04,996.199,0
2019-07-10T18:55:45Z,0.038,28.1596,0.7138,1.0296,30.13973,28.343,4.5235,57.961,5.847,241.5552,423.67,0.0218,0.047,996.2021,0
2019-07-10T18:55:45Z,0.051,28.1702,0.7062,1.1161,30.099208,28.296,4.4959,57.613,5.836,241.7445,370.03,0.0218,0.052,996.2052,0
2019-07-10T18:55:45Z,0.06,28.1814,0.7214,0.9864,30.140423,28.351,4.4701,57.29,5.828,241.9716,337.63,0.0218,0.054,996.2065,0
2019-07-10T18:55:45Z,0.072,28.1814,0.7138,1.1161,30.147688,28.346,4.4557,57.106,5.808,241.1766,328.29,0.0218,0.053,996.2034,0
2019-07-10T18:55:45Z,0.096,28.1836,0.6528,0.7845,30.090163,28.286,4.4419,56.934,5.81,241.858,301.21,0.0218,0.055,996.2003,0
2019-07-10T18:55:45Z,0.115,28.1759,0.6757,0.8133,30.093509,28.288,4.4391,56.907,5.802,242.0095,284.85,0.0218,0.057,996.2005,0
2019-07-10T18:55:45Z,0.123,28.1657,0.6947,0.8422,30.143523,28.337,4.4328,56.833,5.804,242.1987,324.09,0.0218,0.057,996.1999,0
2019-07-10T18:55:45Z,0.133,28.1643,0.6757,0.8566,30.146423,28.343,4.4304,56.807,5.817,242.123,334.84,0.0218,0.056,996.2021,0
2019-07-10T18:55:45Z,0.139,28.1648,0.6604,0.8422,30.149153,28.348,4.4217,56.702,5.837,242.6152,319.01,0.0218,0.053,996.2051,0
2019-07-10T18:55:45Z,0.141,28.164,0.6757,0.871,30.169753,28.375,4.4163,56.641,5.849,243.2588,323.5,0.0218,0.049,996.2054,0
2019-07-10T18:55:45Z,0.141,28.1622,0.6947,0.8422,30.150413,28.348,4.4031,56.476,5.85,243.6752,312.84,0.0218,0.041,996.2053,0
