Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-06-10T13:12:02Z,0.002,21.8371,1.7743,1.3036,30.863977,32.943,8.2125,93.515,9.376,257.4552,585.52,0.0219,0.072,997.8218,0
2019-06-10T13:12:02Z,0.035,21.8272,1.8315,1.3757,30.853426,32.918,8.066,91.841,9.367,259.2724,505.75,0.0219,0.078,997.8234,0
2019-06-10T13:12:02Z,0.06,21.8183,1.8315,1.3757,30.807074,32.894,7.9189,90.155,9.355,258.0231,534.07,0.0219,0.084,997.8257,0
2019-06-10T13:12:02Z,0.082,21.8114,1.8163,1.3036,30.743908,32.812,7.7837,88.61,9.353,257.3795,509.82,0.0219,0.089,997.828,0
2019-06-10T13:12:02Z,0.109,21.8045,1.8277,1.3757,30.813532,32.908,7.6841,87.464,9.345,257.5688,506.41,0.0219,0.096,997.83,0
2019-06-10T13:12:02Z,0.132,21.7968,1.8163,1.3757,30.809308,32.913,7.5843,86.323,9.339,255.8652,497.02,0.0219,0.1,997.8318,0
2019-06-10T13:12:02Z,0.158,21.7902,1.8887,1.3324,30.749167,32.828,7.4984,85.345,9.332,255.7516,494,0.0219,0.102,997.8334,0
2019-06-10T13:12:02Z,0.183,21.784,1.8887,1.3901,30.769874,32.893,7.4331,84.604,9.325,258.7802,487.86,0.0219,0.101,997.8353,0
2019-06-10T13:12:02Z,0.2,21.777,1.8964,1.4189,30.694663,32.778,7.3689,83.872,9.321,258.1367,473.46,0.0218,0.097,997.8368,0
2019-06-10T13:12:02Z,0.218,21.77,1.8697,1.3901,30.665012,32.783,7.32,83.314,9.318,258.2124,470.65,0.0218,0.092,997.8383,0
2019-06-10T13:12:02Z,0.233,21.7657,1.8964,1.3324,30.747526,32.847,7.2736,82.788,9.311,257.9474,471.17,0.0219,0.087,997.84,0
2019-06-10T13:12:02Z,0.248,21.7618,1.904,1.3036,30.710484,32.852,7.2359,82.362,9.306,257.0009,470.55,0.0219,0.082,997.8416,0
2019-06-10T13:12:02Z,0.259,21.7565,1.8887,1.3036,30.651859,32.736,7.1981,81.931,9.297,257.1145,469.81,0.0218,0.074,997.8426,0
2019-06-10T13:12:02Z,0.27,21.7519,1.8811,1.4045,30.701981,32.858,7.1678,81.585,9.289,258.2502,466.22,0.0219,0.067,997.8436,0
2019-06-10T13:12:02Z,0.285,21.7458,2.1748,1.2892,30.707363,32.802,7.1392,81.254,9.284,258.2124,459.18,0.0218,0.06,997.8448,0
