Date,Depth_m,PAR,Chla_ugL
2019-07-03T10:42:52Z,-0.058,151.81,0.4555
2019-07-03T10:42:52Z,-0.043,153.46,0.4543
2019-07-03T10:42:52Z,-0.033,151.73,0.469
2019-07-03T10:42:52Z,-0.01,142.66,0.5036
2019-07-03T10:42:52Z,0.026,135.45,0.5258
2019-07-03T10:42:52Z,0.055,129.2,0.5297
2019-07-03T10:42:52Z,0.072,124.25,0.5417
2019-07-03T10:42:52Z,0.083,122.43,0.5662
2019-07-03T10:42:52Z,0.096,121.9,0.5836
2019-07-03T10:42:52Z,0.115,120.59,0.5874
2019-07-03T10:42:52Z,0.14,120.63,0.5689
2019-07-03T10:42:52Z,0.167,123.61,0.533
2019-07-03T10:42:52Z,0.192,125.94,0.5092
2019-07-03T10:42:52Z,0.211,126.44,0.5152
2019-07-03T10:42:52Z,0.224,128.54,0.5279
2019-07-03T10:42:52Z,0.235,133.14,0.5156
2019-07-03T10:42:52Z,0.246,137.17,0.4963
2019-07-03T10:42:52Z,0.256,146.52,0.4938
2019-07-03T10:42:52Z,0.264,193.77,0.5033
2019-07-03T10:42:52Z,0.275,386.43,0.5153
2019-07-03T10:42:52Z,0.29,656.75,0.518
2019-07-03T10:42:52Z,0.3,847.3,0.5093
2019-07-03T10:42:52Z,0.303,953.14,0.5054
2019-07-03T10:42:52Z,0.301,1128.5,0.5134
2019-07-03T10:42:52Z,0.297,1225.9,0.5205
2019-07-03T10:42:52Z,0.295,1059,0.5136
2019-07-03T10:42:52Z,0.3,945.78,0.508
2019-07-03T10:42:52Z,0.314,849.37,0.5128
2019-07-03T10:42:52Z,0.341,781.71,0.5113
2019-07-03T10:42:52Z,0.381,763.3,0.5063
2019-07-03T10:42:52Z,0.424,692.86,0.5048
2019-07-03T10:42:52Z,0.459,907.26,0.5016
2019-07-03T10:42:52Z,0.487,1306.8,0.5021
2019-07-03T10:42:52Z,0.507,1356.9,0.5029
2019-07-03T10:42:52Z,0.522,1025.8,0.4944
2019-07-03T10:42:52Z,0.538,725.82,0.4943
2019-07-03T10:42:52Z,0.557,641.12,0.51
2019-07-03T10:42:52Z,0.574,658.1,0.519
2019-07-03T10:42:52Z,0.586,675.57,0.5174
2019-07-03T10:42:52Z,0.592,714.79,0.5173
2019-07-03T10:42:52Z,0.602,704.81,0.5088
2019-07-03T10:42:52Z,0.617,609.45,0.4824
2019-07-03T10:42:52Z,0.636,602.82,0.4585
2019-07-03T10:42:52Z,0.654,633.86,0.4465
2019-07-03T10:42:52Z,0.668,607.52,0.4493
2019-07-03T10:42:52Z,0.676,551.98,0.4669
2019-07-03T10:42:52Z,0.686,430,0.4679
2019-07-03T10:42:52Z,0.706,337.56,0.4533
2019-07-03T10:42:52Z,0.734,367.06,0.4635
2019-07-03T10:42:52Z,0.764,415.44,0.4959
2019-07-03T10:42:52Z,0.79,392.13,0.5157
2019-07-03T10:42:52Z,0.807,373.52,0.5198
2019-07-03T10:42:52Z,0.816,406.71,0.5375
2019-07-03T10:42:52Z,0.821,428.15,0.5646
2019-07-03T10:42:52Z,0.828,488.25,0.5706
2019-07-03T10:42:52Z,0.842,574.8,0.5664
