Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-07-11T04:47:08Z,0.001,26.4487,0.6795,0.8566,26.463458,25.679,4.7364,58.463,6.176,323.5161,0.12382,0.0203,0.021,996.6621,0
2019-07-11T04:47:08Z,0.004,26.4164,0.6871,0.9719,26.415215,25.642,4.7351,58.424,6.179,323.5161,0.1238,0.0203,0.021,996.6712,0
2019-07-11T04:47:08Z,0.004,26.3794,0.6757,0.8422,26.445483,25.713,4.7371,58.43,6.18,323.8947,0.12364,0.0203,0.018,996.6805,0
2019-07-11T04:47:08Z,0.003,26.3329,0.6909,1.1161,26.425803,25.675,4.7345,58.373,6.184,323.6297,0.12364,0.0203,0.012,996.6892,0
2019-07-11T04:47:08Z,0.001,26.2868,0.7062,1.0008,26.43972,25.748,4.7363,58.372,6.189,323.5918,0.12364,0.0203,0.007,996.6992,0
2019-07-11T04:47:08Z,0.002,26.2134,0.7138,1.145,26.440183,25.795,4.7418,58.387,6.203,324.2354,0.12371,0.0203,0.002,996.7241,0
2019-07-11T04:47:08Z,0.005,26.1814,0.6642,0.8422,26.424796,25.76,4.7437,58.38,6.207,323.8568,0.12358,0.0203,0.001,996.7345,0
2019-07-11T04:47:08Z,0.008,26.146,0.668,0.9575,26.447343,25.832,4.7411,58.328,6.206,324.1597,0.12377,0.0203,0.001,996.7438,0
2019-07-11T04:47:08Z,0.01,26.1066,0.6985,0.9143,26.412136,25.793,4.7408,58.308,6.21,324.3111,0.1237,0.0203,0.003,996.7524,0
2019-07-11T04:47:08Z,0.01,26.0738,0.668,0.9143,26.409381,25.811,4.743,58.316,6.212,324.4626,0.12363,0.0203,0.004,996.7619,0
2019-07-11T04:47:08Z,0.011,26.0524,0.7252,0.9287,26.450785,25.886,4.7437,58.307,6.205,324.2733,0.12369,0.0203,0.006,996.7724,0
