Date,Depth_m,PAR,Chla_ugL
2019-06-17T11:28:35Z,-0.028,2240.4,1.0185
2019-06-17T11:28:35Z,-0.027,2242.3,1.0038
2019-06-17T11:28:35Z,-0.026,2241.6,0.9804
2019-06-17T11:28:35Z,-0.026,2241.1,0.9611
2019-06-17T11:28:35Z,-0.027,2242.7,0.9526
2019-06-17T11:28:35Z,-0.027,2244.2,0.9213
2019-06-17T11:28:35Z,-0.027,2244.9,0.8683
2019-06-17T11:28:35Z,-0.027,2244.9,0.8408
2019-06-17T11:28:35Z,-0.027,2244.7,0.8409
2019-06-17T11:28:35Z,-0.026,2245.8,0.8429
2019-06-17T11:28:35Z,-0.025,2242.4,0.8395
2019-06-17T11:28:35Z,-0.023,2229.1,0.8344
2019-06-17T11:28:35Z,-0.021,2213.1,0.8325
2019-06-17T11:28:35Z,-0.02,2203.3,0.8346
2019-06-17T11:28:35Z,-0.018,2198.8,0.842
2019-06-17T11:28:35Z,-0.014,2193.8,0.8533
2019-06-17T11:28:35Z,-0.008,2177.3,0.8588
2019-06-17T11:28:35Z,0.001,2117.5,0.8478
2019-06-17T11:28:35Z,0.011,2023.7,0.8157
2019-06-17T11:28:35Z,0.022,1922.1,0.7824
2019-06-17T11:28:35Z,0.032,1711.8,0.7743
2019-06-17T11:28:35Z,0.042,1246.6,0.778
2019-06-17T11:28:35Z,0.053,942.87,0.7758
2019-06-17T11:28:35Z,0.061,1159.7,0.7733
2019-06-17T11:28:35Z,0.064,1375.1,0.7746
2019-06-17T11:28:35Z,0.068,1605.6,0.7742
2019-06-17T11:28:35Z,0.076,1918.4,0.7682
2019-06-17T11:28:35Z,0.086,1742,0.7627
2019-06-17T11:28:35Z,0.096,1120.4,0.7679
2019-06-17T11:28:35Z,0.104,493.03,0.7874
2019-06-17T11:28:35Z,0.11,193.48,0.8424
2019-06-17T11:28:35Z,0.117,161.73,0.9225
2019-06-17T11:28:35Z,0.13,164.18,0.9578
2019-06-17T11:28:35Z,0.151,174.2,0.9565
2019-06-17T11:28:35Z,0.174,206.16,0.9769
2019-06-17T11:28:35Z,0.19,375.26,1.0046
2019-06-17T11:28:35Z,0.196,629.95,1.0144
2019-06-17T11:28:35Z,0.197,701.98,1.0259
2019-06-17T11:28:35Z,0.198,565.1,1.0394
2019-06-17T11:28:35Z,0.203,367.26,1.0484
2019-06-17T11:28:35Z,0.21,234.12,1.0652
2019-06-17T11:28:35Z,0.219,194.68,1.0776
2019-06-17T11:28:35Z,0.225,191.57,1.0774
2019-06-17T11:28:35Z,0.227,256.12,1.0451
2019-06-17T11:28:35Z,0.23,824.15,0.9816
2019-06-17T11:28:35Z,0.239,1519.1,0.9422
2019-06-17T11:28:35Z,0.251,1446.6,0.9337
2019-06-17T11:28:35Z,0.268,1253.6,0.9394
2019-06-17T11:28:35Z,0.291,1311.1,0.9502
2019-06-17T11:28:35Z,0.311,1195.8,0.9509
2019-06-17T11:28:35Z,0.321,1050.9,0.9567
2019-06-17T11:28:35Z,0.32,1036.9,0.9945
2019-06-17T11:28:35Z,0.314,1104.9,1.0523
2019-06-17T11:28:35Z,0.314,1219.4,1.0749
2019-06-17T11:28:35Z,0.322,1607.9,1.0682
2019-06-17T11:28:35Z,0.336,1908.7,1.0757
2019-06-17T11:28:35Z,0.361,1466.2,1.0879
2019-06-17T11:28:35Z,0.396,850.5,1.0939
