Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-07-08T09:42:19Z,0.16,27.1774,1.9307,2.4572,37.263153,35.706,8.0976,101.954,5.86,241.2523,1020.8,0.0245,0.005,996.4846,0
2019-07-08T09:42:19Z,0.161,27.1767,1.9689,2.4716,37.217097,35.653,8.1023,102.012,5.865,241.1387,725.95,0.0245,0.004,996.4849,0
2019-07-08T09:42:19Z,0.161,27.1759,1.9345,2.486,37.264196,35.707,8.1094,102.097,5.869,241.328,690.67,0.0245,0.003,996.4851,0
2019-07-08T09:42:19Z,0.161,27.1749,1.946,2.5149,37.204537,35.654,8.1174,102.187,5.871,240.8737,1017.9,0.0245,0.002,996.4853,0
2019-07-08T09:42:19Z,0.161,27.1736,1.9345,2.5149,37.172799,35.601,8.1215,102.223,5.875,240.8359,794.95,0.0245,0.001,996.4855,0
2019-07-08T09:42:19Z,0.161,27.1728,1.9345,2.4572,37.303694,35.763,8.1215,102.208,5.879,242.5395,1183.8,0.0245,0.001,996.4858,0
2019-07-08T09:42:19Z,0.161,27.1725,2.1863,2.5149,37.278725,35.71,8.1209,102.19,5.882,242.388,901.54,0.0245,0.001,996.4861,0
2019-07-08T09:42:19Z,0.162,27.1732,2.1787,2.3995,37.203874,35.657,8.1141,102.099,5.883,242.0473,1133.1,0.0245,0.001,996.4864,0
2019-07-08T09:42:19Z,0.164,27.1742,2.1939,2.4139,37.219032,35.657,8.1079,102.021,5.886,242.0852,1602.7,0.0245,0.001,996.4865,0
2019-07-08T09:42:19Z,0.168,27.1745,2.1748,2.5149,37.259861,35.71,8.0979,101.897,5.889,241.1387,688.53,0.0245,0.003,996.4863,0
2019-07-08T09:42:19Z,0.172,27.1747,2.1901,2.4716,37.271606,35.71,8.0893,101.79,5.894,241.2145,524.43,0.0245,0.005,996.4861,0
2019-07-08T09:42:19Z,0.176,27.1739,2.3656,2.6014,37.263686,35.709,8.0813,101.69,5.892,243.7509,895.16,0.0245,0.007,996.486,0
2019-07-08T09:42:19Z,0.18,27.1714,2.3694,2.5004,37.269716,35.709,8.0762,101.626,5.893,243.5995,1025.2,0.0245,0.01,996.486,0
2019-07-08T09:42:19Z,0.187,27.1655,2.377,2.486,37.204832,35.656,8.0825,101.707,5.893,243.9023,645.34,0.0245,0.013,996.4862,0
2019-07-08T09:42:19Z,0.196,27.1569,2.3847,2.5725,37.166621,35.604,8.0902,101.803,5.894,242.5395,320.35,0.0245,0.017,996.4869,0
