Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-07-08T11:30:55Z,0.01,27.4266,2.5678,2.6302,37.395135,35.683,7.2621,91.87,7.245,238.5266,289.14,0.0245,0.102,996.4204,0
2019-07-08T11:30:55Z,0.048,27.4334,2.5601,2.5293,37.37628,35.649,7.1558,90.519,7.24,237.2773,255.05,0.0245,0.107,996.4174,0
2019-07-08T11:30:55Z,0.077,27.4379,2.5296,2.5004,37.337877,35.591,7.0646,89.364,7.24,237.0123,262.04,0.0245,0.112,996.4155,0
2019-07-08T11:30:55Z,0.101,27.4407,2.5144,2.5293,37.442924,35.719,6.9942,88.463,7.242,237.088,251.35,0.0246,0.117,996.4138,0
2019-07-08T11:30:55Z,0.115,27.4415,2.4953,2.3995,37.393726,35.636,6.926,87.595,7.246,236.6337,248.86,0.0245,0.119,996.4125,0
2019-07-08T11:30:55Z,0.128,27.4407,2.4838,2.4283,37.369466,35.635,6.8566,86.722,7.248,236.8609,244.17,0.0245,0.114,996.4118,0
2019-07-08T11:30:55Z,0.141,27.4406,2.4953,2.4428,37.413843,35.66,6.7973,85.975,7.252,236.6337,235.98,0.0245,0.104,996.4117,0
2019-07-08T11:30:55Z,0.156,27.4395,2.4762,2.4716,37.368134,35.635,6.7676,85.595,7.253,236.293,241.46,0.0245,0.088,996.4119,0
2019-07-08T11:30:55Z,0.177,27.4389,2.5411,2.4283,37.337442,35.581,6.7556,85.444,7.257,236.4444,251.98,0.0245,0.075,996.412,0
2019-07-08T11:30:55Z,0.197,27.4406,2.5563,2.4716,37.363133,35.636,6.7569,85.464,7.257,236.293,229.93,0.0245,0.067,996.4125,0
2019-07-08T11:30:55Z,0.211,27.4401,2.5373,2.4716,37.395436,35.636,6.7516,85.397,7.263,236.2173,232.83,0.0245,0.064,996.4128,0
2019-07-08T11:30:55Z,0.222,27.4373,2.5754,2.486,37.386148,35.661,6.7478,85.344,7.267,236.0659,248.03,0.0245,0.062,996.4122,0
2019-07-08T11:30:55Z,0.229,27.4352,2.7165,2.4283,37.404325,35.635,6.7372,85.204,7.273,236.028,232.76,0.0245,0.06,996.4124,0
2019-07-08T11:30:55Z,0.238,27.4295,2.7432,2.4572,37.432086,35.717,6.7214,85.002,7.273,235.6873,226.86,0.0246,0.057,996.4133,0
2019-07-08T11:30:55Z,0.249,27.4256,2.7204,2.5149,37.351602,35.585,6.692,84.626,7.277,235.763,241.78,0.0245,0.053,996.4139,0
2019-07-08T11:30:55Z,0.262,27.429,2.7547,2.3562,37.29704,35.589,6.6563,84.169,7.282,235.3087,246.34,0.0245,0.048,996.4155,0
2019-07-08T11:30:55Z,0.272,27.4306,2.7051,2.486,37.292542,35.538,6.6172,83.672,7.284,235.5359,239.9,0.0245,0.044,996.4166,0
2019-07-08T11:30:55Z,0.278,27.4282,2.6097,2.313,37.29793,35.589,6.5791,83.188,7.286,236.1416,245.85,0.0245,0.04,996.4157,0
2019-07-08T11:30:55Z,0.282,27.4285,2.6135,2.4139,37.290334,35.535,6.5426,82.72,7.285,236.1416,229.81,0.0245,0.037,996.4153,0
