Date,Depth_m,PAR,Chla_ugL
2019-07-08T11:19:18Z,-0.336,489.55,2.934
2019-07-08T11:19:18Z,-0.318,478.7,2.9111
2019-07-08T11:19:18Z,-0.282,465.49,2.9187
2019-07-08T11:19:18Z,-0.234,474.53,2.9111
2019-07-08T11:19:18Z,-0.189,499.41,2.9035
2019-07-08T11:19:18Z,-0.159,503.14,3.2048
2019-07-08T11:19:18Z,-0.137,499.11,3.2392
2019-07-08T11:19:18Z,-0.102,473.25,3.2125
2019-07-08T11:19:18Z,-0.074,472.86,3.1972
2019-07-08T11:19:18Z,-0.054,427.92,2.5411
2019-07-08T11:19:18Z,-0.024,322.01,2.583
2019-07-08T11:19:18Z,0.021,313.17,2.5525
2019-07-08T11:19:18Z,0.055,280.67,2.5411
2019-07-08T11:19:18Z,0.109,227.03,2.583
2019-07-08T11:19:18Z,0.19,191.63,2.6135
2019-07-08T11:19:18Z,0.273,172.12,2.6135
2019-07-08T11:19:18Z,0.338,176.55,2.5983
2019-07-08T11:19:18Z,0.387,173.62,3.2125
2019-07-08T11:19:18Z,0.432,168.36,3.2392
2019-07-08T11:19:18Z,0.479,166.21,3.2277
2019-07-08T11:19:18Z,0.502,168.33,3.2392
2019-07-08T11:19:18Z,0.529,156.51,3.4032
2019-07-08T11:19:18Z,0.567,153.29,3.407
2019-07-08T11:19:18Z,0.592,149.07,3.4108
2019-07-08T11:19:18Z,0.614,142.39,3.3689
2019-07-08T11:19:18Z,0.634,141.69,3.4681
2019-07-08T11:19:18Z,0.643,139.23,3.4337
2019-07-08T11:19:18Z,0.656,134.19,3.4604
2019-07-08T11:19:18Z,0.665,130.74,3.4452
2019-07-08T11:19:18Z,0.68,126.75,3.4375
2019-07-08T11:19:18Z,0.695,124.57,3.5978
2019-07-08T11:19:18Z,0.716,120.88,3.5749
2019-07-08T11:19:18Z,0.749,117.23,3.5672
2019-07-08T11:19:18Z,0.767,116.61,3.5825
2019-07-08T11:19:18Z,0.781,116.28,3.571
2019-07-08T11:19:18Z,0.802,117.35,3.5825
2019-07-08T11:19:18Z,0.818,116.9,3.5825
2019-07-08T11:19:18Z,0.833,114.01,3.5672
2019-07-08T11:19:18Z,0.852,112.46,3.8305
2019-07-08T11:19:18Z,0.872,112.13,3.8533
2019-07-08T11:19:18Z,0.887,111.06,3.8114
2019-07-08T11:19:18Z,0.896,109.13,3.8343
2019-07-08T11:19:18Z,0.908,107.24,4.0059
2019-07-08T11:19:18Z,0.919,105.71,4.0212
2019-07-08T11:19:18Z,0.935,103.57,3.9983
2019-07-08T11:19:18Z,0.955,102.51,3.9983
2019-07-08T11:19:18Z,0.972,101.33,4.5629
2019-07-08T11:19:18Z,0.984,97.827,4.54
2019-07-08T11:19:18Z,1.002,95.254,4.5858
2019-07-08T11:19:18Z,1.02,95.256,4.5553
2019-07-08T11:19:18Z,1.03,95.399,4.5362
2019-07-08T11:19:18Z,1.038,92.044,4.5476
2019-07-08T11:19:18Z,1.061,88.386,4.5324
2019-07-08T11:19:18Z,1.092,88.12,4.5743
2019-07-08T11:19:18Z,1.106,87.594,4.5667
2019-07-08T11:19:18Z,1.114,86.5,4.5514
2019-07-08T11:19:18Z,1.117,85.884,4.5514
2019-07-08T11:19:18Z,1.121,85.872,4.5514
2019-07-08T11:19:18Z,1.13,85.163,4.5705
2019-07-08T11:19:18Z,1.141,83.55,4.6163
2019-07-08T11:19:18Z,1.152,82.248,4.582
2019-07-08T11:19:18Z,1.168,80.561,4.582
2019-07-08T11:19:18Z,1.191,78.483,4.6201
2019-07-08T11:19:18Z,1.217,76.13,4.6125
2019-07-08T11:19:18Z,1.24,74.918,4.5972
2019-07-08T11:19:18Z,1.256,73.742,4.582
2019-07-08T11:19:18Z,1.269,71.638,4.6087
2019-07-08T11:19:18Z,1.29,68.887,4.54
2019-07-08T11:19:18Z,1.33,64.365,4.5438
2019-07-08T11:19:18Z,1.382,61.191,4.582
2019-07-08T11:19:18Z,1.411,60.134,4.5476
2019-07-08T11:19:18Z,1.423,58.991,4.54
2019-07-08T11:19:18Z,1.433,57.961,4.7117000000000004
2019-07-08T11:19:18Z,1.445,56.049,4.7078
2019-07-08T11:19:18Z,1.47,53.581,4.7193
2019-07-08T11:19:18Z,1.499,51.886,4.704
2019-07-08T11:19:18Z,1.522,50.46,5.0016
2019-07-08T11:19:18Z,1.543,48.981,5.0054
2019-07-08T11:19:18Z,1.568,47.046,5.013
2019-07-08T11:19:18Z,1.6,44.995,5.0054
2019-07-08T11:19:18Z,1.635,42.983,5.0855
2019-07-08T11:19:18Z,1.675,40.909,5.0474
2019-07-08T11:19:18Z,1.715,39.256,5.0779
2019-07-08T11:19:18Z,1.742,38.587,5.0779
