Date,Depth_m,PAR,Chla_ugL
2019-07-15T11:18:53Z,0.217,1014.4,3.4068
2019-07-15T11:18:53Z,0.218,1238.5,3.4142
2019-07-15T11:18:53Z,0.223,1388.5,3.4609
2019-07-15T11:18:53Z,0.226,1398,3.5378
2019-07-15T11:18:53Z,0.227,1282.4,3.5811
2019-07-15T11:18:53Z,0.233,1219.7,3.5951
2019-07-15T11:18:53Z,0.248,1270,3.6718
2019-07-15T11:18:53Z,0.272,1438.4,3.806
2019-07-15T11:18:53Z,0.298,1571.4,3.8821
2019-07-15T11:18:53Z,0.324,1388.3,3.8995
2019-07-15T11:18:53Z,0.348,1111.5,3.9551
2019-07-15T11:18:53Z,0.374,1016.3,4.0593
2019-07-15T11:18:53Z,0.408,1031.7,4.1197
2019-07-15T11:18:53Z,0.443,981.7,4.1219
2019-07-15T11:18:53Z,0.477,890.92,4.1469
2019-07-15T11:18:53Z,0.507,866.25,4.205
2019-07-15T11:18:53Z,0.533,882.88,4.2439
2019-07-15T11:18:53Z,0.553,941.73,4.2529
2019-07-15T11:18:53Z,0.569,980.03,4.2524
2019-07-15T11:18:53Z,0.586,915.89,4.264
2019-07-15T11:18:53Z,0.605,835.54,4.2893
2019-07-15T11:18:53Z,0.626,834.89,4.3077
2019-07-15T11:18:53Z,0.65,844.05,4.3124
2019-07-15T11:18:53Z,0.672,798.68,4.3379
2019-07-15T11:18:53Z,0.693,734.99,4.3992000000000004
2019-07-15T11:18:53Z,0.713,681.07,4.4372
2019-07-15T11:18:53Z,0.733,704.01,4.4429
2019-07-15T11:18:53Z,0.753,811.91,4.4684
2019-07-15T11:18:53Z,0.774,845.82,4.5191
2019-07-15T11:18:53Z,0.798,750.79,4.5534
2019-07-15T11:18:53Z,0.821,699.02,4.5625
2019-07-15T11:18:53Z,0.841,719.53,4.6027
2019-07-15T11:18:53Z,0.857,689.84,4.6751
2019-07-15T11:18:53Z,0.872,631.82,4.7101
2019-07-15T11:18:53Z,0.888,611.79,4.7131
2019-07-15T11:18:53Z,0.907,595.87,4.7026
2019-07-15T11:18:53Z,0.928,570.17,4.6704
2019-07-15T11:18:53Z,0.949,581.64,4.6532
2019-07-15T11:18:53Z,0.97,594.93,4.6594
2019-07-15T11:18:53Z,0.99,556.24,4.6584
2019-07-15T11:18:53Z,1.008,501.19,4.6496
2019-07-15T11:18:53Z,1.025,482.29,4.6487
2019-07-15T11:18:53Z,1.041,507.18,4.6563
2019-07-15T11:18:53Z,1.057,535.58,4.6633
2019-07-15T11:18:53Z,1.071,527.73,4.6809
2019-07-15T11:18:53Z,1.086,498.98,4.7137
2019-07-15T11:18:53Z,1.1,486.33,4.7216
2019-07-15T11:18:53Z,1.115,481.36,4.7072
2019-07-15T11:18:53Z,1.13,462.99,4.7219
2019-07-15T11:18:53Z,1.144,443.38,4.7601
2019-07-15T11:18:53Z,1.156,438.53,4.7786
2019-07-15T11:18:53Z,1.164,438.86,4.7819
2019-07-15T11:18:53Z,1.17,432.96,4.7994
2019-07-15T11:18:53Z,1.177,429.83,4.8253
2019-07-15T11:18:53Z,1.189,426.65,4.8348
2019-07-15T11:18:53Z,1.204,419.2,4.8365
2019-07-15T11:18:53Z,1.219,419.49,4.8808
2019-07-15T11:18:53Z,1.234,421.71,4.9637
2019-07-15T11:18:53Z,1.246,413.6,5.0059
2019-07-15T11:18:53Z,1.257,396.82,5.0007
2019-07-15T11:18:53Z,1.27,384.53,4.9962
2019-07-15T11:18:53Z,1.281,390.61,4.9861
2019-07-15T11:18:53Z,1.29,398.46,4.9656
2019-07-15T11:18:53Z,1.299,385.96,4.9566
2019-07-15T11:18:53Z,1.311,366.96,4.9463
2019-07-15T11:18:53Z,1.326,353.75,4.8925
2019-07-15T11:18:53Z,1.341,345.66,4.8098
2019-07-15T11:18:53Z,1.357,344.36,4.7698
2019-07-15T11:18:53Z,1.374,344.18,4.7728
2019-07-15T11:18:53Z,1.391,337.27,4.7596
2019-07-15T11:18:53Z,1.41,327.22,4.7227
2019-07-15T11:18:53Z,1.425,321.55,4.6994
2019-07-15T11:18:53Z,1.437,319.52,4.7032
2019-07-15T11:18:53Z,1.451,319.13,4.7507
2019-07-15T11:18:53Z,1.468,318.14,4.8326
2019-07-15T11:18:53Z,1.486,317.55,4.8781
2019-07-15T11:18:53Z,1.501,316.3,4.8853
2019-07-15T11:18:53Z,1.51,306.86,4.8758
2019-07-15T11:18:53Z,1.517,293.46,4.8497
2019-07-15T11:18:53Z,1.526,285.6,4.83
2019-07-15T11:18:53Z,1.539,281.05,4.8202
2019-07-15T11:18:53Z,1.555,276.19,4.8259
2019-07-15T11:18:53Z,1.571,271.65,4.9081
2019-07-15T11:18:53Z,1.584,266.82,5.0512
2019-07-15T11:18:53Z,1.595,262.59,5.1257
2019-07-15T11:18:53Z,1.606,260.09,5.1323
2019-07-15T11:18:53Z,1.621,257.64,5.2092
2019-07-15T11:18:53Z,1.639,253.24,5.3528
2019-07-15T11:18:53Z,1.656,247.91,5.4293
2019-07-15T11:18:53Z,1.67,245.85,5.4323
2019-07-15T11:18:53Z,1.681,244.09,5.3973
2019-07-15T11:18:53Z,1.691,239.36,5.3444
2019-07-15T11:18:53Z,1.699,236.31,5.3215
2019-07-15T11:18:53Z,1.708,234.64,5.3117
2019-07-15T11:18:53Z,1.717,232.7,5.3037
2019-07-15T11:18:53Z,1.724,229.68,5.3102
2019-07-15T11:18:53Z,1.729,225.05,5.3134
2019-07-15T11:18:53Z,1.734,222.01,5.3167
2019-07-15T11:18:53Z,1.744,219.82,5.4016
2019-07-15T11:18:53Z,1.76,215.76,5.5599
2019-07-15T11:18:53Z,1.778,210.66,5.6521
2019-07-15T11:18:53Z,1.796,205.7,5.667
2019-07-15T11:18:53Z,1.812,201.4,5.6702
2019-07-15T11:18:53Z,1.826,199.19,5.7261
2019-07-15T11:18:53Z,1.836,198.11,5.8396
2019-07-15T11:18:53Z,1.845,196.25,5.8978
2019-07-15T11:18:53Z,1.857,192.54,5.8932
2019-07-15T11:18:53Z,1.87,187.51,5.8537
2019-07-15T11:18:53Z,1.885,182.85,5.7752
2019-07-15T11:18:53Z,1.901,178.64,5.7243
2019-07-15T11:18:53Z,1.916,174.77,5.7237
2019-07-15T11:18:53Z,1.928,171.17,5.8206
2019-07-15T11:18:53Z,1.936,168.08,5.9932
2019-07-15T11:18:53Z,1.945,164.86,6.0857
2019-07-15T11:18:53Z,1.955,161.54,6.115
2019-07-15T11:18:53Z,1.967,158.53,6.2959
2019-07-15T11:18:53Z,1.98,155,6.6175
2019-07-15T11:18:53Z,1.994,151.78,6.7864
2019-07-15T11:18:53Z,2.006,149.61,6.7858
2019-07-15T11:18:53Z,2.015,148.09,6.6884
2019-07-15T11:18:53Z,2.021,146.83,6.5016
2019-07-15T11:18:53Z,2.027,144.76,6.3913
2019-07-15T11:18:53Z,2.037,141.66,6.3788
2019-07-15T11:18:53Z,2.048,139.29,6.3847
2019-07-15T11:18:53Z,2.059,137.84,6.4716
2019-07-15T11:18:53Z,2.071,135.39,6.6314
2019-07-15T11:18:53Z,2.082,131.72,6.721
2019-07-15T11:18:53Z,2.092,128.67,6.7312
2019-07-15T11:18:53Z,2.102,126.76,6.6861
2019-07-15T11:18:53Z,2.112,124.66,6.6009
2019-07-15T11:18:53Z,2.124,121.82,6.5677
2019-07-15T11:18:53Z,2.137,118.82,6.571
2019-07-15T11:18:53Z,2.147,116.11,6.6057
2019-07-15T11:18:53Z,2.156,113.75,6.6917
2019-07-15T11:18:53Z,2.165,111.63,6.7361
2019-07-15T11:18:53Z,2.175,109.65,6.7264
2019-07-15T11:18:53Z,2.185,107.56,6.6695
2019-07-15T11:18:53Z,2.196,105.31,6.5688
2019-07-15T11:18:53Z,2.208,103.16,6.5141
2019-07-15T11:18:53Z,2.221,101.06,6.5112
2019-07-15T11:18:53Z,2.235,99.097,6.4816
2019-07-15T11:18:53Z,2.249,97.369,6.4161
2019-07-15T11:18:53Z,2.262,95.544,6.3781
2019-07-15T11:18:53Z,2.275,93.554,6.3696
2019-07-15T11:18:53Z,2.289,91.705,6.3389
2019-07-15T11:18:53Z,2.301,90.015,6.2842
2019-07-15T11:18:53Z,2.31,88.445,6.2552
2019-07-15T11:18:53Z,2.318,87.088,6.2567
2019-07-15T11:18:53Z,2.326,85.689,6.2498
2019-07-15T11:18:53Z,2.336,84.057,6.1721
2019-07-15T11:18:53Z,2.351,82.203,6.037
2019-07-15T11:18:53Z,2.369,80.233,5.969
2019-07-15T11:18:53Z,2.388,78.496,5.9652
2019-07-15T11:18:53Z,2.403,77.121,5.9397
2019-07-15T11:18:53Z,2.414,75.991,5.8848
2019-07-15T11:18:53Z,2.423,74.947,5.8479
2019-07-15T11:18:53Z,2.431,73.877,5.8405
2019-07-15T11:18:53Z,2.44,72.839,5.7953
2019-07-15T11:18:53Z,2.448,71.802,5.7091
2019-07-15T11:18:53Z,2.457,70.637,5.6648
2019-07-15T11:18:53Z,2.47,69.324,5.6504
2019-07-15T11:18:53Z,2.487,67.892,5.4994
2019-07-15T11:18:53Z,2.506,66.365,5.2265
2019-07-15T11:18:53Z,2.528,64.896,5.0825
