Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-08-05T15:27:19Z,0.006,28.1965,2.8736,2.9931,36.125,38.400487,5.1977,66.578,8.684,202.8243,452.41,1.7738698553155847,0.043,996.198,0
2019-08-05T15:27:19Z,0.021,28.1928,2.8695,3.0269,36.115,38.386887,5.1804,66.35,8.674,202.9115,402.65,1.773484515649393,0.051,996.1992,0
2019-08-05T15:27:19Z,0.038,28.1826,2.8767,3.0941,36.079,38.335871,5.1675,66.165,8.669,202.6464,388.28,1.7719837676354577,0.058,996.2021,0
2019-08-05T15:27:19Z,0.055,28.1514,2.8831,3.216,36.061,38.291451,5.161,66.04,8.667,202.4588,384.25,1.772183948277372,0.065,996.2111,0
2019-08-05T15:27:19Z,0.068,28.136,2.8785,3.2889,35.97,38.16715,5.1621,66.01,8.667,202.1055,375.09,1.7680086702719973,0.072,996.2156,0
2019-08-05T15:27:19Z,0.082,28.1441,2.8722,3.2542,35.875,38.038967,5.1889,66.309,8.666,201.4722,370.06,1.7627709393218816,0.077,996.2133,0
2019-08-05T15:27:19Z,0.104,28.1296,2.8674,3.2223,35.962,38.074571,5.3382,68.118,8.664,201.6851,362.38,1.767824487115793,0.081,996.2175,0
2019-08-05T15:27:19Z,0.132,28.0862,2.873,3.1984,36.134,38.153215,5.7511,73.193,8.66,202.701,341.04,1.7783660955247322,0.085,996.23,0
2019-08-05T15:27:19Z,0.157,28.0402,2.8795,3.0964,36.249,38.164484,6.4321,81.638,8.655,203.1716,326.7,1.786051048370262,0.086,996.2432,0
2019-08-05T15:27:19Z,0.178,28.0238,2.8766,3.0046,36.309,38.147168,7.2329,91.628,8.649,202.729,318.63,1.789786342673373,0.082,996.2479,0
2019-08-05T15:27:19Z,0.198,27.9677,2.8813,3.0057,36.344,38.134157,8.0069,101.315,8.647,202.0817,307.06,1.793686452165186,0.074,996.264,0
2019-08-05T15:27:19Z,0.218,27.7888,2.9178,3.0774,36.376,38.13404,8.6745,109.676,8.646,202.3143,298.24,1.8020041052188993,0.067,996.3147,0
2019-08-05T15:27:19Z,0.234,27.6145,2.972,3.1189,36.353,38.082226,9.1934,116.158,8.644,203.477,295.51,1.8073078957967317,0.062,996.3639,0
2019-08-05T15:27:19Z,0.245,27.5124,2.99,3.0807,36.26,37.951972,9.5355,120.385,8.639,204.4387,296.62,1.8062333254965475,0.061,996.3925,0
2019-08-05T15:27:19Z,0.257,27.4489,2.9884,3.0422,36.187,37.828623,9.6969,122.279,8.632,204.9081,296.09,1.8047610682608204,0.063,996.4103,0
2019-08-05T15:27:19Z,0.272,27.4088,2.9962,3.0133,36.212,37.796784,9.6997,122.142,8.624,204.936,296.33,1.8075875540225987,0.066,996.4216,0
2019-08-05T15:27:19Z,0.291,27.3729,2.9975,3.0255,36.279,37.820822,9.5927,120.658,8.619,204.777,296.54,1.8124825520207404,0.068,996.4317,0
2019-08-05T15:27:19Z,0.312,27.3369,2.9945,3.0594,36.282,37.801809,9.4424,118.701,8.618,205.3081,294.54,1.8139994980876128,0.069,996.4418,0
2019-08-05T15:27:19Z,0.333,27.2685,2.9956,3.0303,36.255,37.757298,9.2997,116.861,8.617,206.4532,289.83,1.8151533402719573,0.069,996.4608,0
2019-08-05T15:27:19Z,0.351,27.1752,3.0108,3.0011,36.251,37.726949,9.182,115.306,8.616,207.3517,290.84,1.818475405282667,0.068,996.4867,0
2019-08-05T15:27:19Z,0.364,27.1015,3.0389,3.0333,36.245,37.688722,9.0912,114.076,8.615,207.7397,294.34,1.8209562326575197,0.066,996.5072,0
2019-08-05T15:27:19Z,0.378,27.0832,3.0583,3.0595,36.259,37.675893,9.0281,113.209,8.612,207.7881,286.5,1.8223976237331423,0.065,996.5122,0
2019-08-05T15:27:19Z,0.394,27.0763,3.0547,3.0234,36.3,37.698747,8.9896,112.67,8.606,207.765,277.52,1.8248431931323346,0.066,996.5143,0
2019-08-05T15:27:19Z,0.412,27.03,3.0303,2.9899,36.328,37.711119,8.969,112.365,8.597,208.0622,271.38,1.8281024592603212,0.07,996.5271,0
2019-08-05T15:27:19Z,0.43,26.9804,3.0057,3.014,36.332,37.698502,8.9581,112.182,8.587,208.5424,266.65,1.8302134921030493,0.074,996.5408,0
2019-08-05T15:27:19Z,0.449,26.9442,3.0007,3.0526,36.326,37.673122,8.9518,112.05,8.576,208.7529,265.26,1.831280209169507,0.076,996.5509,0
2019-08-05T15:27:19Z,0.471,26.9173,3.0034,3.0639,36.329,37.658122,8.9513,111.995,8.569,208.8873,262.05,1.8324720703815602,0.074,996.5583,0
2019-08-05T15:27:19Z,0.494,26.898,2.9956,3.0524,36.328,37.644057,8.9608,112.076,8.566,209.1338,256.91,1.8331592508785726,0.071,996.5638,0
2019-08-05T15:27:19Z,0.514,26.8749,3.0015,2.9792,36.325,37.630002,8.9789,112.274,8.566,208.98,252.26,1.8338861168963279,0.066,996.5702,0
2019-08-05T15:27:19Z,0.527,26.8473,3.0315,2.8338,36.321,37.615105,9.0003,112.51,8.565,208.6625,248.87,1.8347333119946172,0.062,996.5777,0
2019-08-05T15:27:19Z,0.538,26.8202,3.0546,2.7701,36.311,37.59088,9.0209,112.731,8.563,208.9955,246.51,1.8352409130356446,0.06,996.5852,0
2019-08-05T15:27:19Z,0.55,26.8029,3.0642,2.8306,36.326,37.590976,9.04,112.926,8.559,209.7355,243.49,1.8367102950540002,0.061,996.59,0
2019-08-05T15:27:19Z,0.564,26.7913,3.0612,2.9097,36.368,37.616244,9.0562,113.077,8.555,210.1251,241.41,1.839407380482032,0.063,996.5932,0
2019-08-05T15:27:19Z,0.583,26.7749,3.0531,2.973,36.411,37.642469,9.0672,113.162,8.55,209.5765,238.01,1.8423450604479128,0.066,996.5977,0
2019-08-05T15:27:19Z,0.605,26.7573,3.053,3.0062,36.44,37.654127,9.0761,113.225,8.544,208.6953,229.52,1.8445805448723864,0.066,996.6026,0
2019-08-05T15:27:19Z,0.625,26.7362,3.06,3.0163,36.431,37.630217,9.09,113.355,8.538,208.5046,222.26,1.8449149009657,0.062,996.6084,0
2019-08-05T15:27:19Z,0.641,26.7095,3.0769,2.9639,36.42,37.607252,9.113,113.61,8.536,208.8187,218.86,1.84535936111056,0.053,996.6158,0
2019-08-05T15:27:19Z,0.653,26.6834,3.1006,2.8645,36.449,37.630344,9.1467,114.011,8.535,209.3961,217.33,1.8479291388205432,0.045,996.623,0
2019-08-05T15:27:19Z,0.662,26.6594,3.1121,2.8304,36.48,37.655505,9.1922,114.561,8.532,209.8933,218.09,1.8505275151049598,0.042,996.6296,0
