Date,Depth_m,PAR,Chla_ugL
2019-06-24T11:24:56Z,-0.046,705.06,1.4114
2019-06-24T11:24:56Z,-0.025,680.91,1.4221
2019-06-24T11:24:56Z,-0,452.23,1.4469
2019-06-24T11:24:56Z,0.025,254.99,1.4603
2019-06-24T11:24:56Z,0.049,215.82,1.4631
2019-06-24T11:24:56Z,0.074,190.99,1.463
2019-06-24T11:24:56Z,0.101,166.73,1.4768
2019-06-24T11:24:56Z,0.132,148.47,1.508
2019-06-24T11:24:56Z,0.168,128.08,1.5198
2019-06-24T11:24:56Z,0.211,103.18,1.5154
2019-06-24T11:24:56Z,0.261,81.048,1.5591
2019-06-24T11:24:56Z,0.307,67.415,1.6494
2019-06-24T11:24:56Z,0.347,62.24,1.6967
2019-06-24T11:24:56Z,0.38,60.554,1.6976
2019-06-24T11:24:56Z,0.401,59.191,1.7125
2019-06-24T11:24:56Z,0.418,58.986,1.7379
2019-06-24T11:24:56Z,0.452,59.352,1.7539
2019-06-24T11:24:56Z,0.503,59.437,1.7746
2019-06-24T11:24:56Z,0.553,59.524,1.8583
2019-06-24T11:24:56Z,0.596,60.053,1.9859
2019-06-24T11:24:56Z,0.636,61.07,2.0519
2019-06-24T11:24:56Z,0.676,62.26,2.0661
2019-06-24T11:24:56Z,0.719,63.269,2.0884
2019-06-24T11:24:56Z,0.768,63.836,2.1136
2019-06-24T11:24:56Z,0.814,63.718,2.1193
2019-06-24T11:24:56Z,0.843,62.908,2.1228
2019-06-24T11:24:56Z,0.853,61.802,2.1384
2019-06-24T11:24:56Z,0.854,61.23,2.1434
2019-06-24T11:24:56Z,0.864,61.479,2.1405
2019-06-24T11:24:56Z,0.896,62.078,2.1375
2019-06-24T11:24:56Z,0.942,62.854,2.1333
2019-06-24T11:24:56Z,0.98,63.642,2.1327
2019-06-24T11:24:56Z,1.009,64.03,2.1302
2019-06-24T11:24:56Z,1.041,64.132,2.121
2019-06-24T11:24:56Z,1.072,64.212,2.1169
2019-06-24T11:24:56Z,1.097,64.092,2.1239
2019-06-24T11:24:56Z,1.116,63.738,2.1271
2019-06-24T11:24:56Z,1.135,63.464,2.1201
2019-06-24T11:24:56Z,1.156,63.486,2.1181
2019-06-24T11:24:56Z,1.177,63.761,2.1121
2019-06-24T11:24:56Z,1.2,64.206,2.0896
2019-06-24T11:24:56Z,1.226,64.724,2.0719
2019-06-24T11:24:56Z,1.247,65.172,2.0723
2019-06-24T11:24:56Z,1.261,65.529,2.1378
2019-06-24T11:24:56Z,1.27,65.882,2.2563
2019-06-24T11:24:56Z,1.276,66.126,2.3173
2019-06-24T11:24:56Z,1.281,66.12,2.3126
2019-06-24T11:24:56Z,1.286,66.036,2.2945
2019-06-24T11:24:56Z,1.292,66.022,2.2634
2019-06-24T11:24:56Z,1.3,65.985,2.2229
2019-06-24T11:24:56Z,1.307,65.904,2.2031
2019-06-24T11:24:56Z,1.312,65.88,2.2056
2019-06-24T11:24:56Z,1.318,65.859,2.2876
2019-06-24T11:24:56Z,1.328,65.811,2.4495
2019-06-24T11:24:56Z,1.342,65.818,2.5422
2019-06-24T11:24:56Z,1.362,65.908,2.55
2019-06-24T11:24:56Z,1.385,66.004,2.492
2019-06-24T11:24:56Z,1.407,65.983,2.3776
2019-06-24T11:24:56Z,1.425,65.87,2.3197
2019-06-24T11:24:56Z,1.445,65.863,2.3214
2019-06-24T11:24:56Z,1.47,65.96,2.3807
2019-06-24T11:24:56Z,1.495,65.917,2.4992
2019-06-24T11:24:56Z,1.513,65.76,2.5577
2019-06-24T11:24:56Z,1.526,65.642,2.5515
2019-06-24T11:24:56Z,1.537,65.548,2.5187
2019-06-24T11:24:56Z,1.551,65.495,2.4647
2019-06-24T11:24:56Z,1.569,65.52,2.4365
2019-06-24T11:24:56Z,1.589,65.53,2.4281
2019-06-24T11:24:56Z,1.605,65.513,2.3719
2019-06-24T11:24:56Z,1.616,65.573,2.2594
2019-06-24T11:24:56Z,1.626,65.673,2.1872
2019-06-24T11:24:56Z,1.636,65.767,2.1841
2019-06-24T11:24:56Z,1.649,65.907,2.1954
2019-06-24T11:24:56Z,1.666,66.071,2.1938
2019-06-24T11:24:56Z,1.686,66.197,2.1821
2019-06-24T11:24:56Z,1.706,66.271,2.1841
2019-06-24T11:24:56Z,1.725,66.285,2.1921
2019-06-24T11:24:56Z,1.742,66.302,2.1846
2019-06-24T11:24:56Z,1.76,66.382,2.1787
2019-06-24T11:24:56Z,1.779,66.434,2.1814
2019-06-24T11:24:56Z,1.799,66.409,2.1826
2019-06-24T11:24:56Z,1.815,66.414,2.2023
2019-06-24T11:24:56Z,1.825,66.438,2.2375
2019-06-24T11:24:56Z,1.832,66.467,2.2534
2019-06-24T11:24:56Z,1.841,66.559,2.2547
2019-06-24T11:24:56Z,1.853,66.709,2.2276
2019-06-24T11:24:56Z,1.869,66.946,2.1681
2019-06-24T11:24:56Z,1.888,67.197,2.1336
2019-06-24T11:24:56Z,1.906,67.321,2.1315
2019-06-24T11:24:56Z,1.921,67.391,2.1514
2019-06-24T11:24:56Z,1.933,67.482,2.1915
2019-06-24T11:24:56Z,1.943,67.464,2.2095
2019-06-24T11:24:56Z,1.952,67.406,2.1954
2019-06-24T11:24:56Z,1.961,67.441,2.186
2019-06-24T11:24:56Z,1.969,67.392,2.191
2019-06-24T11:24:56Z,1.979,67.244,2.1955
2019-06-24T11:24:56Z,1.989,67.096,2.1975
2019-06-24T11:24:56Z,1.999,66.856,2.2068
2019-06-24T11:24:56Z,2.01,66.595,2.2984
