Date,Depth_m,PAR,Chla_ugL
2019-06-06T06:36:59Z,-0.34,331.2,1.5187
2019-06-06T06:36:59Z,-0.335,332.38,1.5111
2019-06-06T06:36:59Z,-0.335,334.37,1.6446
2019-06-06T06:36:59Z,-0.335,333.14,1.6332
2019-06-06T06:36:59Z,-0.322,328.99,1.637
2019-06-06T06:36:59Z,-0.302,336.14,1.5874
2019-06-06T06:36:59Z,-0.281,342.28,1.637
2019-06-06T06:36:59Z,-0.254,337.25,1.6255
2019-06-06T06:36:59Z,-0.225,337.03,1.6484
2019-06-06T06:36:59Z,-0.199,341.89,1.6217
2019-06-06T06:36:59Z,-0.173,337.76,1.6026
2019-06-06T06:36:59Z,-0.143,345.19,1.6675
2019-06-06T06:36:59Z,-0.118,345.14,1.6446
2019-06-06T06:36:59Z,-0.099,362.06,1.6408
2019-06-06T06:36:59Z,-0.077,349.37,1.6332
2019-06-06T06:36:59Z,-0.053,300.58,1.7094
2019-06-06T06:36:59Z,-0.028,274.85,1.698
2019-06-06T06:36:59Z,-0.005,249.83,1.6942
2019-06-06T06:36:59Z,0.014,263.57,1.6942
2019-06-06T06:36:59Z,0.034,260.31,1.7247
2019-06-06T06:36:59Z,0.056,255.65,1.7743
2019-06-06T06:36:59Z,0.08,261.48,1.7667
2019-06-06T06:36:59Z,0.109,263.78,1.7476
2019-06-06T06:36:59Z,0.137,255.84,1.6942
2019-06-06T06:36:59Z,0.164,253.14,1.6866
2019-06-06T06:36:59Z,0.188,264.77,1.7171
2019-06-06T06:36:59Z,0.21,261.56,1.6827
2019-06-06T06:36:59Z,0.229,264.12,1.7476
2019-06-06T06:36:59Z,0.248,259.98,1.74
2019-06-06T06:36:59Z,0.27,250.96,1.7667
2019-06-06T06:36:59Z,0.298,244.63,1.7743
2019-06-06T06:36:59Z,0.331,240.68,1.7171
2019-06-06T06:36:59Z,0.361,237.42,1.8811
2019-06-06T06:36:59Z,0.387,232.86,1.8887
2019-06-06T06:36:59Z,0.411,225.9,1.862
2019-06-06T06:36:59Z,0.428,222.48,1.8887
2019-06-06T06:36:59Z,0.444,217.72,1.9345
2019-06-06T06:36:59Z,0.465,213.27,1.9612
2019-06-06T06:36:59Z,0.487,207.21,1.9612
2019-06-06T06:36:59Z,0.508,200.03,1.946
2019-06-06T06:36:59Z,0.53,195.09,1.9193
2019-06-06T06:36:59Z,0.553,188.96,1.8697
2019-06-06T06:36:59Z,0.578,186.51,1.8926
2019-06-06T06:36:59Z,0.6,186.11,1.8887
2019-06-06T06:36:59Z,0.62,184.86,1.9421
2019-06-06T06:36:59Z,0.64,183.04,1.9269
2019-06-06T06:36:59Z,0.663,180.56,1.946
2019-06-06T06:36:59Z,0.69,179.52,1.9269
2019-06-06T06:36:59Z,0.717,178.63,1.9421
2019-06-06T06:36:59Z,0.743,176.68,1.9383
2019-06-06T06:36:59Z,0.763,175.42,1.946
2019-06-06T06:36:59Z,0.784,174.66,1.9536
2019-06-06T06:36:59Z,0.806,171.47,1.9956
2019-06-06T06:36:59Z,0.823,169.32,2.0184
2019-06-06T06:36:59Z,0.833,167.99,2.0108
2019-06-06T06:36:59Z,0.845,165.47,2.0108
2019-06-06T06:36:59Z,0.862,163.26,2.0184
2019-06-06T06:36:59Z,0.878,161.32,2.0184
2019-06-06T06:36:59Z,0.895,159.31,2.0337
2019-06-06T06:36:59Z,0.91,155.31,2.0261
2019-06-06T06:36:59Z,0.927,150.96,2.0108
2019-06-06T06:36:59Z,0.946,147.26,2.1825
2019-06-06T06:36:59Z,0.961,143.58,2.2016
2019-06-06T06:36:59Z,0.977,140.32,2.2054
2019-06-06T06:36:59Z,0.996,138.46,2.1596
2019-06-06T06:36:59Z,1.004,136.77,2.0604
2019-06-06T06:36:59Z,1.017,134.46,2.0642
2019-06-06T06:36:59Z,1.035,132.78,2.0795
2019-06-06T06:36:59Z,1.054,131.88,2.049
2019-06-06T06:36:59Z,1.073,131.84,2.1481
2019-06-06T06:36:59Z,1.088,132.16,2.1329
2019-06-06T06:36:59Z,1.1,132.42,2.1481
2019-06-06T06:36:59Z,1.114,131.78,2.1253
2019-06-06T06:36:59Z,1.134,131.4,2.1138
2019-06-06T06:36:59Z,1.151,131.93,2.2855
2019-06-06T06:36:59Z,1.164,132.46,2.255
2019-06-06T06:36:59Z,1.179,132.98,2.2473
2019-06-06T06:36:59Z,1.19,133.82,2.2473
2019-06-06T06:36:59Z,1.194,134.85,2.3046
2019-06-06T06:36:59Z,1.199,134.33,2.316
2019-06-06T06:36:59Z,1.213,132.92,2.3046
2019-06-06T06:36:59Z,1.223,132.59,2.2969
2019-06-06T06:36:59Z,1.23,131.17,2.3046
2019-06-06T06:36:59Z,1.243,127.97,2.3084
2019-06-06T06:36:59Z,1.263,125.62,2.3236
2019-06-06T06:36:59Z,1.272,124.14,2.2893
2019-06-06T06:36:59Z,1.276,122.44,2.3122
2019-06-06T06:36:59Z,1.284,120.07,2.3122
2019-06-06T06:36:59Z,1.294,118.6,2.3007
2019-06-06T06:36:59Z,1.3,118.16,2.2893
2019-06-06T06:36:59Z,1.308,117.06,2.3503
2019-06-06T06:36:59Z,1.325,116.23,2.3808
2019-06-06T06:36:59Z,1.34,115.89,2.3656
2019-06-06T06:36:59Z,1.351,115.62,2.3808
2019-06-06T06:36:59Z,1.367,115.55,2.3694
2019-06-06T06:36:59Z,1.382,115.68,2.2473
2019-06-06T06:36:59Z,1.393,115.38,2.2283
2019-06-06T06:36:59Z,1.404,114.99,2.2702
2019-06-06T06:36:59Z,1.417,114.27,2.2473
2019-06-06T06:36:59Z,1.432,113.11,1.9841
2019-06-06T06:36:59Z,1.449,111.66,2.0146
2019-06-06T06:36:59Z,1.467,109.81,1.9994
2019-06-06T06:36:59Z,1.483,108.41,2.0184
2019-06-06T06:36:59Z,1.499,106.55,1.9727
2019-06-06T06:36:59Z,1.518,104.52,1.9345
2019-06-06T06:36:59Z,1.533,102.53,1.9269
2019-06-06T06:36:59Z,1.548,99.793,1.9383
2019-06-06T06:36:59Z,1.564,97.395,1.8392
2019-06-06T06:36:59Z,1.579,95.445,1.8163
2019-06-06T06:36:59Z,1.596,93.445,1.8239
2019-06-06T06:36:59Z,1.615,91.789,1.8353
2019-06-06T06:36:59Z,1.632,90.591,1.6446
2019-06-06T06:36:59Z,1.646,89.797,1.6408
