
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20190415,,Exported,"Aqua4Plus 1.9.10"
# Records,  4725 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,7.563,26.093,12.668,1.760,7.450,
,Maximum,10.188,26.525,13.980,8.950,8.910,
,Mean,8.382,26.293,13.359,5.374,8.310,
,Variance,0.1072,0.0079,0.2424,3.6963,0.1005,
,Std Deviation,0.3275,0.0887,0.4924,1.9226,0.3170,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
1370,29-Apr-19 17:26:07,8.188,26.429,13.950,6.940,8.140
1371,29-Apr-19 17:41:07,8.188,26.439,13.980,6.940,8.120
1372,29-Apr-19 17:56:07,8.188,26.434,13.920,6.910,8.130
1373,29-Apr-19 18:11:07,8.125,26.418,13.920,6.950,8.160
1374,29-Apr-19 18:26:07,8.188,26.424,13.920,6.910,8.180
1375,29-Apr-19 18:41:07,8.250,26.419,13.891,6.940,8.190
1376,29-Apr-19 18:56:07,8.250,26.423,13.950,6.890,8.170
1377,29-Apr-19 19:11:07,8.250,26.414,13.652,6.810,8.160
1378,29-Apr-19 19:26:07,8.188,26.424,13.712,6.880,8.190
1379,29-Apr-19 19:41:07,8.188,26.393,13.205,6.980,8.220
1380,29-Apr-19 19:56:07,8.250,26.430,13.086,7.040,8.230
1381,29-Apr-19 20:11:07,8.250,26.419,12.996,6.830,8.140
1382,29-Apr-19 20:26:07,8.313,26.419,12.996,6.670,8.130
1383,29-Apr-19 20:41:07,8.313,26.374,12.996,6.670,8.150
1384,29-Apr-19 20:56:07,8.313,26.436,12.996,6.670,8.130
1385,29-Apr-19 21:11:07,8.250,26.441,12.937,6.690,8.150
1386,29-Apr-19 21:26:07,8.250,26.426,12.966,6.800,8.110
1387,29-Apr-19 21:41:07,8.250,26.429,12.966,6.760,8.080
1388,29-Apr-19 21:56:07,8.188,26.439,12.937,6.700,8.070
1389,29-Apr-19 22:11:07,8.188,26.413,12.907,6.660,8.080
1390,29-Apr-19 22:26:07,8.188,26.409,12.907,6.660,8.100
1391,29-Apr-19 22:41:07,8.125,26.453,12.937,6.850,8.150
1392,29-Apr-19 22:56:07,8.188,26.431,12.907,6.950,8.160
1393,29-Apr-19 23:11:07,8.188,26.414,12.877,6.840,8.160
1394,29-Apr-19 23:26:07,8.188,26.453,12.937,6.750,8.150
1395,29-Apr-19 23:41:07,8.188,26.430,12.907,6.550,8.140
1396,29-Apr-19 23:56:07,8.188,26.432,12.907,6.520,8.130
1397,30-Apr-19 00:11:07,8.188,26.408,12.847,6.580,8.160
1398,30-Apr-19 00:26:07,8.250,26.451,12.877,6.650,8.160
1399,30-Apr-19 00:41:07,8.250,26.444,12.907,6.660,8.170
1400,30-Apr-19 00:56:07,8.188,26.441,12.877,6.650,8.150
1401,30-Apr-19 01:11:07,8.188,26.433,12.847,6.650,8.130
1402,30-Apr-19 01:26:07,8.188,26.435,12.847,6.650,8.140
1403,30-Apr-19 01:41:07,8.125,26.442,12.877,6.580,8.150
1404,30-Apr-19 01:56:07,8.188,26.434,12.877,6.560,8.130
1405,30-Apr-19 02:11:07,8.125,26.424,12.847,6.550,8.120
1406,30-Apr-19 02:26:07,8.188,26.432,12.877,6.450,8.130
1407,30-Apr-19 02:41:07,8.188,26.422,12.847,6.480,8.140
1408,30-Apr-19 02:56:07,8.188,26.432,12.877,6.550,8.160
1409,30-Apr-19 03:11:07,8.188,26.403,12.817,6.560,8.160
1410,30-Apr-19 03:26:07,8.188,26.407,12.847,6.590,8.160
1411,30-Apr-19 03:41:07,8.188,26.425,12.847,6.640,8.160
1412,30-Apr-19 03:56:07,8.188,26.412,12.817,6.700,8.180
1413,30-Apr-19 04:11:07,8.188,26.412,12.817,6.760,8.170
1414,30-Apr-19 04:26:07,8.188,26.391,12.817,6.780,8.180
1415,30-Apr-19 04:41:07,8.188,26.427,12.817,6.790,8.180
1416,30-Apr-19 04:56:07,8.188,26.432,12.847,6.930,8.200
1417,30-Apr-19 05:11:07,8.250,26.403,12.758,7.060,8.220
1418,30-Apr-19 05:26:07,8.250,26.407,12.817,6.890,8.200
1419,30-Apr-19 05:41:07,8.188,26.411,12.817,6.810,8.210
1420,30-Apr-19 05:56:07,8.188,26.430,12.817,6.820,8.220
1421,30-Apr-19 06:11:07,8.250,26.435,12.788,6.870,8.210
1422,30-Apr-19 06:26:07,8.250,26.427,12.817,6.920,8.220
1423,30-Apr-19 06:41:07,8.250,26.408,12.788,6.790,8.210
1424,30-Apr-19 06:56:07,8.250,26.397,12.788,6.970,8.220
1425,30-Apr-19 07:11:07,8.250,26.440,12.788,7.010,8.210
1426,30-Apr-19 07:26:07,8.250,26.415,12.847,7.040,8.210
1427,30-Apr-19 07:41:07,8.250,26.431,13.056,7.010,8.190
1428,30-Apr-19 07:56:07,8.250,26.414,13.443,6.910,8.170
1429,30-Apr-19 08:11:07,8.250,26.422,13.682,6.820,8.150
1430,30-Apr-19 08:26:07,8.250,26.443,13.920,6.810,8.150
1431,30-Apr-19 08:41:07,8.250,26.435,13.920,6.800,8.140
1432,30-Apr-19 08:56:07,8.250,26.448,13.950,6.760,8.150
1433,30-Apr-19 09:11:07,8.250,26.440,13.950,6.610,8.140
1434,30-Apr-19 09:26:07,8.250,26.457,13.920,6.680,8.150
1435,30-Apr-19 09:41:07,8.250,26.457,13.891,6.750,8.160
1436,30-Apr-19 09:56:07,8.250,26.448,13.920,6.710,8.160
1437,30-Apr-19 10:11:07,8.250,26.449,13.950,6.580,8.180
1438,30-Apr-19 10:26:07,8.250,26.459,13.950,6.560,8.170
1439,30-Apr-19 10:41:07,8.313,26.422,13.950,6.690,8.130
1440,30-Apr-19 10:56:07,8.250,26.420,13.950,6.680,8.120
1441,30-Apr-19 11:11:07,8.250,26.441,13.950,6.670,8.120
1442,30-Apr-19 11:26:07,8.250,26.461,13.950,6.760,8.110
1443,30-Apr-19 11:41:07,8.250,26.452,13.950,6.830,8.120
1444,30-Apr-19 11:56:07,8.188,26.455,13.950,6.750,8.120
1445,30-Apr-19 12:11:07,8.250,26.453,13.950,6.580,8.120
1446,30-Apr-19 12:26:07,8.188,26.424,13.950,6.600,8.120
1447,30-Apr-19 12:41:07,8.188,26.443,13.950,6.600,8.150
1448,30-Apr-19 12:56:07,8.188,26.445,13.980,6.590,8.140
1449,30-Apr-19 13:11:07,8.188,26.419,13.950,6.610,8.150
1450,30-Apr-19 13:26:07,8.188,26.417,13.950,6.610,8.140
1451,30-Apr-19 13:41:07,8.188,26.431,13.950,6.640,8.150
1452,30-Apr-19 13:56:07,8.188,26.416,13.950,6.660,8.160
1453,30-Apr-19 14:11:07,8.188,26.429,13.950,6.740,8.150
1454,30-Apr-19 14:26:07,8.188,26.426,13.950,6.810,8.140
1455,30-Apr-19 14:41:07,8.188,26.416,13.950,6.870,8.140
1456,30-Apr-19 14:56:07,9.063,26.455,13.950,6.840,8.170
1457,30-Apr-19 15:11:07,9.125,26.456,13.950,6.710,8.200
1458,30-Apr-19 15:26:07,8.250,26.420,13.950,6.670,8.190
1459,30-Apr-19 15:41:07,8.188,26.417,13.950,6.690,8.170
1460,30-Apr-19 15:56:07,8.188,26.424,13.950,6.750,8.170
1461,30-Apr-19 16:11:07,8.188,26.415,13.950,6.730,8.180
1462,30-Apr-19 16:26:07,8.250,26.418,13.950,6.730,8.170
1463,30-Apr-19 16:41:07,8.250,26.383,13.920,6.740,8.170
1464,30-Apr-19 16:56:07,8.188,26.413,13.980,6.720,8.180
1465,30-Apr-19 17:11:07,8.188,26.396,13.950,6.700,8.170
1466,30-Apr-19 17:26:07,8.188,26.397,13.950,6.710,8.180
1467,30-Apr-19 17:41:07,8.188,26.402,13.920,6.700,8.170
1468,30-Apr-19 17:56:07,8.188,26.400,13.950,6.770,8.190
1469,30-Apr-19 18:11:07,8.188,26.393,13.950,6.790,8.190
1470,30-Apr-19 18:26:07,8.188,26.410,13.920,6.660,8.190
1471,30-Apr-19 18:41:07,8.188,26.400,13.831,6.600,8.190
1472,30-Apr-19 18:56:07,8.250,26.411,13.771,6.710,8.200
1473,30-Apr-19 19:11:07,8.250,26.405,13.712,6.820,8.220
1474,30-Apr-19 19:26:07,9.125,26.447,13.145,6.710,8.220
1475,30-Apr-19 19:41:07,8.250,26.413,13.145,6.740,8.210
1476,30-Apr-19 19:56:07,8.250,26.416,13.086,6.740,8.200
1477,30-Apr-19 20:11:07,8.250,26.423,12.966,6.650,8.190
1478,30-Apr-19 20:26:07,8.250,26.402,13.026,6.880,8.190
1479,30-Apr-19 20:41:07,8.188,26.416,13.026,6.800,8.170
1480,30-Apr-19 20:56:07,8.188,26.372,12.996,6.740,8.180
1481,30-Apr-19 21:11:07,8.188,26.428,12.966,6.630,8.200
1482,30-Apr-19 21:26:07,8.250,26.434,12.996,6.740,8.220
1483,30-Apr-19 21:41:07,8.188,26.422,12.996,6.860,8.220
1484,30-Apr-19 21:56:07,8.250,26.430,12.996,6.790,8.200
1485,30-Apr-19 22:11:07,8.250,26.432,12.966,6.650,8.200
1486,30-Apr-19 22:26:07,8.250,26.416,12.966,6.640,8.190
1487,30-Apr-19 22:41:07,8.250,26.443,12.966,6.780,8.160
1488,30-Apr-19 22:56:07,8.188,26.447,12.937,6.770,8.150
1489,30-Apr-19 23:11:07,8.188,26.423,12.877,6.820,8.140
1490,30-Apr-19 23:26:07,8.250,26.429,12.937,6.770,8.130
1491,30-Apr-19 23:41:07,8.188,26.388,12.907,6.590,8.110
1492,30-Apr-19 23:56:07,8.250,26.441,12.877,6.620,8.120
1493,1-May-19 00:11:07,8.250,26.448,12.877,6.580,8.150
1494,1-May-19 00:26:07,8.250,26.438,12.907,6.540,8.160
1495,1-May-19 00:41:07,8.188,26.432,12.907,6.640,8.130
1496,1-May-19 00:56:07,8.188,26.439,12.907,6.490,8.130
1497,1-May-19 01:11:07,8.188,26.410,12.847,6.400,8.140
1498,1-May-19 01:26:07,8.188,26.415,12.877,6.380,8.140
1499,1-May-19 01:41:07,8.188,26.450,12.907,6.400,8.150
1500,1-May-19 01:56:07,8.188,26.425,12.907,6.480,8.140
1501,1-May-19 02:11:07,8.188,26.428,12.847,6.600,8.130
1502,1-May-19 02:26:07,8.188,26.401,12.877,6.540,8.130
1503,1-May-19 02:41:07,8.188,26.446,12.907,6.600,8.140
1504,1-May-19 02:56:07,8.188,26.440,12.907,6.530,8.150
1505,1-May-19 03:11:07,8.188,26.429,12.847,6.740,8.150
1506,1-May-19 03:26:07,8.188,26.430,12.877,6.850,8.140
1507,1-May-19 03:41:07,8.188,26.431,12.877,6.880,8.160
1508,1-May-19 03:56:07,8.188,26.441,12.877,6.860,8.150
1509,1-May-19 04:11:07,8.188,26.436,12.847,6.710,8.150
1510,1-May-19 04:26:07,8.188,26.434,12.847,6.660,8.170
1511,1-May-19 04:41:07,8.188,26.421,12.877,6.680,8.180
1512,1-May-19 04:56:07,8.188,26.418,12.817,6.750,8.210
1513,1-May-19 05:11:07,8.250,26.444,12.817,6.720,8.210
1514,1-May-19 05:26:07,8.250,26.433,12.847,6.720,8.210
1515,1-May-19 05:41:07,8.250,26.432,12.847,6.800,8.220
1516,1-May-19 05:56:07,8.250,26.401,12.817,6.830,8.210
1517,1-May-19 06:11:07,8.313,26.447,12.758,6.840,8.170
1518,1-May-19 06:26:07,8.250,26.453,12.817,6.790,8.160
1519,1-May-19 06:41:07,8.250,26.432,12.817,6.820,8.160
1520,1-May-19 06:56:07,8.250,26.428,12.817,6.820,8.160
1521,1-May-19 07:11:07,8.250,26.451,12.817,6.800,8.160
1522,1-May-19 07:26:07,8.250,26.444,12.847,6.740,8.170
1523,1-May-19 07:41:07,8.188,26.446,12.877,6.710,8.160
1524,1-May-19 07:56:07,8.188,26.458,12.966,6.660,8.180
1525,1-May-19 08:11:07,8.188,26.468,13.116,6.640,8.170
1526,1-May-19 08:26:07,8.188,26.466,13.354,6.490,8.160
1527,1-May-19 08:41:07,8.250,26.468,13.533,6.390,8.170
1528,1-May-19 08:56:07,8.188,26.456,13.622,6.430,8.150
1529,1-May-19 09:11:07,8.188,26.471,13.652,6.500,8.150
1530,1-May-19 09:26:07,8.188,26.463,13.712,6.400,8.140
1531,1-May-19 09:41:07,8.188,26.473,13.801,6.310,8.140
1532,1-May-19 09:56:07,8.188,26.470,13.831,6.470,8.160
1533,1-May-19 10:11:07,8.188,26.459,13.861,6.370,8.170
1534,1-May-19 10:26:07,8.188,26.474,13.861,6.460,8.170
1535,1-May-19 10:41:07,8.250,26.467,13.861,6.380,8.170
1536,1-May-19 10:56:07,8.250,26.472,13.861,6.350,8.160
1537,1-May-19 11:11:07,8.188,26.470,13.801,6.320,8.150
1538,1-May-19 11:26:07,8.250,26.462,13.831,6.360,8.150
1539,1-May-19 11:41:07,8.188,26.471,13.861,6.390,8.160
1540,1-May-19 11:56:07,8.250,26.461,13.920,6.430,8.160
1541,1-May-19 12:11:07,8.188,26.459,13.920,6.460,8.170
1542,1-May-19 12:26:07,8.188,26.460,13.920,6.440,8.160
1543,1-May-19 12:41:07,8.188,26.447,13.950,6.500,8.160
1544,1-May-19 12:56:07,8.188,26.460,13.980,6.380,8.150
1545,1-May-19 13:11:07,8.188,26.451,13.980,6.380,8.150
1546,1-May-19 13:26:07,8.188,26.427,13.950,6.390,8.150
1547,1-May-19 13:41:07,8.188,26.399,13.950,6.390,8.160
1548,1-May-19 13:56:07,8.188,26.428,13.950,6.600,8.170
1549,1-May-19 14:11:07,8.188,26.433,13.920,6.540,8.170
1550,1-May-19 14:26:07,8.188,26.425,13.950,6.520,8.170
1551,1-May-19 14:41:07,8.188,26.442,13.950,6.660,8.180
1552,1-May-19 14:56:07,8.188,26.424,13.920,6.830,8.180
1553,1-May-19 15:11:07,8.188,26.437,13.980,6.650,8.210
1554,1-May-19 15:26:07,8.250,26.432,13.950,6.840,8.210
1555,1-May-19 15:41:07,8.250,26.433,13.950,6.900,8.220
1556,1-May-19 15:56:07,8.250,26.426,13.950,6.920,8.240
1557,1-May-19 16:11:07,8.250,26.418,13.950,6.840,8.250
1558,1-May-19 16:26:07,8.313,26.426,13.950,6.960,8.230
1559,1-May-19 16:41:07,8.313,26.422,13.950,6.960,8.240
1560,1-May-19 16:56:07,8.250,26.421,13.950,6.770,8.250
1561,1-May-19 17:11:07,8.250,26.422,13.950,6.780,8.270
1562,1-May-19 17:26:07,8.313,26.420,13.950,6.800,8.280
1563,1-May-19 17:41:07,8.313,26.419,13.950,6.770,8.190
1564,1-May-19 17:56:07,8.313,26.418,13.980,6.720,8.180
1565,1-May-19 18:11:07,8.250,26.414,13.980,6.630,8.150
1566,1-May-19 18:26:07,8.313,26.421,13.950,6.530,8.130
1567,1-May-19 18:41:07,8.250,26.414,13.682,6.630,8.160
1568,1-May-19 18:56:07,8.313,26.412,13.741,6.720,8.220
1569,1-May-19 19:11:07,8.313,26.415,13.741,6.760,8.150
1570,1-May-19 19:26:07,8.313,26.405,13.622,6.600,8.130
1571,1-May-19 19:41:07,8.250,26.409,13.592,6.540,8.110
1572,1-May-19 19:56:07,8.188,26.400,13.116,6.590,8.110
1573,1-May-19 20:11:07,8.188,26.400,13.026,6.570,8.150
1574,1-May-19 20:26:07,8.250,26.408,13.026,6.690,8.150
1575,1-May-19 20:41:07,8.188,26.414,12.996,6.680,8.140
1576,1-May-19 20:56:07,8.188,26.426,13.026,6.560,8.130
1577,1-May-19 21:11:07,8.188,26.437,12.937,6.470,8.150
1578,1-May-19 21:26:07,8.250,26.428,12.996,6.430,8.170
1579,1-May-19 21:41:07,8.250,26.437,12.996,6.510,8.170
1580,1-May-19 21:56:07,8.250,26.407,12.966,6.530,8.180
1581,1-May-19 22:11:07,8.250,26.442,12.966,6.600,8.220
1582,1-May-19 22:26:07,8.250,26.426,12.966,6.610,8.220
1583,1-May-19 22:41:07,8.250,26.444,12.966,6.640,8.210
1584,1-May-19 22:56:07,8.250,26.438,12.966,6.560,8.160
1585,1-May-19 23:11:07,8.250,26.441,12.907,6.610,8.150
1586,1-May-19 23:26:07,8.188,26.404,12.937,6.590,8.140
1587,1-May-19 23:41:07,8.188,26.416,12.937,6.540,8.140
1588,1-May-19 23:56:07,8.188,26.434,12.966,6.420,8.160
1589,2-May-19 00:11:07,8.188,26.426,12.907,6.290,8.170
1590,2-May-19 00:26:07,8.188,26.434,12.937,6.360,8.180
1591,2-May-19 00:41:07,8.188,26.412,12.907,6.410,8.190
1592,2-May-19 00:56:07,8.250,26.413,12.937,6.410,8.200
1593,2-May-19 01:11:07,8.250,26.418,12.877,6.420,8.200
1594,2-May-19 01:26:07,8.250,26.430,12.907,6.500,8.210
1595,2-May-19 01:41:07,8.250,26.427,12.907,6.480,8.190
1596,2-May-19 01:56:07,8.250,26.425,12.907,6.540,8.180
1597,2-May-19 02:11:07,8.250,26.423,12.877,6.660,8.170
1598,2-May-19 02:26:07,8.250,26.417,12.907,6.630,8.160
1599,2-May-19 02:41:07,8.250,26.424,12.907,6.590,8.160
1600,2-May-19 02:56:07,8.188,26.410,12.877,6.610,8.180
1601,2-May-19 03:11:07,8.188,26.404,12.847,6.340,8.180
1602,2-May-19 03:26:07,9.000,26.450,12.847,6.260,8.220
1603,2-May-19 03:41:07,8.250,26.412,12.877,6.450,8.200
1604,2-May-19 03:56:07,8.188,26.381,12.877,6.670,8.200
1605,2-May-19 04:11:07,8.250,26.391,12.817,6.680,8.190
1606,2-May-19 04:26:07,8.250,26.415,12.877,6.500,8.190
1607,2-May-19 04:41:07,8.250,26.403,12.877,6.330,8.210
1608,2-May-19 04:56:07,8.250,26.410,12.877,6.260,8.220
1609,2-May-19 05:11:07,8.250,26.374,12.817,6.410,8.220
1610,2-May-19 05:26:07,8.250,26.421,12.847,6.550,8.220
1611,2-May-19 05:41:07,8.250,26.390,12.847,6.440,8.230
1612,2-May-19 05:56:07,8.250,26.417,12.877,6.340,8.220
1613,2-May-19 06:11:07,8.250,26.423,12.817,6.300,8.220
1614,2-May-19 06:26:07,8.250,26.410,12.847,6.270,8.220
1615,2-May-19 06:41:07,8.250,26.420,12.847,6.230,8.220
1616,2-May-19 06:56:07,8.250,26.429,12.847,6.230,8.180
1617,2-May-19 07:11:07,8.250,26.428,12.817,6.400,8.160
1618,2-May-19 07:26:07,8.250,26.430,12.847,6.350,8.170
1619,2-May-19 07:41:07,8.250,26.391,12.877,6.000,8.180
1620,2-May-19 07:56:07,8.250,26.427,12.966,6.000,8.180
1621,2-May-19 08:11:07,8.250,26.406,13.056,5.920,8.180
1622,2-May-19 08:26:07,8.250,26.416,13.265,5.870,8.170
1623,2-May-19 08:41:07,8.250,26.400,13.443,5.890,8.170
1624,2-May-19 08:56:07,8.250,26.411,13.533,6.090,8.170
1625,2-May-19 09:11:07,8.250,26.421,13.533,6.370,8.140
1626,2-May-19 09:26:07,8.250,26.413,13.563,6.430,8.150
1627,2-May-19 09:41:07,8.250,26.423,13.652,6.400,8.140
1628,2-May-19 09:56:07,8.250,26.415,13.712,6.290,8.140
1629,2-May-19 10:11:07,8.250,26.431,13.712,6.210,8.150
1630,2-May-19 10:26:07,8.250,26.433,13.861,6.130,8.150
1631,2-May-19 10:41:07,8.250,26.422,13.831,6.130,8.170
1632,2-May-19 10:56:07,8.250,26.435,13.831,6.100,8.180
1633,2-May-19 11:11:07,8.250,26.417,13.831,6.120,8.180
1634,2-May-19 11:26:07,8.250,26.428,13.861,6.170,8.190
1635,2-May-19 11:41:07,8.250,26.427,13.831,6.240,8.190
1636,2-May-19 11:56:07,8.250,26.402,13.920,6.270,8.200
1637,2-May-19 12:11:07,8.250,26.415,13.950,6.360,8.200
1638,2-May-19 12:26:07,8.250,26.401,13.920,6.270,8.180
1639,2-May-19 12:41:07,8.250,26.411,13.950,6.210,8.180
1640,2-May-19 12:56:07,8.250,26.421,13.950,6.190,8.180
1641,2-May-19 13:11:07,8.250,26.409,13.950,6.140,8.170
1642,2-May-19 13:26:07,8.250,26.422,13.950,6.110,8.170
1643,2-May-19 13:41:07,8.250,26.414,13.950,6.150,8.200
1644,2-May-19 13:56:07,8.250,26.420,13.980,6.150,8.200
1645,2-May-19 14:11:07,8.250,26.365,13.920,6.100,8.210
1646,2-May-19 14:26:07,8.250,26.388,13.950,6.170,8.210
1647,2-May-19 14:41:07,8.250,26.398,13.950,6.170,8.190
1648,2-May-19 14:56:07,8.250,26.390,13.950,6.130,8.180
1649,2-May-19 15:11:07,8.250,26.405,13.980,6.160,8.220
1650,2-May-19 15:26:07,8.250,26.396,13.950,6.130,8.210
1651,2-May-19 15:41:07,8.250,26.405,13.950,6.110,8.190
1652,2-May-19 15:56:07,8.250,26.399,13.950,6.090,8.190
1653,2-May-19 16:11:07,8.250,26.390,13.950,6.070,8.180
1654,2-May-19 16:26:07,8.250,26.405,13.712,6.140,8.200
1655,2-May-19 16:41:07,8.250,26.394,13.741,6.190,8.210
1656,2-May-19 16:56:07,8.250,26.405,13.741,6.440,8.200
1657,2-May-19 17:11:07,8.250,26.406,13.920,6.570,8.190
1658,2-May-19 17:26:07,8.250,26.405,13.950,6.230,8.200
1659,2-May-19 17:41:07,8.250,26.394,13.831,6.270,8.220
1660,2-May-19 17:56:07,8.313,26.399,13.980,6.380,8.220
1661,2-May-19 18:11:07,8.313,26.371,13.920,6.140,8.210
1662,2-May-19 18:26:07,8.250,26.354,13.891,6.070,8.200
1663,2-May-19 18:41:07,8.250,26.369,13.950,5.930,8.190
1664,2-May-19 18:56:07,8.250,26.377,13.891,6.030,8.200
1665,2-May-19 19:11:07,8.250,26.358,13.205,5.870,8.190
1666,2-May-19 19:26:07,8.250,26.368,13.712,5.910,8.190
1667,2-May-19 19:41:07,8.250,26.361,13.592,6.110,8.220
1668,2-May-19 19:56:07,8.313,26.375,13.145,6.490,8.250
1669,2-May-19 20:11:07,8.313,26.382,12.996,6.310,8.210
1670,2-May-19 20:26:07,8.313,26.387,13.026,6.000,8.180
1671,2-May-19 20:41:07,8.313,26.358,12.996,6.020,8.210
1672,2-May-19 20:56:07,8.313,26.391,12.996,5.940,8.180
1673,2-May-19 21:11:07,8.313,26.376,12.966,6.110,8.160
1674,2-May-19 21:26:07,8.250,26.380,12.996,6.230,8.140
1675,2-May-19 21:41:07,8.250,26.364,12.966,6.220,8.130
1676,2-May-19 21:56:07,8.250,26.365,12.966,6.050,8.190
1677,2-May-19 22:11:07,8.250,26.375,12.937,6.030,8.190
1678,2-May-19 22:26:07,8.250,26.397,12.966,5.970,8.180
1679,2-May-19 22:41:07,8.250,26.400,12.966,5.950,8.180
1680,2-May-19 22:56:07,8.188,26.392,12.937,6.030,8.170
1681,2-May-19 23:11:07,8.188,26.369,12.907,5.980,8.170
1682,2-May-19 23:26:07,8.188,26.368,12.907,6.030,8.150
1683,2-May-19 23:41:07,8.188,26.334,12.907,6.070,8.150
1684,2-May-19 23:56:07,8.188,26.388,12.937,6.070,8.160
1685,3-May-19 00:11:07,8.188,26.389,12.907,6.340,8.170
1686,3-May-19 00:26:07,8.188,26.391,12.907,6.630,8.180
1687,3-May-19 00:41:07,8.188,26.391,12.937,6.560,8.200
1688,3-May-19 00:56:07,8.188,26.378,12.907,6.380,8.200
1689,3-May-19 01:11:07,8.250,26.397,12.907,6.320,8.220
1690,3-May-19 01:26:07,8.250,26.389,12.937,6.460,8.220
1691,3-May-19 01:41:07,8.250,26.397,12.907,6.650,8.230
1692,3-May-19 01:56:07,8.250,26.369,12.907,6.830,8.230
1693,3-May-19 02:11:07,8.250,26.376,12.847,6.840,8.230
1694,3-May-19 02:26:07,8.250,26.333,12.877,6.920,8.250
1695,3-May-19 02:41:07,8.250,26.376,12.907,6.890,8.250
1696,3-May-19 02:56:07,8.313,26.367,12.907,6.830,8.250
1697,3-May-19 03:11:07,8.313,26.362,12.847,6.750,8.230
1698,3-May-19 03:26:07,8.313,26.364,12.907,6.700,8.250
1699,3-May-19 03:41:07,8.313,26.347,12.877,6.730,8.260
1700,3-May-19 03:56:07,8.313,26.373,12.877,6.740,8.280
1701,3-May-19 04:11:07,8.313,26.376,12.847,6.740,8.290
1702,3-May-19 04:26:07,8.313,26.370,12.907,6.680,8.300
1703,3-May-19 04:41:07,8.313,26.344,12.877,6.440,8.230
1704,3-May-19 04:56:07,8.313,26.352,12.877,6.330,8.150
1705,3-May-19 05:11:07,8.313,26.327,12.788,6.360,8.140
1706,3-May-19 05:26:07,9.063,26.389,12.817,6.390,8.160
1707,3-May-19 05:41:07,8.375,26.369,12.877,6.300,8.180
1708,3-May-19 05:56:07,8.313,26.357,12.877,6.300,8.180
1709,3-May-19 06:11:07,8.313,26.341,12.817,6.350,8.190
1710,3-May-19 06:26:07,8.313,26.351,12.847,6.420,8.190
1711,3-May-19 06:41:07,8.313,26.343,12.817,6.430,8.190
1712,3-May-19 06:56:07,8.250,26.372,12.817,6.420,8.180
1713,3-May-19 07:11:07,8.250,26.378,12.817,6.580,8.160
1714,3-May-19 07:26:07,8.250,26.371,12.847,6.530,8.140
1715,3-May-19 07:41:07,8.250,26.353,12.847,6.490,8.140
1716,3-May-19 07:56:07,8.250,26.358,12.966,6.340,8.150
1717,3-May-19 08:11:07,8.188,26.375,13.116,6.430,8.130
1718,3-May-19 08:26:07,8.188,26.366,13.294,6.360,8.140
1719,3-May-19 08:41:07,8.250,26.376,13.473,6.180,8.160
1720,3-May-19 08:56:07,8.250,26.369,13.533,6.110,8.170
1721,3-May-19 09:11:07,8.250,26.375,13.533,6.050,8.180
1722,3-May-19 09:26:07,8.250,26.378,13.563,6.070,8.190
1723,3-May-19 09:41:07,8.250,26.367,13.622,6.110,8.190
1724,3-May-19 09:56:07,8.250,26.366,13.652,6.110,8.200
1725,3-May-19 10:11:07,8.250,26.366,13.622,6.130,8.200
1726,3-May-19 10:26:07,8.250,26.362,13.682,6.210,8.200
1727,3-May-19 10:41:07,8.250,26.376,13.771,6.150,8.210
1728,3-May-19 10:56:07,8.250,26.372,13.801,6.160,8.210
1729,3-May-19 11:11:07,8.250,26.373,13.831,6.200,8.230
1730,3-May-19 11:26:07,8.250,26.366,13.831,6.310,8.240
1731,3-May-19 11:41:07,8.250,26.353,13.861,6.290,8.240
