"Plot Title: hobo4"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 9860323, SEN S/N: 9860323)","Coupler Attached (LGR S/N: 9860323)","Host Connected (LGR S/N: 9860323)","Stopped (LGR S/N: 9860323)","End Of File (LGR S/N: 9860323)"
8828,02/06/19 12:10:00 AM,4.102,,,,
8829,02/06/19 12:20:00 AM,4.102,,,,
8830,02/06/19 12:30:00 AM,4.102,,,,
8831,02/06/19 12:40:00 AM,4.102,,,,
8832,02/06/19 12:50:00 AM,4.102,,,,
8833,02/06/19 01:00:00 AM,4.102,,,,
8834,02/06/19 01:10:00 AM,4.102,,,,
8835,02/06/19 01:20:00 AM,4.102,,,,
8836,02/06/19 01:30:00 AM,4.102,,,,
8837,02/06/19 01:40:00 AM,4.102,,,,
8838,02/06/19 01:50:00 AM,4.102,,,,
8839,02/06/19 02:00:00 AM,4.102,,,,
8840,02/06/19 02:10:00 AM,4.102,,,,
8841,02/06/19 02:20:00 AM,4.102,,,,
8842,02/06/19 02:30:00 AM,4.102,,,,
8843,02/06/19 02:40:00 AM,4.102,,,,
8844,02/06/19 02:50:00 AM,4.102,,,,
8845,02/06/19 03:00:00 AM,4.102,,,,
8846,02/06/19 03:10:00 AM,4.102,,,,
8847,02/06/19 03:20:00 AM,4.102,,,,
8848,02/06/19 03:30:00 AM,4.102,,,,
8849,02/06/19 03:40:00 AM,4.102,,,,
8850,02/06/19 03:50:00 AM,4.102,,,,
8851,02/06/19 04:00:00 AM,4.102,,,,
8852,02/06/19 04:10:00 AM,4.102,,,,
8853,02/06/19 04:20:00 AM,4.102,,,,
8854,02/06/19 04:30:00 AM,4.102,,,,
8855,02/06/19 04:40:00 AM,4.102,,,,
8856,02/06/19 04:50:00 AM,4.102,,,,
8857,02/06/19 05:00:00 AM,4.102,,,,
8858,02/06/19 05:10:00 AM,4.102,,,,
8859,02/06/19 05:20:00 AM,4.102,,,,
8860,02/06/19 05:30:00 AM,4.102,,,,
8861,02/06/19 05:40:00 AM,4.102,,,,
8862,02/06/19 05:50:00 AM,4.102,,,,
8863,02/06/19 06:00:00 AM,4.102,,,,
8864,02/06/19 06:10:00 AM,4.102,,,,
8865,02/06/19 06:20:00 AM,4.102,,,,
8866,02/06/19 06:30:00 AM,4.102,,,,
8867,02/06/19 06:40:00 AM,4.102,,,,
8868,02/06/19 06:50:00 AM,4.102,,,,
8869,02/06/19 07:00:00 AM,4.102,,,,
8870,02/06/19 07:10:00 AM,4.102,,,,
8871,02/06/19 07:20:00 AM,4.102,,,,
8872,02/06/19 07:30:00 AM,4.102,,,,
8873,02/06/19 07:40:00 AM,4.102,,,,
8874,02/06/19 07:50:00 AM,4.102,,,,
8875,02/06/19 08:00:00 AM,4.102,,,,
8876,02/06/19 08:10:00 AM,4.102,,,,
8877,02/06/19 08:20:00 AM,4.102,,,,
8878,02/06/19 08:30:00 AM,4.102,,,,
8879,02/06/19 08:40:00 AM,4.102,,,,
8880,02/06/19 08:50:00 AM,4.102,,,,
8881,02/06/19 09:00:00 AM,4.102,,,,
8882,02/06/19 09:10:00 AM,4.102,,,,
8883,02/06/19 09:20:00 AM,4.102,,,,
8884,02/06/19 09:30:00 AM,4.102,,,,
8885,02/06/19 09:40:00 AM,4.102,,,,
8886,02/06/19 09:50:00 AM,4.102,,,,
8887,02/06/19 10:00:00 AM,4.102,,,,
8888,02/06/19 10:10:00 AM,4.102,,,,
8889,02/06/19 10:20:00 AM,4.102,,,,
8890,02/06/19 10:30:00 AM,4.102,,,,
8891,02/06/19 10:40:00 AM,4.207,,,,
8892,02/06/19 10:50:00 AM,4.207,,,,
8893,02/06/19 11:00:00 AM,4.207,,,,
8894,02/06/19 11:10:00 AM,4.207,,,,
8895,02/06/19 11:20:00 AM,4.207,,,,
8896,02/06/19 11:30:00 AM,4.207,,,,
8897,02/06/19 11:40:00 AM,4.102,,,,
8898,02/06/19 11:50:00 AM,4.102,,,,
8899,02/06/19 12:00:00 PM,4.102,,,,
8900,02/06/19 12:10:00 PM,4.102,,,,
8901,02/06/19 12:20:00 PM,4.102,,,,
8902,02/06/19 12:30:00 PM,4.102,,,,
8903,02/06/19 12:40:00 PM,4.102,,,,
8904,02/06/19 12:50:00 PM,4.102,,,,
8905,02/06/19 01:00:00 PM,4.102,,,,
8906,02/06/19 01:10:00 PM,4.207,,,,
8907,02/06/19 01:20:00 PM,4.207,,,,
8908,02/06/19 01:30:00 PM,4.207,,,,
8909,02/06/19 01:40:00 PM,4.207,,,,
8910,02/06/19 01:50:00 PM,4.207,,,,
8911,02/06/19 02:00:00 PM,4.207,,,,
8912,02/06/19 02:10:00 PM,4.207,,,,
8913,02/06/19 02:20:00 PM,4.207,,,,
8914,02/06/19 02:30:00 PM,4.207,,,,
8915,02/06/19 02:40:00 PM,4.207,,,,
8916,02/06/19 02:50:00 PM,4.207,,,,
8917,02/06/19 03:00:00 PM,4.207,,,,
8918,02/06/19 03:10:00 PM,4.207,,,,
8919,02/06/19 03:20:00 PM,4.207,,,,
8920,02/06/19 03:30:00 PM,4.207,,,,
8921,02/06/19 03:40:00 PM,4.102,,,,
8922,02/06/19 03:50:00 PM,4.102,,,,
8923,02/06/19 04:00:00 PM,4.102,,,,
8924,02/06/19 04:10:00 PM,4.102,,,,
8925,02/06/19 04:20:00 PM,4.102,,,,
8926,02/06/19 04:30:00 PM,4.102,,,,
8927,02/06/19 04:40:00 PM,4.207,,,,
8928,02/06/19 04:50:00 PM,4.102,,,,
8929,02/06/19 05:00:00 PM,4.102,,,,
8930,02/06/19 05:10:00 PM,4.207,,,,
8931,02/06/19 05:20:00 PM,4.207,,,,
8932,02/06/19 05:30:00 PM,4.207,,,,
8933,02/06/19 05:40:00 PM,4.207,,,,
8934,02/06/19 05:50:00 PM,4.207,,,,
8935,02/06/19 06:00:00 PM,4.207,,,,
8936,02/06/19 06:10:00 PM,4.207,,,,
8937,02/06/19 06:20:00 PM,4.207,,,,
8938,02/06/19 06:30:00 PM,4.207,,,,
8939,02/06/19 06:40:00 PM,4.207,,,,
8940,02/06/19 06:50:00 PM,4.207,,,,
8941,02/06/19 07:00:00 PM,4.207,,,,
8942,02/06/19 07:10:00 PM,4.311,,,,
8943,02/06/19 07:20:00 PM,4.207,,,,
8944,02/06/19 07:30:00 PM,4.207,,,,
8945,02/06/19 07:40:00 PM,4.207,,,,
8946,02/06/19 07:50:00 PM,4.207,,,,
8947,02/06/19 08:00:00 PM,4.207,,,,
8948,02/06/19 08:10:00 PM,4.207,,,,
8949,02/06/19 08:20:00 PM,4.207,,,,
8950,02/06/19 08:30:00 PM,4.207,,,,
8951,02/06/19 08:40:00 PM,4.207,,,,
8952,02/06/19 08:50:00 PM,4.207,,,,
8953,02/06/19 09:00:00 PM,4.207,,,,
8954,02/06/19 09:10:00 PM,4.207,,,,
8955,02/06/19 09:20:00 PM,4.207,,,,
8956,02/06/19 09:30:00 PM,4.207,,,,
8957,02/06/19 09:40:00 PM,4.207,,,,
8958,02/06/19 09:50:00 PM,4.207,,,,
8959,02/06/19 10:00:00 PM,4.207,,,,
8960,02/06/19 10:10:00 PM,4.207,,,,
8961,02/06/19 10:20:00 PM,4.207,,,,
8962,02/06/19 10:30:00 PM,4.207,,,,
8963,02/06/19 10:40:00 PM,4.207,,,,
8964,02/06/19 10:50:00 PM,4.102,,,,
8965,02/06/19 11:00:00 PM,4.207,,,,
8966,02/06/19 11:10:00 PM,4.102,,,,
8967,02/06/19 11:20:00 PM,4.207,,,,
8968,02/06/19 11:30:00 PM,4.102,,,,
8969,02/06/19 11:40:00 PM,4.102,,,,
8970,02/06/19 11:50:00 PM,4.207,,,,
8971,02/07/19 12:00:00 AM,4.207,,,,
8972,02/07/19 12:10:00 AM,4.207,,,,
8973,02/07/19 12:20:00 AM,4.207,,,,
8974,02/07/19 12:30:00 AM,4.207,,,,
8975,02/07/19 12:40:00 AM,4.207,,,,
8976,02/07/19 12:50:00 AM,4.207,,,,
8977,02/07/19 01:00:00 AM,4.207,,,,
8978,02/07/19 01:10:00 AM,4.207,,,,
8979,02/07/19 01:20:00 AM,4.207,,,,
8980,02/07/19 01:30:00 AM,4.311,,,,
8981,02/07/19 01:40:00 AM,4.311,,,,
8982,02/07/19 01:50:00 AM,4.311,,,,
8983,02/07/19 02:00:00 AM,4.311,,,,
8984,02/07/19 02:10:00 AM,4.311,,,,
8985,02/07/19 02:20:00 AM,4.311,,,,
8986,02/07/19 02:30:00 AM,4.311,,,,
8987,02/07/19 02:40:00 AM,4.311,,,,
8988,02/07/19 02:50:00 AM,4.311,,,,
8989,02/07/19 03:00:00 AM,4.415,,,,
8990,02/07/19 03:10:00 AM,4.415,,,,
8991,02/07/19 03:20:00 AM,4.415,,,,
8992,02/07/19 03:30:00 AM,4.415,,,,
8993,02/07/19 03:40:00 AM,4.415,,,,
8994,02/07/19 03:50:00 AM,4.415,,,,
8995,02/07/19 04:00:00 AM,4.415,,,,
8996,02/07/19 04:10:00 AM,4.415,,,,
8997,02/07/19 04:20:00 AM,4.415,,,,
8998,02/07/19 04:30:00 AM,4.415,,,,
8999,02/07/19 04:40:00 AM,4.415,,,,
9000,02/07/19 04:50:00 AM,4.415,,,,
9001,02/07/19 05:00:00 AM,4.415,,,,
9002,02/07/19 05:10:00 AM,4.415,,,,
9003,02/07/19 05:20:00 AM,4.311,,,,
9004,02/07/19 05:30:00 AM,4.311,,,,
9005,02/07/19 05:40:00 AM,4.415,,,,
9006,02/07/19 05:50:00 AM,4.311,,,,
9007,02/07/19 06:00:00 AM,4.311,,,,
9008,02/07/19 06:10:00 AM,4.311,,,,
9009,02/07/19 06:20:00 AM,4.311,,,,
9010,02/07/19 06:30:00 AM,4.311,,,,
9011,02/07/19 06:40:00 AM,4.311,,,,
9012,02/07/19 06:50:00 AM,4.311,,,,
9013,02/07/19 07:00:00 AM,4.311,,,,
9014,02/07/19 07:10:00 AM,4.311,,,,
9015,02/07/19 07:20:00 AM,4.311,,,,
9016,02/07/19 07:30:00 AM,4.311,,,,
9017,02/07/19 07:40:00 AM,4.311,,,,
9018,02/07/19 07:50:00 AM,4.311,,,,
9019,02/07/19 08:00:00 AM,4.415,,,,
9020,02/07/19 08:10:00 AM,4.519,,,,
9021,02/07/19 08:20:00 AM,4.415,,,,
9022,02/07/19 08:30:00 AM,4.415,,,,
9023,02/07/19 08:40:00 AM,4.415,,,,
9024,02/07/19 08:50:00 AM,4.415,,,,
9025,02/07/19 09:00:00 AM,4.415,,,,
9026,02/07/19 09:10:00 AM,4.311,,,,
9027,02/07/19 09:20:00 AM,4.311,,,,
9028,02/07/19 09:30:00 AM,4.311,,,,
9029,02/07/19 09:40:00 AM,4.311,,,,
9030,02/07/19 09:50:00 AM,4.415,,,,
9031,02/07/19 10:00:00 AM,4.415,,,,
9032,02/07/19 10:10:00 AM,4.415,,,,
9033,02/07/19 10:20:00 AM,4.415,,,,
9034,02/07/19 10:30:00 AM,4.519,,,,
9035,02/07/19 10:40:00 AM,4.519,,,,
9036,02/07/19 10:50:00 AM,4.519,,,,
9037,02/07/19 11:00:00 AM,4.519,,,,
9038,02/07/19 11:10:00 AM,4.519,,,,
9039,02/07/19 11:20:00 AM,4.519,,,,
9040,02/07/19 11:30:00 AM,4.623,,,,
9041,02/07/19 11:40:00 AM,4.519,,,,
9042,02/07/19 11:50:00 AM,4.519,,,,
9043,02/07/19 12:00:00 PM,4.727,,,,
9044,02/07/19 12:10:00 PM,4.623,,,,
9045,02/07/19 12:20:00 PM,4.519,,,,
9046,02/07/19 12:30:00 PM,4.623,,,,
9047,02/07/19 12:40:00 PM,4.727,,,,
9048,02/07/19 12:50:00 PM,4.727,,,,
9049,02/07/19 01:00:00 PM,4.727,,,,
9050,02/07/19 01:10:00 PM,4.831,,,,
9051,02/07/19 01:20:00 PM,4.623,,,,
9052,02/07/19 01:30:00 PM,4.623,,,,
9053,02/07/19 01:40:00 PM,4.623,,,,
9054,02/07/19 01:50:00 PM,4.623,,,,
9055,02/07/19 02:00:00 PM,4.623,,,,
9056,02/07/19 02:10:00 PM,4.519,,,,
9057,02/07/19 02:20:00 PM,4.519,,,,
9058,02/07/19 02:30:00 PM,4.519,,,,
9059,02/07/19 02:40:00 PM,4.519,,,,
9060,02/07/19 02:50:00 PM,4.623,,,,
9061,02/07/19 03:00:00 PM,4.623,,,,
9062,02/07/19 03:10:00 PM,4.623,,,,
9063,02/07/19 03:20:00 PM,4.623,,,,
9064,02/07/19 03:30:00 PM,4.623,,,,
9065,02/07/19 03:40:00 PM,4.623,,,,
9066,02/07/19 03:50:00 PM,4.623,,,,
9067,02/07/19 04:00:00 PM,4.623,,,,
9068,02/07/19 04:10:00 PM,4.519,,,,
9069,02/07/19 04:20:00 PM,4.519,,,,
9070,02/07/19 04:30:00 PM,4.519,,,,
9071,02/07/19 04:40:00 PM,4.519,,,,
9072,02/07/19 04:50:00 PM,4.519,,,,
9073,02/07/19 05:00:00 PM,4.519,,,,
9074,02/07/19 05:10:00 PM,4.519,,,,
9075,02/07/19 05:20:00 PM,4.519,,,,
9076,02/07/19 05:30:00 PM,4.519,,,,
9077,02/07/19 05:40:00 PM,4.519,,,,
9078,02/07/19 05:50:00 PM,4.519,,,,
9079,02/07/19 06:00:00 PM,4.519,,,,
9080,02/07/19 06:10:00 PM,4.519,,,,
9081,02/07/19 06:20:00 PM,4.519,,,,
9082,02/07/19 06:30:00 PM,4.623,,,,
9083,02/07/19 06:40:00 PM,4.519,,,,
9084,02/07/19 06:50:00 PM,4.519,,,,
9085,02/07/19 07:00:00 PM,4.623,,,,
9086,02/07/19 07:10:00 PM,4.519,,,,
9087,02/07/19 07:20:00 PM,4.519,,,,
9088,02/07/19 07:30:00 PM,4.415,,,,
9089,02/07/19 07:40:00 PM,4.415,,,,
9090,02/07/19 07:50:00 PM,4.415,,,,
9091,02/07/19 08:00:00 PM,4.519,,,,
9092,02/07/19 08:10:00 PM,4.519,,,,
9093,02/07/19 08:20:00 PM,4.519,,,,
9094,02/07/19 08:30:00 PM,4.519,,,,
9095,02/07/19 08:40:00 PM,4.519,,,,
9096,02/07/19 08:50:00 PM,4.519,,,,
9097,02/07/19 09:00:00 PM,4.519,,,,
9098,02/07/19 09:10:00 PM,4.519,,,,
9099,02/07/19 09:20:00 PM,4.519,,,,
9100,02/07/19 09:30:00 PM,4.519,,,,
9101,02/07/19 09:40:00 PM,4.519,,,,
9102,02/07/19 09:50:00 PM,4.519,,,,
9103,02/07/19 10:00:00 PM,4.415,,,,
9104,02/07/19 10:10:00 PM,4.415,,,,
9105,02/07/19 10:20:00 PM,4.415,,,,
9106,02/07/19 10:30:00 PM,4.415,,,,
9107,02/07/19 10:40:00 PM,4.415,,,,
9108,02/07/19 10:50:00 PM,4.415,,,,
9109,02/07/19 11:00:00 PM,4.415,,,,
9110,02/07/19 11:10:00 PM,4.415,,,,
9111,02/07/19 11:20:00 PM,4.415,,,,
9112,02/07/19 11:30:00 PM,4.415,,,,
9113,02/07/19 11:40:00 PM,4.415,,,,
9114,02/07/19 11:50:00 PM,4.415,,,,
9115,02/08/19 12:00:00 AM,4.415,,,,
9116,02/08/19 12:10:00 AM,4.415,,,,
9117,02/08/19 12:20:00 AM,4.415,,,,
9118,02/08/19 12:30:00 AM,4.415,,,,
9119,02/08/19 12:40:00 AM,4.415,,,,
9120,02/08/19 12:50:00 AM,4.415,,,,
9121,02/08/19 01:00:00 AM,4.415,,,,
9122,02/08/19 01:10:00 AM,4.415,,,,
9123,02/08/19 01:20:00 AM,4.415,,,,
9124,02/08/19 01:30:00 AM,4.415,,,,
9125,02/08/19 01:40:00 AM,4.415,,,,
9126,02/08/19 01:50:00 AM,4.415,,,,
9127,02/08/19 02:00:00 AM,4.415,,,,
9128,02/08/19 02:10:00 AM,4.415,,,,
9129,02/08/19 02:20:00 AM,4.311,,,,
9130,02/08/19 02:30:00 AM,4.311,,,,
9131,02/08/19 02:40:00 AM,4.311,,,,
9132,02/08/19 02:50:00 AM,4.311,,,,
9133,02/08/19 03:00:00 AM,4.311,,,,
9134,02/08/19 03:10:00 AM,4.311,,,,
9135,02/08/19 03:20:00 AM,4.311,,,,
9136,02/08/19 03:30:00 AM,4.415,,,,
9137,02/08/19 03:40:00 AM,4.415,,,,
9138,02/08/19 03:50:00 AM,4.415,,,,
9139,02/08/19 04:00:00 AM,4.415,,,,
9140,02/08/19 04:10:00 AM,4.415,,,,
9141,02/08/19 04:20:00 AM,4.415,,,,
9142,02/08/19 04:30:00 AM,4.415,,,,
9143,02/08/19 04:40:00 AM,4.415,,,,
9144,02/08/19 04:50:00 AM,4.519,,,,
9145,02/08/19 05:00:00 AM,4.519,,,,
9146,02/08/19 05:10:00 AM,4.519,,,,
9147,02/08/19 05:20:00 AM,4.519,,,,
9148,02/08/19 05:30:00 AM,4.519,,,,
9149,02/08/19 05:40:00 AM,4.519,,,,
9150,02/08/19 05:50:00 AM,4.519,,,,
9151,02/08/19 06:00:00 AM,4.519,,,,
9152,02/08/19 06:10:00 AM,4.519,,,,
9153,02/08/19 06:20:00 AM,4.519,,,,
9154,02/08/19 06:30:00 AM,4.623,,,,
9155,02/08/19 06:40:00 AM,4.623,,,,
9156,02/08/19 06:50:00 AM,4.623,,,,
9157,02/08/19 07:00:00 AM,4.623,,,,
9158,02/08/19 07:10:00 AM,4.727,,,,
9159,02/08/19 07:20:00 AM,4.623,,,,
9160,02/08/19 07:30:00 AM,4.727,,,,
9161,02/08/19 07:40:00 AM,4.727,,,,
9162,02/08/19 07:50:00 AM,4.831,,,,
9163,02/08/19 08:00:00 AM,4.727,,,,
9164,02/08/19 08:10:00 AM,4.727,,,,
9165,02/08/19 08:20:00 AM,4.727,,,,
9166,02/08/19 08:30:00 AM,4.831,,,,
9167,02/08/19 08:40:00 AM,4.831,,,,
9168,02/08/19 08:50:00 AM,4.831,,,,
9169,02/08/19 09:00:00 AM,4.831,,,,
9170,02/08/19 09:10:00 AM,4.831,,,,
9171,02/08/19 09:20:00 AM,4.831,,,,
9172,02/08/19 09:30:00 AM,4.934,,,,
9173,02/08/19 09:40:00 AM,4.934,,,,
9174,02/08/19 09:50:00 AM,4.934,,,,
9175,02/08/19 10:00:00 AM,4.934,,,,
9176,02/08/19 10:10:00 AM,5.037,,,,
9177,02/08/19 10:20:00 AM,5.037,,,,
9178,02/08/19 10:30:00 AM,5.037,,,,
9179,02/08/19 10:40:00 AM,5.037,,,,
9180,02/08/19 10:50:00 AM,5.037,,,,
9181,02/08/19 11:00:00 AM,5.037,,,,
9182,02/08/19 11:10:00 AM,5.141,,,,
9183,02/08/19 11:20:00 AM,5.141,,,,
9184,02/08/19 11:30:00 AM,5.244,,,,
9185,02/08/19 11:40:00 AM,5.244,,,,
9186,02/08/19 11:50:00 AM,5.244,,,,
9187,02/08/19 12:00:00 PM,5.244,,,,
9188,02/08/19 12:10:00 PM,5.244,,,,
9189,02/08/19 12:20:00 PM,5.347,,,,
9190,02/08/19 12:30:00 PM,5.244,,,,
9191,02/08/19 12:40:00 PM,5.244,,,,
9192,02/08/19 12:50:00 PM,5.347,,,,
9193,02/08/19 01:00:00 PM,5.347,,,,
9194,02/08/19 01:10:00 PM,5.347,,,,
9195,02/08/19 01:20:00 PM,5.244,,,,
9196,02/08/19 01:30:00 PM,5.244,,,,
9197,02/08/19 01:40:00 PM,5.244,,,,
9198,02/08/19 01:50:00 PM,5.244,,,,
9199,02/08/19 02:00:00 PM,5.244,,,,
9200,02/08/19 02:10:00 PM,5.347,,,,
9201,02/08/19 02:20:00 PM,5.244,,,,
9202,02/08/19 02:30:00 PM,5.347,,,,
9203,02/08/19 02:40:00 PM,5.244,,,,
9204,02/08/19 02:50:00 PM,5.244,,,,
9205,02/08/19 03:00:00 PM,5.244,,,,
9206,02/08/19 03:10:00 PM,5.244,,,,
9207,02/08/19 03:20:00 PM,5.244,,,,
9208,02/08/19 03:30:00 PM,5.244,,,,
9209,02/08/19 03:40:00 PM,5.244,,,,
9210,02/08/19 03:50:00 PM,5.244,,,,
9211,02/08/19 04:00:00 PM,5.244,,,,
9212,02/08/19 04:10:00 PM,5.244,,,,
9213,02/08/19 04:20:00 PM,5.244,,,,
9214,02/08/19 04:30:00 PM,5.244,,,,
9215,02/08/19 04:40:00 PM,5.244,,,,
9216,02/08/19 04:50:00 PM,5.244,,,,
9217,02/08/19 05:00:00 PM,5.244,,,,
9218,02/08/19 05:10:00 PM,5.244,,,,
9219,02/08/19 05:20:00 PM,5.244,,,,
9220,02/08/19 05:30:00 PM,5.244,,,,
9221,02/08/19 05:40:00 PM,5.141,,,,
9222,02/08/19 05:50:00 PM,5.244,,,,
9223,02/08/19 06:00:00 PM,5.244,,,,
9224,02/08/19 06:10:00 PM,5.141,,,,
9225,02/08/19 06:20:00 PM,5.141,,,,
9226,02/08/19 06:30:00 PM,5.141,,,,
9227,02/08/19 06:40:00 PM,5.141,,,,
9228,02/08/19 06:50:00 PM,5.141,,,,
9229,02/08/19 07:00:00 PM,5.141,,,,
9230,02/08/19 07:10:00 PM,5.141,,,,
9231,02/08/19 07:20:00 PM,5.141,,,,
9232,02/08/19 07:30:00 PM,5.141,,,,
9233,02/08/19 07:40:00 PM,5.141,,,,
9234,02/08/19 07:50:00 PM,5.141,,,,
9235,02/08/19 08:00:00 PM,5.141,,,,
9236,02/08/19 08:10:00 PM,5.141,,,,
9237,02/08/19 08:20:00 PM,5.037,,,,
9238,02/08/19 08:30:00 PM,5.037,,,,
9239,02/08/19 08:40:00 PM,5.037,,,,
9240,02/08/19 08:50:00 PM,5.037,,,,
9241,02/08/19 09:00:00 PM,5.037,,,,
9242,02/08/19 09:10:00 PM,5.037,,,,
9243,02/08/19 09:20:00 PM,5.037,,,,
9244,02/08/19 09:30:00 PM,5.037,,,,
9245,02/08/19 09:40:00 PM,5.037,,,,
9246,02/08/19 09:50:00 PM,5.037,,,,
9247,02/08/19 10:00:00 PM,5.037,,,,
9248,02/08/19 10:10:00 PM,4.934,,,,
9249,02/08/19 10:20:00 PM,4.934,,,,
9250,02/08/19 10:30:00 PM,4.934,,,,
9251,02/08/19 10:40:00 PM,4.934,,,,
9252,02/08/19 10:50:00 PM,4.934,,,,
9253,02/08/19 11:00:00 PM,4.934,,,,
9254,02/08/19 11:10:00 PM,4.934,,,,
9255,02/08/19 11:20:00 PM,4.934,,,,
9256,02/08/19 11:30:00 PM,4.934,,,,
9257,02/08/19 11:40:00 PM,4.934,,,,
9258,02/08/19 11:50:00 PM,4.934,,,,
9259,02/09/19 12:00:00 AM,4.831,,,,
9260,02/09/19 12:10:00 AM,4.831,,,,
9261,02/09/19 12:20:00 AM,4.831,,,,
9262,02/09/19 12:30:00 AM,4.831,,,,
9263,02/09/19 12:40:00 AM,4.831,,,,
9264,02/09/19 12:50:00 AM,4.831,,,,
9265,02/09/19 01:00:00 AM,4.831,,,,
9266,02/09/19 01:10:00 AM,4.831,,,,
9267,02/09/19 01:20:00 AM,4.831,,,,
9268,02/09/19 01:30:00 AM,4.831,,,,
9269,02/09/19 01:40:00 AM,4.831,,,,
9270,02/09/19 01:50:00 AM,4.831,,,,
9271,02/09/19 02:00:00 AM,4.831,,,,
9272,02/09/19 02:10:00 AM,4.831,,,,
9273,02/09/19 02:20:00 AM,4.831,,,,
9274,02/09/19 02:30:00 AM,4.727,,,,
9275,02/09/19 02:40:00 AM,4.831,,,,
9276,02/09/19 02:50:00 AM,4.727,,,,
9277,02/09/19 03:00:00 AM,4.727,,,,
9278,02/09/19 03:10:00 AM,4.727,,,,
9279,02/09/19 03:20:00 AM,4.727,,,,
9280,02/09/19 03:30:00 AM,4.727,,,,
9281,02/09/19 03:40:00 AM,4.727,,,,
9282,02/09/19 03:50:00 AM,4.727,,,,
9283,02/09/19 04:00:00 AM,4.727,,,,
9284,02/09/19 04:10:00 AM,4.727,,,,
9285,02/09/19 04:20:00 AM,4.727,,,,
9286,02/09/19 04:30:00 AM,4.727,,,,
9287,02/09/19 04:40:00 AM,4.623,,,,
9288,02/09/19 04:50:00 AM,4.727,,,,
9289,02/09/19 05:00:00 AM,4.623,,,,
9290,02/09/19 05:10:00 AM,4.623,,,,
9291,02/09/19 05:20:00 AM,4.623,,,,
9292,02/09/19 05:30:00 AM,4.623,,,,
9293,02/09/19 05:40:00 AM,4.623,,,,
9294,02/09/19 05:50:00 AM,4.623,,,,
9295,02/09/19 06:00:00 AM,4.623,,,,
9296,02/09/19 06:10:00 AM,4.623,,,,
9297,02/09/19 06:20:00 AM,4.623,,,,
9298,02/09/19 06:30:00 AM,4.623,,,,
9299,02/09/19 06:40:00 AM,4.623,,,,
9300,02/09/19 06:50:00 AM,4.623,,,,
9301,02/09/19 07:00:00 AM,4.519,,,,
9302,02/09/19 07:10:00 AM,4.519,,,,
9303,02/09/19 07:20:00 AM,4.519,,,,
9304,02/09/19 07:30:00 AM,4.519,,,,
9305,02/09/19 07:40:00 AM,4.519,,,,
9306,02/09/19 07:50:00 AM,4.519,,,,
9307,02/09/19 08:00:00 AM,4.519,,,,
9308,02/09/19 08:10:00 AM,4.519,,,,
9309,02/09/19 08:20:00 AM,4.623,,,,
9310,02/09/19 08:30:00 AM,4.519,,,,
9311,02/09/19 08:40:00 AM,4.519,,,,
9312,02/09/19 08:50:00 AM,4.519,,,,
9313,02/09/19 09:00:00 AM,4.519,,,,
9314,02/09/19 09:10:00 AM,4.623,,,,
9315,02/09/19 09:20:00 AM,4.519,,,,
9316,02/09/19 09:30:00 AM,4.519,,,,
9317,02/09/19 09:40:00 AM,4.519,,,,
9318,02/09/19 09:50:00 AM,4.519,,,,
9319,02/09/19 10:00:00 AM,4.519,,,,
9320,02/09/19 10:10:00 AM,4.623,,,,
9321,02/09/19 10:20:00 AM,4.623,,,,
9322,02/09/19 10:30:00 AM,4.519,,,,
9323,02/09/19 10:40:00 AM,4.623,,,,
9324,02/09/19 10:50:00 AM,4.623,,,,
9325,02/09/19 11:00:00 AM,4.623,,,,
9326,02/09/19 11:10:00 AM,4.623,,,,
9327,02/09/19 11:20:00 AM,4.623,,,,
9328,02/09/19 11:30:00 AM,4.623,,,,
9329,02/09/19 11:40:00 AM,4.623,,,,
9330,02/09/19 11:50:00 AM,4.623,,,,
9331,02/09/19 12:00:00 PM,4.623,,,,
9332,02/09/19 12:10:00 PM,4.623,,,,
9333,02/09/19 12:20:00 PM,4.623,,,,
9334,02/09/19 12:30:00 PM,4.623,,,,
9335,02/09/19 12:40:00 PM,4.623,,,,
9336,02/09/19 12:50:00 PM,4.623,,,,
9337,02/09/19 01:00:00 PM,4.727,,,,
9338,02/09/19 01:10:00 PM,4.727,,,,
9339,02/09/19 01:20:00 PM,4.727,,,,
9340,02/09/19 01:30:00 PM,4.727,,,,
9341,02/09/19 01:40:00 PM,4.727,,,,
9342,02/09/19 01:50:00 PM,4.727,,,,
9343,02/09/19 02:00:00 PM,4.727,,,,
9344,02/09/19 02:10:00 PM,4.727,,,,
9345,02/09/19 02:20:00 PM,4.727,,,,
9346,02/09/19 02:30:00 PM,4.727,,,,
9347,02/09/19 02:40:00 PM,4.727,,,,
9348,02/09/19 02:50:00 PM,4.727,,,,
9349,02/09/19 03:00:00 PM,4.727,,,,
9350,02/09/19 03:10:00 PM,4.727,,,,
9351,02/09/19 03:20:00 PM,4.727,,,,
9352,02/09/19 03:30:00 PM,4.727,,,,
9353,02/09/19 03:40:00 PM,4.727,,,,
9354,02/09/19 03:50:00 PM,4.727,,,,
9355,02/09/19 04:00:00 PM,4.727,,,,
9356,02/09/19 04:10:00 PM,4.727,,,,
9357,02/09/19 04:20:00 PM,4.727,,,,
9358,02/09/19 04:30:00 PM,4.727,,,,
9359,02/09/19 04:40:00 PM,4.727,,,,
9360,02/09/19 04:50:00 PM,4.727,,,,
