Date,Depth_m,PAR,Chla_ugL
2020-07-15T00:29:33Z,0.302,1534.6,-0.3037
2020-07-15T00:29:33Z,0.33,1449.9,-0.4358
2020-07-15T00:29:33Z,0.36,1571.3,-0.5147
2020-07-15T00:29:33Z,0.388,1950.2,-0.5237
2020-07-15T00:29:33Z,0.412,1818,-0.5352
2020-07-15T00:29:33Z,0.435,1382,-0.5687
2020-07-15T00:29:33Z,0.459,1211.5,-0.5852
2020-07-15T00:29:33Z,0.479,1244,-0.5718
2020-07-15T00:29:33Z,0.495,1308.2,-0.559
2020-07-15T00:29:33Z,0.508,1557.2,-0.5639
2020-07-15T00:29:33Z,0.517,1895.6,-0.574
2020-07-15T00:29:33Z,0.525,1653.4,-0.577
2020-07-15T00:29:33Z,0.539,1246.2,-0.5809
2020-07-15T00:29:33Z,0.556,1267.7,-0.5824
2020-07-15T00:29:33Z,0.574,1677,-0.5765
2020-07-15T00:29:33Z,0.59,2159.1,-0.5673
2020-07-15T00:29:33Z,0.601,2167.3,-0.5663
2020-07-15T00:29:33Z,0.607,1885.8,-0.5736
2020-07-15T00:29:33Z,0.612,1606.7,-0.5787
2020-07-15T00:29:33Z,0.623,1365.3,-0.5803
2020-07-15T00:29:33Z,0.643,1269.6,-0.5745
2020-07-15T00:29:33Z,0.668,1295.6,-0.5564
2020-07-15T00:29:33Z,0.694,1542.4,-0.5332
2020-07-15T00:29:33Z,0.716,1819.4,-0.5229
2020-07-15T00:29:33Z,0.727,1792,-0.5178
2020-07-15T00:29:33Z,0.732,1626.8,-0.5098
2020-07-15T00:29:33Z,0.737,1509.7,-0.5023
2020-07-15T00:29:33Z,0.75,1538.1,-0.5029
2020-07-15T00:29:33Z,0.769,1439.9,-0.5173
2020-07-15T00:29:33Z,0.79,1410.8,-0.5237
2020-07-15T00:29:33Z,0.806,1651.8,-0.5229
2020-07-15T00:29:33Z,0.817,1464.4,-0.517
2020-07-15T00:29:33Z,0.824,1148.9,-0.5097
2020-07-15T00:29:33Z,0.832,1149.1,-0.5102
2020-07-15T00:29:33Z,0.843,1161.4,-0.5049
2020-07-15T00:29:33Z,0.859,1102.3,-0.5024
2020-07-15T00:29:33Z,0.88,1135.3,-0.4991
2020-07-15T00:29:33Z,0.902,1205.3,-0.475
2020-07-15T00:29:33Z,0.922,1150.2,-0.4491
2020-07-15T00:29:33Z,0.934,1150.7,-0.4436
2020-07-15T00:29:33Z,0.939,1238.7,-0.4458
2020-07-15T00:29:33Z,0.946,1360.6,-0.4481
2020-07-15T00:29:33Z,0.959,1632.3,-0.4521
2020-07-15T00:29:33Z,0.979,1704.2,-0.4469
