Date,Depth_m,PAR,Chla_ugL
2020-06-18T07:01:02Z,0.047,19.601,2.6658
2020-06-18T07:01:02Z,0.051,19.472,2.664
2020-06-18T07:01:02Z,0.057,19.227,2.7229
2020-06-18T07:01:02Z,0.065,19.052,2.8534
2020-06-18T07:01:02Z,0.07,18.987,2.9263
2020-06-18T07:01:02Z,0.075,18.826,2.9273
2020-06-18T07:01:02Z,0.082,18.554,2.8749
2020-06-18T07:01:02Z,0.089,18.375,2.7787
2020-06-18T07:01:02Z,0.095,18.264,2.7273
2020-06-18T07:01:02Z,0.101,18.136,2.7208
2020-06-18T07:01:02Z,0.108,18.041,2.7191
2020-06-18T07:01:02Z,0.113,17.865,2.736
2020-06-18T07:01:02Z,0.122,17.578,2.7723
2020-06-18T07:01:02Z,0.132,17.372,2.7954
2020-06-18T07:01:02Z,0.14,17.245,2.806
2020-06-18T07:01:02Z,0.147,17.032,2.9287
2020-06-18T07:01:02Z,0.157,16.831,3.1533
2020-06-18T07:01:02Z,0.165,16.75,3.271
2020-06-18T07:01:02Z,0.171,16.626,3.2738
2020-06-18T07:01:02Z,0.178,16.471,3.2923
2020-06-18T07:01:02Z,0.184,16.361,3.3521
2020-06-18T07:01:02Z,0.19,16.216,3.3951
2020-06-18T07:01:02Z,0.196,16.089,3.3933
2020-06-18T07:01:02Z,0.201,16.016,3.3877
2020-06-18T07:01:02Z,0.205,15.91,3.3943
2020-06-18T07:01:02Z,0.21,15.793,3.3869
2020-06-18T07:01:02Z,0.215,15.672,3.3749
2020-06-18T07:01:02Z,0.221,15.434,3.3443
2020-06-18T07:01:02Z,0.231,15.074,3.2844
2020-06-18T07:01:02Z,0.244,14.708,3.2611
2020-06-18T07:01:02Z,0.256,14.406,3.2719
2020-06-18T07:01:02Z,0.267,14.143,3.2624
2020-06-18T07:01:02Z,0.276,13.897,3.2132
2020-06-18T07:01:02Z,0.284,13.67,3.154
2020-06-18T07:01:02Z,0.292,13.45,3.1374
2020-06-18T07:01:02Z,0.3,13.253,3.146
2020-06-18T07:01:02Z,0.307,13.094,3.1249
2020-06-18T07:01:02Z,0.313,12.905,3.0824
2020-06-18T07:01:02Z,0.322,12.652,3.0614
2020-06-18T07:01:02Z,0.331,12.408,3.0616
2020-06-18T07:01:02Z,0.34,12.22,3.0648
2020-06-18T07:01:02Z,0.347,12.073,3.0624
2020-06-18T07:01:02Z,0.353,11.915,3.0609
2020-06-18T07:01:02Z,0.361,11.711,3.066
2020-06-18T07:01:02Z,0.37,11.513,3.0675
2020-06-18T07:01:02Z,0.378,11.382,3.0593
2020-06-18T07:01:02Z,0.384,11.265,3.0435
2020-06-18T07:01:02Z,0.391,11.102,3.0395
2020-06-18T07:01:02Z,0.401,10.897,3.0287
2020-06-18T07:01:02Z,0.411,10.693,2.9983
2020-06-18T07:01:02Z,0.421,10.54,2.9877
2020-06-18T07:01:02Z,0.427,10.426,2.9952
2020-06-18T07:01:02Z,0.433,10.324,3.0033
2020-06-18T07:01:02Z,0.439,10.219,3.0762
2020-06-18T07:01:02Z,0.446,10.055,3.2191
2020-06-18T07:01:02Z,0.455,9.8612,3.3005
2020-06-18T07:01:02Z,0.465,9.7355,3.3159
2020-06-18T07:01:02Z,0.471,9.6735,3.3865
2020-06-18T07:01:02Z,0.475,9.6095,3.5059
2020-06-18T07:01:02Z,0.48,9.499,3.5672
2020-06-18T07:01:02Z,0.488,9.3699,3.575
2020-06-18T07:01:02Z,0.498,9.2829,3.5716
2020-06-18T07:01:02Z,0.506,9.2025,3.5448
2020-06-18T07:01:02Z,0.514,9.0998,3.5179
2020-06-18T07:01:02Z,0.523,9.0033,3.5135
2020-06-18T07:01:02Z,0.532,8.9095,3.4721
2020-06-18T07:01:02Z,0.54,8.8275,3.3805
2020-06-18T07:01:02Z,0.547,8.7633,3.321
2020-06-18T07:01:02Z,0.553,8.7014,3.3153
2020-06-18T07:01:02Z,0.558,8.6464,3.3973
2020-06-18T07:01:02Z,0.563,8.5878,3.5406
2020-06-18T07:01:02Z,0.568,8.4883,3.6073
2020-06-18T07:01:02Z,0.576,8.3633,3.5938
2020-06-18T07:01:02Z,0.585,8.2594,3.5769
2020-06-18T07:01:02Z,0.594,8.1738,3.5754
2020-06-18T07:01:02Z,0.6,8.1029,3.5854
2020-06-18T07:01:02Z,0.605,8.0482,3.5927
2020-06-18T07:01:02Z,0.61,7.9912,3.5971
2020-06-18T07:01:02Z,0.615,7.9419,3.6864
2020-06-18T07:01:02Z,0.619,7.9045,3.8516
2020-06-18T07:01:02Z,0.623,7.8566,3.9347
2020-06-18T07:01:02Z,0.627,7.7944,3.9387
2020-06-18T07:01:02Z,0.633,7.7193,4.0044
2020-06-18T07:01:02Z,0.639,7.6488,4.1475
2020-06-18T07:01:02Z,0.644,7.5898,4.2285
2020-06-18T07:01:02Z,0.651,7.5117,4.231
2020-06-18T07:01:02Z,0.659,7.4268,4.3112
2020-06-18T07:01:02Z,0.667,7.3575,4.4734
2020-06-18T07:01:02Z,0.673,7.2923,4.5705
2020-06-18T07:01:02Z,0.678,7.2299,4.5795
