Date,Depth_m,PAR,Chla_ugL
2020-06-28T21:47:05Z,0.257,327.42,1.0043
2020-06-28T21:47:05Z,0.258,388.62,1.0008
2020-06-28T21:47:05Z,0.258,492.43,0.9777
2020-06-28T21:47:05Z,0.258,560.43,0.9724
2020-06-28T21:47:05Z,0.258,517.23,0.9848
2020-06-28T21:47:05Z,0.258,451.89,0.9849
2020-06-28T21:47:05Z,0.258,448.68,0.9729
2020-06-28T21:47:05Z,0.258,437.93,0.9551
2020-06-28T21:47:05Z,0.258,452.5,0.9407
2020-06-28T21:47:05Z,0.258,499.68,0.9328
2020-06-28T21:47:05Z,0.258,508.05,0.9171
2020-06-28T21:47:05Z,0.258,514.82,0.9028
2020-06-28T21:47:05Z,0.258,479.73,0.9038
2020-06-28T21:47:05Z,0.258,445.74,0.9192
2020-06-28T21:47:05Z,0.258,483.18,0.9272
2020-06-28T21:47:05Z,0.258,528.58,0.9146
2020-06-28T21:47:05Z,0.259,542.34,0.9105
2020-06-28T21:47:05Z,0.259,573.51,0.9146
2020-06-28T21:47:05Z,0.258,643.08,0.9165
2020-06-28T21:47:05Z,0.258,643.28,0.9237
2020-06-28T21:47:05Z,0.258,681.83,0.9258
2020-06-28T21:47:05Z,0.258,885.09,0.9227
2020-06-28T21:47:05Z,0.259,936.56,0.9244
2020-06-28T21:47:05Z,0.259,725.36,0.9276
2020-06-28T21:47:05Z,0.259,623.33,0.9233
2020-06-28T21:47:05Z,0.259,648.85,0.9203
2020-06-28T21:47:05Z,0.259,614.2,0.9291
2020-06-28T21:47:05Z,0.259,572.36,0.9349
2020-06-28T21:47:05Z,0.259,582.35,0.9425
2020-06-28T21:47:05Z,0.259,667.79,0.9729
2020-06-28T21:47:05Z,0.259,708.11,0.9978
2020-06-28T21:47:05Z,0.26,695.97,0.9954
2020-06-28T21:47:05Z,0.26,748.77,0.9725
2020-06-28T21:47:05Z,0.26,712.75,0.9405
2020-06-28T21:47:05Z,0.26,594.4,0.9325
2020-06-28T21:47:05Z,0.26,580.14,0.9425
2020-06-28T21:47:05Z,0.26,645.89,0.9557
2020-06-28T21:47:05Z,0.26,864.77,0.9784
2020-06-28T21:47:05Z,0.26,1082.6,0.9878
2020-06-28T21:47:05Z,0.26,937.05,0.9838
2020-06-28T21:47:05Z,0.26,770.3,0.9873
2020-06-28T21:47:05Z,0.26,798.92,0.9917
2020-06-28T21:47:05Z,0.26,749.47,0.9892
2020-06-28T21:47:05Z,0.26,693.47,0.9852
2020-06-28T21:47:05Z,0.26,714.87,0.9914
2020-06-28T21:47:05Z,0.26,773.53,0.997
2020-06-28T21:47:05Z,0.26,796.82,0.987
2020-06-28T21:47:05Z,0.26,700.06,0.985
2020-06-28T21:47:05Z,0.26,598.49,1.0009
2020-06-28T21:47:05Z,0.26,580.35,1.0179
2020-06-28T21:47:05Z,0.26,625.89,1.018
2020-06-28T21:47:05Z,0.26,720.62,1.0021
2020-06-28T21:47:05Z,0.26,791.91,0.9976
2020-06-28T21:47:05Z,0.26,783.32,1.0111
2020-06-28T21:47:05Z,0.26,770.69,1.0328
2020-06-28T21:47:05Z,0.26,883.37,1.0592
2020-06-28T21:47:05Z,0.261,983.34,1.073
2020-06-28T21:47:05Z,0.261,951.65,1.0844
2020-06-28T21:47:05Z,0.261,903.44,1.1117
2020-06-28T21:47:05Z,0.261,829.15,1.1172
2020-06-28T21:47:05Z,0.261,756.4,1.1127
2020-06-28T21:47:05Z,0.261,665.86,1.1239
2020-06-28T21:47:05Z,0.261,607.74,1.1193
2020-06-28T21:47:05Z,0.261,695.17,1.0947
2020-06-28T21:47:05Z,0.261,721.2,1.0657
2020-06-28T21:47:05Z,0.261,606.1,1.0545
2020-06-28T21:47:05Z,0.261,570.56,1.0446
