Date,Depth_m,PAR,Chla_ugL
2020-06-21T19:34:20Z,0.007,140.7,1.7133
2020-06-21T19:34:20Z,0.036,139.5,1.7203
2020-06-21T19:34:20Z,0.055,135.32,1.7063
2020-06-21T19:34:20Z,0.074,131.4,1.6975
2020-06-21T19:34:20Z,0.095,129.01,1.7091
2020-06-21T19:34:20Z,0.113,127.46,1.7226
2020-06-21T19:34:20Z,0.124,126.2,1.7356
2020-06-21T19:34:20Z,0.134,124.92,1.7624
2020-06-21T19:34:20Z,0.145,123.45,1.7884
2020-06-21T19:34:20Z,0.158,121.75,1.8028
2020-06-21T19:34:20Z,0.171,120,1.8217
2020-06-21T19:34:20Z,0.183,118.6,1.8447
2020-06-21T19:34:20Z,0.193,117.66,1.8529
2020-06-21T19:34:20Z,0.202,116.54,1.8529
2020-06-21T19:34:20Z,0.215,115.03,1.8358
2020-06-21T19:34:20Z,0.23,114.18,1.7982
2020-06-21T19:34:20Z,0.239,114.13,1.7797
2020-06-21T19:34:20Z,0.244,113.68,1.7849
2020-06-21T19:34:20Z,0.25,113.01,1.7949
2020-06-21T19:34:20Z,0.256,112.61,1.8039
2020-06-21T19:34:20Z,0.265,112.09,1.8084
2020-06-21T19:34:20Z,0.273,111.69,1.8021
2020-06-21T19:34:20Z,0.282,110.91,1.7942
2020-06-21T19:34:20Z,0.297,109.15,1.7983
2020-06-21T19:34:20Z,0.318,107.41,1.795
2020-06-21T19:34:20Z,0.334,106.31,1.7827
2020-06-21T19:34:20Z,0.342,105.36,1.7829
2020-06-21T19:34:20Z,0.35,104.24,1.7878
2020-06-21T19:34:20Z,0.361,103.09,1.7858
2020-06-21T19:34:20Z,0.371,102.25,1.7861
2020-06-21T19:34:20Z,0.377,101.56,1.791
2020-06-21T19:34:20Z,0.381,100.82,1.7687
2020-06-21T19:34:20Z,0.384,100.2,1.7269
2020-06-21T19:34:20Z,0.385,99.756,1.7054
2020-06-21T19:34:20Z,0.387,99.331,1.7092
2020-06-21T19:34:20Z,0.39,98.864,1.7537
2020-06-21T19:34:20Z,0.392,98.473,1.8232
2020-06-21T19:34:20Z,0.393,98.219,1.854
2020-06-21T19:34:20Z,0.397,97.917,1.8488
2020-06-21T19:34:20Z,0.402,97.454,1.8652
2020-06-21T19:34:20Z,0.408,96.872,1.8993
2020-06-21T19:34:20Z,0.414,96.378,1.9086
2020-06-21T19:34:20Z,0.419,96.258,1.9017
2020-06-21T19:34:20Z,0.422,96.329,1.8922
2020-06-21T19:34:20Z,0.423,96.298,1.8793
2020-06-21T19:34:20Z,0.425,96.108,1.8694
2020-06-21T19:34:20Z,0.429,95.871,1.8579
2020-06-21T19:34:20Z,0.434,95.356,1.8463
2020-06-21T19:34:20Z,0.442,94.441,1.8619
2020-06-21T19:34:20Z,0.452,93.801,1.9034
2020-06-21T19:34:20Z,0.46,93.536,1.9194
2020-06-21T19:34:20Z,0.465,93.303,1.9133
2020-06-21T19:34:20Z,0.47,92.988,1.9338
2020-06-21T19:34:20Z,0.476,92.512,1.9768
2020-06-21T19:34:20Z,0.482,92.123,1.9949
2020-06-21T19:34:20Z,0.487,91.816,1.9897
2020-06-21T19:34:20Z,0.491,91.274,1.9898
2020-06-21T19:34:20Z,0.498,90.654,1.9968
2020-06-21T19:34:20Z,0.507,90.066,2.0069
2020-06-21T19:34:20Z,0.517,89.425,2.0078
2020-06-21T19:34:20Z,0.525,89.04,1.9982
2020-06-21T19:34:20Z,0.529,88.961,1.9953
2020-06-21T19:34:20Z,0.531,88.87,2.0009
2020-06-21T19:34:20Z,0.533,88.541,2
2020-06-21T19:34:20Z,0.538,88.101,2.0222
2020-06-21T19:34:20Z,0.543,87.879,2.0877
2020-06-21T19:34:20Z,0.548,87.49,2.1351
2020-06-21T19:34:20Z,0.555,86.59,2.1373
2020-06-21T19:34:20Z,0.566,85.753,2.1238
2020-06-21T19:34:20Z,0.576,85.36,2.1052
2020-06-21T19:34:20Z,0.58,85.231,2.0844
2020-06-21T19:34:20Z,0.581,85.074,2.0723
2020-06-21T19:34:20Z,0.584,84.583,2.0634
2020-06-21T19:34:20Z,0.59,83.808,2.0245
2020-06-21T19:34:20Z,0.599,83.076,1.9642
2020-06-21T19:34:20Z,0.607,82.555,1.9356
2020-06-21T19:34:20Z,0.612,82.29,1.9363
2020-06-21T19:34:20Z,0.615,82.009,1.9531
2020-06-21T19:34:20Z,0.62,81.529,1.9864
2020-06-21T19:34:20Z,0.627,80.96,2.0054
2020-06-21T19:34:20Z,0.635,80.286,2.002
2020-06-21T19:34:20Z,0.642,79.804,2.0018
2020-06-21T19:34:20Z,0.647,79.676,2.0215
2020-06-21T19:34:20Z,0.649,79.525,2.0495
2020-06-21T19:34:20Z,0.65,79.269,2.0642
2020-06-21T19:34:20Z,0.653,79.027,2.0464
2020-06-21T19:34:20Z,0.657,78.57,2.015
2020-06-21T19:34:20Z,0.664,77.966,2.0094
2020-06-21T19:34:20Z,0.671,77.629,2.0083
2020-06-21T19:34:20Z,0.674,77.55,2.0014
2020-06-21T19:34:20Z,0.676,77.502,2.0489
2020-06-21T19:34:20Z,0.677,77.384,2.1439
2020-06-21T19:34:20Z,0.681,77.158,2.1968
2020-06-21T19:34:20Z,0.686,76.879,2.2018
2020-06-21T19:34:20Z,0.691,76.686,2.2135
2020-06-21T19:34:20Z,0.695,76.589,2.234
2020-06-21T19:34:20Z,0.698,76.569,2.2492
2020-06-21T19:34:20Z,0.699,76.668,2.2645
2020-06-21T19:34:20Z,0.699,76.776,2.2664
2020-06-21T19:34:20Z,0.699,76.751,2.2525
2020-06-21T19:34:20Z,0.702,76.399,2.2504
2020-06-21T19:34:20Z,0.711,75.767,2.2596
2020-06-21T19:34:20Z,0.721,75.242,2.2489
2020-06-21T19:34:20Z,0.729,74.908,2.2163
2020-06-21T19:34:20Z,0.734,74.768,2.1898
2020-06-21T19:34:20Z,0.737,74.76,2.1857
2020-06-21T19:34:20Z,0.741,74.556,2.2242
2020-06-21T19:34:20Z,0.748,74.16,2.2832
2020-06-21T19:34:20Z,0.755,73.93,2.3174
2020-06-21T19:34:20Z,0.759,73.889,2.3324
2020-06-21T19:34:20Z,0.762,73.766,2.3314
2020-06-21T19:34:20Z,0.766,73.495,2.3058
2020-06-21T19:34:20Z,0.773,73.127,2.2704
2020-06-21T19:34:20Z,0.781,72.718,2.2557
2020-06-21T19:34:20Z,0.789,72.368,2.2616
2020-06-21T19:34:20Z,0.796,72.166,2.2841
2020-06-21T19:34:20Z,0.8,72.149,2.3286
2020-06-21T19:34:20Z,0.802,72.089,2.3604
2020-06-21T19:34:20Z,0.807,71.652,2.3735
2020-06-21T19:34:20Z,0.816,71.142,2.3526
2020-06-21T19:34:20Z,0.823,71.026,2.2886
2020-06-21T19:34:20Z,0.827,71.096,2.249
2020-06-21T19:34:20Z,0.828,71.088,2.2555
2020-06-21T19:34:20Z,0.829,71.03,2.2905
2020-06-21T19:34:20Z,0.831,70.882,2.3282
2020-06-21T19:34:20Z,0.836,70.725,2.3311
2020-06-21T19:34:20Z,0.839,70.685,2.325
2020-06-21T19:34:20Z,0.841,70.635,2.3497
2020-06-21T19:34:20Z,0.843,70.369,2.3822
2020-06-21T19:34:20Z,0.848,69.977,2.3935
2020-06-21T19:34:20Z,0.854,69.741,2.3901
2020-06-21T19:34:20Z,0.857,69.537,2.3801
2020-06-21T19:34:20Z,0.861,69.172,2.3774
2020-06-21T19:34:20Z,0.867,68.857,2.3859
2020-06-21T19:34:20Z,0.872,68.692,2.3877
2020-06-21T19:34:20Z,0.875,68.562,2.389
2020-06-21T19:34:20Z,0.877,68.465,2.402
2020-06-21T19:34:20Z,0.878,68.395,2.4112
2020-06-21T19:34:20Z,0.879,68.312,2.4053
2020-06-21T19:34:20Z,0.88,68.123,2.3972
