Date,Depth_m,PAR,Chla_ugL
2020-07-16T22:53:45Z,0.286,1556.5,0.386
2020-07-16T22:53:45Z,0.287,2256.5,0.4008
2020-07-16T22:53:45Z,0.287,1915.5,0.3866
2020-07-16T22:53:45Z,0.287,1550.5,0.3482
2020-07-16T22:53:45Z,0.286,1682,0.3279
2020-07-16T22:53:45Z,0.286,1339.8,0.3412
2020-07-16T22:53:45Z,0.285,976.09,0.3762
2020-07-16T22:53:45Z,0.284,934.96,0.3975
2020-07-16T22:53:45Z,0.284,959.88,0.398
2020-07-16T22:53:45Z,0.285,1393.9,0.401
2020-07-16T22:53:45Z,0.285,1781.4,0.3963
2020-07-16T22:53:45Z,0.285,1418.3,0.3696
2020-07-16T22:53:45Z,0.284,1184.6,0.3363
2020-07-16T22:53:45Z,0.284,1286.7,0.317
2020-07-16T22:53:45Z,0.284,1081.7,0.3178
2020-07-16T22:53:45Z,0.284,951.97,0.3264
2020-07-16T22:53:45Z,0.284,1021.1,0.3265
2020-07-16T22:53:45Z,0.284,997.01,0.3289
2020-07-16T22:53:45Z,0.284,1013.7,0.3364
2020-07-16T22:53:45Z,0.284,1119.9,0.3502
2020-07-16T22:53:45Z,0.283,1185.7,0.3812
2020-07-16T22:53:45Z,0.283,1224.4,0.3965
2020-07-16T22:53:45Z,0.284,1303.5,0.3919
2020-07-16T22:53:45Z,0.285,1282.1,0.3819
2020-07-16T22:53:45Z,0.286,1225.5,0.3625
2020-07-16T22:53:45Z,0.285,1523.5,0.3479
2020-07-16T22:53:45Z,0.283,2161.2,0.3393
2020-07-16T22:53:45Z,0.282,2276.6,0.3635
2020-07-16T22:53:45Z,0.282,1616.5,0.4111
2020-07-16T22:53:45Z,0.282,1288.9,0.41
2020-07-16T22:53:45Z,0.282,1321.7,0.3871
2020-07-16T22:53:45Z,0.283,1134.9,0.4018
2020-07-16T22:53:45Z,0.283,984.77,0.4351
2020-07-16T22:53:45Z,0.282,1043.7,0.4571
2020-07-16T22:53:45Z,0.282,1185.2,0.4574
2020-07-16T22:53:45Z,0.285,1199.4,0.4582
2020-07-16T22:53:45Z,0.291,1111.5,0.4756
2020-07-16T22:53:45Z,0.297,1050.8,0.4775
2020-07-16T22:53:45Z,0.304,1062.2,0.4618
2020-07-16T22:53:45Z,0.314,1256.7,0.4578
2020-07-16T22:53:45Z,0.329,1345.3,0.4668
2020-07-16T22:53:45Z,0.344,1083.5,0.4845
2020-07-16T22:53:45Z,0.357,1171.9,0.4909
2020-07-16T22:53:45Z,0.369,1550.8,0.477
2020-07-16T22:53:45Z,0.382,1552.3,0.4595
2020-07-16T22:53:45Z,0.397,1359.1,0.4514
2020-07-16T22:53:45Z,0.412,1176.3,0.4645
2020-07-16T22:53:45Z,0.425,1031.6,0.4747
2020-07-16T22:53:45Z,0.437,867.16,0.4892
2020-07-16T22:53:45Z,0.454,820.27,0.5259
2020-07-16T22:53:45Z,0.478,1030.7,0.5464
2020-07-16T22:53:45Z,0.499,1268.6,0.5462
2020-07-16T22:53:45Z,0.514,1404,0.5337
2020-07-16T22:53:45Z,0.529,1410.6,0.5368
2020-07-16T22:53:45Z,0.544,1290.6,0.5738
2020-07-16T22:53:45Z,0.559,1125.7,0.6005
2020-07-16T22:53:45Z,0.574,974.71,0.6023
2020-07-16T22:53:45Z,0.588,891.07,0.6043
2020-07-16T22:53:45Z,0.6,884.88,0.6344
2020-07-16T22:53:45Z,0.611,848.08,0.671
2020-07-16T22:53:45Z,0.623,736.03,0.6748
2020-07-16T22:53:45Z,0.635,683.47,0.6523
