Date,Depth_m,PAR,Chla_ugL
2020-09-15T21:24:50Z,-0.023,169.73,5.1631
2020-09-15T21:24:50Z,-0.024,169.92,5.1728
2020-09-15T21:24:50Z,-0.026,170.18,5.1708
2020-09-15T21:24:50Z,-0.028,169.88,5.1776
2020-09-15T21:24:50Z,-0.028,169.2,5.2265
2020-09-15T21:24:50Z,-0.029,169.13,5.3043
2020-09-15T21:24:50Z,-0.03,169.92,5.3462
2020-09-15T21:24:50Z,-0.031,170.37,5.3516
2020-09-15T21:24:50Z,-0.029,169.87,5.351
2020-09-15T21:24:50Z,-0.027,169.08,5.3385
2020-09-15T21:24:50Z,-0.026,168.67,5.3055
2020-09-15T21:24:50Z,-0.026,168.62,5.2755
2020-09-15T21:24:50Z,-0.026,168.63,5.2722
2020-09-15T21:24:50Z,-0.026,168.73,5.3413
2020-09-15T21:24:50Z,-0.027,168.68,5.4632
2020-09-15T21:24:50Z,-0.028,168.51,5.5249
2020-09-15T21:24:50Z,-0.029,168.36,5.5334
2020-09-15T21:24:50Z,-0.03,168.37,5.5472
2020-09-15T21:24:50Z,-0.031,168.67,5.5577
2020-09-15T21:24:50Z,-0.032,168.81,5.5467
2020-09-15T21:24:50Z,-0.032,168.76,5.5286
2020-09-15T21:24:50Z,-0.032,168.74,5.5774
2020-09-15T21:24:50Z,-0.031,168.94,5.6894
2020-09-15T21:24:50Z,-0.03,169.22,5.7469
2020-09-15T21:24:50Z,-0.03,169.27,5.7387
2020-09-15T21:24:50Z,-0.03,169.09,5.7335
2020-09-15T21:24:50Z,-0.03,168.97,5.7884
2020-09-15T21:24:50Z,-0.031,169.03,5.8877
2020-09-15T21:24:50Z,-0.031,169.06,5.9332
2020-09-15T21:24:50Z,-0.031,168.97,5.9286
2020-09-15T21:24:50Z,-0.031,168.8,5.975
2020-09-15T21:24:50Z,-0.031,168.57,6.0749
2020-09-15T21:24:50Z,-0.03,168.49,6.1352
2020-09-15T21:24:50Z,-0.029,168.17,6.1411
2020-09-15T21:24:50Z,-0.029,167.44,6.127
2020-09-15T21:24:50Z,-0.029,167.04,6.1261
2020-09-15T21:24:50Z,-0.03,166.83,6.1402
2020-09-15T21:24:50Z,-0.032,166.42,6.1353
2020-09-15T21:24:50Z,-0.034,166.37,6.105
2020-09-15T21:24:50Z,-0.036,166.8,6.0705
2020-09-15T21:24:50Z,-0.036,167.11,6.0606
2020-09-15T21:24:50Z,-0.035,167.13,6.0618
2020-09-15T21:24:50Z,-0.033,166.98,6.1048
2020-09-15T21:24:50Z,-0.031,166.62,6.2073
2020-09-15T21:24:50Z,-0.031,166.28,6.2715
2020-09-15T21:24:50Z,-0.031,166.2,6.2796
2020-09-15T21:24:50Z,-0.031,166.25,6.2773
2020-09-15T21:24:50Z,-0.032,166.32,6.205
2020-09-15T21:24:50Z,-0.032,166.43,6.0734
2020-09-15T21:24:50Z,-0.032,166.58,6.0015
2020-09-15T21:24:50Z,-0.031,166.71,5.9749
2020-09-15T21:24:50Z,-0.031,166.77,5.8856
2020-09-15T21:24:50Z,-0.031,167.02,5.7518
2020-09-15T21:24:50Z,-0.03,167.41,5.6925
2020-09-15T21:24:50Z,-0.03,167.42,5.7027
2020-09-15T21:24:50Z,-0.031,167.16,5.7421
2020-09-15T21:24:50Z,-0.032,166.98,5.8056
2020-09-15T21:24:50Z,-0.032,167.1,5.8415
2020-09-15T21:24:50Z,-0.032,167.44,5.8516
2020-09-15T21:24:50Z,-0.032,167.59,5.8516
2020-09-15T21:24:50Z,-0.032,167.39,5.8314
2020-09-15T21:24:50Z,-0.031,167.05,5.8075
2020-09-15T21:24:50Z,-0.031,166.93,5.8013
2020-09-15T21:24:50Z,-0.03,167,5.8432
2020-09-15T21:24:50Z,-0.03,167.04,5.9041
2020-09-15T21:24:50Z,-0.03,167.09,5.9169
2020-09-15T21:24:50Z,-0.03,167.16,5.9122
2020-09-15T21:24:50Z,-0.031,167.16,5.9242
2020-09-15T21:24:50Z,-0.031,167.23,5.9757
2020-09-15T21:24:50Z,-0.031,167.16,6.0678
2020-09-15T21:24:50Z,-0.031,166.88,6.1213
2020-09-15T21:24:50Z,-0.031,166.84,6.1275
2020-09-15T21:24:50Z,-0.031,167.24,6.0573
2020-09-15T21:24:50Z,-0.031,167.71,5.9019
2020-09-15T21:24:50Z,-0.031,167.89,5.8026
2020-09-15T21:24:50Z,-0.032,167.93,5.8008
2020-09-15T21:24:50Z,-0.033,168,5.794
2020-09-15T21:24:50Z,-0.033,168.1,5.7304
2020-09-15T21:24:50Z,-0.032,168.16,5.6707
2020-09-15T21:24:50Z,-0.03,168.06,5.6538
2020-09-15T21:24:50Z,-0.029,167.89,5.6026
2020-09-15T21:24:50Z,-0.027,167.82,5.4996
2020-09-15T21:24:50Z,-0.025,167.74,5.4381
2020-09-15T21:24:50Z,-0.025,167.69,5.4312
2020-09-15T21:24:50Z,-0.026,167.67,5.5119
2020-09-15T21:24:50Z,-0.027,167.55,5.6697
2020-09-15T21:24:50Z,-0.028,167.62,5.7564
2020-09-15T21:24:50Z,-0.028,167.8,5.7582
2020-09-15T21:24:50Z,-0.027,167.7,5.7392
2020-09-15T21:24:50Z,-0.026,167.4,5.7466
2020-09-15T21:24:50Z,-0.025,167.3,5.7808
2020-09-15T21:24:50Z,-0.023,167.4,5.7903
2020-09-15T21:24:50Z,-0.022,167.35,5.7944
2020-09-15T21:24:50Z,-0.021,167.19,5.8121
2020-09-15T21:24:50Z,-0.021,167.2,5.8227
2020-09-15T21:24:50Z,-0.022,167.31,5.8184
2020-09-15T21:24:50Z,-0.023,167.37,5.8069
2020-09-15T21:24:50Z,-0.023,167.49,5.8179
2020-09-15T21:24:50Z,-0.023,167.58,5.8551
2020-09-15T21:24:50Z,-0.023,167.53,5.8855
2020-09-15T21:24:50Z,-0.023,167.54,5.8892
2020-09-15T21:24:50Z,-0.023,167.52,5.862
2020-09-15T21:24:50Z,-0.024,167.39,5.8336
2020-09-15T21:24:50Z,-0.025,167.39,5.8319
2020-09-15T21:24:50Z,-0.026,167.37,5.8316
2020-09-15T21:24:50Z,-0.026,167.22,5.8493
2020-09-15T21:24:50Z,-0.026,167.33,5.9023
2020-09-15T21:24:50Z,-0.024,168.31,5.9387
2020-09-15T21:24:50Z,-0.021,171,5.9459
2020-09-15T21:24:50Z,-0.021,175.52,5.9424
2020-09-15T21:24:50Z,-0.026,178.82,5.9436
2020-09-15T21:24:50Z,-0.027,177.74,5.9599
2020-09-15T21:24:50Z,-0.018,172.16,5.9675
2020-09-15T21:24:50Z,0.002,162.59,5.9603
2020-09-15T21:24:50Z,0.032,145.35,5.9491
2020-09-15T21:24:50Z,0.072,120.82,5.9369
2020-09-15T21:24:50Z,0.112,100.74,5.9369
