Date,Depth_m,PAR,Chla_ugL
2020-07-16T20:52:45Z,0.438,493.52,1.473
2020-07-16T20:52:45Z,0.438,485.59,1.4762
2020-07-16T20:52:45Z,0.438,498.42,1.4715
2020-07-16T20:52:45Z,0.438,517.45,1.4445
2020-07-16T20:52:45Z,0.438,519.36,1.4258
2020-07-16T20:52:45Z,0.438,509.16,1.4264
2020-07-16T20:52:45Z,0.438,495.86,1.4143
2020-07-16T20:52:45Z,0.438,503.03,1.3842
2020-07-16T20:52:45Z,0.438,524.8,1.3581
2020-07-16T20:52:45Z,0.438,517.49,1.3476
2020-07-16T20:52:45Z,0.438,497.01,1.3519
2020-07-16T20:52:45Z,0.438,505.11,1.3626
2020-07-16T20:52:45Z,0.438,514.78,1.3626
2020-07-16T20:52:45Z,0.438,503.73,1.3514
2020-07-16T20:52:45Z,0.438,506.88,1.3423
2020-07-16T20:52:45Z,0.438,524.19,1.3576
2020-07-16T20:52:45Z,0.438,517.78,1.4024
2020-07-16T20:52:45Z,0.438,518.28,1.4259
2020-07-16T20:52:45Z,0.438,551.39,1.4229
2020-07-16T20:52:45Z,0.438,548.79,1.4416
2020-07-16T20:52:45Z,0.438,519.64,1.4809
2020-07-16T20:52:45Z,0.438,524.16,1.5059
2020-07-16T20:52:45Z,0.438,532.79,1.4965
2020-07-16T20:52:45Z,0.438,528.51,1.463
2020-07-16T20:52:45Z,0.438,529.13,1.4353
2020-07-16T20:52:45Z,0.438,531.04,1.4279
2020-07-16T20:52:45Z,0.438,527.69,1.4304
2020-07-16T20:52:45Z,0.438,520.43,1.4269
2020-07-16T20:52:45Z,0.438,518.67,1.4241
2020-07-16T20:52:45Z,0.438,524.2,1.4354
2020-07-16T20:52:45Z,0.438,521.79,1.4493
2020-07-16T20:52:45Z,0.438,515.81,1.4586
2020-07-16T20:52:45Z,0.438,520.03,1.4612
2020-07-16T20:52:45Z,0.438,529.97,1.4617
2020-07-16T20:52:45Z,0.438,544.07,1.4748000000000001
2020-07-16T20:52:45Z,0.438,545.68,1.4859
2020-07-16T20:52:45Z,0.438,536.33,1.4627
2020-07-16T20:52:45Z,0.438,542.41,1.4222
2020-07-16T20:52:45Z,0.438,554.16,1.416
2020-07-16T20:52:45Z,0.438,554.18,1.436
2020-07-16T20:52:45Z,0.438,541.65,1.4358
2020-07-16T20:52:45Z,0.438,531.53,1.4135
2020-07-16T20:52:45Z,0.438,532.46,1.4043
2020-07-16T20:52:45Z,0.439,540.07,1.4196
2020-07-16T20:52:45Z,0.439,551.98,1.4464
2020-07-16T20:52:45Z,0.439,549.85,1.4704
2020-07-16T20:52:45Z,0.439,527.58,1.4816
2020-07-16T20:52:45Z,0.44,524.78,1.4761
2020-07-16T20:52:45Z,0.441,544.39,1.4711
2020-07-16T20:52:45Z,0.442,536.67,1.4776
2020-07-16T20:52:45Z,0.442,516.72,1.4796
2020-07-16T20:52:45Z,0.441,518.66,1.4852
2020-07-16T20:52:45Z,0.441,524.39,1.4975
2020-07-16T20:52:45Z,0.441,523.84,1.5044
2020-07-16T20:52:45Z,0.441,524.93,1.5018
2020-07-16T20:52:45Z,0.441,523.46,1.485
2020-07-16T20:52:45Z,0.441,520.76,1.4734
2020-07-16T20:52:45Z,0.441,526.75,1.4851
2020-07-16T20:52:45Z,0.441,539.17,1.5034
2020-07-16T20:52:45Z,0.442,544.42,1.503
2020-07-16T20:52:45Z,0.443,535.06,1.49
2020-07-16T20:52:45Z,0.445,535.72,1.4695
2020-07-16T20:52:45Z,0.448,549.63,1.4372
2020-07-16T20:52:45Z,0.453,556.06,1.4142
2020-07-16T20:52:45Z,0.459,556.77,1.4101
2020-07-16T20:52:45Z,0.466,544.92,1.3972
2020-07-16T20:52:45Z,0.475,524.13,1.3728
2020-07-16T20:52:45Z,0.482,513.72,1.3632
2020-07-16T20:52:45Z,0.49,515.14,1.3581
2020-07-16T20:52:45Z,0.5,520.62,1.3303
2020-07-16T20:52:45Z,0.508,523.27,1.2937
2020-07-16T20:52:45Z,0.514,515.9,1.2874
2020-07-16T20:52:45Z,0.523,505.4,1.3012
2020-07-16T20:52:45Z,0.533,504.1,1.2991
2020-07-16T20:52:45Z,0.541,509.32,1.2897
2020-07-16T20:52:45Z,0.547,509.89,1.293
2020-07-16T20:52:45Z,0.553,504.57,1.3006
2020-07-16T20:52:45Z,0.562,503.71,1.3054
2020-07-16T20:52:45Z,0.57,505.19,1.3421
2020-07-16T20:52:45Z,0.576,502.57,1.4298
2020-07-16T20:52:45Z,0.581,488.48,1.498
2020-07-16T20:52:45Z,0.591,473.28,1.5079
2020-07-16T20:52:45Z,0.601,475.01,1.4927
2020-07-16T20:52:45Z,0.609,483.63,1.4852
2020-07-16T20:52:45Z,0.614,483.28,1.5042
2020-07-16T20:52:45Z,0.621,478.86,1.522
2020-07-16T20:52:45Z,0.627,478.57,1.5085
2020-07-16T20:52:45Z,0.631,473.95,1.4844
2020-07-16T20:52:45Z,0.635,459.5,1.4788
2020-07-16T20:52:45Z,0.64,444.81,1.4793
2020-07-16T20:52:45Z,0.649,440.52,1.4137
2020-07-16T20:52:45Z,0.662,433.35,1.2862
2020-07-16T20:52:45Z,0.677,414.15,1.2255
2020-07-16T20:52:45Z,0.69,398.61,1.2324
2020-07-16T20:52:45Z,0.704,388.43,1.2464
2020-07-16T20:52:45Z,0.72,372.36,1.2709
2020-07-16T20:52:45Z,0.734,353.91,1.2898
2020-07-16T20:52:45Z,0.745,338.23,1.303
2020-07-16T20:52:45Z,0.757,324.64,1.3161
2020-07-16T20:52:45Z,0.77,316.13,1.3236
2020-07-16T20:52:45Z,0.783,309.9,1.3181
2020-07-16T20:52:45Z,0.795,303.87,1.2981
2020-07-16T20:52:45Z,0.807,304.19,1.291
2020-07-16T20:52:45Z,0.817,311.92,1.3371
2020-07-16T20:52:45Z,0.827,322.98,1.4074
2020-07-16T20:52:45Z,0.839,334.33,1.4347
2020-07-16T20:52:45Z,0.85,344.02,1.4289
2020-07-16T20:52:45Z,0.86,355.8,1.4418
2020-07-16T20:52:45Z,0.872,368.08,1.4866
2020-07-16T20:52:45Z,0.883,370.54,1.5126
2020-07-16T20:52:45Z,0.893,367.34,1.4991
2020-07-16T20:52:45Z,0.904,365.86,1.5041
2020-07-16T20:52:45Z,0.918,364.81,1.535
2020-07-16T20:52:45Z,0.93,362.99,1.5481
2020-07-16T20:52:45Z,0.941,359.8,1.549
2020-07-16T20:52:45Z,0.954,358.35,1.5452
2020-07-16T20:52:45Z,0.969,360.26,1.531
2020-07-16T20:52:45Z,0.982,359.8,1.5105
2020-07-16T20:52:45Z,0.992,354.65,1.4888
2020-07-16T20:52:45Z,1.003,353.6,1.4778
2020-07-16T20:52:45Z,1.014,355.11,1.4833
