Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-06-18T05:04:04Z,0.161,20.1116,1.0205,1.7262,140.47,126.784212,5.1678,82.594,8.282,213.3237,117.5,9.067316825967868,0.002,998.2307,0
2020-06-18T05:04:04Z,0.161,20.1155,1.0119,1.682,138.684,125.175565,5.1879,82.614,8.278,213.7725,117.59,8.941744503783095,0.002,998.232,0
2020-06-18T05:04:04Z,0.161,20.1195,0.9894,1.6485,137.022,123.679684,5.2088,82.444,8.274,214.2623,117.36,8.824978554182449,0.001,998.2336,0
2020-06-18T05:04:04Z,0.161,20.1224,0.9774,1.6651,138.211,124.759643,5.2306,82.149,8.27,214.7722,116.95,8.907293523452092,0.001,998.2339,0
2020-06-18T05:04:04Z,0.162,20.1241,0.9717,1.6764,144.792,130.71201,5.2437,81.818,8.265,215.2906,116.57,9.367124967030401,0.001,998.2335,0
2020-06-18T05:04:04Z,0.162,20.125,0.9677,1.6484,155.897,140.753415,5.2456,81.476,8.257,215.627,116.09,10.148219206504995,0.001,998.2325,0
2020-06-18T05:04:04Z,0.133,20.152,1.0308,1.6364,157.482,142.2607,5.0891,80.078,8.238,217.6523,121.88,10.253715813387236,0.007,998.2306,0
2020-06-18T05:04:04Z,0.14,20.1503,1.0865,1.6742,161.428,145.833312,5.1032,79.421,8.233,218.1105,121.2,10.53326729273768,0.018,998.2297,0
2020-06-18T05:04:04Z,0.147,20.1531,1.1203,1.6876,164.217,148.359751,5.1172,78.626,8.222,218.6404,119.8,10.730287632772136,0.027,998.2308,0
2020-06-18T05:04:04Z,0.156,20.159,1.1335,1.6609,165.139,149.200267,5.1073,77.81,8.207,219.0695,117.58,10.794231059103993,0.032,998.2307,0
2020-06-18T05:04:04Z,0.166,20.1627,1.1412,1.6604,166.014,149.997647,5.083,76.961,8.185,219.5132,114.99,10.85541692979734,0.034,998.2312,0
2020-06-18T05:04:04Z,0.176,20.1651,1.1377,1.6473,167.73,151.555439,5.0372,76.122,8.155,220.0463,112.63,10.976731052951259,0.034,998.2323,0
2020-06-18T05:04:04Z,0.185,20.1671,1.1392,1.639,173.319,156.611622,4.9825,75.437,8.119,220.3533,110.94,11.37421552461069,0.032,998.2334,0
2020-06-18T05:04:04Z,0.193,20.1694,1.1392,1.6633,181.789,164.271223,4.9327,74.939,8.084,220.4712,109.8,11.979322074214812,0.027,998.2325,0
2020-06-18T05:04:04Z,0.201,20.1717,1.1385,1.632,186.047,168.122751,4.8789,74.546,8.061,220.698,109.35,12.284320041079917,0.022,998.2328,0
2020-06-18T05:04:04Z,0.207,20.1735,1.1599,1.6039,186.114,168.188998,4.819,74.164,8.05,221.0305,109.64,12.28861571660615,0.018,998.2324,0
2020-06-18T05:04:04Z,0.209,20.1755,1.1872,1.6324,184.846,167.05233,4.7763,73.765,8.047,221.3085,110.31,12.19694464206739,0.015,998.2334,0
2020-06-18T05:04:04Z,0.209,20.1772,1.2012,1.633,186.357,168.429438,4.7458,73.335,8.042,221.5638,110.62,12.305013539889327,0.015,998.2383,0
2020-06-18T05:04:04Z,0.21,20.1778,1.2147,1.6802,198.206,179.147885,4.7244,72.854,8.022,221.7947,110.17,13.159376339154726,0.015,998.2388,0
