Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-07-15T00:29:33Z,0.302,28.778,-0.3037,0.3566,51.683,55.535657,5.1081,94.522,7.329,211.7359,1534.6,2.5637744165613126,0.102,996.0363,0
2020-07-15T00:29:33Z,0.33,28.7598,-0.4358,-0.4619,51.682,55.522746,5.1091,94.532,7.329,211.9609,1449.9,2.5646752885668622,0.102,996.0418,0
2020-07-15T00:29:33Z,0.36,28.7423,-0.5147,-0.8796,51.712,55.543337,5.1081,94.526,7.33,212.4498,1571.3,2.5671781857754197,0.102,996.047,0
2020-07-15T00:29:33Z,0.388,28.7299,-0.5237,-0.8155,51.71,55.530529,5.1095,94.483,7.33,212.6571,1950.2,2.5677231735427872,0.1,996.0508,0
2020-07-15T00:29:33Z,0.412,28.7197,-0.5352,-0.6135,51.685,55.494909,5.1111,94.407,7.33,212.6599,1818,2.566936873829769,0.096,996.0539,0
2020-07-15T00:29:33Z,0.435,28.7092,-0.5687,-0.3591,51.69,55.493753,5.1129,94.316,7.33,212.7415,1382,2.567752494557118,0.088,996.057,0
2020-07-15T00:29:33Z,0.459,28.6973,-0.5852,-0.2125,51.716,55.516537,5.1144,94.226,7.33,212.7838,1211.5,2.5697527014664314,0.078,996.0606,0
2020-07-15T00:29:33Z,0.479,28.6865,-0.5718,-0.1792,51.72,55.5163,5.1125,94.142,7.33,212.9997,1244,2.5705321502047602,0.068,996.0639,0
2020-07-15T00:29:33Z,0.495,28.6791,-0.559,-0.1972,51.703,55.490882,5.109,94.102,7.331,213.5455,1308.2,2.5700217612202865,0.06,996.0659,0
2020-07-15T00:29:33Z,0.508,28.6714,-0.5639,-0.2936,51.686,55.46327,5.1041,94.143,7.331,214.134,1557.2,2.5695270086154336,0.055,996.0682,0
2020-07-15T00:29:33Z,0.517,28.6674,-0.574,-0.3831,51.669,55.436501,5.1001,94.263,7.331,214.5221,1895.6,2.568837665647685,0.052,996.0696,0
2020-07-15T00:29:33Z,0.525,28.6656,-0.577,-0.4207,51.662,55.42128,5.0947,94.394,7.332,214.7109,1653.4,2.568561719474891,0.052,996.07,0
2020-07-15T00:29:33Z,0.539,28.6572,-0.5809,-0.3702,51.656,55.406256,5.0922,94.417,7.332,214.9534,1246.2,2.5686857178391733,0.053,996.0726,0
2020-07-15T00:29:33Z,0.556,28.6467,-0.5824,-0.2528,51.643,55.381865,5.0958,94.329,7.333,215.3038,1267.7,2.5685495904081614,0.053,996.0757,0
2020-07-15T00:29:33Z,0.574,28.6388,-0.5765,-0.2038,51.653,55.380425,5.1033,94.249,7.335,215.5061,1677,2.569494467708727,0.051,996.078,0
2020-07-15T00:29:33Z,0.59,28.631,-0.5673,-0.1895,51.675,55.38883,5.1152,94.248,7.336,215.765,2159.1,2.571069969115822,0.048,996.0803,0
2020-07-15T00:29:33Z,0.601,28.6234,-0.5663,-0.1826,51.661,55.356425,5.1173,94.313,7.336,216.1107,2167.3,2.570728551382552,0.047,996.0827,0
2020-07-15T00:29:33Z,0.607,28.6144,-0.5736,-0.1891,51.63,55.306177,5.1092,94.396,7.336,216.2441,1885.8,2.5695602869747716,0.048,996.0853,0
2020-07-15T00:29:33Z,0.612,28.6018,-0.5787,-0.1651,51.627,55.289398,5.1055,94.487,7.333,216.3456,1606.7,2.5700649798042825,0.053,996.0889,0
2020-07-15T00:29:33Z,0.623,28.587,-0.5803,-0.132,51.63,55.280577,5.1065,94.594,7.33,216.4769,1365.3,2.571003730740313,0.061,996.0933,0
2020-07-15T00:29:33Z,0.643,28.5699,-0.5745,-0.1325,51.623,55.263012,5.1135,94.705,7.33,216.5419,1269.6,2.571533792950056,0.068,996.0982,0
2020-07-15T00:29:33Z,0.668,28.5528,-0.5564,-0.2402,51.636,55.26756,5.1193,94.786,7.332,216.7006,1295.6,2.573124924046545,0.071,996.1033,0
2020-07-15T00:29:33Z,0.694,28.5394,-0.5332,-0.4047,51.649,55.272038,5.125,94.77,7.335,216.9336,1542.4,2.57452158107652,0.068,996.1073,0
2020-07-15T00:29:33Z,0.716,28.5287,-0.5229,-0.4392,51.642,55.253609,5.1323,94.64,7.337,217.0362,1819.4,2.574714832450379,0.062,996.1105,0
2020-07-15T00:29:33Z,0.727,28.5193,-0.5178,-0.3818,51.633,55.235284,5.1391,94.476,7.337,217.0805,1792,2.5747335975631187,0.056,996.1133,0
2020-07-15T00:29:33Z,0.732,28.5106,-0.5098,-0.3289,51.645,55.241009,5.1466,94.374,7.336,217.3833,1626.8,2.5758305277276703,0.051,996.1158,0
2020-07-15T00:29:33Z,0.737,28.5001,-0.5023,-0.2456,51.666,55.259307,5.147,94.348,7.335,217.7725,1509.7,2.577500987859478,0.05,996.1188,0
2020-07-15T00:29:33Z,0.75,28.4891,-0.5029,-0.1991,51.675,55.265956,5.1392,94.338,7.335,217.828,1538.1,2.578560988459811,0.051,996.1221,0
2020-07-15T00:29:33Z,0.769,28.4804,-0.5173,-0.2122,51.67,55.257881,5.1286,94.324,7.337,217.7958,1439.9,2.578755532184565,0.054,996.1247,0
2020-07-15T00:29:33Z,0.79,28.4745,-0.5237,-0.1988,51.641,55.225186,5.1234,94.336,7.339,217.8135,1410.8,2.577526608457125,0.055,996.1265,0
2020-07-15T00:29:33Z,0.806,28.4704,-0.5229,-0.1745,51.61,55.188222,5.1242,94.371,7.341,217.698,1651.8,2.576096019057845,0.053,996.1277,0
2020-07-15T00:29:33Z,0.817,28.4671,-0.517,-0.1926,51.619,55.192057,5.1246,94.426,7.342,217.6905,1464.4,2.5767486301948526,0.049,996.1288,0
2020-07-15T00:29:33Z,0.824,28.4651,-0.5097,-0.2119,51.64,55.208017,5.1222,94.446,7.343,217.895,1148.9,2.5779703729934704,0.048,996.1293,0
2020-07-15T00:29:33Z,0.832,28.4634,-0.5102,-0.1678,51.629,55.190632,5.1244,94.352,7.343,218.1055,1149.1,2.57747565573157,0.051,996.1298,0
2020-07-15T00:29:33Z,0.843,28.4599,-0.5049,-0.105,51.615,55.172401,5.1256,94.165,7.341,218.257,1161.4,2.576916662172763,0.056,996.1309,0
2020-07-15T00:29:33Z,0.859,28.4538,-0.5024,-0.0714,51.623,55.178128,5.13,93.924,7.341,218.2631,1102.3,2.5776644624859877,0.062,996.1327,0
2020-07-15T00:29:33Z,0.88,28.4467,-0.4991,-0.0704,51.642,55.19636,5.1351,93.714,7.341,218.1801,1135.3,2.579050080844201,0.064,996.1348,0
2020-07-15T00:29:33Z,0.902,28.4416,-0.475,-0.1609,51.65,55.202276,5.1282,93.619,7.343,218.1133,1205.3,2.5797451445263553,0.062,996.1364,0
2020-07-15T00:29:33Z,0.922,28.4385,-0.4491,-0.2732,51.638,55.186146,5.1186,93.612,7.345,218.0578,1150.2,2.5792708966198807,0.057,996.1374,0
2020-07-15T00:29:33Z,0.934,28.4364,-0.4436,-0.3296,51.646,55.191873,5.104,93.663,7.347,218.1105,1150.7,2.5798073214315336,0.053,996.1381,0
2020-07-15T00:29:33Z,0.939,28.4347,-0.4458,-0.3963,51.663,55.208004,5.0895,93.769,7.347,218.3207,1238.7,2.5808014588792356,0.051,996.1387,0
2020-07-15T00:29:33Z,0.946,28.4319,-0.4481,-0.4627,51.648,55.190624,5.0868,93.861,7.347,218.5348,1360.6,2.580152169844639,0.051,996.1394,0
2020-07-15T00:29:33Z,0.959,28.4284,-0.4521,-0.4801,51.633,55.172289,5.0873,93.909,7.347,218.5487,1632.3,2.5795396439661338,0.052,996.1405,0
