Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-07-29T22:03:07Z,0.003,28.4147,0.6673,0.9448,27.003,28.840259,5.3325,97.769,7.574,228.9378,207.6,1.298476699695356,0.026,996.1326,0
2020-07-29T22:03:07Z,0.009,28.4106,0.7053,0.9421,27.018,28.857714,5.33,97.637,7.572,227.8669,206.19,1.2993458333860641,0.024,996.1339,0
2020-07-29T22:03:07Z,0.009,28.4017,0.737,0.9198,27.01,28.850818,5.3227,97.496,7.568,227.2857,209.16,1.2991764120142173,0.021,996.1364,0
2020-07-29T22:03:07Z,0.01,28.3948,0.7451,0.9158,26.98,28.820313,5.3221,97.399,7.564,227.1592,211.84,1.297838184343218,0.018,996.1384,0
2020-07-29T22:03:07Z,0.015,28.3944,0.7553,0.9269,26.967,28.806058,5.3191,97.374,7.562,227.1981,213.31,1.2971894734839309,0.017,996.1386,0
2020-07-29T22:03:07Z,0.023,28.398,0.7555,0.9167,26.968,28.80533,5.3098,97.433,7.562,227.0673,219.47,1.2971446643968552,0.018,996.1375,0
2020-07-29T22:03:07Z,0.028,28.4015,0.7575,0.8952,26.975,28.811503,5.301,97.596,7.562,226.8684,224,1.2974067968182126,0.019,996.1366,0
2020-07-29T22:03:07Z,0.032,28.4039,0.7697,0.9081,26.982,28.817259,5.2948,97.803,7.562,226.858,219.13,1.2976980769132525,0.021,996.1359,0
2020-07-29T22:03:07Z,0.035,28.4039,0.7602,0.9353,26.977,28.811492,5.2938,97.943,7.562,227.8884,210.49,1.297444523885057,0.022,996.1359,0
2020-07-29T22:03:07Z,0.04,28.3992,0.7567,0.9488,26.972,28.805207,5.2962,98.028,7.561,228.9163,201.13,1.297315518011467,0.022,996.1373,0
2020-07-29T22:03:07Z,0.047,28.3956,0.784,0.934,26.972,28.804697,5.306,98.085,7.56,228.1011,190.28,1.2974108430626388,0.023,996.1383,0
2020-07-29T22:03:07Z,0.055,28.3944,0.8045,0.894,26.973,28.805331,5.3221,98.119,7.559,227.1511,180.04,1.2974932505897427,0.023,996.1388,0
2020-07-29T22:03:07Z,0.062,28.3937,0.8052,0.8431,26.981,28.812865,5.3276,98.149,7.558,227.0674,177.72,1.2979173876729246,0.023,996.139,0
2020-07-29T22:03:07Z,0.067,28.3931,0.8014,0.7989,26.999,28.832357,5.3319,98.16,7.555,227.0021,178.82,1.2988460947848002,0.023,996.1392,0
2020-07-29T22:03:07Z,0.07,28.3899,0.7879,0.8405,27.016,28.850704,5.336,98.14,7.553,226.7918,175.96,1.2997932391718365,0.023,996.1402,0
2020-07-29T22:03:07Z,0.074,28.3879,0.7645,0.9001,27.011,28.844399,5.3364,98.08,7.551,226.4176,175.65,1.2995926812048133,0.024,996.1407,0
2020-07-29T22:03:07Z,0.081,28.3888,0.747,0.8675,26.99,28.819551,5.3393,97.99,7.55,226.0918,179.43,1.2985035900554087,0.025,996.1405,0
2020-07-29T22:03:07Z,0.091,28.3894,0.7483,0.8573,26.98,28.804006,5.3396,97.917,7.549,225.8643,182.28,1.297980383499853,0.025,996.1404,0
2020-07-29T22:03:07Z,0.099,28.3896,0.7617,0.8801,26.964,28.78331,5.3388,97.885,7.547,225.8176,182.87,1.2971635443266907,0.024,996.1403,0
