Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-07-30T01:06:20Z,0.005,27.1351,2.4049,9.2206,35.904,37.410341,8.6953,157.242,7.052,94.2515,126.75,1.8015581851518119,0.02,996.4963,0
2020-07-30T01:06:20Z,0.012,27.1303,2.4111,9.256,35.907,37.394255,8.7152,157.217,7.051,94.2227,126.18,1.80189801613166,0.018,996.4976,0
2020-07-30T01:06:20Z,0.017,27.1247,2.4096,9.2512,35.952,37.424309,8.7242,156.904,7.05,93.5777,125.92,1.8045005659648123,0.017,996.4992,0
2020-07-30T01:06:20Z,0.02,27.1138,2.3495,9.2317,35.933,37.392934,8.7391,156.308,7.05,92.9061,125.01,1.8039011383288235,0.015,996.5021,0
2020-07-30T01:06:20Z,0.023,27.0924,2.2472,9.2942,35.758,37.205255,8.7562,155.557,7.051,92.7281,123.6,1.7954009535634883,0.014,996.5081,0
2020-07-30T01:06:20Z,0.025,27.0647,2.2024,9.3888,35.5,36.931996,8.7605,154.859,7.052,93.2319,122.98,1.7827178218840558,0.018,996.5157,0
2020-07-30T01:06:20Z,0.026,27.0382,2.2189,9.4486,35.34,36.754319,8.7474,154.279,7.052,93.5767,122.89,1.7751943601019935,0.025,996.523,0
2020-07-30T01:06:20Z,0.03,27.0218,2.2555,9.5721,35.312,36.706919,8.7146,153.708,7.052,93.5407,121.36,1.774313435185168,0.032,996.5275,0
2020-07-30T01:06:20Z,0.04,27.0164,2.3017,9.7481,35.303,36.676144,8.6677,153.077,7.053,93.3142,117.44,1.7740347775602732,0.038,996.529,0
2020-07-30T01:06:20Z,0.057,27.0132,2.3295,9.8261,35.284,36.636029,8.6278,152.43,7.053,93.2465,112.82,1.7731421871351027,0.042,996.5299,0
2020-07-30T01:06:20Z,0.074,27.0002,2.3431,9.8617,35.266,36.602617,8.6016,151.833,7.053,93.4109,109.58,1.7726660238081946,0.044,996.5334,0
2020-07-30T01:06:20Z,0.086,26.9712,2.3519,9.8016,35.264,36.589426,8.5753,151.298,7.053,93.6667,107.67,1.773635099761247,0.042,996.5415,0
2020-07-30T01:06:20Z,0.094,26.937,2.3499,9.5802,35.347,36.666906,8.5441,150.813,7.053,93.9303,106.37,1.7793285775049528,0.037,996.5509,0
2020-07-30T01:06:20Z,0.1,26.9068,2.3478,9.4514,35.458,36.777891,8.5107,150.396,7.053,93.9312,105.07,1.7863748495128138,0.032,996.5593,0
2020-07-30T01:06:20Z,0.107,26.8853,2.3647,9.48,35.467,36.789062,8.4808,150.08,7.053,93.7639,103.52,1.7876598262430214,0.03,996.5652,0
