Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-07-05T21:24:12Z,0.014,26.9736,0.9427,1.0989,33.258,34.583218,4.6706,79.032,8.387,249.2612,345.58,1.6669549204679706,0.003,996.5399,0
2020-07-05T21:24:12Z,0.014,26.9772,0.9277,1.0614,33.256,34.583029,4.5947,78.293,8.385,249.7518,300.28,1.666723401497355,0.002,996.5389,0
2020-07-05T21:24:12Z,0.015,26.9811,0.9242,1.0924,33.254,34.58197,4.5218,77.681,8.382,249.7313,269.48,1.6664814457224042,0.001,996.5379,0
2020-07-05T21:24:12Z,0.015,26.984,0.9301,1.1309,33.242,34.570424,4.4553,77.143,8.379,248.8412,251.78,1.6657442901598551,0.001,996.537,0
2020-07-05T21:24:12Z,0.015,26.9862,0.9321,1.1153,33.241,34.57033,4.4028,76.662,8.375,247.68,242.03,1.6656146819891382,0.001,996.5364,0
2020-07-05T21:24:12Z,0.015,26.9884,0.9289,1.0752,33.25,34.580827,4.3637,76.216,8.371,246.79,237.06,1.6660150923879784,0.001,996.5358,0
2020-07-05T21:24:12Z,0.015,26.99,0.9299,1.0919,33.24,34.570444,4.3301,75.746,8.369,245.9091,233.26,1.6654293582990183,0.001,996.5354,0
2020-07-05T21:24:12Z,0.016,26.9914,0.9343,1.1455,33.24,34.571692,4.3004,75.215,8.366,245.0313,230.83,1.665380598152973,0.002,996.535,0
2020-07-05T21:24:12Z,0.016,26.9927,0.9345,1.1398,33.263,34.595918,4.2734,74.655,8.358,244.6946,230.52,1.6665543356023516,0.004,996.5347,0
2020-07-05T21:24:12Z,0.017,26.994,0.9136,1.0921,33.275,34.609554,4.2502,74.119,8.339,244.9352,232.74,1.6671450336984404,0.006,996.5343,0
2020-07-05T21:24:12Z,0.018,26.9948,0.8818,1.0834,33.274,34.609659,4.2248,73.604,8.311,245.3589,245.98,1.6670641360305947,0.008,996.5341,0
2020-07-05T21:24:12Z,0.02,26.9956,0.8743,1.1027,33.261,34.597198,4.1943,73.071,8.283,245.43,292.99,1.6663472436316091,0.009,996.5339,0
2020-07-05T21:24:12Z,0.024,26.9967,0.8802,1.1196,33.249,34.585784,4.1615,72.522,8.253,244.9347,358.29,1.6656729122894047,0.011,996.5336,0
2020-07-05T21:24:12Z,0.028,26.9975,0.8674,1.151,33.26,34.59856,4.1315,71.977,8.203,244.2745,464.28,1.6662279363430519,0.013,996.5334,0
2020-07-05T21:24:12Z,0.03,26.9992,0.8244,1.1726,33.284,34.62477,4.1045,71.475,8.135,243.8996,655.86,1.6674405731525535,0.015,996.5329,0
2020-07-05T21:24:12Z,0.033,27.002,0.789,1.1407,33.306,34.64888,4.0736,71.038,8.073,243.8444,680.19,1.6685088614003534,0.015,996.5322,0
2020-07-05T21:24:12Z,0.039,27.0043,0.7928,1.1086,33.293,34.636267,4.0429,70.573,8.027,243.7788,465.52,1.6677396011065988,0.014,996.5315,0
2020-07-05T21:24:12Z,0.045,27.0057,0.8422,1.1276,33.135,34.472276,4.012,70.065,8,243.7089,357.42,1.6593196740494836,0.013,996.5312,0
2020-07-05T21:24:12Z,0.047,27.0084,0.9082,1.1304,32.805,34.125465,3.9811,69.718,7.991,243.687,384.42,1.6417526807780198,0.013,996.5305,0
