Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-07-29T00:52:58Z,0.058,30.2953,0.2132,1.3906,53.2,58.838986,5.1962,98.934,7.12,190.7897,1693,2.5640577790164367,-0.001,995.5841,0
2020-07-29T00:52:58Z,0.055,30.2939,0.2145,1.3883,53.194,58.832217,5.2084,98.871,7.12,190.9107,1679.4,2.563821778004049,-0.003,995.5844,0
2020-07-29T00:52:58Z,0.05,30.2928,0.2295,1.4049,53.198,58.837746,5.2156,98.799,7.12,191.0236,1687.4,2.5640836312665836,-0.004,995.5848,0
2020-07-29T00:52:58Z,0.045,30.292,0.2318,1.4196,53.202,58.842311,5.211,98.679,7.12,191.1216,1707,2.5643300588034177,-0.002,995.585,0
2020-07-29T00:52:58Z,0.045,30.292,0.2433,1.3611,53.186,58.823877,5.2045,98.573,7.12,191.1487,1730.1,2.563508983993094,0.001,995.5849,0
2020-07-29T00:52:58Z,0.049,30.2926,0.2635,1.2118,53.17,58.805452,5.2024,98.544,7.121,191.0936,1762.5,2.5626570955162085,0.004,995.5848,0
2020-07-29T00:52:58Z,0.054,30.2931,0.2757,1.125,53.175,58.81012,5.2003,98.544,7.121,191.2298,1797,2.5628878712735443,0.005,995.5847,0
2020-07-29T00:52:58Z,0.057,30.2935,0.2862,1.1365,53.182,58.816784,5.1919,98.499,7.121,191.5052,1825.5,2.56322646988607,0.005,995.5846,0
2020-07-29T00:52:58Z,0.057,30.293,0.2756,1.178,53.188,58.822503,5.1844,98.402,7.121,191.5847,1852.6,2.56356002834563,0.003,995.5847,0
2020-07-29T00:52:58Z,0.056,30.292,0.2326,1.2157,53.183,58.815724,5.1847,98.314,7.121,191.5019,1870.5,2.5633547622328288,-0.001,995.585,0
2020-07-29T00:52:58Z,0.054,30.2913,0.1965,1.2142,53.169,58.798352,5.1863,98.267,7.121,191.6232,1864.1,2.5626722795616463,-0.006,995.5852,0
2020-07-29T00:52:58Z,0.053,30.2902,0.1918,1.1945,53.174,58.803039,5.1845,98.252,7.121,191.9323,1837.6,2.5629852709703798,-0.011,995.5855,0
2020-07-29T00:52:58Z,0.051,30.2897,0.185,1.2184,53.179,58.808871,5.1774,98.261,7.121,192.0563,1805.8,2.563267549286725,-0.016,995.5857,0
2020-07-29T00:52:58Z,0.047,30.2891,0.1618,1.2626,53.173,58.80534,5.1725,98.329,7.121,192.0034,1762.1,2.5629905013084784,-0.021,995.5859,0
2020-07-29T00:52:58Z,0.041,30.2867,0.1501,1.2483,53.185,58.823877,5.1704,98.467,7.121,191.8959,1703.1,2.563729560203316,-0.026,995.5865,0
2020-07-29T00:52:58Z,0.031,30.2851,0.1571,1.2508,53.197,58.842423,5.1705,98.64,7.122,191.7883,1647.3,2.564427760172795,-0.027,995.587,0
2020-07-29T00:52:58Z,0.02,30.2858,0.1608,1.2589,53.189,58.839005,5.1696,98.828,7.122,191.8208,1594,2.5639815463329243,-0.024,995.5867,0
