Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-07-28T20:31:20Z,0.423,28.7762,-0.0029,0.6392,51.598,55.501295,2.9474,54.044,7.574,203.3833,71.41,2.5593776234543313,0.002,996.0374,0
2020-07-28T20:31:20Z,0.423,28.7759,0.0105,0.6252,51.575,55.477355,2.9458,53.853,7.574,203.5237,71.42,2.5581789112187674,0.003,996.0375,0
2020-07-28T20:31:20Z,0.424,28.7761,0.0517,0.6636,51.555,55.45549,2.9385,53.678,7.573,203.7148,72.012,2.5571124748888123,0.003,996.0375,0
2020-07-28T20:31:20Z,0.425,28.7763,0.0763,0.7252,51.588,55.490996,2.9301,53.527,7.571,203.9723,71.553,2.5588443469090754,0.004,996.0374,0
2020-07-28T20:31:20Z,0.426,28.7757,0.07,0.7513,51.62,55.525547,2.9196,53.413,7.569,204.1429,70.756,2.5605653308200167,0.004,996.0376,0
2020-07-28T20:31:20Z,0.428,28.7756,0.0612,0.7049,51.589,55.492132,2.9089,53.42,7.567,204.1426,71.409,2.558933679098073,0.003,996.0377,0
2020-07-28T20:31:20Z,0.429,28.7759,0.0548,0.645,51.567,55.468089,2.8991,53.565,7.564,204.0556,71.66,2.5577563840324915,0.002,996.0375,0
2020-07-28T20:31:20Z,0.43,28.7756,0.0503,0.6454,51.587,55.488915,2.8917,53.735,7.562,203.8646,70.921,2.5588280556375795,0.001,996.0376,0
2020-07-28T20:31:20Z,0.43,28.7753,0.0544,0.6754,51.588,55.48986,2.8832,53.957,7.56,203.8118,70.969,2.5588965528271204,0,996.0377,0
2020-07-28T20:31:20Z,0.429,28.7757,0.0662,0.6984,51.579,55.479525,2.8814,54.33,7.555,204.1068,71.197,2.5584004277805827,0,996.0376,0
2020-07-28T20:31:20Z,0.428,28.7761,0.0692,0.6832,51.59,55.490986,2.8948,54.767,7.548,204.506,71.07,2.5589603398836593,-0.001,996.0375,0
2020-07-28T20:31:20Z,0.428,28.7754,0.0622,0.6642,51.6,55.5014,2.9026,55.13,7.539,204.6803,70.756,2.5595249990357223,-0.002,996.0377,0
2020-07-28T20:31:20Z,0.429,28.7753,0.0572,0.6742,51.579,55.47839,2.9102,55.38,7.531,204.3209,70.586,2.5584213770434783,-0.003,996.0377,0
2020-07-28T20:31:20Z,0.429,28.7752,0.0475,0.6664,51.569,55.46685,2.9338,55.508,7.525,203.8604,71.072,2.557898592399551,-0.004,996.0377,0
2020-07-28T20:31:20Z,0.428,28.7737,0.0315,0.6385,51.59,55.488906,2.9608,55.496,7.522,203.8446,71.399,2.55908590213344,-0.004,996.0382,0
2020-07-28T20:31:20Z,0.425,28.7728,0.0154,0.645,51.593,55.490997,2.9804,55.371,7.52,204.0445,71.391,2.5592915035711927,-0.004,996.0384,0
2020-07-28T20:31:20Z,0.421,28.7728,-0.0044,0.6775,51.594,55.492134,2.9938,55.165,7.516,204.2111,71.302,2.559344377650931,-0.003,996.0384,0
2020-07-28T20:31:20Z,0.42,28.772,-0.0171,0.6872,51.604,55.502651,3.002,54.919,7.511,204.2248,71.032,2.5599143416423975,-0.002,996.0387,0
2020-07-28T20:31:20Z,0.421,28.7712,-0.0048,0.6938,51.593,55.491121,3.0002,54.724,7.505,204.2107,71.395,2.559375335329457,-0.001,996.0389,0
2020-07-28T20:31:20Z,0.423,28.7709,0.0107,0.7237,51.582,55.479764,2.993,54.694,7.5,204.2985,71.546,2.55881011056174,0.001,996.039,0
2020-07-28T20:31:20Z,0.424,28.7707,0.0087,0.74,51.594,55.492372,2.9816,54.873,7.495,204.3394,70.876,2.5594541923349823,0.002,996.0391,0
