Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-06-28T08:40:34Z,1.154,21.6016,2.8569,2.2262,32.725,30.519305,4.9212,76.347,8.272,236.308,0.12363,1.8420794794509807,6.529e-19,997.8833,0
2020-06-28T08:40:34Z,1.154,21.6082,2.8564,2.3053,32.711,30.510078,4.8567,75.682,8.269,236.0279,0.12362,1.8409695012554834,5.9355e-20,997.8818,0
2020-06-28T08:40:34Z,1.154,21.6141,2.8543,2.2943,32.718,30.52079,4.8019,75,8.266,235.4026,0.12359,1.8411401726593823,5.4e-21,997.8804,0
2020-06-28T08:40:34Z,1.154,21.6197,2.86,2.2651,32.715,30.521949,4.7458,74.374,8.263,235.1154,0.12363,1.8407276249840185,5.3512e-22,997.8792,0
2020-06-28T08:40:34Z,1.154,21.6256,2.8678,2.1923,32.714,30.524092,4.7023,73.814,8.26,235.2217,0.12363,1.8404217752254797,5.3511e-22,997.8779,0
2020-06-28T08:40:34Z,1.155,21.6314,2.8715,2.1343,32.735,30.546712,4.6657,73.28,8.258,235.3114,0.12354,1.84143036483048,5.3998e-21,997.8766,0
2020-06-28T08:40:34Z,1.155,21.6369,2.8585,2.1481,32.725,30.541686,4.6175,72.788,8.256,235.4251,0.12358,1.8406052280205716,5.9353e-20,997.8754,0
2020-06-28T08:40:34Z,1.155,21.6425,2.8531,2.1188,32.637,30.463326,4.5799,72.313,8.252,235.3917,0.12368,1.8351326127434266,6.5288e-19,997.8742,0
2020-06-28T08:40:34Z,1.155,21.6477,2.8627,1.9859,32.513,30.36056,4.5464,71.803,8.249,234.9937,0.12372,1.8275367410311028,7.1817e-18,997.873,0
2020-06-28T08:40:34Z,1.155,21.6528,2.87,1.8804,32.426,30.314217,4.5118,71.877,8.246,234.4854,0.12374,1.822149755712426,7.8999e-17,997.8719,0
2020-06-28T08:40:34Z,1.155,21.6579,2.8754,1.8396,32.34,30.283688,4.4812,74.309,8.244,234.3214,0.12371,1.8168244579101458,8.6899e-16,997.8708,0
2020-06-28T08:40:34Z,1.155,21.6628,2.8614,1.8349,32.262,30.245266,4.455,80.4,8.242,234.3875,0.12364,1.8119852103834495,9.5589e-15,997.8696,0
2020-06-28T08:40:34Z,1.155,21.6695,2.8329,1.8575,32.245,30.230351,4.4197,89.476,8.239,234.4246,0.12368,1.8106996433595874,1.0515e-13,997.868,0
2020-06-28T08:40:34Z,1.155,21.7248,2.8176,1.8739,32.259,30.230236,4.3676,99.826,8.237,234.3394,0.12369,1.8092641537424403,1.1566e-12,997.8556,0
2020-06-28T08:40:34Z,1.155,21.829,2.8096,1.8618,32.267,30.243848,4.4681,110.033,8.235,234.1315,0.12361,1.8054780914110986,1.2723e-11,997.8322,0
2020-06-28T08:40:34Z,1.156,21.8916,2.8126,1.8475,32.255,30.268053,4.8607,119.063,8.233,233.9761,0.12362,1.8022166518603344,1.3995e-10,997.8181,0
