Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/19/2019 8:39:27 AM	9.02	17.39	0.35	0.00	0.00	0.00	0.00	0.51	26.76	90.29	0.29	23.72	4783	17391	156	0	0	0	0	0	22329	157.37	22.56	14.18	88.41	31.70	83.96	40.00	1.03	35.77	11.38
8/19/2019 8:39:29 AM	10.03	17.64	0.62	0.00	0.00	0.00	0.00	0.53	28.29	89.67	0.46	26.08	5317	17639	280	0	0	0	0	0	23237	156.30	23.92	16.31	90.71	34.00	85.85	44.68	1.05	35.84	11.38
8/19/2019 8:39:31 AM	11.54	17.50	0.85	0.00	0.00	0.00	0.00	0.31	29.89	89.97	0.53	26.08	6117	17504	382	0	0	0	0	0	24003	156.83	24.51	16.98	90.24	34.21	87.90	48.78	1.05	35.88	11.36
8/19/2019 8:39:34 AM	10.67	17.43	0.98	0.00	0.00	0.00	0.00	0.52	29.08	90.79	0.58	26.03	5655	17427	442	0	0	0	0	0	23525	158.25	24.90	16.81	90.46	35.28	86.01	48.19	1.06	35.96	11.38
8/19/2019 8:39:36 AM	10.18	17.83	0.98	0.00	0.00	0.00	0.00	0.69	28.99	88.84	0.66	25.97	5395	17832	442	0	0	0	0	0	23669	154.86	25.33	17.07	91.14	36.65	88.29	48.14	1.06	36.07	11.41
8/19/2019 8:39:38 AM	9.38	18.36	1.25	0.00	0.00	0.00	0.00	0.80	29.00	89.45	0.69	25.97	4974	18362	564	0	0	0	0	0	23899	155.91	26.33	16.72	93.35	37.50	90.17	47.84	1.07	36.12	11.44
8/19/2019 8:39:41 AM	12.70	18.04	0.36	0.00	0.00	0.00	0.00	0.37	31.10	91.09	0.70	25.89	6729	18044	160	0	0	0	0	0	24933	158.78	24.62	18.84	94.77	36.06	88.74	50.95	1.07	36.18	11.45
8/19/2019 8:39:43 AM	11.64	18.33	0.64	0.00	0.00	0.00	0.00	0.42	30.61	90.98	0.73	25.87	6170	18329	286	0	0	0	0	0	24785	158.58	25.21	16.30	94.29	35.76	91.10	49.32	1.07	36.27	11.42
8/19/2019 8:39:46 AM	10.61	18.31	1.31	0.00	0.00	0.00	0.00	0.54	30.22	89.48	0.78	25.64	5622	18311	588	0	0	0	0	0	24520	155.97	26.50	16.65	94.45	36.62	90.51	49.88	1.08	36.31	11.47
8/19/2019 8:39:48 AM	11.43	19.12	0.12	0.00	0.00	0.00	0.00	0.55	30.66	89.99	0.86	25.51	6056	19118	54	0	0	0	0	0	25228	156.86	24.89	15.82	96.73	36.48	94.42	47.68	1.08	36.37	11.45
8/19/2019 8:39:50 AM	10.72	19.17	0.52	0.00	0.00	0.00	0.00	0.92	30.41	89.88	0.89	25.70	5683	19170	234	0	0	0	0	0	25087	156.66	26.44	16.12	96.99	40.01	94.66	50.17	1.09	36.47	11.48
8/19/2019 8:39:53 AM	10.96	19.49	0.96	0.00	0.00	0.00	0.00	0.37	31.41	90.31	0.95	25.87	5810	19491	430	0	0	0	0	0	25731	157.42	26.21	18.96	99.17	35.66	95.53	48.51	1.09	36.53	11.47
8/19/2019 8:39:55 AM	11.61	18.83	0.00	0.00	0.00	0.00	0.00	0.72	30.44	90.41	1.01	25.87	6154	18825	0	0	0	0	0	0	24979	157.58	24.42	18.45	96.93	38.08	91.39	48.95	1.10	36.62	11.46
8/19/2019 8:39:58 AM	9.12	19.30	2.12	0.00	0.00	0.00	0.00	0.53	30.54	90.21	1.05	25.65	4832	19304	956	0	0	0	0	0	25092	157.24	28.54	16.39	98.96	36.58	94.03	48.96	1.10	36.70	11.50
8/19/2019 8:40:00 AM	9.77	19.73	1.04	0.00	0.00	0.00	0.00	0.71	30.54	90.13	1.12	25.46	5177	19731	470	0	0	0	0	0	25378	157.11	27.21	16.20	100.59	37.84	95.20	47.89	1.11	36.75	11.47
8/19/2019 8:40:02 AM	11.14	19.58	1.02	0.00	0.00	0.00	0.00	0.55	31.74	91.00	1.19	25.42	5906	19579	459	0	0	0	0	0	25944	158.61	27.32	16.35	100.06	37.97	96.52	50.87	1.12	36.82	11.47
8/19/2019 8:40:05 AM	10.05	19.43	1.19	0.00	0.00	0.00	0.00	0.58	30.67	90.38	1.24	25.62	5327	19432	535	0	0	0	0	0	25295	157.53	26.97	17.74	99.81	36.87	93.69	48.24	1.12	36.88	11.51
8/19/2019 8:40:07 AM	11.21	19.42	0.29	0.00	0.00	0.00	0.00	0.61	30.92	90.56	1.29	25.88	5939	19424	132	0	0	0	0	0	25496	157.85	25.50	18.43	99.72	37.35	93.69	48.30	1.13	36.95	11.50
8/19/2019 8:40:09 AM	10.97	19.11	0.90	0.00	0.00	0.00	0.00	0.55	30.98	89.95	1.35	25.95	5814	19105	407	0	0	0	0	0	25326	156.79	26.50	16.80	98.22	37.12	93.50	49.58	1.13	37.02	11.50
8/19/2019 8:40:12 AM	9.97	19.64	1.15	0.00	0.00	0.00	0.00	0.63	30.76	89.65	1.40	25.90	5285	19644	516	0	0	0	0	0	25445	156.26	26.96	18.26	99.18	37.34	96.03	48.29	1.14	37.09	11.53
8/19/2019 8:40:14 AM	10.10	20.37	1.16	0.00	0.00	0.00	0.00	0.59	31.63	91.19	1.47	25.91	5352	20373	521	0	0	0	0	0	26246	158.94	27.75	18.19	103.66	37.77	98.15	48.72	1.14	37.18	11.52
8/19/2019 8:40:17 AM	10.74	19.98	0.80	0.00	0.00	0.00	0.00	0.48	31.52	90.29	1.51	26.04	5692	19981	360	0	0	0	0	0	26032	157.39	26.72	17.69	102.72	36.64	95.85	48.16	1.15	37.27	11.53
8/19/2019 8:40:19 AM	9.77	19.66	1.36	0.00	0.00	0.00	0.00	0.60	30.78	90.49	1.54	25.91	5176	19662	611	0	0	0	0	0	25449	157.73	27.40	17.10	99.25	37.13	96.39	48.34	1.15	37.33	11.55
8/19/2019 8:40:21 AM	11.34	21.01	0.43	0.00	0.00	0.00	0.00	0.62	32.78	89.38	1.60	25.73	6009	21007	194	0	0	0	0	0	27210	155.79	27.44	18.52	107.92	39.06	99.98	49.92	1.16	37.40	11.57
8/19/2019 8:40:24 AM	10.36	20.85	0.61	0.00	0.00	0.00	0.00	0.65	31.82	90.13	1.63	25.90	5492	20850	275	0	0	0	0	0	26617	157.11	27.21	18.17	106.03	38.18	99.33	47.78	1.16	37.47	11.57
8/19/2019 8:40:26 AM	10.95	20.29	0.14	0.00	0.00	0.00	0.00	0.74	31.38	90.46	1.69	26.05	5804	20288	61	0	0	0	0	0	26153	157.67	26.07	17.85	102.44	38.68	98.13	48.13	1.17	37.54	11.60
8/19/2019 8:40:29 AM	10.44	20.43	0.64	0.00	0.00	0.00	0.00	0.69	31.52	89.92	1.75	25.86	5534	20434	289	0	0	0	0	0	26257	156.74	27.00	18.53	104.11	38.38	97.75	48.31	1.17	37.62	11.58
8/19/2019 8:40:31 AM	10.69	20.06	0.23	0.00	0.00	0.00	0.00	0.66	30.99	90.02	1.82	25.69	5667	20064	103	0	0	0	0	0	25834	156.91	25.82	17.99	102.48	37.50	95.68	46.97	1.18	37.70	11.60
8/19/2019 8:40:33 AM	9.36	20.75	1.02	0.00	0.00	0.00	0.00	0.80	31.13	90.23	1.89	25.72	4960	20751	461	0	0	0	0	0	26172	157.27	27.91	18.09	105.09	38.93	98.76	47.56	1.18	37.77	11.62
8/19/2019 8:40:36 AM	9.95	20.41	0.81	0.00	0.00	0.00	0.00	0.72	31.18	90.64	1.93	25.92	5274	20412	367	0	0	0	0	0	26052	157.99	27.23	17.55	103.27	38.25	98.16	47.73	1.19	37.85	11.63
8/19/2019 8:40:38 AM	10.14	19.74	0.81	0.00	0.00	0.00	0.00	0.74	30.68	90.47	2.02	25.96	5374	19738	363	0	0	0	0	0	25475	157.70	26.83	17.28	100.76	38.22	95.06	48.24	1.20	37.92	11.62
