Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
9/2/2020 4:12:16 PM	0.78	1.72	0.00	0.00	0.00	0.00	0.00	0.00	2.50	62.25	-1.02	29.28	416	1718	0	0	0	0	0	0	2134	94.45	0.99	5.36	12.00	1.18	7.84	3.31	0.90	29.69	29.94
9/2/2020 4:12:18 PM	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	62.27	-1.02	29.26	0	2000	0	0	0	0	0	0	2000	94.49	-0.46	0.58	10.45	2.69	11.55	-2.05	0.90	29.75	30.10
9/2/2020 4:12:21 PM	0.00	2.05	0.00	0.00	0.00	0.00	0.00	0.00	2.05	63.24	-1.02	29.26	0	2054	0	0	0	0	0	0	2054	95.95	1.44	4.13	10.47	1.33	11.12	-0.26	0.90	29.80	30.10
9/2/2020 4:12:23 PM	0.23	1.66	0.00	0.00	0.00	0.00	0.00	0.00	1.88	63.27	-1.03	29.26	121	1656	0	0	0	0	0	0	1777	96.00	0.61	-0.79	9.96	-0.50	9.69	1.86	0.90	29.86	30.09
9/2/2020 4:12:25 PM	0.00	1.56	0.00	0.00	0.00	0.00	0.00	0.00	1.56	63.89	-1.01	29.27	0	1562	0	0	0	0	0	0	1562	96.95	1.04	0.42	10.02	1.48	7.74	-0.64	0.90	29.92	30.08
9/2/2020 4:12:28 PM	0.00	1.23	0.00	0.00	0.00	0.00	0.00	0.00	1.23	64.89	-1.01	29.26	0	1229	0	0	0	0	0	0	1229	98.47	-0.07	1.54	7.10	-1.88	8.10	1.23	0.90	29.97	30.04
9/2/2020 4:12:30 PM	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.00	1.38	63.83	-1.02	29.26	0	1376	0	0	0	0	0	0	1376	96.85	1.05	0.96	9.65	-1.15	6.64	0.72	0.90	30.00	30.12
9/2/2020 4:12:33 PM	0.00	1.78	0.00	0.06	0.00	0.00	0.00	0.00	1.84	64.77	-1.01	29.25	0	1783	0	2	0	0	0	0	1784	98.29	3.50	2.98	9.69	0.16	9.83	-0.19	0.90	30.06	30.08
9/2/2020 4:12:35 PM	0.09	1.72	0.00	0.00	0.00	0.00	0.00	0.00	1.81	63.38	-1.02	29.24	48	1718	0	0	0	0	0	0	1766	96.18	-1.66	1.50	10.70	1.51	8.90	0.86	0.90	30.11	30.13
