Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/14/2019 12:37:21 PM	9.08	0.01	0.00	1.22	0.00	0.00	0.00	0.39	10.30	95.86	0.21	26.39	4810	6	0	37	0	0	0	0	4853	167.08	9.44	3.66	10.55	19.16	17.01	37.31	1.02	40.98	12.99
8/14/2019 12:37:23 PM	10.57	0.35	0.93	0.00	0.00	0.00	0.00	0.15	11.86	94.84	0.31	26.35	5602	352	420	0	0	0	0	0	6374	165.30	9.67	0.90	11.98	18.32	15.25	38.96	1.03	41.04	12.97
8/14/2019 12:37:26 PM	10.27	0.27	0.39	0.44	0.00	0.00	0.00	0.29	11.38	95.06	0.45	26.34	5444	274	176	13	0	0	0	0	5907	165.68	9.81	2.69	12.49	19.19	15.10	38.70	1.04	41.10	12.99
8/14/2019 12:37:28 PM	8.19	0.29	2.76	0.00	0.00	0.00	0.00	0.24	11.23	95.68	0.59	26.19	4339	287	1242	0	0	0	0	0	5868	166.77	12.87	1.19	11.95	19.00	14.63	40.10	1.06	41.18	13.02
8/14/2019 12:37:30 PM	10.30	0.69	0.81	0.00	0.00	0.00	0.00	0.40	11.80	95.61	0.73	26.14	5461	689	363	0	0	0	0	0	6513	166.64	10.03	3.19	14.25	20.57	15.09	39.65	1.07	41.24	13.00
8/14/2019 12:37:33 PM	10.61	0.13	0.54	0.63	0.00	0.00	0.00	0.21	11.90	96.31	0.92	26.29	5623	128	241	19	0	0	0	0	6011	167.86	10.57	3.44	12.87	19.32	15.28	40.54	1.09	41.32	13.01
8/14/2019 12:37:35 PM	10.66	0.00	0.00	0.79	0.00	0.00	0.00	0.48	11.45	96.12	1.02	26.30	5648	0	0	24	0	0	0	0	5671	167.53	10.48	4.05	12.15	21.34	14.73	41.27	1.10	41.37	13.03
8/14/2019 12:37:38 PM	9.84	0.52	1.84	0.00	0.00	0.00	0.00	0.35	12.20	95.16	1.08	26.28	5214	517	829	0	0	0	0	0	6560	165.87	12.01	2.60	13.60	21.09	15.74	42.32	1.11	41.45	13.02
8/14/2019 12:37:40 PM	9.50	0.33	1.47	0.50	0.00	0.00	0.00	0.35	11.79	96.03	1.18	26.33	5033	333	661	15	0	0	0	0	6042	167.37	12.30	3.34	13.40	20.71	16.02	41.71	1.12	41.51	13.02
8/14/2019 12:37:42 PM	11.93	0.20	0.11	0.47	0.00	0.00	0.00	0.22	12.71	95.87	1.28	26.31	6321	201	50	14	0	0	0	0	6586	167.09	9.92	3.76	13.70	20.38	15.38	42.34	1.13	41.57	13.05
8/14/2019 12:37:45 PM	11.16	0.37	1.55	0.01	0.00	0.00	0.00	0.16	13.09	96.02	1.34	26.27	5914	371	697	0	0	0	0	0	6981	167.36	11.39	4.25	14.35	20.43	14.84	43.72	1.13	41.64	13.06
8/14/2019 12:37:47 PM	11.17	0.28	0.32	0.34	0.00	0.00	0.00	0.45	12.12	96.75	1.39	26.22	5922	281	146	10	0	0	0	0	6360	168.63	10.26	2.87	13.11	21.77	15.42	42.09	1.14	41.72	13.05
8/14/2019 12:37:50 PM	11.05	0.53	1.09	0.00	0.00	0.00	0.00	0.25	12.67	95.69	1.42	26.14	5856	530	490	0	0	0	0	0	6876	166.78	10.68	3.01	14.61	20.51	15.06	42.07	1.14	41.76	13.05
8/14/2019 12:37:52 PM	8.80	0.56	2.11	0.00	0.00	0.00	0.00	0.44	11.48	96.22	1.44	26.03	4665	563	951	0	0	0	0	0	6179	167.71	12.29	3.42	13.89	21.02	14.61	40.89	1.14	41.82	13.07
8/14/2019 12:37:54 PM	10.65	0.50	0.89	0.00	0.00	0.00	0.00	0.49	12.03	96.07	1.48	26.04	5643	496	400	0	0	0	0	0	6540	167.44	10.49	3.32	13.73	21.97	14.75	41.78	1.15	41.90	13.07
8/14/2019 12:37:57 PM	11.01	0.49	0.79	0.00	0.00	0.00	0.00	0.43	12.29	96.56	1.53	26.20	5835	486	354	0	0	0	0	0	6676	168.29	10.29	3.48	13.85	21.75	14.87	42.06	1.15	41.97	13.09
8/14/2019 12:37:59 PM	10.18	0.49	1.79	0.13	0.00	0.00	0.00	0.27	12.59	96.24	1.55	26.25	5397	489	804	4	0	0	0	0	6693	167.74	12.25	3.00	14.04	20.88	16.23	43.11	1.15	42.02	13.09
8/14/2019 12:38:01 PM	10.56	0.63	0.93	0.00	0.00	0.00	0.00	0.56	12.11	95.81	1.58	26.18	5594	629	419	0	0	0	0	0	6642	167.00	10.88	3.12	14.56	22.73	15.14	42.27	1.15	42.10	13.13
8/14/2019 12:38:04 PM	10.58	0.43	1.53	0.14	0.00	0.00	0.00	0.20	12.68	95.94	1.57	26.22	5608	434	688	4	0	0	0	0	6734	167.22	11.61	3.50	14.09	20.24	15.65	42.67	1.15	42.15	13.12
8/14/2019 12:38:06 PM	9.46	0.69	1.71	0.00	0.00	0.00	0.00	0.45	11.86	95.80	1.67	26.25	5015	691	768	0	0	0	0	0	6474	166.98	11.83	3.29	14.30	21.45	15.62	41.34	1.16	42.21	13.12
8/14/2019 12:38:09 PM	9.94	0.52	1.70	0.00	0.00	0.00	0.00	0.31	12.16	95.97	1.75	26.28	5269	517	766	0	0	0	0	0	6552	167.27	11.68	2.42	14.00	20.56	15.17	41.68	1.17	42.28	13.12
8/14/2019 12:38:11 PM	10.97	0.25	1.03	0.00	0.00	0.00	0.00	0.25	12.25	96.63	1.78	26.27	5814	247	463	0	0	0	0	0	6524	168.42	10.24	2.11	12.45	20.00	14.64	41.42	1.17	42.34	13.12
8/14/2019 12:38:13 PM	9.90	0.42	1.72	0.04	0.00	0.00	0.00	0.17	12.08	95.97	1.84	26.18	5247	423	774	1	0	0	0	0	6445	167.28	11.23	3.69	13.55	19.10	14.60	40.63	1.18	42.41	13.15
8/14/2019 12:38:16 PM	10.02	0.48	1.46	0.00	0.00	0.00	0.00	0.32	11.97	96.86	1.90	26.14	5313	481	659	0	0	0	0	0	6453	168.83	11.12	2.36	13.28	20.37	15.24	41.00	1.19	42.47	13.15
8/14/2019 12:38:18 PM	10.12	0.42	1.52	0.00	0.00	0.00	0.00	0.35	12.07	96.37	1.95	26.21	5366	422	685	0	0	0	0	0	6473	167.97	11.36	2.68	13.51	20.90	14.75	41.81	1.19	42.53	13.17
8/14/2019 12:38:20 PM	10.08	0.32	1.18	0.35	0.00	0.00	0.00	0.35	11.94	96.38	1.99	26.25	5343	325	532	11	0	0	0	0	6210	168.00	11.50	3.16	13.26	20.79	15.57	41.68	1.19	42.59	13.17
8/14/2019 12:38:23 PM	10.59	0.27	0.77	0.30	0.00	0.00	0.00	0.31	11.92	95.83	2.04	26.20	5611	267	346	9	0	0	0	0	6233	167.03	10.50	2.55	12.71	20.24	15.26	40.90	1.20	42.65	13.19
8/14/2019 12:38:25 PM	10.21	0.43	1.15	0.23	0.00	0.00	0.00	0.27	12.01	96.30	2.15	26.22	5410	427	515	7	0	0	0	0	6360	167.85	10.93	3.24	13.53	19.89	15.40	40.72	1.21	42.72	13.21
8/14/2019 12:38:28 PM	9.74	0.56	1.80	0.00	0.00	0.00	0.00	0.32	12.10	96.84	2.17	26.29	5161	555	811	0	0	0	0	0	6527	168.79	11.79	2.72	13.75	20.55	15.60	41.55	1.21	42.78	13.21
8/14/2019 12:38:30 PM	9.63	0.31	1.49	0.34	0.00	0.00	0.00	0.31	11.77	96.36	2.20	26.24	5104	308	669	10	0	0	0	0	6092	167.95	11.80	3.14	13.05	20.20	15.39	41.17	1.22	42.85	13.21
8/14/2019 12:38:32 PM	10.08	0.48	1.37	0.04	0.00	0.00	0.00	0.30	11.97	96.47	2.31	26.24	5343	482	618	1	0	0	0	0	6444	168.14	10.95	3.09	13.46	20.18	15.05	40.79	1.23	42.92	13.21
8/14/2019 12:38:35 PM	9.81	0.33	0.91	0.42	0.00	0.00	0.00	0.36	11.47	96.19	2.43	26.28	5202	328	409	13	0	0	0	0	5952	167.65	10.93	2.96	12.88	20.17	15.40	40.01	1.24	42.98	13.22
8/14/2019 12:38:37 PM	10.09	0.38	1.59	0.00	0.00	0.00	0.00	0.21	12.06	97.08	2.46	26.29	5349	382	715	0	0	0	0	0	6446	169.20	11.06	2.65	13.03	19.44	14.82	40.82	1.24	43.04	13.22
