Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/25/2020 11:20:48 AM	6.48	0.00	0.00	0.00	0.00	0.00	0.00	0.46	6.48	100.00	0.27	24.48	3435	0	0	0	0	0	0	0	3435	152.79	4.84	3.35	6.81	13.92	8.13	24.19	1.03	20.28	19.82
6/25/2020 11:20:50 AM	6.07	0.44	0.45	0.00	0.00	0.00	0.00	0.58	6.97	98.45	0.35	24.58	3219	442	203	0	0	0	0	0	3865	149.41	7.08	0.50	9.02	15.57	10.80	25.86	1.03	20.32	19.80
6/25/2020 11:20:52 AM	5.63	0.17	0.00	1.06	0.00	0.00	0.00	0.18	6.86	99.99	0.40	24.59	2985	165	0	32	0	0	0	0	3182	151.75	7.20	2.37	8.47	11.81	13.39	23.85	1.04	20.38	19.89
6/25/2020 11:20:55 AM	7.71	0.07	0.27	0.00	0.00	0.00	0.00	0.19	8.04	100.00	0.48	24.53	4086	67	121	0	0	0	0	0	4273	151.92	6.18	1.66	8.82	13.32	9.40	27.05	1.05	20.43	19.84
6/25/2020 11:20:57 AM	6.36	0.21	0.30	0.18	0.00	0.00	0.00	0.46	7.04	99.94	0.54	24.51	3369	207	134	5	0	0	0	0	3716	151.68	6.84	1.23	8.09	14.62	10.74	25.85	1.05	20.48	19.86
6/25/2020 11:21:00 AM	5.22	0.33	0.96	0.00	0.00	0.00	0.00	0.59	6.51	100.00	0.56	24.52	2765	331	431	0	0	0	0	0	3527	152.28	7.78	-1.03	7.42	15.21	11.37	25.39	1.06	20.54	19.89
6/25/2020 11:21:02 AM	6.15	0.09	0.56	0.00	0.00	0.00	0.00	0.60	6.80	100.00	0.60	24.41	3262	88	251	0	0	0	0	0	3601	152.03	7.33	0.40	9.55	15.93	7.45	26.68	1.06	20.57	19.89
6/25/2020 11:21:04 AM	7.47	0.17	0.00	0.00	0.00	0.00	0.00	0.27	7.64	99.86	0.62	24.23	3960	171	0	0	0	0	0	0	4131	151.55	4.58	2.86	8.13	13.62	10.10	25.85	1.06	20.62	19.91
6/25/2020 11:21:07 AM	6.04	0.06	0.73	0.00	0.00	0.00	0.00	0.37	6.83	100.00	0.64	24.13	3202	61	327	0	0	0	0	0	3590	151.89	6.77	1.37	7.72	13.61	8.86	25.18	1.06	20.66	19.91
