Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/8/2019 10:26:59 AM	7.76	0.55	0.00	0.61	0.00	0.00	0.00	0.48	8.93	99.80	0.43	25.72	4115	551	0	18	0	0	0	0	4685	173.94	7.58	3.47	10.84	17.59	15.44	31.35	1.04	35.46	11.51
8/8/2019 10:27:01 AM	7.05	0.91	0.22	0.02	0.00	0.00	0.00	0.91	8.20	100.00	0.43	25.68	3734	909	100	1	0	0	0	0	4744	176.26	8.44	0.50	11.06	20.43	14.68	30.98	1.04	35.57	11.53
8/8/2019 10:27:04 AM	8.11	0.51	2.00	0.00	0.00	0.00	0.00	0.00	10.62	99.87	0.44	25.78	4300	508	900	0	0	0	0	0	5708	174.07	10.38	3.60	14.19	14.54	11.89	34.94	1.04	35.67	11.56
8/8/2019 10:27:06 AM	7.35	0.00	0.00	1.47	0.00	0.00	0.00	0.52	8.82	100.00	0.43	25.90	3894	0	0	44	0	0	0	0	3938	174.84	10.20	7.16	9.82	18.04	14.40	34.37	1.04	35.79	11.55
8/8/2019 10:27:09 AM	6.65	0.33	1.05	0.77	0.00	0.00	0.00	0.34	8.80	99.86	0.43	25.84	3527	328	470	23	0	0	0	0	4348	174.04	10.50	1.44	10.53	16.21	15.17	31.77	1.04	35.90	11.56
8/8/2019 10:27:11 AM	5.94	0.38	1.02	0.72	0.00	0.00	0.00	0.48	8.06	100.00	0.43	25.71	3148	378	459	22	0	0	0	0	4007	178.78	10.15	3.47	10.93	16.61	13.40	30.32	1.04	35.99	11.56
8/8/2019 10:27:13 AM	7.06	0.00	0.97	0.55	0.00	0.00	0.00	0.44	8.58	100.00	0.42	25.52	3740	0	437	16	0	0	0	0	4193	175.89	9.79	-0.99	6.52	16.81	15.20	32.77	1.04	36.11	11.57
8/8/2019 10:27:16 AM	9.12	0.00	0.00	0.98	0.00	0.00	0.00	0.11	10.11	99.24	0.39	25.50	4836	0	0	29	0	0	0	0	4865	172.98	8.39	5.31	7.34	15.27	15.67	35.04	1.04	36.20	11.59
8/8/2019 10:27:18 AM	8.41	0.44	0.38	0.66	0.00	0.00	0.00	0.48	9.90	100.00	0.42	25.47	4458	444	173	20	0	0	0	0	5095	174.29	10.06	2.04	11.93	18.95	15.75	35.22	1.04	36.31	11.59
8/8/2019 10:27:21 AM	8.88	0.73	0.00	0.00	0.00	0.00	0.00	0.37	9.61	97.79	0.53	25.53	4706	728	0	0	0	0	0	0	5434	170.44	6.69	3.61	12.85	17.00	12.59	31.33	1.05	36.42	11.63
8/8/2019 10:27:23 AM	7.57	0.00	1.16	0.91	0.00	0.00	0.00	0.00	9.65	98.53	0.61	25.61	4015	0	522	27	0	0	0	0	4564	171.73	10.24	3.15	10.00	13.00	14.52	33.73	1.06	36.51	11.62
