Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/22/2020 9:42:48 AM	4.90	0.48	2.27	0.77	0.00	0.00	0.00	0.54	8.42	100.00	0.04	22.06	2595	483	1021	23	0	0	0	0	4122	173.49	12.94	4.01	11.92	18.10	14.58	33.25	1.00	22.30	21.48
6/22/2020 9:42:50 AM	5.56	0.47	3.23	0.28	0.00	0.00	0.00	0.36	9.53	100.00	0.07	21.92	2946	466	1452	9	0	0	0	0	4872	171.87	13.65	2.89	11.79	17.88	14.58	35.94	1.01	22.33	21.49
6/22/2020 9:42:53 AM	6.32	0.10	0.85	1.66	0.00	0.00	0.00	0.62	8.93	100.00	0.14	21.65	3352	95	382	50	0	0	0	0	3879	170.93	13.05	4.61	12.09	19.70	16.13	35.94	1.01	22.37	21.53
6/22/2020 9:42:55 AM	6.08	0.13	1.95	1.03	0.00	0.00	0.00	0.61	9.19	100.00	0.19	21.29	3225	131	879	31	0	0	0	0	4265	169.84	13.55	4.33	11.73	20.09	14.68	37.19	1.02	22.38	21.54
6/22/2020 9:42:57 AM	4.90	0.56	2.62	0.50	0.00	0.00	0.00	0.83	8.57	100.00	0.22	21.17	2596	556	1180	15	0	0	0	0	4346	168.78	13.74	3.66	11.98	21.19	14.53	35.91	1.02	22.42	21.53
6/22/2020 9:43:00 AM	6.05	0.00	2.27	1.25	0.00	0.00	0.00	0.47	9.57	100.00	0.27	21.12	3207	0	1020	37	0	0	0	0	4265	171.93	14.48	4.97	11.88	19.43	15.10	38.32	1.03	22.47	21.58
6/22/2020 9:43:02 AM	5.80	0.11	1.66	1.03	0.00	0.00	0.00	0.80	8.60	100.00	0.35	20.93	3075	110	749	31	0	0	0	0	3965	170.39	13.19	4.14	11.17	21.15	14.20	36.56	1.03	22.48	21.55
6/22/2020 9:43:05 AM	5.56	0.85	2.87	0.13	0.00	0.00	0.00	0.81	9.41	100.00	0.44	20.59	2945	854	1291	4	0	0	0	0	5094	169.50	13.75	3.94	13.38	21.99	14.96	37.47	1.04	22.53	21.58
6/22/2020 9:43:07 AM	6.13	0.91	3.04	0.00	0.00	0.00	0.00	0.53	10.08	100.00	0.50	20.32	3248	913	1368	0	0	0	0	0	5529	169.48	13.46	3.43	14.10	19.96	15.03	37.20	1.05	22.54	21.59
6/22/2020 9:43:09 AM	5.55	0.43	2.15	0.64	0.00	0.00	0.00	0.70	8.76	100.00	0.56	20.22	2940	429	965	19	0	0	0	0	4353	169.43	12.98	3.91	11.87	20.19	14.32	35.48	1.05	22.57	21.61
6/22/2020 9:43:12 AM	4.75	0.80	3.07	0.24	0.00	0.00	0.00	0.86	8.86	100.00	0.62	20.16	2518	797	1380	7	0	0	0	0	4703	170.69	14.18	4.36	13.08	21.86	14.55	36.66	1.06	22.60	21.66
6/22/2020 9:43:14 AM	5.48	0.72	3.04	0.05	0.00	0.00	0.00	0.74	9.29	100.00	0.69	19.97	2903	724	1369	1	0	0	0	0	4997	169.78	13.64	2.94	12.38	21.20	14.66	37.03	1.07	22.61	21.61
6/22/2020 9:43:17 AM	5.70	0.88	3.56	0.00	0.00	0.00	0.00	0.83	10.14	100.00	0.72	19.72	3022	879	1602	0	0	0	0	0	5504	169.57	15.28	3.31	14.38	23.35	15.22	40.57	1.07	22.65	21.65
6/22/2020 9:43:19 AM	5.96	0.89	2.65	0.09	0.00	0.00	0.00	0.90	9.59	100.00	0.74	19.71	3160	892	1191	3	0	0	0	0	5246	168.68	13.62	3.77	13.57	23.06	15.22	38.36	1.07	22.68	21.68
6/22/2020 9:43:21 AM	6.60	0.98	2.10	0.00	0.00	0.00	0.00	0.96	9.68	100.00	0.80	19.74	3498	979	946	0	0	0	0	0	5422	169.47	12.66	3.58	13.99	23.54	14.98	38.11	1.08	22.72	21.70
6/22/2020 9:43:24 AM	6.27	1.02	2.49	0.08	0.00	0.00	0.00	0.90	9.87	100.00	0.83	19.46	3325	1022	1122	2	0	0	0	0	5472	169.43	13.53	3.62	14.14	23.31	15.96	38.68	1.08	22.74	21.68
6/22/2020 9:43:26 AM	5.33	0.76	2.30	0.40	0.00	0.00	0.00	1.06	8.79	100.00	0.85	19.23	2825	756	1035	12	0	0	0	0	4628	169.25	13.69	3.92	12.89	23.63	15.05	37.40	1.08	22.76	21.69
6/22/2020 9:43:28 AM	5.47	0.70	2.35	0.53	0.00	0.00	0.00	1.03	9.04	100.00	0.89	19.34	2897	697	1056	16	0	0	0	0	4665	169.08	14.21	3.50	12.85	23.81	15.81	38.38	1.09	22.77	21.71
6/22/2020 9:43:31 AM	4.77	1.01	3.13	0.00	0.00	0.00	0.00	1.01	8.91	100.00	0.95	19.36	2529	1009	1407	0	0	0	0	0	4945	169.74	14.20	3.58	13.61	23.21	14.78	37.15	1.09	22.80	21.74
6/22/2020 9:43:33 AM	5.52	0.94	2.71	0.00	0.00	0.00	0.00	0.99	9.17	100.00	1.02	19.04	2926	942	1220	0	0	0	0	0	5088	169.02	13.58	2.87	13.37	23.28	14.91	37.53	1.10	22.82	21.76
6/22/2020 9:43:36 AM	5.80	1.11	3.28	0.00	0.00	0.00	0.00	0.90	10.18	100.00	1.07	18.84	3072	1105	1474	0	0	0	0	0	5651	169.50	14.97	4.24	15.38	23.95	15.69	40.30	1.10	22.86	21.76
6/22/2020 9:43:38 AM	5.76	1.03	3.83	0.06	0.00	0.00	0.00	0.97	10.68	100.00	1.17	18.88	3051	1033	1722	2	0	0	0	0	5807	168.13	16.51	4.84	15.37	25.60	16.58	43.40	1.11	22.87	21.79
6/22/2020 9:43:40 AM	6.08	1.38	5.42	0.00	0.00	0.00	0.00	1.00	12.88	100.00	1.23	18.58	3221	1376	2439	0	0	0	0	0	7037	167.14	20.78	4.52	18.43	29.18	20.27	51.51	1.12	22.89	21.76
6/22/2020 9:43:43 AM	5.68	1.62	7.34	0.00	0.00	0.00	0.00	0.94	14.65	100.00	1.30	18.20	3012	1620	3305	0	0	0	0	0	7937	166.88	25.25	5.46	21.43	31.57	22.69	58.37	1.13	22.91	21.81
6/22/2020 9:43:45 AM	4.94	1.60	8.30	0.00	0.00	0.00	0.00	1.01	14.84	100.00	1.35	18.22	2617	1601	3735	0	0	0	0	0	7953	166.35	27.23	6.37	22.01	32.85	22.64	60.73	1.13	22.94	21.78
6/22/2020 9:43:47 AM	5.21	1.58	8.40	0.00	0.00	0.00	0.00	0.97	15.18	100.00	1.43	18.53	2759	1575	3779	0	0	0	0	0	8113	166.69	27.52	5.82	21.97	32.89	23.17	61.64	1.14	22.95	21.81
6/22/2020 9:43:50 AM	6.01	1.84	10.07	0.00	0.00	0.00	0.00	0.84	17.91	100.00	1.49	18.53	3183	1836	4530	0	0	0	0	0	9549	166.05	31.86	7.07	25.59	35.76	26.48	70.61	1.15	22.96	21.83
6/22/2020 9:43:52 AM	5.79	2.12	11.33	0.00	0.00	0.00	0.00	0.92	19.25	100.00	1.53	18.15	3071	2122	5100	0	0	0	0	0	10293	164.40	35.25	8.00	28.46	38.72	28.45	76.28	1.15	23.00	21.88
6/22/2020 9:43:55 AM	5.86	2.07	11.54	0.00	0.00	0.00	0.00	0.90	19.48	100.00	1.59	17.90	3107	2074	5195	0	0	0	0	0	10375	164.61	35.74	7.44	28.12	38.95	29.02	77.27	1.16	23.01	21.83
6/22/2020 9:43:57 AM	5.90	1.90	11.60	0.00	0.00	0.00	0.00	0.85	19.39	100.00	1.68	17.68	3125	1899	5218	0	0	0	0	0	10242	163.80	35.60	7.17	27.20	38.44	28.56	77.15	1.16	23.03	21.81
6/22/2020 9:43:59 AM	6.61	2.03	11.02	0.00	0.00	0.00	0.00	0.82	19.67	100.00	1.76	17.53	3504	2034	4959	0	0	0	0	0	10497	162.88	34.68	7.32	28.19	38.23	28.66	76.67	1.17	23.05	21.88
6/22/2020 9:44:02 AM	6.10	1.96	10.99	0.00	0.00	0.00	0.00	0.87	19.05	100.00	1.84	17.76	3233	1962	4945	0	0	0	0	0	10141	162.74	34.35	7.36	27.32	37.89	28.00	75.27	1.18	23.06	21.88
6/22/2020 9:44:04 AM	6.34	1.98	11.12	0.00	0.00	0.00	0.00	0.75	19.43	100.00	1.90	18.06	3358	1980	5002	0	0	0	0	0	10339	163.21	34.42	7.61	27.05	37.24	28.96	75.64	1.19	23.07	21.88
6/22/2020 9:44:07 AM	5.92	2.01	11.45	0.00	0.00	0.00	0.00	0.84	19.38	100.00	1.96	18.16	3138	2014	5152	0	0	0	0	0	10305	161.52	35.23	8.06	27.57	38.16	28.77	76.50	1.19	23.08	21.91
6/22/2020 9:44:09 AM	6.00	2.05	10.73	0.00	0.00	0.00	0.00	0.88	18.78	100.00	2.07	17.54	3182	2050	4828	0	0	0	0	0	10060	160.82	33.68	7.93	27.13	37.49	28.18	73.93	1.20	23.10	21.89
6/22/2020 9:44:11 AM	5.27	2.13	9.83	0.00	0.00	0.00	0.00	0.99	17.24	100.00	2.10	16.99	2794	2132	4424	0	0	0	0	0	9351	160.15	31.44	7.83	26.19	36.09	26.78	68.53	1.21	23.11	21.94
6/22/2020 9:44:14 AM	5.89	2.00	9.85	0.00	0.00	0.00	0.00	0.85	17.74	100.00	2.16	17.00	3119	2002	4434	0	0	0	0	0	9555	159.34	31.46	7.27	26.25	35.54	26.59	69.48	1.21	23.13	21.89
6/22/2020 9:44:16 AM	5.69	2.04	9.30	0.00	0.00	0.00	0.00	0.89	17.03	100.00	2.19	16.95	3017	2042	4185	0	0	0	0	0	9244	157.97	30.13	6.74	25.21	34.69	26.62	66.71	1.21	23.14	21.91
6/22/2020 9:44:18 AM	5.05	1.98	8.35	0.00	0.00	0.00	0.00	0.83	15.38	100.00	2.20	16.85	2678	1980	3757	0	0	0	0	0	8415	158.20	27.19	6.80	23.22	31.52	24.84	60.00	1.22	23.16	21.96
6/22/2020 9:44:21 AM	4.75	2.03	7.60	0.00	0.00	0.00	0.00	0.86	14.38	100.00	2.19	16.88	2516	2029	3421	0	0	0	0	0	7966	156.38	25.38	6.02	22.32	30.17	24.21	56.01	1.21	23.16	21.96
6/22/2020 9:44:23 AM	4.46	2.00	7.75	0.00	0.00	0.00	0.00	0.85	14.22	100.00	2.20	17.16	2365	2002	3489	0	0	0	0	0	7856	156.05	25.47	6.54	22.29	29.83	23.73	55.61	1.22	23.16	21.96
6/22/2020 9:44:26 AM	4.63	1.96	7.35	0.00	0.00	0.00	0.00	0.86	13.95	100.00	2.26	16.84	2455	1965	3307	0	0	0	0	0	7727	155.61	24.59	6.35	21.74	29.45	23.40	54.44	1.22	23.18	21.98
6/22/2020 9:44:28 AM	3.82	2.07	6.22	0.00	0.00	0.00	0.00	0.83	12.11	100.00	2.35	16.31	2027	2066	2798	0	0	0	0	0	6891	153.76	21.50	5.28	20.60	26.20	21.75	46.71	1.23	23.19	21.99
6/22/2020 9:44:30 AM	4.23	2.00	6.47	0.09	0.00	0.00	0.00	0.83	12.78	100.00	2.38	16.39	2243	1996	2911	3	0	0	0	0	7153	154.68	22.49	5.79	20.75	27.29	22.72	49.47	1.23	23.20	21.96
6/22/2020 9:44:33 AM	4.16	1.98	6.79	0.00	0.00	0.00	0.00	0.85	12.94	100.00	2.41	16.49	2207	1983	3055	0	0	0	0	0	7246	154.76	23.02	5.75	21.21	27.74	22.15	50.39	1.24	23.20	22.00
6/22/2020 9:44:35 AM	4.69	1.97	5.94	0.05	0.00	0.00	0.00	0.84	12.66	100.00	2.46	16.43	2485	1972	2674	2	0	0	0	0	7133	154.73	21.37	5.90	20.55	27.02	22.10	48.50	1.24	23.20	22.01
6/22/2020 9:44:37 AM	4.00	2.05	5.99	0.00	0.00	0.00	0.00	0.78	12.04	100.00	2.52	16.25	2118	2054	2697	0	0	0	0	0	6868	153.34	20.85	5.68	20.39	25.50	21.53	45.82	1.25	23.21	22.03
