Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
9/20/2019 12:06:44 PM	4.26	0.61	1.92	2.10	0.00	0.00	0.00	0.28	8.89	100.00	0.36	24.93	2258	611	863	63	0	0	0	0	3795	143.40	12.77	3.08	12.35	13.70	16.50	27.67	1.04	34.67	11.31
9/20/2019 12:06:46 PM	4.96	0.67	4.02	0.68	0.00	0.00	0.00	0.03	10.33	100.00	0.46	24.87	2631	667	1810	20	0	0	0	0	5129	154.74	13.70	4.23	12.94	13.73	14.15	31.50	1.05	34.75	11.31
9/20/2019 12:06:49 PM	4.31	0.65	2.72	1.70	0.00	0.00	0.00	0.77	9.37	100.00	0.55	24.85	2284	647	1222	51	0	0	0	0	4204	157.24	14.74	3.52	12.91	18.63	16.43	33.37	1.05	34.83	11.30
9/20/2019 12:06:51 PM	5.34	0.34	2.52	2.45	0.00	0.00	0.00	0.58	10.65	100.00	0.65	24.82	2829	340	1133	73	0	0	0	0	4376	159.32	15.89	4.18	13.50	18.55	17.80	36.08	1.06	34.90	11.32
9/20/2019 12:06:53 PM	5.57	0.42	3.00	2.71	0.00	0.00	0.00	0.80	11.69	100.00	0.85	24.71	2950	417	1349	81	0	0	0	0	4798	163.44	18.17	5.77	15.29	21.73	19.15	41.06	1.08	34.99	11.29
9/20/2019 12:06:56 PM	6.82	0.53	4.20	1.71	0.00	0.00	0.00	0.45	13.27	100.00	1.22	24.41	3617	528	1890	51	0	0	0	0	6087	162.70	18.37	4.62	15.51	20.77	18.86	43.34	1.12	35.06	11.32
9/20/2019 12:06:58 PM	7.11	0.88	4.79	1.35	0.00	0.00	0.00	0.49	14.13	100.00	1.33	24.26	3768	876	2153	41	0	0	0	0	6838	164.64	19.29	4.51	16.87	22.00	20.05	45.59	1.13	35.13	11.33
9/20/2019 12:07:01 PM	6.46	0.46	4.43	2.24	0.00	0.00	0.00	0.56	13.59	100.00	1.51	24.25	3426	456	1993	67	0	0	0	0	5942	161.13	20.17	5.31	16.25	22.27	20.16	45.80	1.15	35.20	11.34
9/20/2019 12:07:03 PM	5.70	0.83	5.91	1.36	0.00	0.00	0.00	0.50	13.80	100.00	1.58	24.23	3020	828	2658	41	0	0	0	0	6546	162.18	21.10	5.49	17.12	22.26	19.78	46.57	1.16	35.27	11.34
