Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/3/2020 11:19:09 AM	4.56	0.00	1.87	0.26	0.00	0.00	0.00	0.13	6.69	100.00	0.03	22.62	2417	0	841	8	0	0	0	0	3266	172.97	8.59	2.87	7.04	11.37	9.74	24.86	1.00	26.36	25.73
6/3/2020 11:19:12 AM	4.92	0.19	1.31	0.15	0.00	0.00	0.00	0.38	6.57	100.00	0.09	22.74	2609	189	592	4	0	0	0	0	3393	173.41	8.05	2.09	8.00	13.46	9.93	24.94	1.01	26.38	25.75
6/3/2020 11:19:14 AM	5.77	0.09	1.21	0.02	0.00	0.00	0.00	0.24	7.08	100.00	0.16	22.80	3057	85	543	1	0	0	0	0	3685	174.13	7.43	2.06	7.85	12.80	9.37	25.49	1.02	26.42	25.78
6/3/2020 11:19:17 AM	6.12	0.00	0.41	0.84	0.00	0.00	0.00	0.24	7.37	100.00	0.22	22.38	3243	0	186	25	0	0	0	0	3455	173.48	8.20	3.21	8.75	13.24	11.64	26.74	1.02	26.45	25.82
6/3/2020 11:19:19 AM	6.17	0.29	1.48	0.00	0.00	0.00	0.00	0.37	7.94	100.00	0.26	21.83	3270	286	666	0	0	0	0	0	4223	171.90	8.81	2.20	9.37	15.30	10.95	29.04	1.03	26.48	25.79
6/3/2020 11:19:21 AM	5.46	0.00	1.39	0.00	0.00	0.00	0.00	0.46	6.85	100.00	0.31	21.81	2893	0	625	0	0	0	0	0	3518	175.08	8.12	0.87	7.47	14.25	6.39	27.97	1.03	26.51	25.80
6/3/2020 11:19:24 AM	7.53	0.21	0.34	0.00	0.00	0.00	0.00	0.43	8.08	100.00	0.37	22.02	3993	208	153	0	0	0	0	0	4353	173.85	7.14	-0.20	8.81	15.75	11.15	28.78	1.04	26.54	25.82
6/3/2020 11:19:26 AM	4.73	0.80	2.30	0.00	0.00	0.00	0.00	0.24	7.83	100.00	0.44	22.19	2509	801	1033	0	0	0	0	0	4343	172.58	9.99	3.14	11.70	13.73	12.14	27.14	1.04	26.55	25.83
6/3/2020 11:19:28 AM	8.22	0.00	0.00	0.44	0.00	0.00	0.00	0.33	8.66	100.00	0.48	22.26	4355	0	0	13	0	0	0	0	4368	174.97	7.42	3.74	8.73	15.65	11.26	30.86	1.05	26.59	25.84
6/3/2020 11:19:31 AM	3.80	0.00	3.51	0.00	0.00	0.00	0.00	0.50	7.31	100.00	0.54	22.35	2013	0	1579	0	0	0	0	0	3592	173.14	12.37	1.71	7.94	16.33	9.85	31.45	1.05	26.61	25.87
6/3/2020 11:19:33 AM	5.79	0.00	3.24	0.00	0.00	0.00	0.00	0.10	9.02	100.00	0.59	22.03	3067	0	1457	0	0	0	0	0	4524	170.77	11.71	1.59	7.53	14.51	12.16	33.70	1.06	26.63	25.87
6/3/2020 11:19:36 AM	6.24	0.00	0.00	1.59	0.00	0.00	0.00	0.35	7.83	100.00	0.63	21.71	3305	0	0	48	0	0	0	0	3353	174.12	10.45	4.44	7.75	14.55	14.78	30.18	1.06	26.66	25.93
6/3/2020 11:19:38 AM	2.72	0.00	3.00	0.82	0.00	0.00	0.00	0.78	6.54	100.00	0.69	21.81	1439	0	1350	25	0	0	0	0	2814	173.41	13.76	2.53	7.52	18.33	13.02	31.65	1.07	26.68	25.84
6/3/2020 11:19:40 AM	6.86	0.00	1.68	0.31	0.00	0.00	0.00	0.38	8.84	100.00	0.75	21.68	3633	0	755	9	0	0	0	0	4397	170.58	10.12	3.50	7.85	16.74	12.36	33.79	1.07	26.69	25.87
6/3/2020 11:19:43 AM	8.15	0.00	1.04	0.01	0.00	0.00	0.00	0.21	9.19	100.00	0.78	21.17	4319	0	466	0	0	0	0	0	4786	171.32	8.12	2.56	8.39	15.36	11.13	32.26	1.08	26.72	25.90
6/3/2020 11:19:45 AM	7.04	0.13	1.28	0.25	0.00	0.00	0.00	0.26	8.70	100.00	0.82	20.96	3732	129	575	8	0	0	0	0	4444	170.69	9.21	2.27	9.59	15.36	11.88	31.09	1.08	26.73	25.89
6/3/2020 11:19:48 AM	6.96	0.29	2.36	0.00	0.00	0.00	0.00	0.12	9.61	100.00	0.84	20.97	3687	295	1060	0	0	0	0	0	5043	169.74	10.80	1.65	10.78	15.30	12.65	33.38	1.08	26.76	25.94
6/3/2020 11:19:50 AM	5.57	0.00	3.00	0.22	0.00	0.00	0.00	0.45	8.79	100.00	0.89	20.81	2951	0	1350	7	0	0	0	0	4308	170.17	12.72	2.17	8.65	17.93	12.65	35.45	1.09	26.77	25.93
6/3/2020 11:19:52 AM	6.24	0.00	2.44	0.00	0.00	0.00	0.00	0.28	8.69	100.00	0.94	20.17	3308	0	1100	0	0	0	0	0	4408	172.03	10.47	2.83	7.81	15.67	11.16	32.98	1.09	26.79	25.94
6/3/2020 11:19:55 AM	5.92	0.00	2.31	0.64	0.00	0.00	0.00	0.32	8.87	100.00	1.01	19.44	3136	0	1039	19	0	0	0	0	4195	169.55	11.96	4.45	8.59	16.50	13.33	34.59	1.10	26.81	25.95
6/3/2020 11:19:57 AM	6.93	0.00	2.92	0.10	0.00	0.00	0.00	0.25	9.96	100.00	1.10	19.11	3675	0	1313	3	0	0	0	0	4992	172.72	12.00	3.20	6.67	17.10	14.13	37.96	1.11	26.82	25.95
6/3/2020 11:19:59 AM	7.26	0.00	3.71	0.00	0.00	0.00	0.00	0.23	10.96	100.00	1.21	18.65	3847	0	1667	0	0	0	0	0	5515	172.92	13.60	5.00	8.29	18.47	13.29	42.00	1.12	26.83	25.99
6/3/2020 11:20:02 AM	7.69	0.00	2.06	0.00	0.00	0.00	0.00	0.48	9.75	100.00	1.28	18.35	4075	0	928	0	0	0	0	0	5003	169.99	10.62	4.43	8.47	18.56	8.85	38.80	1.13	26.84	25.98
6/3/2020 11:20:04 AM	6.67	0.00	3.54	0.00	0.00	0.00	0.00	0.43	10.21	100.00	1.36	18.07	3536	0	1594	0	0	0	0	0	5130	170.06	13.60	2.88	7.51	19.56	14.12	40.72	1.13	26.85	25.95
6/3/2020 11:20:07 AM	7.75	0.00	2.80	0.00	0.00	0.00	0.00	0.58	10.55	100.00	1.41	17.86	4106	0	1260	0	0	0	0	0	5366	172.10	13.07	1.88	9.85	21.09	10.54	42.72	1.14	26.86	25.99
6/3/2020 11:20:09 AM	7.59	0.00	3.98	0.00	0.00	0.00	0.00	0.44	11.57	100.00	1.47	18.51	4025	0	1789	0	0	0	0	0	5814	172.16	15.51	2.56	10.72	21.93	14.18	45.38	1.14	26.87	26.00
6/3/2020 11:20:11 AM	9.07	0.00	4.10	0.00	0.00	0.00	0.00	0.15	13.17	100.00	1.54	17.97	4808	0	1843	0	0	0	0	0	6651	171.94	15.50	6.28	11.98	21.02	13.46	48.77	1.15	26.86	25.99
6/3/2020 11:20:14 AM	8.15	0.00	3.61	0.54	0.00	0.00	0.00	0.63	12.30	100.00	1.59	16.87	4321	0	1624	16	0	0	0	0	5961	169.67	17.03	4.88	12.65	25.02	16.04	49.27	1.16	26.87	26.03
6/3/2020 11:20:16 AM	8.24	0.00	6.32	0.00	0.00	0.00	0.00	0.09	14.56	100.00	1.63	16.42	4369	0	2844	0	0	0	0	0	7213	172.77	20.71	3.38	14.70	23.25	15.67	54.97	1.16	26.88	26.02
6/3/2020 11:20:18 AM	10.80	0.00	5.20	0.00	0.00	0.00	0.00	0.00	16.00	100.00	1.68	16.14	5722	0	2341	0	0	0	0	0	8064	173.81	18.96	3.93	13.55	23.62	16.91	58.20	1.17	26.88	26.03
