Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
9/4/2019 10:21:42 AM	3.84	0.49	1.23	0.00	0.00	0.00	0.00	0.52	5.56	100.00	0.29	51.78	2033	488	555	0	0	0	0	0	3075	167.05	6.51	1.12	7.64	11.57	8.56	18.99	1.03	36.98	11.40
9/4/2019 10:21:45 AM	5.40	0.05	2.20	0.00	0.00	0.00	0.00	0.09	7.65	100.00	0.48	51.86	2859	48	991	0	0	0	0	0	3899	175.44	7.94	2.86	8.08	10.78	8.05	23.53	1.05	37.04	11.42
9/4/2019 10:21:47 AM	4.89	0.00	1.49	1.12	0.00	0.00	0.00	0.41	7.50	100.00	0.63	51.62	2594	0	669	34	0	0	0	0	3297	174.85	9.47	3.73	8.77	13.21	10.44	25.36	1.06	37.08	11.43
9/4/2019 10:21:49 AM	8.79	0.17	0.00	0.86	0.00	0.00	0.00	0.48	9.83	100.00	0.71	51.35	4661	174	0	26	0	0	0	0	4861	174.72	7.37	3.33	9.91	15.67	11.76	29.14	1.07	37.15	11.43
9/4/2019 10:21:52 AM	6.66	0.10	0.44	1.33	0.00	0.00	0.00	0.64	8.53	100.00	0.81	51.19	3529	103	197	40	0	0	0	0	3870	175.70	9.23	2.03	9.42	15.91	12.47	28.09	1.08	37.22	11.44
9/4/2019 10:21:54 AM	9.24	0.00	0.00	1.17	0.00	0.00	0.00	0.46	10.41	100.00	0.91	50.87	4896	0	0	35	0	0	0	0	4931	174.53	8.85	2.00	8.50	15.89	13.12	31.41	1.09	37.28	11.44
9/4/2019 10:21:57 AM	8.05	0.00	1.32	1.00	0.00	0.00	0.00	0.22	10.37	100.00	1.01	50.55	4267	0	595	30	0	0	0	0	4892	174.76	9.86	3.59	10.30	14.65	12.00	31.00	1.10	37.33	11.44
9/4/2019 10:21:59 AM	7.79	0.00	0.00	1.16	0.00	0.00	0.00	0.78	8.95	100.00	1.08	50.73	4127	0	0	35	0	0	0	0	4162	173.91	9.03	3.19	8.09	16.85	11.47	30.06	1.11	37.40	11.47
9/4/2019 10:22:01 AM	8.40	0.00	1.24	1.11	0.00	0.00	0.00	0.29	10.75	100.00	1.19	50.66	4453	0	556	33	0	0	0	0	5043	174.67	10.17	4.20	10.17	15.55	12.61	32.56	1.12	37.44	11.49
9/4/2019 10:22:04 AM	9.70	0.34	0.00	1.01	0.00	0.00	0.00	0.45	11.05	100.00	1.25	50.46	5141	337	0	30	0	0	0	0	5508	173.76	7.96	3.09	10.82	16.70	14.11	31.73	1.12	37.52	11.47
9/4/2019 10:22:06 AM	3.93	0.70	2.63	0.72	0.00	0.00	0.00	0.88	7.98	100.00	1.32	50.40	2082	701	1182	22	0	0	0	0	3987	175.44	12.25	3.67	11.47	17.79	12.90	29.77	1.13	37.57	11.49
9/4/2019 10:22:09 AM	9.87	0.15	0.32	1.52	0.00	0.00	0.00	0.40	11.86	100.00	1.40	50.55	5231	147	145	46	0	0	0	0	5569	174.41	10.30	3.26	12.01	17.34	14.69	34.61	1.14	37.63	11.49
9/4/2019 10:22:11 AM	10.21	0.03	1.19	0.77	0.00	0.00	0.00	0.05	12.21	100.00	1.46	50.79	5414	34	536	23	0	0	0	0	6007	174.22	9.73	2.35	11.02	15.07	13.14	33.94	1.14	37.67	11.49
9/4/2019 10:22:13 AM	7.94	0.00	1.42	1.28	0.00	0.00	0.00	0.48	10.64	100.00	1.52	50.72	4208	0	640	38	0	0	0	0	4886	174.14	11.26	3.95	10.45	17.12	13.28	33.99	1.15	37.74	11.51
9/4/2019 10:22:16 AM	8.71	0.36	1.18	0.87	0.00	0.00	0.00	0.51	11.12	100.00	1.58	50.63	4615	363	530	26	0	0	0	0	5534	175.49	10.60	2.01	11.49	17.62	14.25	33.84	1.15	37.81	11.52
9/4/2019 10:22:18 AM	7.40	0.63	2.57	0.00	0.00	0.00	0.00	0.50	10.60	100.00	1.62	50.60	3923	629	1156	0	0	0	0	0	5708	174.10	11.22	1.62	11.65	17.35	13.05	33.33	1.16	37.86	11.50
9/4/2019 10:22:20 AM	9.61	0.36	1.35	0.53	0.00	0.00	0.00	0.44	11.85	100.00	1.68	50.49	5095	362	607	16	0	0	0	0	6079	174.17	10.36	2.70	11.87	17.87	13.53	35.28	1.16	37.92	11.50
9/4/2019 10:22:23 AM	9.53	0.00	1.88	0.83	0.00	0.00	0.00	0.32	12.25	100.00	1.74	50.20	5053	0	847	25	0	0	0	0	5926	176.34	11.70	2.95	11.39	17.72	13.54	37.19	1.17	38.01	11.56
9/4/2019 10:22:25 AM	10.39	0.04	2.44	0.02	0.00	0.00	0.00	0.22	12.89	100.00	1.80	50.09	5507	41	1096	1	0	0	0	0	6644	175.10	11.11	3.52	11.54	17.65	11.81	38.29	1.18	38.04	11.53
9/4/2019 10:22:28 AM	9.90	0.46	1.89	0.54	0.00	0.00	0.00	0.37	12.80	100.00	1.85	50.16	5249	455	852	16	0	0	0	0	6573	174.06	11.61	3.44	13.07	18.47	14.42	37.74	1.18	38.12	11.53
9/4/2019 10:22:30 AM	7.00	0.31	2.12	1.39	0.00	0.00	0.00	0.61	10.81	100.00	1.91	50.29	3708	306	953	42	0	0	0	0	5009	175.68	13.24	4.00	12.47	18.67	14.83	35.63	1.19	38.17	11.57
9/4/2019 10:22:32 AM	9.78	0.17	3.45	0.00	0.00	0.00	0.00	0.06	13.40	100.00	1.97	50.30	5186	170	1552	0	0	0	0	0	6908	173.15	13.12	-0.56	11.79	17.18	14.29	39.45	1.19	38.23	11.60
9/4/2019 10:22:35 AM	8.09	0.70	2.89	0.28	0.00	0.00	0.00	0.64	11.96	100.00	2.04	50.22	4286	701	1302	8	0	0	0	0	6297	174.03	13.33	1.35	12.73	20.12	15.69	38.27	1.20	38.29	11.55
9/4/2019 10:22:37 AM	12.68	0.00	0.00	1.12	0.00	0.00	0.00	0.56	13.80	100.00	2.11	50.01	6719	0	0	34	0	0	0	0	6753	175.51	10.90	2.55	10.31	20.06	15.08	40.88	1.21	38.35	11.56
9/4/2019 10:22:40 AM	11.22	0.00	3.14	0.00	0.00	0.00	0.00	0.23	14.37	100.00	2.16	50.06	5948	0	1415	0	0	0	0	0	7362	173.92	13.08	2.54	11.94	19.54	13.57	43.24	1.21	38.43	11.64
9/4/2019 10:22:42 AM	10.06	0.00	1.21	1.54	0.00	0.00	0.00	0.61	12.81	100.00	2.22	50.14	5330	0	545	46	0	0	0	0	5921	173.98	12.66	4.30	11.80	20.43	15.52	40.38	1.22	38.49	11.62
9/4/2019 10:22:44 AM	9.74	0.35	3.40	0.35	0.00	0.00	0.00	0.38	13.85	100.00	2.27	50.29	5163	352	1531	10	0	0	0	0	7057	173.27	14.35	4.01	13.77	20.29	14.80	42.72	1.22	38.53	11.59
