Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/8/2019 8:30:59 AM	7.18	5.00	0.62	0.00	0.00	0.00	0.00	0.48	12.80	89.84	0.12	21.76	3806	4999	278	0	0	0	0	0	9083	156.60	11.56	5.26	30.25	19.94	31.32	30.95	1.01	33.96	10.57
8/8/2019 8:31:01 AM	10.26	6.37	1.43	0.00	0.00	0.00	0.00	0.53	18.06	97.11	0.21	24.47	5439	6368	644	0	0	0	0	0	12450	169.26	16.54	7.55	39.78	27.18	40.61	45.22	1.02	34.03	10.56
8/8/2019 8:31:03 AM	9.87	6.45	2.03	0.00	0.00	0.00	0.00	0.70	18.35	97.27	0.29	24.75	5233	6445	912	0	0	0	0	0	12590	169.55	18.51	6.87	42.00	29.57	39.94	48.04	1.03	34.10	10.57
8/8/2019 8:31:06 AM	10.72	6.38	1.94	0.00	0.00	0.00	0.00	0.58	19.04	96.38	0.38	24.64	5682	6377	873	0	0	0	0	0	12932	167.99	18.21	7.55	40.68	29.29	41.76	49.39	1.04	34.15	10.58
8/8/2019 8:31:08 AM	11.73	6.26	1.03	0.00	0.00	0.00	0.00	0.73	19.02	97.22	0.50	24.40	6215	6259	464	0	0	0	0	0	12938	169.46	16.98	7.13	40.69	30.59	40.66	49.75	1.05	34.24	10.58
8/8/2019 8:31:10 AM	11.46	6.63	2.01	0.00	0.00	0.00	0.00	0.64	20.10	96.97	0.65	24.52	6075	6629	904	0	0	0	0	0	13608	169.01	19.19	8.89	43.64	31.28	42.22	52.63	1.06	34.30	10.61
8/8/2019 8:31:13 AM	11.34	6.51	2.60	0.00	0.00	0.00	0.00	0.40	20.46	96.55	0.80	24.68	6012	6512	1170	0	0	0	0	0	13694	168.28	19.90	7.52	42.85	29.58	43.04	52.91	1.08	34.38	10.59
8/8/2019 8:31:15 AM	10.80	6.94	2.77	0.00	0.00	0.00	0.00	0.64	20.51	97.20	0.95	24.60	5721	6944	1245	0	0	0	0	0	13910	169.41	20.79	9.46	44.45	31.89	44.67	53.96	1.09	34.45	10.61
8/8/2019 8:31:18 AM	12.07	6.69	2.46	0.00	0.00	0.00	0.00	0.49	21.22	96.77	1.07	24.55	6396	6690	1108	0	0	0	0	0	14194	168.66	20.20	9.37	44.08	31.40	44.13	55.38	1.10	34.51	10.61
8/8/2019 8:31:20 AM	12.38	6.84	0.77	0.69	0.00	0.00	0.00	0.79	20.67	97.37	1.21	24.62	6560	6840	345	21	0	0	0	0	13765	169.72	19.41	9.82	44.99	33.39	46.16	54.44	1.12	34.59	10.62
8/8/2019 8:31:22 AM	11.58	7.07	2.40	0.00	0.00	0.00	0.00	0.65	21.05	97.25	1.35	24.51	6138	7067	1080	0	0	0	0	0	14284	169.49	20.71	8.11	46.23	32.51	44.70	54.92	1.13	34.67	10.62
8/8/2019 8:31:25 AM	11.59	7.00	2.17	0.00	0.00	0.00	0.00	0.56	20.76	97.52	1.49	24.44	6144	7001	976	0	0	0	0	0	14120	169.97	19.91	7.10	45.01	31.19	44.95	53.24	1.15	34.75	10.63
8/8/2019 8:31:27 AM	11.44	7.14	1.77	0.20	0.00	0.00	0.00	0.73	20.54	97.47	1.64	24.51	6061	7138	795	6	0	0	0	0	13999	169.88	19.81	9.35	45.25	32.49	45.92	53.26	1.16	34.82	10.64
8/8/2019 8:31:30 AM	11.35	6.90	2.11	0.16	0.00	0.00	0.00	0.70	20.53	97.89	1.80	24.50	6018	6905	949	5	0	0	0	0	13876	170.62	20.16	9.78	44.60	32.44	44.75	54.05	1.18	34.88	10.65
8/8/2019 8:31:32 AM	10.70	7.26	2.89	0.00	0.00	0.00	0.00	0.60	20.85	97.53	1.93	24.56	5671	7260	1299	0	0	0	0	0	14230	169.99	21.31	8.62	46.10	31.79	45.99	53.97	1.19	34.95	10.66
8/8/2019 8:31:34 AM	11.43	7.23	1.87	0.00	0.00	0.00	0.00	0.86	20.53	97.05	2.05	24.58	6056	7229	843	0	0	0	0	0	14128	169.15	19.93	8.56	45.55	33.69	45.63	53.89	1.20	35.01	10.66
8/8/2019 8:31:37 AM	11.26	7.08	2.61	0.00	0.00	0.00	0.00	0.67	20.96	97.35	2.20	24.46	5968	7083	1177	0	0	0	0	0	14227	169.68	20.94	9.11	45.20	32.70	45.71	55.08	1.22	35.09	10.67
8/8/2019 8:31:39 AM	11.44	5.75	2.58	0.16	0.00	0.00	0.00	0.93	19.93	97.95	2.33	24.04	6066	5752	1160	5	0	0	0	0	12983	170.72	21.01	8.69	39.94	34.84	40.82	57.85	1.23	35.16	10.71
8/8/2019 8:31:41 AM	11.35	5.07	2.25	0.78	0.00	0.00	0.00	0.78	19.45	97.76	2.41	23.62	6016	5072	1011	23	0	0	0	0	12123	170.40	21.13	9.33	38.09	33.18	39.52	57.39	1.24	35.22	10.69
8/8/2019 8:31:44 AM	11.84	4.63	1.52	0.89	0.00	0.00	0.00	0.74	18.87	97.45	2.58	23.39	6276	4627	682	27	0	0	0	0	11612	169.85	19.56	8.28	35.79	32.01	37.98	55.71	1.25	35.30	10.69
8/8/2019 8:31:46 AM	9.29	3.38	1.74	1.01	0.00	0.00	0.00	0.80	15.41	98.06	2.82	23.07	4921	3378	783	30	0	0	0	0	9113	170.91	18.13	6.72	28.44	28.69	31.50	49.12	1.28	35.41	10.74
8/8/2019 8:31:49 AM	9.29	3.22	1.79	0.71	0.00	0.00	0.00	0.72	15.01	98.35	3.00	22.68	4924	3221	806	21	0	0	0	0	8972	171.42	16.92	6.64	27.24	27.26	29.36	47.29	1.29	35.46	10.71
8/8/2019 8:31:51 AM	7.63	2.84	2.15	0.59	0.00	0.00	0.00	0.78	13.20	98.69	3.12	22.36	4046	2836	966	18	0	0	0	0	7866	172.02	16.27	5.91	24.18	25.67	26.36	43.39	1.31	35.52	10.71
8/8/2019 8:31:53 AM	7.86	2.61	1.81	0.81	0.00	0.00	0.00	0.81	13.07	98.16	3.26	21.88	4164	2606	813	24	0	0	0	0	7607	171.09	16.15	5.95	23.53	25.87	26.06	43.69	1.32	35.58	10.74
8/8/2019 8:31:56 AM	6.52	2.27	1.38	1.01	0.00	0.00	0.00	0.84	11.18	98.71	3.42	21.33	3455	2266	623	30	0	0	0	0	6375	172.04	14.79	5.66	21.00	23.67	23.82	38.59	1.33	35.66	10.76
8/8/2019 8:31:58 AM	5.98	2.36	1.88	0.72	0.00	0.00	0.00	0.80	10.94	98.96	3.52	21.08	3171	2355	846	22	0	0	0	0	6394	172.47	14.70	5.58	20.79	22.93	23.02	37.49	1.34	35.74	10.77
8/8/2019 8:32:01 AM	5.69	2.17	1.94	1.03	0.00	0.00	0.00	0.65	10.84	99.20	3.64	20.73	3018	2171	873	31	0	0	0	0	6093	172.90	15.10	5.74	20.42	21.46	23.21	36.90	1.36	35.81	10.78
8/8/2019 8:32:03 AM	5.29	2.25	1.46	1.24	0.00	0.00	0.00	0.69	10.24	99.38	3.78	20.38	2805	2250	656	37	0	0	0	0	5749	173.22	14.53	6.14	20.57	20.96	23.36	34.80	1.37	35.88	10.80
8/8/2019 8:32:05 AM	4.38	2.69	1.92	1.10	0.00	0.00	0.00	0.62	10.09	99.29	3.93	19.98	2323	2694	862	33	0	0	0	0	5913	173.06	14.83	6.10	21.79	19.75	24.53	32.82	1.38	35.96	10.80
8/8/2019 8:32:08 AM	3.76	3.33	2.10	1.13	0.00	0.00	0.00	0.54	10.32	99.31	4.05	19.46	1994	3327	945	34	0	0	0	0	6301	173.09	15.30	6.99	24.45	18.97	26.75	31.38	1.40	36.01	10.81
8/8/2019 8:32:10 AM	2.60	3.78	2.92	0.99	0.00	0.00	0.00	0.51	10.30	99.38	4.15	19.06	1380	3784	1315	30	0	0	0	0	6508	173.21	16.45	7.33	26.01	18.49	28.08	30.57	1.41	36.07	10.82
8/8/2019 8:32:12 AM	2.06	3.92	2.06	2.07	0.00	0.00	0.00	0.60	10.12	99.48	4.25	18.62	1093	3924	927	62	0	0	0	0	6006	173.39	17.77	8.69	27.93	19.13	31.49	30.51	1.42	36.15	10.85
8/8/2019 8:32:15 AM	0.00	6.38	3.88	2.21	0.00	0.00	0.00	0.50	12.47	98.93	4.36	17.90	0	6380	1748	66	0	0	0	0	8194	172.42	23.18	12.05	39.54	20.51	42.26	32.58	1.43	36.19	10.84
8/8/2019 8:32:17 AM	0.00	7.47	3.37	3.24	0.00	0.00	0.00	0.46	14.08	98.15	4.46	17.24	0	7466	1518	97	0	0	0	0	9082	171.07	26.70	14.71	46.60	21.96	49.81	34.44	1.44	36.25	10.85
8/8/2019 8:32:20 AM	0.00	8.19	3.32	3.56	0.00	0.00	0.00	0.44	15.07	97.60	4.55	16.47	0	8185	1494	107	0	0	0	0	9786	170.12	28.66	15.32	50.41	22.91	54.12	35.42	1.45	36.30	10.86
8/8/2019 8:32:22 AM	0.00	11.34	3.72	4.67	0.00	0.00	0.00	0.32	19.73	96.48	4.71	15.58	0	11340	1674	140	0	0	0	0	13154	168.17	35.83	20.22	67.72	26.76	71.78	41.84	1.46	36.36	10.84
8/8/2019 8:32:24 AM	0.00	12.91	4.43	3.23	0.00	0.00	0.00	0.30	20.57	97.04	4.84	15.05	0	12906	1991	97	0	0	0	0	14995	169.13	33.43	20.09	72.04	26.28	73.66	39.48	1.47	36.42	10.92
8/8/2019 8:32:27 AM	0.00	15.00	5.45	0.74	0.00	0.00	0.00	0.18	21.19	97.10	4.99	14.63	0	14996	2453	22	0	0	0	0	17471	169.24	28.68	18.23	76.20	23.78	74.31	33.17	1.49	36.48	10.88
8/8/2019 8:32:29 AM	0.28	16.56	4.99	0.00	0.00	0.00	0.00	0.02	21.83	97.08	5.11	14.13	150	16556	2248	0	0	0	0	0	18954	169.20	26.17	17.86	81.85	21.66	77.04	28.24	1.50	36.51	10.92
8/8/2019 8:32:32 AM	0.61	16.03	4.15	0.00	0.00	0.00	0.00	0.00	20.78	97.10	5.26	13.79	323	16027	1867	0	0	0	0	0	18217	169.25	23.85	16.76	78.73	19.93	74.38	25.22	1.51	36.55	10.92
8/8/2019 8:32:34 AM	0.58	14.73	3.25	0.00	0.00	0.00	0.00	0.00	18.56	95.78	5.44	13.26	309	14732	1461	0	0	0	0	0	16502	166.94	20.59	14.79	72.38	16.70	67.68	21.01	1.53	36.59	10.90
8/8/2019 8:32:36 AM	0.71	10.74	2.41	0.00	0.00	0.00	0.00	0.00	13.85	94.80	5.59	12.77	375	10737	1083	0	0	0	0	0	12196	165.23	15.40	10.86	53.21	12.90	50.46	16.16	1.55	36.63	10.94
