Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/22/2019 8:30:06 AM	7.89	21.28	0.00	0.00	0.00	0.00	0.00	0.97	29.17	81.18	0.41	23.11	4184	21277	0	0	0	0	0	0	25461	141.52	25.33	18.29	105.10	37.25	98.87	39.89	1.04	31.40	9.72
8/22/2019 8:30:08 AM	10.17	22.19	0.35	0.00	0.00	0.00	0.00	0.84	32.71	89.88	0.50	26.05	5390	22194	158	0	0	0	0	0	27741	156.67	28.06	19.21	111.54	40.40	104.88	47.98	1.05	31.47	9.73
8/22/2019 8:30:10 AM	9.57	22.58	0.75	0.00	0.00	0.00	0.00	1.03	32.90	89.48	0.52	25.98	5073	22579	338	0	0	0	0	0	27990	155.97	29.62	18.30	113.51	42.41	106.53	49.42	1.05	31.57	9.74
8/22/2019 8:30:13 AM	10.27	23.00	0.87	0.00	0.00	0.00	0.00	0.78	34.14	90.55	0.52	26.15	5445	23003	390	0	0	0	0	0	28838	157.83	29.73	20.17	114.51	41.34	110.21	50.34	1.05	31.64	9.74
8/22/2019 8:30:15 AM	10.33	22.16	1.10	0.00	0.00	0.00	0.00	0.95	33.59	89.53	0.59	25.88	5474	22156	496	0	0	0	0	0	28127	156.06	30.21	18.90	111.68	42.97	106.53	52.66	1.06	31.72	9.75
8/22/2019 8:30:18 AM	13.39	23.03	0.00	0.00	0.00	0.00	0.00	0.55	36.42	89.89	0.72	25.64	7095	23029	0	0	0	0	0	0	30124	156.69	28.95	20.36	118.42	42.08	109.59	54.71	1.07	31.80	9.76
8/22/2019 8:30:20 AM	11.62	22.93	0.50	0.00	0.00	0.00	0.00	0.71	35.05	89.78	0.87	25.91	6160	22928	225	0	0	0	0	0	29312	156.49	29.42	20.39	115.12	41.94	110.32	52.52	1.09	31.89	9.77
8/22/2019 8:30:22 AM	11.32	22.73	0.93	0.00	0.00	0.00	0.00	0.73	34.98	90.33	0.94	25.94	5997	22734	418	0	0	0	0	0	29150	157.46	30.24	20.52	115.41	42.33	108.67	53.53	1.09	31.96	9.77
8/22/2019 8:30:25 AM	11.38	22.46	0.66	0.00	0.00	0.00	0.00	0.75	34.50	89.25	1.03	25.77	6033	22460	297	0	0	0	0	0	28790	155.57	29.39	20.14	113.13	41.95	108.18	52.64	1.10	32.05	9.78
8/22/2019 8:30:27 AM	11.29	23.16	0.52	0.00	0.00	0.00	0.00	0.69	34.98	91.06	1.13	25.63	5986	23160	235	0	0	0	0	0	29381	158.72	29.58	19.74	116.92	41.45	110.09	51.44	1.11	32.13	9.77
8/22/2019 8:30:29 AM	10.08	23.75	1.29	0.00	0.00	0.00	0.00	0.91	35.12	90.40	1.21	25.93	5342	23755	581	0	0	0	0	0	29677	157.57	31.69	20.68	118.85	43.72	113.14	52.89	1.12	32.22	9.81
8/22/2019 8:30:32 AM	10.69	23.63	1.21	0.00	0.00	0.00	0.00	0.72	35.53	91.10	1.27	25.99	5667	23627	542	0	0	0	0	0	29837	158.79	31.14	21.87	118.84	42.45	112.47	52.94	1.12	32.29	9.81
8/22/2019 8:30:34 AM	10.48	23.77	0.80	0.00	0.00	0.00	0.00	0.73	35.04	90.33	1.38	25.55	5555	23765	359	0	0	0	0	0	29679	157.45	30.28	21.30	119.32	41.70	112.04	50.61	1.14	32.38	9.81
8/22/2019 8:30:37 AM	10.37	23.79	1.00	0.00	0.00	0.00	0.00	0.76	35.16	90.92	1.48	25.34	5495	23791	452	0	0	0	0	0	29737	158.48	30.81	20.42	118.55	42.19	113.54	51.42	1.15	32.47	9.81
8/22/2019 8:30:39 AM	10.54	24.21	0.89	0.00	0.00	0.00	0.00	0.90	35.65	90.60	1.59	25.58	5587	24215	402	0	0	0	0	0	30205	157.92	31.45	20.57	121.38	43.98	114.61	52.72	1.16	32.54	9.83
