Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/25/2020 9:52:58 AM	3.00	0.22	1.96	0.00	0.00	0.00	0.00	0.64	5.18	100.00	0.21	22.91	1590	216	883	0	0	0	0	0	2690	155.91	8.88	1.08	7.69	14.35	8.08	23.13	1.02	23.52	22.77
6/25/2020 9:53:00 AM	2.02	0.28	2.47	0.22	0.00	0.00	0.00	0.63	4.99	100.00	0.23	22.92	1072	279	1110	7	0	0	0	0	2468	157.12	10.03	2.68	7.53	14.07	9.41	23.07	1.02	23.56	22.79
6/25/2020 9:53:03 AM	4.17	0.00	0.95	0.68	0.00	0.00	0.00	0.41	5.80	100.00	0.28	22.92	2211	0	428	20	0	0	0	0	2659	154.74	8.23	3.58	7.49	12.90	9.76	23.57	1.03	23.60	22.80
6/25/2020 9:53:05 AM	3.01	0.00	1.79	0.42	0.00	0.00	0.00	0.55	5.22	100.00	0.31	22.91	1597	0	804	13	0	0	0	0	2414	155.99	8.96	3.46	5.83	13.49	9.27	23.67	1.03	23.63	22.87
6/25/2020 9:53:07 AM	6.30	0.00	0.00	0.58	0.00	0.00	0.00	0.23	6.88	100.00	0.35	22.92	3336	0	0	17	0	0	0	0	3354	155.03	6.60	3.18	7.75	12.12	10.00	24.36	1.03	23.66	22.86
6/25/2020 9:53:10 AM	4.76	0.16	1.05	0.00	0.00	0.00	0.00	0.52	5.97	100.00	0.38	22.91	2524	161	473	0	0	0	0	0	3158	154.59	7.18	2.26	7.47	13.92	8.53	23.71	1.04	23.71	22.85
6/25/2020 9:53:12 AM	4.61	0.06	0.00	0.71	0.00	0.00	0.00	0.64	5.37	100.00	0.42	22.91	2442	57	0	21	0	0	0	0	2520	156.35	6.93	2.28	7.12	14.39	10.22	22.70	1.04	23.74	22.89
6/25/2020 9:53:14 AM	3.86	0.27	1.68	0.16	0.00	0.00	0.00	0.53	5.97	100.00	0.46	22.90	2045	266	757	5	0	0	0	0	3072	156.75	8.78	2.53	8.05	14.20	9.74	24.43	1.04	23.77	22.89
6/25/2020 9:53:17 AM	5.98	0.00	0.76	0.35	0.00	0.00	0.00	0.03	7.09	100.00	0.49	22.89	3168	0	344	11	0	0	0	0	3522	157.04	6.84	2.49	7.39	10.59	10.06	24.06	1.05	23.81	22.92
