Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/29/2019 9:00:37 AM	11.19	1.63	0.00	0.00	0.00	0.00	0.00	0.00	12.82	82.79	0.15	22.16	5931	1626	0	0	0	0	0	0	7558	144.32	7.74	2.40	16.82	17.11	20.44	36.13	1.01	33.39	10.48
7/29/2019 9:00:40 AM	26.73	2.83	0.00	0.04	0.00	0.00	0.00	0.00	29.59	93.46	0.37	25.11	14167	2827	0	1	0	0	0	0	16995	162.90	18.33	7.62	36.32	40.19	37.43	86.57	1.04	33.47	10.48
7/29/2019 9:00:42 AM	30.68	2.37	0.00	0.00	0.00	0.00	0.00	0.00	33.05	92.80	0.37	25.27	16263	2369	0	0	0	0	0	0	18631	161.75	19.87	5.88	39.00	43.06	37.88	99.97	1.04	33.57	10.50
7/29/2019 9:00:45 AM	32.28	1.99	0.00	0.80	0.00	0.00	0.00	0.00	35.07	93.95	0.43	25.15	17109	1986	0	24	0	0	0	0	19119	163.75	23.18	8.31	39.46	46.40	41.58	108.49	1.04	33.65	10.51
7/29/2019 9:00:47 AM	34.52	2.18	0.00	0.00	0.00	0.00	0.00	0.00	36.70	94.02	0.52	24.97	18297	2175	0	0	0	0	0	0	20472	163.87	21.63	7.79	41.49	49.47	39.80	111.84	1.05	33.72	10.50
7/29/2019 9:00:49 AM	34.71	1.33	0.00	1.01	0.00	0.00	0.00	0.00	37.04	93.09	0.61	24.79	18395	1327	0	30	0	0	0	0	19751	162.26	24.58	8.31	39.00	49.22	41.80	117.20	1.06	33.79	10.52
7/29/2019 9:00:52 AM	36.57	1.41	0.08	1.10	0.00	0.00	0.00	0.00	39.16	94.80	0.69	24.79	19384	1405	37	33	0	0	0	0	20859	165.24	26.71	8.02	40.98	53.28	44.32	123.49	1.07	33.90	10.54
7/29/2019 9:00:54 AM	38.09	1.21	0.00	1.07	0.00	0.00	0.00	0.00	40.38	93.98	0.73	25.06	20189	1210	0	32	0	0	0	0	21431	163.81	26.74	9.54	42.37	52.64	43.57	128.90	1.07	33.98	10.53
7/29/2019 9:00:57 AM	39.45	1.59	0.00	0.55	0.00	0.00	0.00	0.00	41.59	93.67	0.80	24.84	20910	1586	0	17	0	0	0	0	22513	163.26	25.85	9.36	43.38	54.51	44.88	130.92	1.08	34.07	10.55
7/29/2019 9:00:59 AM	38.04	1.46	0.00	1.31	0.00	0.00	0.00	0.00	40.80	92.99	0.91	24.69	20159	1459	0	39	0	0	0	0	21658	162.09	26.80	11.02	43.20	53.96	46.15	129.59	1.09	34.14	10.55
