Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
11/8/2019 2:01:12 PM	0.00	1.54	0.04	0.00	0.00	0.00	0.00	0.00	1.57	100.00	0.33	7.03	0	1537	16	0	0	0	0	0	1553	142.76	2.84	1.97	8.93	-0.52	7.11	1.12	1.03	14.88	4.31
11/8/2019 2:01:15 PM	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	1.41	100.00	0.33	7.03	0	1409	0	0	0	0	0	0	1409	144.04	-0.37	1.55	6.58	0.33	9.03	-0.19	1.03	14.94	4.30
11/8/2019 2:01:17 PM	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	1.99	100.00	0.41	7.53	0	1986	0	0	0	0	0	0	1986	142.94	1.64	-1.00	9.10	-0.53	11.24	0.81	1.04	14.98	4.30
11/8/2019 2:01:20 PM	0.00	21.27	2.10	0.00	0.00	0.00	0.00	1.54	23.36	100.00	0.73	9.98	0	21266	944	0	0	0	0	0	22210	163.58	23.73	16.51	86.47	30.24	83.64	25.64	1.07	15.04	4.32
11/8/2019 2:01:22 PM	2.04	22.42	2.20	0.00	0.00	0.00	0.00	1.20	26.66	100.00	0.89	11.63	1082	22417	988	0	0	0	0	0	24488	160.78	24.97	17.51	93.31	30.42	87.91	29.03	1.09	15.08	4.32
11/8/2019 2:01:24 PM	0.74	23.91	2.70	0.00	0.00	0.00	0.00	1.26	27.35	100.00	0.99	11.63	391	23910	1216	0	0	0	0	0	25517	160.62	26.72	18.02	98.34	31.21	93.60	28.54	1.10	15.15	4.33
11/8/2019 2:01:27 PM	1.52	25.49	2.94	0.00	0.00	0.00	0.00	1.15	29.95	100.00	1.02	11.61	805	25489	1323	0	0	0	0	0	27618	164.39	28.64	18.30	106.34	32.40	98.97	31.02	1.10	15.21	4.33
11/8/2019 2:01:29 PM	1.11	24.97	3.68	0.00	0.00	0.00	0.00	1.22	29.77	100.00	1.05	11.46	589	24972	1657	0	0	0	0	0	27219	162.91	29.88	17.76	103.83	33.39	98.75	33.35	1.10	15.27	4.36
11/8/2019 2:01:31 PM	1.87	25.18	3.74	0.00	0.00	0.00	0.00	0.95	30.79	100.00	1.25	11.36	991	25177	1684	0	0	0	0	0	27852	163.58	29.50	21.76	105.15	32.06	99.11	33.56	1.12	15.33	4.34
11/8/2019 2:01:34 PM	3.19	28.62	3.67	0.00	0.00	0.00	0.00	0.86	35.48	100.00	1.39	11.44	1689	28625	1652	0	0	0	0	0	31965	164.63	32.55	21.34	120.20	34.80	111.93	36.87	1.14	15.41	4.36
11/8/2019 2:01:36 PM	3.25	29.97	3.55	0.00	0.00	0.00	0.00	1.03	36.77	100.00	1.49	11.37	1720	29970	1599	0	0	0	0	0	33290	165.84	33.55	23.68	125.67	36.92	116.35	38.17	1.15	15.46	4.37
11/8/2019 2:01:39 PM	4.13	30.18	3.61	0.00	0.00	0.00	0.00	0.82	37.92	100.00	1.55	11.46	2189	30176	1625	0	0	0	0	0	33991	163.63	33.72	23.32	125.93	36.29	118.83	39.12	1.15	15.52	4.37
11/8/2019 2:01:41 PM	5.16	31.80	3.75	0.00	0.00	0.00	0.00	0.81	40.71	100.00	1.66	11.59	2735	31797	1689	0	0	0	0	0	36221	164.36	35.83	25.05	136.38	38.57	121.97	42.70	1.16	15.58	4.40
11/8/2019 2:01:43 PM	3.01	31.15	4.31	0.00	0.00	0.00	0.00	1.01	38.47	100.00	1.71	11.62	1596	31150	1939	0	0	0	0	0	34685	164.80	36.00	23.64	130.46	38.39	121.84	40.74	1.17	15.64	4.40
11/8/2019 2:01:46 PM	2.75	29.40	4.01	0.00	0.00	0.00	0.00	1.17	36.16	100.00	1.83	11.57	1460	29397	1803	0	0	0	0	0	32660	165.43	34.21	23.28	122.96	37.89	115.22	39.60	1.18	15.68	4.37
11/8/2019 2:01:48 PM	3.80	33.00	4.30	0.00	0.00	0.00	0.00	1.12	41.10	100.00	1.91	11.62	2013	33001	1935	0	0	0	0	0	36949	164.99	38.00	24.98	139.35	41.30	127.95	44.01	1.19	15.76	4.41
11/8/2019 2:01:51 PM	3.09	33.39	3.80	0.00	0.00	0.00	0.00	0.99	40.27	100.00	1.95	11.56	1636	33385	1709	0	0	0	0	0	36730	164.58	36.42	25.65	139.29	38.93	128.72	39.35	1.19	15.80	4.40
11/8/2019 2:01:53 PM	4.02	31.02	4.27	0.00	0.00	0.00	0.00	1.12	39.31	100.00	2.06	11.40	2131	31020	1920	0	0	0	0	0	35071	164.94	36.49	24.57	131.25	40.24	121.23	43.93	1.20	15.89	4.41
11/8/2019 2:01:55 PM	2.72	31.86	5.38	0.00	0.00	0.00	0.00	1.09	39.96	100.00	2.08	11.47	1442	31859	2422	0	0	0	0	0	35724	164.67	38.78	25.44	133.02	40.76	126.35	45.04	1.20	15.92	4.43
11/8/2019 2:01:58 PM	4.16	32.85	4.15	0.00	0.00	0.00	0.00	1.13	41.17	100.00	2.09	11.47	2206	32855	1867	0	0	0	0	0	36928	164.14	37.73	25.84	140.27	41.41	125.88	44.35	1.20	15.99	4.41
11/8/2019 2:02:00 PM	3.10	32.40	5.12	0.00	0.00	0.00	0.00	0.98	40.62	100.00	2.13	11.34	1643	32401	2303	0	0	0	0	0	36348	163.72	38.59	26.07	137.11	40.15	126.03	44.25	1.21	16.05	4.45
11/8/2019 2:02:02 PM	3.80	33.08	5.39	0.00	0.00	0.00	0.00	0.94	42.26	100.00	2.14	11.27	2012	33077	2424	0	0	0	0	0	37513	163.05	39.94	25.95	139.86	41.44	129.93	47.01	1.21	16.10	4.43
11/8/2019 2:02:05 PM	4.04	32.87	4.42	0.00	0.00	0.00	0.00	0.89	41.33	100.00	2.14	11.16	2139	32870	1989	0	0	0	0	0	36998	164.11	37.66	25.54	138.68	39.71	127.84	43.36	1.21	16.14	4.45
11/8/2019 2:02:07 PM	3.78	33.12	3.50	0.00	0.00	0.00	0.00	1.12	40.40	100.00	2.14	11.04	2002	33116	1576	0	0	0	0	0	36695	165.08	36.19	25.27	138.38	40.09	128.08	40.76	1.21	16.23	4.44
11/8/2019 2:02:10 PM	4.26	33.48	3.42	0.00	0.00	0.00	0.00	1.06	41.16	100.00	2.17	10.85	2259	33478	1538	0	0	0	0	0	37274	164.71	36.39	25.81	140.93	40.26	128.57	41.37	1.21	16.26	4.46
11/8/2019 2:02:12 PM	3.62	31.31	3.81	0.00	0.00	0.00	0.00	1.02	38.74	100.00	2.25	10.86	1917	31310	1715	0	0	0	0	0	34942	164.52	35.37	23.90	132.59	38.43	120.59	40.38	1.22	16.33	4.48
11/8/2019 2:02:14 PM	3.66	31.87	3.65	0.00	0.00	0.00	0.00	0.87	39.18	100.00	2.32	11.08	1939	31872	1640	0	0	0	0	0	35451	163.85	34.92	24.41	132.25	37.37	124.78	38.92	1.23	16.38	4.51
11/8/2019 2:02:17 PM	4.31	32.71	3.77	0.00	0.00	0.00	0.00	1.03	40.79	100.00	2.39	11.29	2285	32709	1696	0	0	0	0	0	36689	165.59	36.47	25.25	136.50	40.10	128.06	42.46	1.23	16.43	4.49
11/8/2019 2:02:19 PM	3.73	31.75	3.62	0.00	0.00	0.00	0.00	0.92	39.11	100.00	2.47	11.49	1978	31753	1631	0	0	0	0	0	35362	164.98	35.11	23.86	133.98	37.72	122.25	39.31	1.24	16.51	4.50
11/8/2019 2:02:21 PM	2.41	33.16	4.21	0.00	0.00	0.00	0.00	1.06	39.77	100.00	2.55	11.52	1275	33158	1895	0	0	0	0	0	36328	165.50	37.07	25.31	138.69	39.26	127.66	39.70	1.25	16.57	4.51
11/8/2019 2:02:24 PM	4.37	34.16	2.81	0.00	0.00	0.00	0.00	0.82	41.35	100.00	2.63	11.55	2318	34164	1264	0	0	0	0	0	37747	163.54	35.05	25.62	142.72	37.88	130.69	37.64	1.26	16.60	4.51
11/8/2019 2:02:26 PM	3.29	32.42	4.50	0.00	0.00	0.00	0.00	1.08	40.21	100.00	2.76	11.57	1741	32421	2026	0	0	0	0	0	36188	165.72	37.55	25.50	136.04	40.32	126.47	43.04	1.27	16.66	4.55
11/8/2019 2:02:29 PM	3.51	32.32	3.57	0.00	0.00	0.00	0.00	0.91	39.40	100.00	2.89	11.65	1860	32319	1605	0	0	0	0	0	35784	164.97	35.17	24.58	134.96	37.71	125.08	38.64	1.28	16.72	4.54
11/8/2019 2:02:31 PM	2.69	32.72	3.95	0.00	0.00	0.00	0.00	1.08	39.36	100.00	3.02	11.69	1428	32717	1778	0	0	0	0	0	35923	165.49	36.29	24.64	135.36	39.09	127.67	39.45	1.30	16.77	4.53
11/8/2019 2:02:33 PM	2.96	32.66	3.34	0.00	0.00	0.00	0.00	0.92	38.96	100.00	3.09	11.64	1568	32659	1504	0	0	0	0	0	35731	164.11	34.66	24.78	135.66	37.02	125.76	36.45	1.30	16.83	4.56
11/8/2019 2:02:36 PM	3.23	33.71	3.40	0.00	0.00	0.00	0.00	0.96	40.35	100.00	3.23	11.66	1712	33713	1531	0	0	0	0	0	36957	165.25	35.88	25.37	141.20	38.46	128.66	38.01	1.32	16.89	4.55
11/8/2019 2:02:38 PM	3.19	32.86	3.37	0.00	0.00	0.00	0.00	0.98	39.41	100.00	3.38	11.70	1690	32856	1516	0	0	0	0	0	36062	165.24	35.18	24.84	137.65	37.95	125.65	37.65	1.33	16.97	4.57
11/8/2019 2:02:41 PM	2.78	32.50	4.20	0.00	0.00	0.00	0.00	1.12	39.48	100.00	3.43	11.67	1476	32496	1888	0	0	0	0	0	35860	164.68	36.74	26.12	136.19	39.70	125.50	40.87	1.34	17.02	4.56
11/8/2019 2:02:43 PM	3.05	32.92	3.81	0.00	0.00	0.00	0.00	1.01	39.78	100.00	3.46	11.62	1616	32918	1714	0	0	0	0	0	36248	164.71	36.11	25.21	137.03	38.73	127.49	39.28	1.34	17.08	4.56
11/8/2019 2:02:45 PM	2.73	33.23	3.44	0.00	0.00	0.00	0.00	1.02	39.40	100.00	3.53	11.48	1448	33228	1548	0	0	0	0	0	36224	165.87	35.40	25.28	137.89	38.11	127.80	37.15	1.35	17.13	4.59
11/8/2019 2:02:48 PM	3.06	31.26	3.65	0.00	0.00	0.00	0.00	1.00	37.97	100.00	3.64	11.40	1622	31258	1643	0	0	0	0	0	34522	165.68	34.65	23.62	131.14	37.42	120.63	38.18	1.36	17.19	4.59
11/8/2019 2:02:50 PM	3.27	33.57	3.69	0.00	0.00	0.00	0.00	1.01	40.52	100.00	3.73	11.50	1731	33568	1660	0	0	0	0	0	36959	165.03	36.54	25.00	140.52	39.24	129.01	39.55	1.37	17.24	4.62
11/8/2019 2:02:52 PM	3.76	34.26	3.24	0.00	0.00	0.00	0.00	0.97	41.25	100.00	3.84	11.48	1991	34259	1457	0	0	0	0	0	37706	164.95	36.22	25.67	144.41	39.18	129.88	38.89	1.38	17.29	4.61
11/8/2019 2:02:55 PM	3.30	32.07	4.06	0.00	0.00	0.00	0.00	0.97	39.44	100.00	3.93	11.48	1750	32069	1829	0	0	0	0	0	35648	164.66	36.09	24.30	133.38	38.51	125.66	40.40	1.38	17.35	4.63
11/8/2019 2:02:57 PM	3.78	34.33	3.76	0.00	0.00	0.00	0.00	0.98	41.87	100.00	4.02	11.56	2005	34326	1693	0	0	0	0	0	38024	164.68	37.43	25.86	144.48	40.13	131.47	41.15	1.39	17.41	4.62
11/8/2019 2:03:00 PM	2.36	33.25	4.03	0.00	0.00	0.00	0.00	1.09	39.65	100.00	4.11	11.60	1253	33250	1815	0	0	0	0	0	36318	165.01	36.75	25.00	138.09	39.19	128.65	39.07	1.40	17.46	4.64
11/8/2019 2:03:02 PM	2.54	33.04	3.86	0.00	0.00	0.00	0.00	1.02	39.43	100.00	4.16	11.60	1345	33041	1735	0	0	0	0	0	36121	165.09	36.12	25.12	137.43	38.42	127.47	38.26	1.41	17.52	4.66
11/8/2019 2:03:04 PM	3.00	33.24	3.66	0.00	0.00	0.00	0.00	0.98	39.90	100.00	4.22	11.61	1590	33236	1647	0	0	0	0	0	36473	164.88	36.04	25.15	139.43	38.44	127.08	38.45	1.41	17.56	4.66
11/8/2019 2:03:07 PM	2.90	32.28	4.65	0.00	0.00	0.00	0.00	1.02	39.83	100.00	4.29	11.55	1538	32276	2094	0	0	0	0	0	35908	164.80	37.51	24.88	135.43	39.51	125.81	42.15	1.42	17.63	4.66
11/8/2019 2:03:09 PM	2.71	31.44	4.15	0.00	0.00	0.00	0.00	1.01	38.30	100.00	4.37	11.47	1437	31439	1869	0	0	0	0	0	34745	164.94	35.63	24.47	131.08	37.95	122.55	39.38	1.43	17.68	4.68
11/8/2019 2:03:12 PM	3.14	32.36	3.52	0.00	0.00	0.00	0.00	1.02	39.03	100.00	4.46	11.52	1666	32364	1584	0	0	0	0	0	35614	165.41	35.17	25.07	135.41	38.19	124.42	38.34	1.44	17.74	4.69
11/8/2019 2:03:14 PM	3.46	31.78	3.88	0.00	0.00	0.00	0.00	1.02	39.12	100.00	4.48	11.58	1833	31779	1746	0	0	0	0	0	35358	163.99	35.71	24.42	133.38	38.66	123.27	40.38	1.44	17.81	4.69
11/8/2019 2:03:16 PM	3.38	32.47	3.52	0.00	0.00	0.00	0.00	0.99	39.38	100.00	4.56	11.46	1794	32470	1586	0	0	0	0	0	35850	164.54	35.39	24.46	136.34	38.27	124.68	38.77	1.45	17.85	4.72
11/8/2019 2:03:19 PM	3.31	30.81	3.54	0.00	0.00	0.00	0.00	1.01	37.67	100.00	4.66	11.43	1757	30809	1594	0	0	0	0	0	34160	164.63	34.26	23.69	130.31	37.37	118.12	38.39	1.46	17.89	4.71
11/8/2019 2:03:21 PM	3.51	33.36	3.08	0.00	0.00	0.00	0.00	1.00	39.94	100.00	4.73	11.43	1859	33357	1385	0	0	0	0	0	36601	164.61	35.18	24.93	140.67	38.34	126.24	37.58	1.46	17.96	4.71
11/8/2019 2:03:23 PM	3.17	32.25	3.93	0.00	0.00	0.00	0.00	1.08	39.35	100.00	4.82	11.41	1679	32255	1768	0	0	0	0	0	35702	165.36	36.15	24.83	134.94	39.24	125.06	40.42	1.47	18.01	4.74
11/8/2019 2:03:26 PM	2.68	29.99	3.93	0.00	0.00	0.00	0.00	1.02	36.61	100.00	4.94	11.47	1422	29992	1769	0	0	0	0	0	33183	165.18	34.12	23.01	124.65	36.81	117.72	38.15	1.48	18.06	4.75
11/8/2019 2:03:28 PM	3.24	29.80	4.64	0.00	0.00	0.00	0.00	1.02	37.68	100.00	5.03	11.50	1717	29801	2087	0	0	0	0	0	33605	164.98	35.78	23.64	124.93	38.37	118.08	42.37	1.49	18.12	4.76
11/8/2019 2:03:31 PM	3.06	29.43	4.42	0.00	0.00	0.00	0.00	1.03	36.91	100.00	5.15	11.48	1621	29429	1989	0	0	0	0	0	33038	164.86	35.09	22.63	124.09	37.71	115.53	41.00	1.50	18.18	4.76
11/8/2019 2:03:33 PM	3.09	30.98	3.91	0.00	0.00	0.00	0.00	1.04	37.98	100.00	5.26	11.51	1640	30975	1760	0	0	0	0	0	34376	164.49	35.08	23.57	129.75	37.97	120.52	39.49	1.52	18.22	4.78
11/8/2019 2:03:35 PM	2.93	27.96	3.96	0.00	0.00	0.00	0.00	0.99	34.85	100.00	5.39	11.55	1551	27955	1784	0	0	0	0	0	31290	165.39	32.86	21.50	117.66	35.66	109.76	38.19	1.53	18.25	4.78
11/8/2019 2:03:38 PM	3.22	30.28	3.99	0.00	0.00	0.00	0.00	1.05	37.49	100.00	5.50	11.57	1704	30279	1796	0	0	0	0	0	33779	165.04	34.81	23.55	127.17	37.88	118.12	40.03	1.54	18.33	4.77
11/8/2019 2:03:40 PM	3.35	28.90	3.84	0.00	0.00	0.00	0.00	1.02	36.10	100.00	5.64	11.57	1778	28901	1730	0	0	0	0	0	32409	165.46	33.53	22.48	122.05	36.74	112.75	39.25	1.55	18.38	4.80
11/8/2019 2:03:42 PM	3.41	30.83	3.68	0.00	0.00	0.00	0.00	1.05	37.92	100.00	5.75	11.54	1807	30831	1655	0	0	0	0	0	34294	165.18	34.64	23.82	129.79	37.98	119.26	39.44	1.56	18.42	4.80
11/8/2019 2:03:45 PM	3.23	29.10	3.95	0.00	0.00	0.00	0.00	1.04	36.28	100.00	5.87	11.54	1710	29105	1776	0	0	0	0	0	32591	165.77	33.91	22.54	122.99	37.06	113.41	39.54	1.58	18.45	4.82
11/8/2019 2:03:47 PM	3.20	29.82	4.79	0.00	0.00	0.00	0.00	1.12	37.81	100.00	5.93	11.56	1696	29821	2155	0	0	0	0	0	33671	165.04	36.38	23.49	125.70	39.37	117.84	43.57	1.58	18.52	4.81
11/8/2019 2:03:50 PM	4.27	32.67	3.74	0.00	0.00	0.00	0.00	0.98	40.68	100.00	6.03	11.55	2264	32673	1682	0	0	0	0	0	36620	164.88	36.41	25.01	138.66	39.53	125.40	41.82	1.59	18.58	4.84
11/8/2019 2:03:52 PM	3.40	28.85	3.94	0.00	0.00	0.00	0.00	0.99	36.20	100.00	6.14	11.54	1803	28854	1773	0	0	0	0	0	32431	165.57	33.69	22.52	122.45	36.65	112.18	39.52	1.60	18.62	4.84
11/8/2019 2:03:54 PM	3.18	29.85	3.97	0.00	0.00	0.00	0.00	1.02	37.00	100.00	6.25	11.53	1684	29846	1788	0	0	0	0	0	33318	165.44	34.33	23.34	124.77	37.35	117.17	39.58	1.61	18.69	4.87
11/8/2019 2:03:57 PM	2.69	29.09	4.05	0.00	0.00	0.00	0.00	1.06	35.84	100.00	6.33	11.53	1428	29088	1825	0	0	0	0	0	32340	165.17	33.80	22.87	121.20	36.77	114.60	38.72	1.62	18.73	4.85
11/8/2019 2:03:59 PM	2.76	29.52	4.11	0.00	0.00	0.00	0.00	1.02	36.39	100.00	6.42	11.51	1464	29523	1849	0	0	0	0	0	32835	165.15	34.17	23.28	122.98	36.90	116.25	38.97	1.63	18.78	4.87
11/8/2019 2:04:02 PM	2.33	29.14	4.39	0.00	0.00	0.00	0.00	1.09	35.86	100.00	6.52	11.51	1233	29143	1974	0	0	0	0	0	32350	164.72	34.41	23.05	120.59	37.16	115.88	39.35	1.64	18.84	4.87
11/8/2019 2:04:04 PM	2.63	27.77	4.06	0.00	0.00	0.00	0.00	0.99	34.46	100.00	6.60	11.52	1395	27769	1827	0	0	0	0	0	30991	164.50	32.75	21.38	116.13	35.36	109.72	37.76	1.65	18.87	4.89
11/8/2019 2:04:06 PM	2.35	29.97	4.59	0.00	0.00	0.00	0.00	1.09	36.91	100.00	6.69	11.50	1244	29973	2065	0	0	0	0	0	33283	164.70	35.53	23.57	124.90	38.00	118.24	40.42	1.66	18.91	4.91
11/8/2019 2:04:09 PM	3.12	31.37	4.20	0.00	0.00	0.00	0.00	1.04	38.69	100.00	6.77	11.47	1655	31366	1890	0	0	0	0	0	34911	165.00	35.96	24.10	130.80	38.69	123.03	40.85	1.66	18.96	4.90
11/8/2019 2:04:11 PM	3.19	29.94	4.51	0.00	0.00	0.00	0.00	1.03	37.65	100.00	6.88	11.47	1693	29944	2030	0	0	0	0	0	33668	164.28	35.63	23.71	125.91	38.28	117.86	41.83	1.67	19.02	4.88
11/8/2019 2:04:13 PM	3.27	29.19	4.64	0.00	0.00	0.00	0.00	1.01	37.10	100.00	6.97	11.49	1735	29186	2088	0	0	0	0	0	33009	164.84	35.40	23.05	123.53	37.88	114.89	42.17	1.68	19.04	4.92
11/8/2019 2:04:16 PM	3.51	29.61	4.09	0.00	0.00	0.00	0.00	0.98	37.21	100.00	7.09	11.54	1860	29609	1841	0	0	0	0	0	33310	165.93	34.53	23.43	125.30	37.37	115.40	40.52	1.69	19.09	4.93
11/8/2019 2:04:18 PM	3.37	31.69	4.36	0.00	0.00	0.00	0.00	0.97	39.42	100.00	7.17	11.51	1784	31692	1963	0	0	0	0	0	35439	164.40	36.53	24.36	132.85	38.79	123.98	41.65	1.70	19.13	4.95
11/8/2019 2:04:21 PM	3.51	31.02	4.38	0.00	0.00	0.00	0.00	1.06	38.91	100.00	7.25	11.49	1859	31021	1972	0	0	0	0	0	34852	165.13	36.39	23.73	130.35	39.30	121.80	42.58	1.71	19.20	4.95
11/8/2019 2:04:23 PM	3.31	30.51	4.00	0.00	0.00	0.00	0.00	1.02	37.82	100.00	7.35	11.49	1753	30511	1801	0	0	0	0	0	34065	165.15	34.94	23.82	127.82	37.88	119.32	40.14	1.72	19.24	4.96
11/8/2019 2:04:25 PM	2.92	29.53	4.14	0.00	0.00	0.00	0.00	0.99	36.59	100.00	7.41	11.51	1550	29529	1863	0	0	0	0	0	32943	165.08	34.22	23.24	122.74	36.84	116.80	39.26	1.73	19.28	4.97
11/8/2019 2:04:28 PM	2.44	30.19	5.14	0.00	0.00	0.00	0.00	1.10	37.78	100.00	7.51	11.48	1296	30193	2314	0	0	0	0	0	33803	165.15	36.96	24.06	125.98	39.18	120.07	43.03	1.74	19.30	5.00
11/8/2019 2:04:30 PM	3.38	31.43	4.26	0.00	0.00	0.00	0.00	1.02	39.08	100.00	7.61	11.50	1794	31434	1917	0	0	0	0	0	35145	164.85	36.23	24.26	131.67	38.93	123.09	41.61	1.75	19.37	5.00
11/8/2019 2:04:33 PM	2.67	29.35	4.38	0.00	0.00	0.00	0.00	1.03	36.40	100.00	7.69	11.52	1414	29352	1971	0	0	0	0	0	32737	164.42	34.70	22.81	122.88	37.19	115.55	39.83	1.75	19.42	5.03
11/8/2019 2:04:35 PM	2.79	28.24	4.26	0.00	0.00	0.00	0.00	1.06	35.30	100.00	7.75	11.48	1481	28242	1916	0	0	0	0	0	31639	166.19	33.77	22.29	119.01	36.70	110.97	39.60	1.76	19.44	5.01
11/8/2019 2:04:37 PM	3.21	29.58	4.34	0.00	0.00	0.00	0.00	1.01	37.14	100.00	7.83	11.44	1703	29584	1954	0	0	0	0	0	33242	165.35	35.09	23.00	125.62	37.70	115.12	41.00	1.77	19.48	5.03
11/8/2019 2:04:40 PM	3.50	30.26	4.76	0.00	0.00	0.00	0.00	1.05	38.51	100.00	7.92	11.42	1853	30258	2140	0	0	0	0	0	34252	165.74	36.63	23.80	128.10	39.31	118.95	43.79	1.78	19.53	5.04
11/8/2019 2:04:42 PM	2.84	31.86	4.05	0.00	0.00	0.00	0.00	1.04	38.75	100.00	8.02	11.48	1507	31857	1825	0	0	0	0	0	35188	164.82	35.94	24.44	133.62	38.50	123.18	39.69	1.79	19.57	5.06
11/8/2019 2:04:44 PM	3.28	31.26	3.66	0.00	0.00	0.00	0.00	1.03	38.20	100.00	8.12	11.49	1740	31262	1646	0	0	0	0	0	34648	165.28	34.76	23.99	130.51	37.95	121.61	39.03	1.80	19.61	5.11
11/8/2019 2:04:47 PM	3.32	32.31	3.97	0.00	0.00	0.00	0.00	1.02	39.60	100.00	8.22	11.46	1761	32306	1789	0	0	0	0	0	35856	164.41	36.21	24.70	134.77	39.03	125.90	40.60	1.81	19.67	5.05
