Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
9/11/2019 8:38:13 AM	1.82	17.18	0.56	0.00	0.00	0.00	0.00	1.31	19.57	100.00	0.34	48.37	965	17182	254	0	0	0	0	0	18401	161.46	17.83	12.38	71.10	25.41	67.46	21.40	1.03	38.08	12.06
9/11/2019 8:38:15 AM	1.48	17.57	0.74	0.00	0.00	0.00	0.00	1.46	19.79	100.00	0.39	49.00	785	17571	334	0	0	0	0	0	18690	162.41	18.58	13.11	71.48	26.81	70.06	22.45	1.04	38.13	12.05
9/11/2019 8:38:18 AM	2.49	17.42	0.05	0.00	0.00	0.00	0.00	1.43	19.96	100.00	0.44	48.79	1318	17421	23	0	0	0	0	0	18762	162.46	17.52	11.74	71.89	26.56	68.58	22.04	1.04	38.22	12.05
9/11/2019 8:38:20 AM	1.52	17.97	0.70	0.00	0.00	0.00	0.00	1.45	20.19	100.00	0.48	48.55	805	17974	316	0	0	0	0	0	19095	162.27	19.04	11.35	74.12	26.95	70.72	22.39	1.05	38.30	12.05
9/11/2019 8:38:22 AM	0.54	17.88	0.97	0.00	0.00	0.00	0.00	1.68	19.38	100.00	0.53	48.44	285	17875	435	0	0	0	0	0	18595	162.78	19.44	13.44	73.41	28.20	69.82	22.67	1.05	38.36	12.06
9/11/2019 8:38:25 AM	1.78	17.79	0.41	0.00	0.00	0.00	0.00	1.55	19.98	100.00	0.58	48.55	943	17794	185	0	0	0	0	0	18922	162.34	18.34	13.59	72.66	27.52	70.29	22.62	1.06	38.43	12.06
9/11/2019 8:38:27 AM	0.77	17.60	1.54	0.00	0.00	0.00	0.00	1.41	19.92	100.00	0.62	48.69	410	17598	695	0	0	0	0	0	18703	162.68	19.80	14.93	72.07	26.84	70.03	23.49	1.06	38.51	12.08
9/11/2019 8:38:30 AM	0.31	17.90	2.01	0.00	0.00	0.00	0.00	1.31	20.22	100.00	0.64	48.81	166	17897	902	0	0	0	0	0	18965	162.42	20.81	12.89	73.03	26.42	71.96	23.49	1.06	38.56	12.10
9/11/2019 8:38:32 AM	3.29	18.15	0.00	0.00	0.00	0.00	0.00	1.50	21.44	100.00	0.66	48.89	1743	18155	0	0	0	0	0	0	19898	163.44	18.20	12.15	74.40	28.42	72.70	24.59	1.06	38.63	12.10
