Date,Depth_m,PAR,Chla_ugL
2019-08-05T12:01:40Z,-0.087,792.65,3.8745
2019-08-05T12:01:40Z,-0.086,791.92,3.8816
2019-08-05T12:01:40Z,-0.084,790.23,3.8851
2019-08-05T12:01:40Z,-0.079,786.11,3.8821
2019-08-05T12:01:40Z,-0.074,776.8,3.8811
2019-08-05T12:01:40Z,-0.069,761.71,3.8816
2019-08-05T12:01:40Z,-0.067,744.01,3.8443
2019-08-05T12:01:40Z,-0.063,728.34,3.7603
2019-08-05T12:01:40Z,-0.058,719.42,3.706
2019-08-05T12:01:40Z,-0.05,717.69,3.6994
2019-08-05T12:01:40Z,-0.044,716.32,3.6712
2019-08-05T12:01:40Z,-0.039,713.54,3.6172
2019-08-05T12:01:40Z,-0.037,711.42,3.5925
2019-08-05T12:01:40Z,-0.033,700.44,3.5886
2019-08-05T12:01:40Z,-0.019,676.02,3.5881
2019-08-05T12:01:40Z,0.006,610.58,3.6476
2019-08-05T12:01:40Z,0.036,513.07,3.7608
2019-08-05T12:01:40Z,0.063,454.5,3.83
2019-08-05T12:01:40Z,0.082,431.84,3.835
2019-08-05T12:01:40Z,0.092,428.45,3.812
2019-08-05T12:01:40Z,0.101,452.03,3.786
2019-08-05T12:01:40Z,0.115,461.07,3.7716
2019-08-05T12:01:40Z,0.137,429.28,3.7676
2019-08-05T12:01:40Z,0.159,392.25,3.7817
2019-08-05T12:01:40Z,0.176,384.41,3.8032
2019-08-05T12:01:40Z,0.188,388.35,3.8112
2019-08-05T12:01:40Z,0.198,382.45,3.8187
2019-08-05T12:01:40Z,0.211,374.33,3.8408
2019-08-05T12:01:40Z,0.223,366.23,3.8699
2019-08-05T12:01:40Z,0.233,359.22,3.8851
2019-08-05T12:01:40Z,0.242,352.27,3.8866
2019-08-05T12:01:40Z,0.251,342.95,3.9043
2019-08-05T12:01:40Z,0.261,336.31,3.9347
2019-08-05T12:01:40Z,0.272,330.68,3.9504
2019-08-05T12:01:40Z,0.283,325.52,3.9471
2019-08-05T12:01:40Z,0.294,322.01,3.9381
2019-08-05T12:01:40Z,0.304,319.06,3.9374
2019-08-05T12:01:40Z,0.313,316.77,3.9471
2019-08-05T12:01:40Z,0.321,314.32,3.9595
2019-08-05T12:01:40Z,0.327,311.14,3.9574
2019-08-05T12:01:40Z,0.337,306.39,3.93
2019-08-05T12:01:40Z,0.355,298.14,3.897
2019-08-05T12:01:40Z,0.38,290.37,3.8877
2019-08-05T12:01:40Z,0.401,285.97,3.8966
2019-08-05T12:01:40Z,0.413,284.33,3.9172
2019-08-05T12:01:40Z,0.417,283.98,3.9458
2019-08-05T12:01:40Z,0.417,282.62,3.9561
2019-08-05T12:01:40Z,0.421,279.02,3.9552
2019-08-05T12:01:40Z,0.435,269.54,3.97
2019-08-05T12:01:40Z,0.461,257.51,3.9969
2019-08-05T12:01:40Z,0.49,248.64,4.0196
2019-08-05T12:01:40Z,0.515,240.78,4.0275
2019-08-05T12:01:40Z,0.536,234.02,4.0486
2019-08-05T12:01:40Z,0.556,228.19,4.102
2019-08-05T12:01:40Z,0.576,221.77,4.136
2019-08-05T12:01:40Z,0.596,216.64,4.1391
2019-08-05T12:01:40Z,0.614,213.24,4.1397
2019-08-05T12:01:40Z,0.629,210.27,4.1432
2019-08-05T12:01:40Z,0.642,206.82,4.1464
2019-08-05T12:01:40Z,0.657,202.98,4.143
2019-08-05T12:01:40Z,0.673,198.74,4.1372
2019-08-05T12:01:40Z,0.692,193.92,4.1461
2019-08-05T12:01:40Z,0.713,188.55,4.1722
2019-08-05T12:01:40Z,0.737,182.73,4.1924
2019-08-05T12:01:40Z,0.762,177.36,4.2169
2019-08-05T12:01:40Z,0.784,172.82,4.3478
2019-08-05T12:01:40Z,0.805,168.91,4.569
2019-08-05T12:01:40Z,0.822,165.78,4.6899
2019-08-05T12:01:40Z,0.834,163.35,4.7079
2019-08-05T12:01:40Z,0.843,160.85,4.7781
2019-08-05T12:01:40Z,0.852,158.05,4.8975
2019-08-05T12:01:40Z,0.862,155.1,4.9546
2019-08-05T12:01:40Z,0.874,151.98,4.9573
2019-08-05T12:01:40Z,0.887,148.72,5.0078
2019-08-05T12:01:40Z,0.901,145.32,5.1153
2019-08-05T12:01:40Z,0.916,142.11,5.173
2019-08-05T12:01:40Z,0.929,139.68,5.1679
2019-08-05T12:01:40Z,0.939,137.95,5.1577
2019-08-05T12:01:40Z,0.945,136.47,5.0488
2019-08-05T12:01:40Z,0.953,134.84,4.8492
2019-08-05T12:01:40Z,0.965,132.32,4.738
2019-08-05T12:01:40Z,0.984,129.17,4.7101
2019-08-05T12:01:40Z,1.005,126.75,4.6688
2019-08-05T12:01:40Z,1.024,125.06,4.6194
2019-08-05T12:01:40Z,1.039,123.64,4.6068
2019-08-05T12:01:40Z,1.047,122.96,4.6292
2019-08-05T12:01:40Z,1.053,122.18,4.7954
2019-08-05T12:01:40Z,1.063,119.94,5.107
2019-08-05T12:01:40Z,1.082,116.68,5.2853
2019-08-05T12:01:40Z,1.108,112.76,5.3293
2019-08-05T12:01:40Z,1.138,108.53,5.587
2019-08-05T12:01:40Z,1.168,105.05,6.0518
2019-08-05T12:01:40Z,1.192,102.6,6.3019
2019-08-05T12:01:40Z,1.208,100.84,6.3136
2019-08-05T12:01:40Z,1.218,99.401,6.2361
2019-08-05T12:01:40Z,1.226,98.218,6.0933
2019-08-05T12:01:40Z,1.233,97.141,6.0176
2019-08-05T12:01:40Z,1.242,95.681,6.0139
2019-08-05T12:01:40Z,1.257,93.919,6.0225
2019-08-05T12:01:40Z,1.277,91.897,6.1656
2019-08-05T12:01:40Z,1.301,89.565,6.4438
2019-08-05T12:01:40Z,1.326,87.48,6.6108
2019-08-05T12:01:40Z,1.349,85.768,6.6588
2019-08-05T12:01:40Z,1.369,84.156,6.9906
2019-08-05T12:01:40Z,1.388,82.584,7.6135
2019-08-05T12:01:40Z,1.407,80.989,7.9569
2019-08-05T12:01:40Z,1.427,79.301,7.9958
2019-08-05T12:01:40Z,1.448,77.52,8.1263
2019-08-05T12:01:40Z,1.471,75.778,8.3563
2019-08-05T12:01:40Z,1.494,74.174,8.4785
2019-08-05T12:01:40Z,1.514,72.729,8.5035
2019-08-05T12:01:40Z,1.532,71.503,8.5276
2019-08-05T12:01:40Z,1.548,70.477,8.5533
2019-08-05T12:01:40Z,1.562,69.525,8.572
2019-08-05T12:01:40Z,1.574,68.616,8.5715
2019-08-05T12:01:40Z,1.585,67.637,8.5389
2019-08-05T12:01:40Z,1.599,66.468,8.4811
2019-08-05T12:01:40Z,1.616,65.222,8.4447
2019-08-05T12:01:40Z,1.635,64.042,8.4375
2019-08-05T12:01:40Z,1.651,63.012,8.4369
2019-08-05T12:01:40Z,1.667,61.977,8.4031
2019-08-05T12:01:40Z,1.684,60.738,8.3323
2019-08-05T12:01:40Z,1.702,59.412,8.2909
2019-08-05T12:01:40Z,1.721,58.114,8.2763
2019-08-05T12:01:40Z,1.739,56.8,8.1724
2019-08-05T12:01:40Z,1.757,55.512,7.9889
2019-08-05T12:01:40Z,1.775,54.254,7.8959
2019-08-05T12:01:40Z,1.793,52.979,7.8971
2019-08-05T12:01:40Z,1.812,51.806,7.9603
2019-08-05T12:01:40Z,1.828,50.782,8.0876
2019-08-05T12:01:40Z,1.841,49.962,8.17
2019-08-05T12:01:40Z,1.851,49.319,8.1857
2019-08-05T12:01:40Z,1.861,48.554,8.1643
2019-08-05T12:01:40Z,1.875,47.547,8.1198
2019-08-05T12:01:40Z,1.893,46.525,8.0981
2019-08-05T12:01:40Z,1.911,45.687,8.1011
2019-08-05T12:01:40Z,1.928,44.872,8.1043
2019-08-05T12:01:40Z,1.944,43.965,8.1018
2019-08-05T12:01:40Z,1.96,43.077,8.0972
2019-08-05T12:01:40Z,1.977,42.192,8.1004
2019-08-05T12:01:40Z,1.993,41.321,8.1763
2019-08-05T12:01:40Z,2.01,40.441,8.3128
2019-08-05T12:01:40Z,2.028,39.474,8.3803
2019-08-05T12:01:40Z,2.047,38.549,8.3853
2019-08-05T12:01:40Z,2.065,37.729,8.3813
2019-08-05T12:01:40Z,2.084,36.833,8.2544
2019-08-05T12:01:40Z,2.104,35.843,8.013
2019-08-05T12:01:40Z,2.124,34.998,7.8805
2019-08-05T12:01:40Z,2.141,34.388,7.8755
2019-08-05T12:01:40Z,2.154,33.924,7.8834
2019-08-05T12:01:40Z,2.165,33.436,7.8808
2019-08-05T12:01:40Z,2.177,32.826,7.8696
2019-08-05T12:01:40Z,2.192,32.183,7.8432
2019-08-05T12:01:40Z,2.21,31.482,7.5793
2019-08-05T12:01:40Z,2.231,30.747,7.0892
2019-08-05T12:01:40Z,2.251,30.097,6.8153
2019-08-05T12:01:40Z,2.27,29.558,6.7916
2019-08-05T12:01:40Z,2.285,29.162,6.7759
2019-08-05T12:01:40Z,2.298,28.816,6.729
2019-08-05T12:01:40Z,2.31,28.431,6.6937
2019-08-05T12:01:40Z,2.323,28.03,6.6876
2019-08-05T12:01:40Z,2.338,27.568,6.7681
2019-08-05T12:01:40Z,2.353,27.097,6.9295
2019-08-05T12:01:40Z,2.368,26.684,7.0265
2019-08-05T12:01:40Z,2.384,26.204,7.039
2019-08-05T12:01:40Z,2.403,25.682,7.0289
2019-08-05T12:01:40Z,2.422,25.193,6.965
2019-08-05T12:01:40Z,2.44,24.668,6.8564
2019-08-05T12:01:40Z,2.459,24.122,6.7984
2019-08-05T12:01:40Z,2.479,23.63,6.776
2019-08-05T12:01:40Z,2.499,23.175,6.5945
2019-08-05T12:01:40Z,2.519,22.722,6.2685
2019-08-05T12:01:40Z,2.537,22.312,6.0942
2019-08-05T12:01:40Z,2.554,21.937,6.0817
2019-08-05T12:01:40Z,2.571,21.571,6.0139
2019-08-05T12:01:40Z,2.587,21.235,5.8722
2019-08-05T12:01:40Z,2.605,20.89,5.7905
2019-08-05T12:01:40Z,2.623,20.549,5.7894
2019-08-05T12:01:40Z,2.64,20.245,5.8233
2019-08-05T12:01:40Z,2.656,19.905,5.8801
2019-08-05T12:01:40Z,2.673,19.505,5.9119
2019-08-05T12:01:40Z,2.693,19.124,5.9046
2019-08-05T12:01:40Z,2.71,18.845,5.9048
2019-08-05T12:01:40Z,2.721,18.735,5.9408
2019-08-05T12:01:40Z,2.726,18.735,5.9754
2019-08-05T12:01:40Z,2.727,18.659,5.9765
2019-08-05T12:01:40Z,2.734,18.393,5.9545
2019-08-05T12:01:40Z,2.75,17.995,5.8997
2019-08-05T12:01:40Z,2.772,17.588,5.8255
2019-08-05T12:01:40Z,2.794,17.186,5.7854
2019-08-05T12:01:40Z,2.819,16.724,5.7621
2019-08-05T12:01:40Z,2.848,16.253,5.5695
2019-08-05T12:01:40Z,2.876,15.881,5.216
2019-08-05T12:01:40Z,2.9,15.644,5.0251
2019-08-05T12:01:40Z,2.919,15.483,5.0307
2019-08-05T12:01:40Z,2.935,15.304,5.1963
2019-08-05T12:01:40Z,2.951,15.079,5.4846
2019-08-05T12:01:40Z,2.968,14.824,5.6382
2019-08-05T12:01:40Z,2.985,14.545,5.6405
2019-08-05T12:01:40Z,3.005,14.225,5.4768
2019-08-05T12:01:40Z,3.027,13.875,5.1767
2019-08-05T12:01:40Z,3.048,13.566,5.0211
2019-08-05T12:01:40Z,3.068,13.3,5.0085
2019-08-05T12:01:40Z,3.086,13.021,4.9811
2019-08-05T12:01:40Z,3.105,12.708,4.9329
2019-08-05T12:01:40Z,3.126,12.398,4.9107
2019-08-05T12:01:40Z,3.146,12.137,4.9113
2019-08-05T12:01:40Z,3.163,11.93,4.906
2019-08-05T12:01:40Z,3.176,11.767,4.9851
2019-08-05T12:01:40Z,3.189,11.596,5.1569
2019-08-05T12:01:40Z,3.204,11.369,5.2492
2019-08-05T12:01:40Z,3.224,11.117,5.2513
2019-08-05T12:01:40Z,3.245,10.892,5.3042
