Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-06-10T12:06:24Z,0.015,21.6899,1.9879,1.7794,30.621413,32.787,9.0354,102.452,8.615,245.7195,241.86,0.0218,0.093,997.8578,0
2019-06-10T12:06:24Z,0.042,21.6823,2.1253,1.7939,30.624598,32.786,9.0148,102.206,8.62,244.6595,261.51,0.0218,0.096,997.8577,0
2019-06-10T12:06:24Z,0.067,21.6787,2.11,1.7362,30.615259000000002,32.789,8.9958,101.97,8.631,243.9402,242.54,0.0218,0.097,997.8587,0
2019-06-10T12:06:24Z,0.091,21.6764,2.1405,1.8371,30.573784,32.735,8.9788,101.764,8.643,243.448,247.25,0.0218,0.098,997.8605,0
2019-06-10T12:06:24Z,0.114,21.6674,2.1176,1.765,30.55771,32.737,8.9765,101.764,8.655,243.2209,227.9,0.0218,0.099,997.8614,0
2019-06-10T12:06:24Z,0.136,21.6404,2.1481,1.8083,30.576013,32.739,8.9791,101.82,8.66,242.7666,231.17,0.0218,0.099,997.862,0
2019-06-10T12:06:24Z,0.165,21.601,2.0451,1.592,30.61026,32.804,8.985,101.895,8.662,242.388,229.43,0.0218,0.099,997.8641,0
2019-06-10T12:06:24Z,0.195,21.5701,2.0566,1.5199,30.574346,32.764,8.9977,102.04,8.664,242.3502,221.36,0.0218,0.099,997.8703,0
2019-06-10T12:06:24Z,0.224,21.5513,2.0604,1.6064,30.561465,32.792,9.0156,102.24,8.664,242.5395,214.45,0.0218,0.1,997.8793,0
2019-06-10T12:06:24Z,0.251,21.5453,2.0566,1.6497,30.567053,32.814,9.0398,102.508,8.662,242.123,208.33,0.0218,0.102,997.8862,0
2019-06-10T12:06:24Z,0.281,21.5471,2.0986,1.5487,30.567406,32.827,9.0627,102.757,8.653,242.3123,194.1,0.0218,0.105,997.8905,0
2019-06-10T12:06:24Z,0.305,21.542,2.1214,1.5776,30.620288,32.891,9.0801,102.944,8.638,242.0473,190.43,0.0218,0.107,997.892,0
2019-06-10T12:06:24Z,0.324,21.5305,2.11,1.5631,30.560499,32.829,9.0819,102.959,8.633,242.0852,188.11,0.0218,0.107,997.8917,0
2019-06-10T12:06:24Z,0.35,21.5256,2.11,1.6208,30.523309,32.774,9.0798,102.914,8.627,242.1609,174.63,0.0218,0.105,997.893,0
2019-06-10T12:06:24Z,0.378,21.5375,2.171,1.5487,30.60732,32.901,9.0806,102.859,8.626,242.0852,167.98,0.0218,0.103,997.8956,0
2019-06-10T12:06:24Z,0.394,21.5508,2.1863,1.6352,30.63371,32.905,9.0732,102.724,8.631,242.0473,169.1,0.0218,0.098,997.8968,0
2019-06-10T12:06:24Z,0.397,21.5551,2.1825,1.5487,30.668226,32.956,9.0633,102.569,8.63,242.1987,163.15,0.0218,0.089,997.8942,0
2019-06-10T12:06:24Z,0.405,21.5555,2.1787,1.6352,30.623613,32.887,9.0467,102.35,8.634,242.3123,157.53,0.0218,0.078,997.8913,0
2019-06-10T12:06:24Z,0.419,21.5539,2.2588,1.5199,30.629972,32.884,9.0311,102.163,8.644,242.388,148.74,0.0218,0.068,997.8903,0
2019-06-10T12:06:24Z,0.436,21.5504,2.2817,1.6064,30.719565,33.003,9.0198,102.043,8.65,242.3502,145.58,0.0219,0.061,997.8904,0
2019-06-10T12:06:24Z,0.461,21.5456,2.2244,1.491,30.689875,32.945,9.0079,101.932,8.654,242.4259,140.72,0.0218,0.058,997.8909,0
2019-06-10T12:06:24Z,0.484,21.5404,2.2435,1.5343,30.666922,32.947,8.9956,101.82,8.657,242.8802,137.33,0.0218,0.058,997.8918,0
2019-06-10T12:06:24Z,0.511,21.5379,2.5525,1.5487,30.688879,32.951,8.9876,101.748,8.662,242.6909,132.62,0.0218,0.063,997.8929,0
2019-06-10T12:06:24Z,0.541,21.526,2.5334,1.5199,30.721804,33.014,8.9807,101.662,8.656,242.8802,129.07,0.0219,0.074,997.8942,0
2019-06-10T12:06:24Z,0.569,21.4956,2.5258,1.6352,30.685202,32.956,8.9815,101.63,8.653,242.9938,126.78,0.0218,0.087,997.8949,0
2019-06-10T12:06:24Z,0.596,21.4683,2.5296,1.5487,30.615927,32.904,8.9893,101.632,8.647,243.0695,122.21,0.0218,0.096,997.8977,0
2019-06-10T12:06:24Z,0.621,21.4478,2.5258,1.6208,30.571011,32.867,8.9862,101.48,8.641,243.5995,119.36,0.0218,0.102,997.9045,0
2019-06-10T12:06:24Z,0.64,21.4323,2.5029,1.5776,30.504099,32.825,8.9833,101.344,8.637,243.3723,116.67,0.0218,0.103,997.9106,0
2019-06-10T12:06:24Z,0.645,21.427,2.4838,1.4622,30.521451,32.84,8.9714,101.126,8.623,243.2209,117.26,0.0218,0.097,997.9151,0
2019-06-10T12:06:24Z,0.64,21.4312,2.4877,1.7506,30.549425,32.911,8.9598,100.922,8.62,243.448,116.54,0.0218,0.083,997.9186,0
2019-06-10T12:06:24Z,0.642,21.443,2.461,1.6929,30.528544,32.855,8.937,100.595,8.624,243.448,116.65,0.0218,0.067,997.9197,0
2019-06-10T12:06:24Z,0.639,21.4567,2.6784,1.6208,30.606693,32.972,8.902,100.127,8.621,243.713,115.8,0.0218,0.047,997.9187,0
2019-06-10T12:06:24Z,0.637,21.4656,2.6822,1.6208,30.629926,32.963,8.8576,99.559,8.631,243.7888,112.54,0.0218,0.029,997.9163,0
2019-06-10T12:06:24Z,0.646,21.4617,2.667,1.6208,30.618131,32.954,8.8127,99.009,8.633,244.1295,109.29,0.0218,0.016,997.9132,0
2019-06-10T12:06:24Z,0.682,21.4406,2.6784,1.6497,30.621367,32.947,8.7622,98.398,8.632,244.4702,103.27,0.0218,0.016,997.9113,0
2019-06-10T12:06:24Z,0.728,21.3969,2.5945,1.8804,30.50739,32.83,8.7143,97.809,8.624,244.4323,99.441,0.0218,0.031,997.9124,0
2019-06-10T12:06:24Z,0.773,21.3387,2.625,1.8083,30.522967,32.845,8.6491,97.033,8.616,244.3188,95.097,0.0218,0.057,997.9173,0
2019-06-10T12:06:24Z,0.814,21.2859,2.6135,1.765,30.661246,33.056,8.5953,96.395,8.616,244.4323,91.765,0.0218,0.086,997.9272,0
2019-06-10T12:06:24Z,0.848,21.2434,2.6135,1.8804,30.513079,32.917,8.5507,95.867,8.618,245.038,88.778,0.0218,0.111,997.9402,0
2019-06-10T12:06:24Z,0.874,21.2061,2.6479,1.9092,30.41112,32.834,8.526,95.571,8.618,245.038,85.947,0.0217,0.131,997.9518,0
2019-06-10T12:06:24Z,0.901,21.1704,2.6898,1.7939,30.491894,32.985,8.5041,95.311,8.614,245.1516,83.466,0.0218,0.141,997.9613,0
2019-06-10T12:06:24Z,0.931,21.1323,2.667,1.866,30.649585,33.132,8.4606,94.814,8.613,245.4166,79.682,0.0218,0.141,997.9697,0
2019-06-10T12:06:24Z,0.958,21.0974,2.6593,1.7506,30.896296,33.49,8.3974,94.103,8.612,245.7573,78.792,0.022,0.133,997.9778,0
2019-06-10T12:06:24Z,0.976,21.0733,2.7814,1.6497,30.895915,33.458,8.3138,93.166,8.609,245.9845,77.228,0.0219,0.12,997.9862,0
2019-06-10T12:06:24Z,0.999,21.0511,2.7967,1.5776,30.827835,33.453,8.2278,92.192,8.612,246.1738,75.109,0.0219,0.109,997.9938,0
2019-06-10T12:06:24Z,1.039,21.0245,2.7928,1.6641,30.566266,33.167,8.1641,91.452,8.605,246.5902,72.95,0.0218,0.106,997.9991,0
2019-06-10T12:06:24Z,1.073,21.0008,2.7814,1.5631,30.214152,32.789,8.1089,90.802,8.603,246.8173,71.266,0.0216,0.107,998.004,0
2019-06-10T12:06:24Z,1.1,20.9826,2.7852,1.5776,30.081004,32.687,8.0708,90.358,8.601,247.0066,69.957,0.0216,0.11,998.0098,0
2019-06-10T12:06:24Z,1.129,20.968,2.4877,2.0967,30.169088,32.764,8.0537,90.162,8.601,247.0066,68.246,0.0216,0.112,998.0151,0
2019-06-10T12:06:24Z,1.16,20.9576,2.48,2.1255,30.430428,33.111,8.0612,90.218,8.599,247.3095,66.73,0.0217,0.114,998.0193,0
2019-06-10T12:06:24Z,1.187,20.95,2.5067,2.0534,30.52605,33.183,8.0875,90.463,8.602,247.8395,65.394,0.0218,0.117,998.0226,0
2019-06-10T12:06:24Z,1.208,20.945,2.4762,2.0534,30.494483,33.19,8.1209,90.793,8.599,247.6502,64.3,0.0218,0.117,998.025,0
2019-06-10T12:06:24Z,1.223,20.9435,2.4228,1.6929,30.410465,33.074,8.1668,91.249,8.599,248.0666,63.884,0.0217,0.111,998.0267,0
2019-06-10T12:06:24Z,1.232,20.943,2.4266,1.7939,30.393603,33.078,8.2351,91.904,8.594,247.9531,62.649,0.0217,0.098,998.0278,0
2019-06-10T12:06:24Z,1.254,20.9373,2.4457,1.8083,30.456217,33.139,8.3455,93.01,8.596,248.1423,61.323,0.0217,0.089,998.0282,0
2019-06-10T12:06:24Z,1.279,20.923,2.4228,1.7939,30.391795,33.079,8.4842,94.452,8.594,248.5588,60.231,0.0217,0.083,998.0284,0
2019-06-10T12:06:24Z,1.307,20.9051,2.2397,1.6497,30.296021,32.962,8.6343,96.041,8.591,248.9373,59.098,0.0217,0.08,998.0298,0
2019-06-10T12:06:24Z,1.332,20.8956,2.2511,1.8371,30.071771,32.759,8.7629,97.399,8.589,249.0888,58.096,0.0216,0.08,998.0329,0
2019-06-10T12:06:24Z,1.358,20.8923,2.2321,1.7506,30.196863,32.833,8.8658,98.439,8.589,249.4673,56.843,0.0216,0.083,998.0369,0
2019-06-10T12:06:24Z,1.392,20.8767,2.2435,1.7939,30.169977,32.961,8.9241,98.987,8.584,249.9216,55.761,0.0217,0.091,998.0391,0
2019-06-10T12:06:24Z,1.427,20.8494,2.1672,1.9381,29.89786,32.446,8.9436,99.156,8.583,250.7166,54.214,0.0214,0.102,998.0398,0
2019-06-10T12:06:24Z,1.462,20.8246,2.1748,2.1111,30.654027,33.492,8.9478,99.167,8.582,251.0195,53.305,0.0219,0.112,998.0436,0
2019-06-10T12:06:24Z,1.49,20.7915,2.1863,2.1255,31.184267,33.969,8.9321,98.949,8.581,250.7166,52.436,0.0221,0.117,998.0498,0
2019-06-10T12:06:24Z,1.521,20.7325,2.2054,2.1688,31.430346,34.292,8.9084,98.61,8.581,251.0573,51.154,0.0222,0.121,998.0554,0
2019-06-10T12:06:24Z,1.56,20.6643,1.9383,2.1832,31.918048,34.865,8.8871,98.266,8.579,251.2088,49.661,0.0224,0.125,998.0629,0
2019-06-10T12:06:24Z,1.601,20.6075,1.9193,2.1832,31.99948,34.971,8.867,97.951,8.578,251.5116,48.229,0.0224,0.131,998.0757,0
2019-06-10T12:06:24Z,1.641,20.5647,1.946,2.3562,32.0401,35.085,8.8604,97.812,8.575,251.8523,47.129,0.0225,0.136,998.0904,0
2019-06-10T12:06:24Z,1.671,20.5262,1.9383,2.3707,32.104552,35.189,8.8584,97.744,8.573,251.8902,46.201,0.0225,0.138,998.1027,0
