Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-07-22T15:47:48Z,0.055,27.8613,15.4998,2.0534,38.057754,35.983,6.6658,84.939,8.537,253.2531,204.55,0.0248,0.003,996.2927,0
2019-07-22T15:47:48Z,0.06,27.8596,15.4578,1.8804,38.045743,35.984,6.6134,84.272,8.539,252.7231,198.51,0.0248,0.006,996.2932,0
2019-07-22T15:47:48Z,0.071,27.8527,15.4807,1.9813,38.1064,36.038,6.5908,83.985,8.535,252.9502,196.25,0.0248,0.011,996.2936,0
2019-07-22T15:47:48Z,0.092,27.8492,15.4769,2.0102,38.160087,36.091,6.6015,84.121,8.521,252.6473,186.75,0.0248,0.02,996.2941,0
2019-07-22T15:47:48Z,0.105,27.8537,15.3968,1.9813,38.127113,36.07,6.648,84.716,8.505,252.3066,175.95,0.0248,0.029,996.2961,0
2019-07-22T15:47:48Z,0.108,27.8594,15.3853,2.0534,37.939983,35.888,6.7132,85.539,8.488,252.2309,173.1,0.0247,0.034,996.2971,0
2019-07-22T15:47:48Z,0.105,27.8622,15.3853,2.039,37.800241,35.752,6.7686,86.244,8.478,233.5294,181.49,0.0247,0.035,996.2958,0
2019-07-22T15:47:48Z,0.1,27.8602,15.4006,2.0246,37.797201,35.748,6.8157,86.846,8.48,210.3987,179.94,0.0247,0.031,996.2941,0
2019-07-22T15:47:48Z,0.109,27.8556,15.5532,1.8083,37.795583,35.746,6.8645,87.47,8.488,208.2787,176.54,0.0247,0.027,996.2934,0
2019-07-22T15:47:48Z,0.126,27.8512,15.6028,1.7506,37.802253,35.748,6.9055,87.985,8.494,206.9158,177.83,0.0247,0.026,996.2941,0
2019-07-22T15:47:48Z,0.136,27.848,15.5685,1.7939,37.907445,35.857,6.9276,88.251,8.502,205.4394,166.5,0.0247,0.023,996.2955,0
2019-07-22T15:47:48Z,0.145,27.8478,15.5799,1.765,37.931402,35.886,6.9227,88.188,8.507,204.6822,170.68,0.0247,0.022,996.2967,0
2019-07-22T15:47:48Z,0.156,27.8486,15.5303,1.7218,37.950258,35.888,6.8891,87.769,8.512,203.3194,169.66,0.0247,0.026,996.2977,0
2019-07-22T15:47:48Z,0.173,27.8494,15.5494,1.7939,38.032163,35.994,6.8637,87.439,8.517,202.5622,160.92,0.0248,0.035,996.2979,0
2019-07-22T15:47:48Z,0.192,27.8497,15.5227,1.7939,38.066567,35.993,6.9264,88.227,8.516,201.9186,156.24,0.0248,0.045,996.2977,0
2019-07-22T15:47:48Z,0.216,27.846,15.5418,1.8371,38.055626,36.02,7.0378,89.645,8.511,200.9343,153.87,0.0248,0.054,996.2975,0
2019-07-22T15:47:48Z,0.234,27.8442,15.5227,1.765,38.016141,35.94,7.1899,91.579,8.503,200.4043,155.07,0.0248,0.06,996.2976,0
2019-07-22T15:47:48Z,0.256,27.8463,15.7592,1.8948,38.086068,36.048,7.3599,93.739,8.503,200.1772,151.93,0.0248,0.065,996.2987,0
2019-07-22T15:47:48Z,0.287,27.8469,15.7477,1.9813,38.116787,36.049,7.5331,95.932,8.501,200.2151,150.45,0.0248,0.074,996.2993,0
2019-07-22T15:47:48Z,0.315,27.8418,15.7706,2.1111,38.155734,36.101,7.6822,97.817,8.502,200.3286,147.16,0.0248,0.084,996.2989,0
2019-07-22T15:47:48Z,0.339,27.8328,15.7783,2.0102,38.185783,36.127,7.769,98.916,8.497,200.4422,146.29,0.0248,0.091,996.2988,0
2019-07-22T15:47:48Z,0.35,27.8323,16.1788,1.9525,38.049754,35.998,7.8028,99.34,8.495,200.3665,142.63,0.0248,0.092,996.3002,0
2019-07-22T15:47:48Z,0.354,27.8375,16.1597,2.039,37.791565,35.767,7.7743,98.974,8.495,200.2908,144.87,0.0247,0.086,996.3028,0
2019-07-22T15:47:48Z,0.356,27.8336,16.1788,2.0246,37.825462,35.767,7.7098,98.149,8.498,200.2151,146.42,0.0247,0.076,996.303,0
2019-07-22T15:47:48Z,0.392,27.8268,16.1674,2.0534,38.185392,36.159,7.6322,97.156,8.502,201.2372,136.41,0.0248,0.072,996.3017,0
2019-07-22T15:47:48Z,0.442,27.8258,16.5794,2.039,38.232731,36.162,7.5396,95.976,8.505,201.1615,132.29,0.0248,0.075,996.303,0
2019-07-22T15:47:48Z,0.477,27.8244,16.5717,1.9236,38.18146,36.141,7.4517,94.852,8.511,200.9722,129.81,0.0248,0.082,996.3052,0
2019-07-22T15:47:48Z,0.502,27.8204,16.545,2.0102,38.16029,36.115,7.389,94.051,8.518,201.0101,127.39,0.0248,0.09,996.3056,0
2019-07-22T15:47:48Z,0.531,27.8132,16.5794,2.0823,38.170169,36.116,7.3412,93.439,8.522,201.4643,124.9,0.0248,0.101,996.306,0
2019-07-22T15:47:48Z,0.556,27.8059,15.8851,1.9813,38.139533,36.118,7.3077,93.008,8.525,201.4643,122.21,0.0248,0.113,996.3073,0
2019-07-22T15:47:48Z,0.572,27.8014,15.866,2.0246,38.020601,35.965,7.3016,92.92,8.526,201.3886,121.65,0.0248,0.118,996.3093,0
2019-07-22T15:47:48Z,0.589,27.7986,15.866,2.0823,38.051452,36.049,7.3085,92.994,8.526,201.3129,118.9,0.0248,0.115,996.3115,0
2019-07-22T15:47:48Z,0.611,27.7965,15.8698,1.9669,38.071504,36.026,7.3215,93.146,8.529,201.6158,118.31,0.0248,0.102,996.3128,0
2019-07-22T15:47:48Z,0.64,27.794,15.805,2.0102,38.084558,36.08,7.318,93.079,8.532,201.8051,115.47,0.0248,0.092,996.3138,0
2019-07-22T15:47:48Z,0.665,27.7918,15.8355,1.9813,38.064846,36.029,7.3046,92.888,8.527,202.2972,113.34,0.0248,0.089,996.3145,0
2019-07-22T15:47:48Z,0.679,27.7902,15.8279,1.9236,37.97749,35.978,7.2662,92.384,8.524,201.7293,114.1,0.0248,0.086,996.3152,0
2019-07-22T15:47:48Z,0.692,27.7879,15.8088,1.9813,37.956178,35.926,7.207,91.618,8.525,201.8808,111.22,0.0247,0.082,996.3159,0
2019-07-22T15:47:48Z,0.713,27.7856,15.8164,1.9092,38.002459,36.007,7.1513,90.892,8.525,202.1836,109.77,0.0248,0.08,996.3165,0
2019-07-22T15:47:48Z,0.735,27.7836,15.3205,1.7506,38.008805,35.982,7.0817,89.996,8.528,202.0322,108.35,0.0248,0.08,996.3172,0
2019-07-22T15:47:48Z,0.752,27.7808,15.3663,1.765,37.977919,35.984,7.0241,89.253,8.529,202.7136,105.37,0.0248,0.078,996.3179,0
2019-07-22T15:47:48Z,0.778,27.7742,15.3434,1.765,38.070536,36.038,6.9887,88.794,8.529,202.8272,102.77,0.0248,0.077,996.3186,0
2019-07-22T15:47:48Z,0.812,27.7664,15.3319,1.6352,38.189914,36.198,6.985,88.738,8.524,203.0543,100.29,0.0248,0.08,996.3197,0
2019-07-22T15:47:48Z,0.841,27.7577,15.0306,2.0102,38.244271,36.203,6.9979,88.892,8.523,202.9786,97.029,0.0248,0.086,996.3216,0
2019-07-22T15:47:48Z,0.877,27.7444,15.0382,2.0102,38.328898,36.341,7.0254,89.227,8.518,203.2815,93.591,0.0249,0.097,996.3239,0
2019-07-22T15:47:48Z,0.911,27.7315,15.0573,1.9813,38.38097,36.346,7.0587,89.638,8.515,204.0765,91.467,0.0249,0.107,996.3266,0
2019-07-22T15:47:48Z,0.934,27.7226,15.0496,1.9813,38.327657,36.356,7.0902,90.029,8.515,203.5465,90.133,0.0249,0.113,996.3304,0
