Date,Depth_m,PAR,Chla_ugL
2019-07-29T09:43:15Z,-0.267,1422.3,4.4188
2019-07-29T09:43:15Z,-0.265,1424.6,4.3648
2019-07-29T09:43:15Z,-0.26,1428.9,4.3309
2019-07-29T09:43:15Z,-0.247,1437.4,4.3294
2019-07-29T09:43:15Z,-0.224,1445.9,4.3635
2019-07-29T09:43:15Z,-0.198,1450,4.423
2019-07-29T09:43:15Z,-0.173,1450.9,4.4591
2019-07-29T09:43:15Z,-0.149,1449.1,4.4702
2019-07-29T09:43:15Z,-0.127,1445.6,4.5751
2019-07-29T09:43:15Z,-0.109,1441.6,4.7823
2019-07-29T09:43:15Z,-0.091,1435.8,4.9043
2019-07-29T09:43:15Z,-0.072,1432.2,4.9136
2019-07-29T09:43:15Z,-0.054,1438.2,4.9031
2019-07-29T09:43:15Z,-0.036,1448.6,4.934
2019-07-29T09:43:15Z,-0.017,1453.2,5.001
2019-07-29T09:43:15Z,0.001,1438.6,5.0276
2019-07-29T09:43:15Z,0.017,1257.3,5.0305
2019-07-29T09:43:15Z,0.035,985.79,5.1835
2019-07-29T09:43:15Z,0.054,850.61,5.4725
2019-07-29T09:43:15Z,0.073,732.42,5.6298
2019-07-29T09:43:15Z,0.09,655.92,5.6719
2019-07-29T09:43:15Z,0.106,723.85,5.8855
2019-07-29T09:43:15Z,0.12,782.35,6.2446
2019-07-29T09:43:15Z,0.135,809.09,6.4255
2019-07-29T09:43:15Z,0.152,909.5,6.4335
2019-07-29T09:43:15Z,0.169,932.57,6.4539
2019-07-29T09:43:15Z,0.186,818.87,6.4904
2019-07-29T09:43:15Z,0.203,761.75,6.5023
2019-07-29T09:43:15Z,0.22,743.6,6.4848
2019-07-29T09:43:15Z,0.238,692.69,6.4268
2019-07-29T09:43:15Z,0.258,644.75,6.3383
2019-07-29T09:43:15Z,0.278,615.19,6.2897
2019-07-29T09:43:15Z,0.295,598.78,6.282
2019-07-29T09:43:15Z,0.31,583.33,6.2798
2019-07-29T09:43:15Z,0.327,553.1,6.2806
2019-07-29T09:43:15Z,0.347,511.91,6.2738
2019-07-29T09:43:15Z,0.369,473.88,6.2588
2019-07-29T09:43:15Z,0.392,440.66,6.2543
2019-07-29T09:43:15Z,0.416,408.98,6.2636
2019-07-29T09:43:15Z,0.442,383.36,6.2758
2019-07-29T09:43:15Z,0.467,369.4,6.2807
2019-07-29T09:43:15Z,0.49,360.9,6.2789
2019-07-29T09:43:15Z,0.511,352.71,6.3064
2019-07-29T09:43:15Z,0.531,345.46,6.3617
2019-07-29T09:43:15Z,0.551,339.19,6.3917
2019-07-29T09:43:15Z,0.572,333.84,6.4014
2019-07-29T09:43:15Z,0.594,328,6.4181
2019-07-29T09:43:15Z,0.617,320.75,6.4371
2019-07-29T09:43:15Z,0.641,313.14,6.4494
2019-07-29T09:43:15Z,0.665,304.89,6.4543
2019-07-29T09:43:15Z,0.689,296.54,6.4785
2019-07-29T09:43:15Z,0.713,288.59,6.5257
2019-07-29T09:43:15Z,0.737,280.34,6.5563
2019-07-29T09:43:15Z,0.76,271.88,6.5627
2019-07-29T09:43:15Z,0.784,263.51,6.5682
2019-07-29T09:43:15Z,0.809,255.36,6.6057
2019-07-29T09:43:15Z,0.833,247.74,6.6611
2019-07-29T09:43:15Z,0.856,240.49,6.6821
2019-07-29T09:43:15Z,0.88,233.18,6.6869
2019-07-29T09:43:15Z,0.905,226.12,6.8587
2019-07-29T09:43:15Z,0.928,219.41,7.1981
2019-07-29T09:43:15Z,0.951,212.94,7.3919
2019-07-29T09:43:15Z,0.975,206.86,7.4339
2019-07-29T09:43:15Z,1,201.75,7.7133
2019-07-29T09:43:15Z,1.023,198.06,8.2298
2019-07-29T09:43:15Z,1.044,195.15,8.5039
2019-07-29T09:43:15Z,1.065,192.28,8.5303
2019-07-29T09:43:15Z,1.086,189.24,8.7824
2019-07-29T09:43:15Z,1.109,185.66,9.2636
2019-07-29T09:43:15Z,1.134,181.37,9.5366
2019-07-29T09:43:15Z,1.16,177.13,9.5863
2019-07-29T09:43:15Z,1.186,173.14,9.734
2019-07-29T09:43:15Z,1.212,168.83,9.996
2019-07-29T09:43:15Z,1.239,164.18,10.1448
2019-07-29T09:43:15Z,1.268,159.76,10.1636
2019-07-29T09:43:15Z,1.295,155.92,10.1878
2019-07-29T09:43:15Z,1.32,152.65,10.4985
2019-07-29T09:43:15Z,1.343,149.63,11.0767
2019-07-29T09:43:15Z,1.366,146.34,11.4043
2019-07-29T09:43:15Z,1.391,142.43,11.5293
2019-07-29T09:43:15Z,1.42,138.34,12.5362
2019-07-29T09:43:15Z,1.449,134.76,14.3706
2019-07-29T09:43:15Z,1.476,131.36,15.3725
2019-07-29T09:43:15Z,1.503,127.56,15.4948
2019-07-29T09:43:15Z,1.533,123.61,15.7627
2019-07-29T09:43:15Z,1.563,120.15,16.2279
2019-07-29T09:43:15Z,1.588,117.21,16.4808
2019-07-29T09:43:15Z,1.611,114.45,16.5218
2019-07-29T09:43:15Z,1.633,111.8,16.6728
2019-07-29T09:43:15Z,1.653,109.35,16.9186
2019-07-29T09:43:15Z,1.671,107.46,17.0486
2019-07-29T09:43:15Z,1.684,106.28,17.0835
2019-07-29T09:43:15Z,1.692,105.27,17.2711
2019-07-29T09:43:15Z,1.7,104.24,17.6087
2019-07-29T09:43:15Z,1.707,103.69,17.793
2019-07-29T09:43:15Z,1.71,102.83,17.8087
2019-07-29T09:43:15Z,1.719,100.09,17.8423
