Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-06-06T06:36:59Z,0.014,22.8252,1.6942,1.3469,32.046284,33.498,8.8927,103.258,8.971,200.8586,263.57,0.0224,0.091,997.598,0
2019-06-06T06:36:59Z,0.034,22.8259,1.7247,1.0296,32.042838,33.499,8.8943,103.267,8.971,201.3886,260.31,0.0224,0.088,997.5984,0
2019-06-06T06:36:59Z,0.056,22.827,1.7743,1.2027,32.109882,33.557,8.9029,103.366,8.968,201.5401,255.65,0.0225,0.087,997.5985,0
2019-06-06T06:36:59Z,0.08,22.827,1.7667,1.1306,32.229504,33.703,8.9182,103.549,8.97,201.6915,261.48,0.0225,0.087,997.5985,0
2019-06-06T06:36:59Z,0.109,22.8263,1.7476,1.1738,32.190256,33.644,8.9457,103.864,8.973,200.9722,263.78,0.0225,0.088,997.5984,0
2019-06-06T06:36:59Z,0.137,22.8215,1.6942,1.2748,32.158726,33.614,8.9634,104.061,8.969,200.1772,255.84,0.0225,0.091,997.5984,0
2019-06-06T06:36:59Z,0.164,22.8113,1.6866,1.3324,32.090972,33.557,8.962,104.041,8.962,200.2529,253.14,0.0225,0.093,997.5987,0
2019-06-06T06:36:59Z,0.188,22.8078,1.7171,1.318,32.007921,33.443,8.961,104.026,8.956,200.2529,264.77,0.0224,0.097,997.6,0
2019-06-06T06:36:59Z,0.21,22.8038,1.6827,1.4045,32.025057,33.509,8.9604,104.016,8.954,200.8208,261.56,0.0224,0.099,997.6024,0
2019-06-06T06:36:59Z,0.229,22.7929,1.7476,1.3757,31.951137,33.394,8.959,103.998,8.948,201.0858,264.12,0.0224,0.099,997.6033,0
2019-06-06T06:36:59Z,0.248,22.7842,1.74,1.318,31.89252,33.368,8.9551,103.95,8.944,204.2658,259.98,0.0224,0.096,997.6043,0
