Date,Depth_m,PAR,Chla_ugL
2019-07-29T11:44:43Z,0.278,678.28,5.261
2019-07-29T11:44:43Z,0.282,505.93,5.2572
2019-07-29T11:44:43Z,0.292,456.59,5.1389
2019-07-29T11:44:43Z,0.298,629.6,5.1237
2019-07-29T11:44:43Z,0.293,493.52,5.1618
2019-07-29T11:44:43Z,0.293,508.95,5.1465
2019-07-29T11:44:43Z,0.302,539.48,5.1275
2019-07-29T11:44:43Z,0.311,417.41,5.4288
2019-07-29T11:44:43Z,0.321,457.83,5.4517
2019-07-29T11:44:43Z,0.329,545.57,5.4288
2019-07-29T11:44:43Z,0.336,461.87,5.4365
2019-07-29T11:44:43Z,0.342,393.51,5.4822
2019-07-29T11:44:43Z,0.339,358.53,5.4822
2019-07-29T11:44:43Z,0.333,462.77,5.4899
2019-07-29T11:44:43Z,0.348,661.25,5.5051
2019-07-29T11:44:43Z,0.384,559.55,5.4403
2019-07-29T11:44:43Z,0.421,477.49,5.4327
2019-07-29T11:44:43Z,0.436,466.91,5.4403
2019-07-29T11:44:43Z,0.435,446.02,5.4136
2019-07-29T11:44:43Z,0.424,442.61,5.013
2019-07-29T11:44:43Z,0.428,466.61,4.994
2019-07-29T11:44:43Z,0.449,480.57,5.0054
2019-07-29T11:44:43Z,0.471,498.21,5.0397
2019-07-29T11:44:43Z,0.497,485.75,5.4327
2019-07-29T11:44:43Z,0.515,437.42,5.4555
2019-07-29T11:44:43Z,0.536,482.76,5.4212
2019-07-29T11:44:43Z,0.562,483.08,5.4136
2019-07-29T11:44:43Z,0.586,472.42,5.4136
2019-07-29T11:44:43Z,0.618,486.89,5.4555
2019-07-29T11:44:43Z,0.644,450.17,5.4403
2019-07-29T11:44:43Z,0.667,444.81,5.467
2019-07-29T11:44:43Z,0.688,458.44,5.4327
2019-07-29T11:44:43Z,0.709,434.11,5.7416
2019-07-29T11:44:43Z,0.731,442.26,5.7607
2019-07-29T11:44:43Z,0.751,439.24,5.734
2019-07-29T11:44:43Z,0.767,419.96,5.734
2019-07-29T11:44:43Z,0.792,432.6,5.7226
2019-07-29T11:44:43Z,0.818,416.82,5.734
2019-07-29T11:44:43Z,0.843,417.16,5.7264
2019-07-29T11:44:43Z,0.877,395.76,5.7035
2019-07-29T11:44:43Z,0.912,378.12,5.9209
2019-07-29T11:44:43Z,0.94,390.9,5.9209
2019-07-29T11:44:43Z,0.95,379.91,5.9019
2019-07-29T11:44:43Z,0.958,387.5,5.9019
