Date,Depth_m,PAR,Chla_ugL
2019-06-24T11:48:03Z,-0.118,423.84,1.2967
2019-06-24T11:48:03Z,-0.101,420.31,1.3472
2019-06-24T11:48:03Z,-0.073,434.59,1.3727
2019-06-24T11:48:03Z,-0.04,425.35,1.3714
2019-06-24T11:48:03Z,-0.006,378.9,1.3745
2019-06-24T11:48:03Z,0.028,342.89,1.384
2019-06-24T11:48:03Z,0.065,336.38,1.3913
2019-06-24T11:48:03Z,0.103,332.94,1.3933
2019-06-24T11:48:03Z,0.14,323.2,1.3648
2019-06-24T11:48:03Z,0.173,312.8,1.307
2019-06-24T11:48:03Z,0.203,303.61,1.2675
2019-06-24T11:48:03Z,0.23,293.01,1.25
2019-06-24T11:48:03Z,0.257,279.72,1.2425
2019-06-24T11:48:03Z,0.298,261.59,1.2904
2019-06-24T11:48:03Z,0.357,244.32,1.3866
2019-06-24T11:48:03Z,0.408,236.64,1.4351
2019-06-24T11:48:03Z,0.436,235.19,1.4346
2019-06-24T11:48:03Z,0.452,245.49,1.4415
2019-06-24T11:48:03Z,0.463,255.21,1.4485
2019-06-24T11:48:03Z,0.472,245.44,1.442
2019-06-24T11:48:03Z,0.481,246.26,1.4405
2019-06-24T11:48:03Z,0.49,260.52,1.4827
2019-06-24T11:48:03Z,0.501,255.05,1.553
2019-06-24T11:48:03Z,0.515,241.85,1.5882
2019-06-24T11:48:03Z,0.525,241.18,1.5795
2019-06-24T11:48:03Z,0.53,259.74,1.5605
2019-06-24T11:48:03Z,0.53,293.51,1.558
2019-06-24T11:48:03Z,0.526,304.23,1.5748
2019-06-24T11:48:03Z,0.52,279.28,1.582
2019-06-24T11:48:03Z,0.509,260.46,1.584
2019-06-24T11:48:03Z,0.489,267.21,1.6072
2019-06-24T11:48:03Z,0.472,276.41,1.6282
2019-06-24T11:48:03Z,0.475,261.83,1.6389
2019-06-24T11:48:03Z,0.495,233.44,1.6414
2019-06-24T11:48:03Z,0.521,220.72,1.6318
2019-06-24T11:48:03Z,0.544,218.04,1.6356
2019-06-24T11:48:03Z,0.563,210.35,1.6441
2019-06-24T11:48:03Z,0.584,207.2,1.6396
2019-06-24T11:48:03Z,0.611,205.15,1.6329
2019-06-24T11:48:03Z,0.638,197.93,1.6321
2019-06-24T11:48:03Z,0.66,198.87,1.6384
2019-06-24T11:48:03Z,0.677,204.77,1.6494
2019-06-24T11:48:03Z,0.69,204,1.6777
2019-06-24T11:48:03Z,0.704,196.1,1.7211
2019-06-24T11:48:03Z,0.72,184.81,1.7488
2019-06-24T11:48:03Z,0.736,168.19,1.7618
2019-06-24T11:48:03Z,0.752,146.69,1.7659
2019-06-24T11:48:03Z,0.771,130.66,1.7553
2019-06-24T11:48:03Z,0.795,122.37,1.7539
2019-06-24T11:48:03Z,0.825,118.86,1.7661
2019-06-24T11:48:03Z,0.856,121.8,1.7646
2019-06-24T11:48:03Z,0.871,133.7,1.7524
2019-06-24T11:48:03Z,0.871,152.47,1.7486
2019-06-24T11:48:03Z,0.872,172.89,1.7538
2019-06-24T11:48:03Z,0.887,186.44,1.7545
2019-06-24T11:48:03Z,0.91,190.15,1.731
2019-06-24T11:48:03Z,0.931,199.46,1.6952
2019-06-24T11:48:03Z,0.946,219.17,1.6777
2019-06-24T11:48:03Z,0.957,225.57,1.6751
2019-06-24T11:48:03Z,0.973,212.97,1.6726
2019-06-24T11:48:03Z,0.993,204.66,1.6559
2019-06-24T11:48:03Z,1.014,199.06,1.6376
2019-06-24T11:48:03Z,1.034,188.76,1.6339
2019-06-24T11:48:03Z,1.049,182.06,1.6196
2019-06-24T11:48:03Z,1.062,177.69,1.5949
2019-06-24T11:48:03Z,1.079,181.26,1.5778
2019-06-24T11:48:03Z,1.099,192.08,1.5693
2019-06-24T11:48:03Z,1.119,201.03,1.5617
2019-06-24T11:48:03Z,1.136,207.29,1.5374
2019-06-24T11:48:03Z,1.152,206.85,1.5095
2019-06-24T11:48:03Z,1.165,200.68,1.5016
2019-06-24T11:48:03Z,1.18,192.9,1.5201
2019-06-24T11:48:03Z,1.198,182.73,1.5599
2019-06-24T11:48:03Z,1.216,171.51,1.5843
2019-06-24T11:48:03Z,1.234,161.84,1.581
2019-06-24T11:48:03Z,1.254,154.65,1.5809
2019-06-24T11:48:03Z,1.271,151.23,1.626
2019-06-24T11:48:03Z,1.285,151.73,1.7095
2019-06-24T11:48:03Z,1.304,155.21,1.7585
2019-06-24T11:48:03Z,1.331,159.54,1.7671
2019-06-24T11:48:03Z,1.362,162.31,1.8488
2019-06-24T11:48:03Z,1.388,162.66,2.0103
2019-06-24T11:48:03Z,1.405,159.99,2.0974
2019-06-24T11:48:03Z,1.42,155.41,2.1044
2019-06-24T11:48:03Z,1.44,150.73,2.1562
2019-06-24T11:48:03Z,1.461,148.2,2.2467
2019-06-24T11:48:03Z,1.484,150.82,2.2962
2019-06-24T11:48:03Z,1.511,158.02,2.3131
2019-06-24T11:48:03Z,1.538,167.75,2.3729
2019-06-24T11:48:03Z,1.561,177.73,2.4821
2019-06-24T11:48:03Z,1.585,185.36,2.5496
2019-06-24T11:48:03Z,1.61,189.98,2.565
2019-06-24T11:48:03Z,1.625,192.41,2.6079
2019-06-24T11:48:03Z,1.637,193.98,2.6862
2019-06-24T11:48:03Z,1.658,193.61,2.7319
2019-06-24T11:48:03Z,1.694,191.23,2.7357
2019-06-24T11:48:03Z,1.735,188.69,2.7321
2019-06-24T11:48:03Z,1.766,186.5,2.7313
2019-06-24T11:48:03Z,1.791,184.98,2.7349
2019-06-24T11:48:03Z,1.828,182.45,2.7314
2019-06-24T11:48:03Z,1.884,176.43,2.7237
2019-06-24T11:48:03Z,1.949,170.18,2.6941
2019-06-24T11:48:03Z,2,168.57,2.6422
2019-06-24T11:48:03Z,2.025,169.53,2.6171
2019-06-24T11:48:03Z,2.032,169.97,2.6161
2019-06-24T11:48:03Z,2.032,170.61,2.5946
2019-06-24T11:48:03Z,2.037,171.93,2.5571
2019-06-24T11:48:03Z,2.049,170.33,2.5438
2019-06-24T11:48:03Z,2.072,164.88,2.5556
2019-06-24T11:48:03Z,2.102,160.12,2.5693
2019-06-24T11:48:03Z,2.129,157.22,2.5793
2019-06-24T11:48:03Z,2.152,154.07,2.5902
2019-06-24T11:48:03Z,2.179,149.22,2.6062
2019-06-24T11:48:03Z,2.22,142.8,2.6329
