Date,Depth_m,PAR,Chla_ugL
2019-06-17T11:22:06Z,-0.13,2241,0.9002
2019-06-17T11:22:06Z,-0.129,2241,0.9059
2019-06-17T11:22:06Z,-0.129,2237,0.9072
2019-06-17T11:22:06Z,-0.128,2228,0.8978
2019-06-17T11:22:06Z,-0.127,2225,0.8881
2019-06-17T11:22:06Z,-0.126,2249.3,0.8853
2019-06-17T11:22:06Z,-0.122,2290.8,0.8726
2019-06-17T11:22:06Z,-0.115,2312.4,0.8565
2019-06-17T11:22:06Z,-0.107,2320.1,0.8464
2019-06-17T11:22:06Z,-0.099,2328.1,0.8717
2019-06-17T11:22:06Z,-0.09,2294.1,0.9362
2019-06-17T11:22:06Z,-0.08,2160.1,0.9675
2019-06-17T11:22:06Z,-0.07,1987.3,0.964
2019-06-17T11:22:06Z,-0.06,1890.8,0.981
2019-06-17T11:22:06Z,-0.045,1898,1.0169
2019-06-17T11:22:06Z,-0.03,1787,1.0338
2019-06-17T11:22:06Z,-0.015,1242.4,1.0295
2019-06-17T11:22:06Z,-0.005,602.23,1.0251
2019-06-17T11:22:06Z,0.002,336.38,1.0245
2019-06-17T11:22:06Z,0.006,280.47,1.0307
2019-06-17T11:22:06Z,0.009,248.72,1.0306
2019-06-17T11:22:06Z,0.013,239.11,1.0235
2019-06-17T11:22:06Z,0.018,234.89,1.0402
2019-06-17T11:22:06Z,0.024,232.25,1.0764
2019-06-17T11:22:06Z,0.029,226.48,1.0889
2019-06-17T11:22:06Z,0.035,218.64,1.0779
2019-06-17T11:22:06Z,0.044,254.72,1.0734
2019-06-17T11:22:06Z,0.057,824.28,1.0781
2019-06-17T11:22:06Z,0.07,1689.1,1.0827
2019-06-17T11:22:06Z,0.078,1814.9,1.0852
2019-06-17T11:22:06Z,0.079,1526.5,1.1006
2019-06-17T11:22:06Z,0.076,1437.3,1.1296
2019-06-17T11:22:06Z,0.076,1413.8,1.1491
2019-06-17T11:22:06Z,0.081,1603.3,1.1555
2019-06-17T11:22:06Z,0.098,1819,1.1549
2019-06-17T11:22:06Z,0.126,1525.7,1.1763
2019-06-17T11:22:06Z,0.151,1246.2,1.2318
2019-06-17T11:22:06Z,0.161,1441.1,1.2713
2019-06-17T11:22:06Z,0.161,1546.5,1.2816
2019-06-17T11:22:06Z,0.159,1391.7,1.2786
2019-06-17T11:22:06Z,0.16,1333.3,1.2776
2019-06-17T11:22:06Z,0.167,1366.5,1.2867
2019-06-17T11:22:06Z,0.18,1329.8,1.2758
2019-06-17T11:22:06Z,0.197,1277.2,1.2149
2019-06-17T11:22:06Z,0.213,1233,1.1316
2019-06-17T11:22:06Z,0.225,1143.2,1.0931
2019-06-17T11:22:06Z,0.231,997.34,1.0959
2019-06-17T11:22:06Z,0.231,848.24,1.0949
2019-06-17T11:22:06Z,0.231,780.44,1.0899
2019-06-17T11:22:06Z,0.232,781.25,1.0882
2019-06-17T11:22:06Z,0.235,841.85,1.083
2019-06-17T11:22:06Z,0.238,1026.7,1.0793
2019-06-17T11:22:06Z,0.242,1160.9,1.0774
2019-06-17T11:22:06Z,0.245,1514.2,1.0784
2019-06-17T11:22:06Z,0.246,2314.8,1.0905
2019-06-17T11:22:06Z,0.248,2387.3,1.1292
2019-06-17T11:22:06Z,0.252,1772.9,1.1816
2019-06-17T11:22:06Z,0.26,1480.3,1.2037
2019-06-17T11:22:06Z,0.278,1128.9,1.2063
2019-06-17T11:22:06Z,0.303,976.63,1.2129
2019-06-17T11:22:06Z,0.327,1120.2,1.2148
2019-06-17T11:22:06Z,0.343,1033.5,1.2114
2019-06-17T11:22:06Z,0.353,973.01,1.2056
2019-06-17T11:22:06Z,0.36,997.42,1.2053
