Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-06-20T15:10:10Z,0.181,24.8253,1.8871,1.5721,33.71,33.594863,6.2755,75.707,9.431,270.582,137.84,1.7699276697256348,0.001,997.1094,0
2019-06-20T15:10:10Z,0.181,24.8245,1.9277,1.565,33.698,33.582283,6.2355,75.224,9.426,270.6503,138.72,1.7692913249604467,0,997.1096,0
2019-06-20T15:10:10Z,0.181,24.8241,2.0013,1.5418,33.697,33.581243,6.1955,74.74,9.422,270.7356,139.69,1.7692510342564474,2.5714e-8,997.1097,0
2019-06-20T15:10:10Z,0.18,24.8234,2.0401,1.5209,33.699,33.582282,6.1563,74.267,9.418,270.7524,139.86,1.7693889410488275,2.8286e-7,997.1099,0
2019-06-20T15:10:10Z,0.18,24.8227,2.0501,1.5095,33.712,33.594851,6.1177,73.801,9.413,271.0253,139.5,1.7701382307890825,0,997.1101,0
2019-06-20T15:10:10Z,0.18,24.8224,2.0441,1.5349,33.723,33.606283,6.0793,73.336,9.409,271.3681,140.71,1.77076109837839,0,997.1101,0
2019-06-20T15:10:10Z,0.18,24.8217,2.02,1.5658,33.711,33.593579,6.0434,72.903,9.405,271.1973,141.34,1.7701208849441652,0,997.1103,0
2019-06-20T15:10:10Z,0.181,24.821,2.0012,1.5548,33.686,33.568175,6.0108,72.509,9.402,270.7674,140.61,1.7687581263443963,0.001,997.1105,0
2019-06-20T15:10:10Z,0.181,24.8205,1.9902,1.5335,33.671,33.552974,5.9799,72.136,9.397,270.4723,139.7,1.767943524482097,0.003,997.1106,0
2019-06-20T15:10:10Z,0.181,24.82,1.9818,1.5373000000000001,33.656,33.536716,5.9513,71.79,9.392,270.3823,138.83,1.767128949989355,0.003,997.1107,0
2019-06-20T15:10:10Z,0.182,24.8196,1.9515,1.5026,33.617,33.498524,5.9244,71.465,9.384,270.797,138.73,1.7649767876891114,0.001,997.1108,0
2019-06-20T15:10:10Z,0.184,24.8192,1.9025,1.4095,33.59,33.471976,5.8982,71.149,9.379,271.2718,139.36,1.7634915673098799,-0.002,997.1109,0
