Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2019-06-24T11:24:56Z,0.025,24.0594,1.4603,2.2831,34.784,34.004138,9.7451,115.504,8.615,216.9422,254.99,1.8603978818537783,0.096,997.3012,0
2019-06-24T11:24:56Z,0.049,24.0075,1.4631,2.2998,34.779,33.982187,9.7833,115.904,8.609,216.3178,215.82,1.8622264000898014,0.102,997.314,0
2019-06-24T11:24:56Z,0.074,23.9545,1.463,2.2625,34.735,33.925418,9.8389,116.519,8.601,215.6436,190.99,1.861888954991469,0.112,997.3272,0
2019-06-24T11:24:56Z,0.101,23.9037,1.4768,2.1915,34.714,33.888911,9.8975,117.162,8.594,215.2428,166.73,1.8627675552713792,0.124,997.3399,0
2019-06-24T11:24:56Z,0.132,23.8672,1.508,2.0966,34.7,33.858078,9.9472,117.695,8.588,215.1719,148.47,1.8634612893760076,0.138,997.3489,0
2019-06-24T11:24:56Z,0.168,23.8473,1.5198,2.0328,34.665,33.806445,9.9832,118.067,8.583,215.1302,128.08,1.8622822665147505,0.149,997.354,0
2019-06-24T11:24:56Z,0.211,23.8296,1.5154,2.0436,34.645,33.772306,10.0057,118.287,8.577,215.0823,103.18,1.8618660838733778,0.156,997.3585,0
2019-06-24T11:24:56Z,0.261,23.8059,1.5591,2.0641,34.648,33.76261,10.0159,118.369,8.572,215.1103,81.048,1.8630041262959385,0.156,997.3646,0
2019-06-24T11:24:56Z,0.307,23.7794,1.6494,2.0502,34.646,33.752645,10.0119,118.294,8.568,215.2964,67.415,1.8639730908630032,0.148,997.3712,0
2019-06-24T11:24:56Z,0.347,23.7541,1.6967,2.04,34.613,33.715271,9.9931,118.054,8.563,215.6112,62.24,1.8631265586630956,0.137,997.3776,0
2019-06-24T11:24:56Z,0.38,23.7333,1.6976,2.0394,34.53,33.628033,9.9653,117.706,8.555,215.9047,60.554,1.8592434503896533,0.131,997.3828,0
2019-06-24T11:24:56Z,0.401,23.7155,1.7125,2.075,34.434,33.522864,9.9348,117.309,8.546,216.3507,59.191,1.85449405181881,0.131,997.3872,0
2019-06-24T11:24:56Z,0.418,23.7035,1.7379,2.175,34.386,33.459075,9.9022,116.87,8.536,217.2178,58.986,1.852244543096275,0.135,997.3901,0
2019-06-24T11:24:56Z,0.452,23.6969,1.7539,2.2336,34.373,33.427904,9.8622,116.34,8.528,218.3872,59.352,1.8517709127813142,0.144,997.3919,0
2019-06-24T11:24:56Z,0.503,23.6904,1.7746,2.2263,34.362,33.399802,9.8073,115.637,8.52,219.4771,59.437,1.8514066031940257,0.154,997.3937,0
2019-06-24T11:24:56Z,0.553,23.6749,1.8583,2.1513,34.354,33.373119,9.7346,114.723,8.513,220.4142,59.524,1.8515798330399826,0.164,997.3977,0
2019-06-24T11:24:56Z,0.596,23.6465,1.9859,2.0479,34.359,33.359107,9.6508,113.677,8.506,221.2858,60.053,1.8530213212905995,0.172,997.4048,0
2019-06-24T11:24:56Z,0.636,23.6195,2.0519,2.0577,34.379,33.357269,9.566,112.609,8.498,221.9282,61.07,1.8552644912421548,0.174,997.4116,0
